DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,17/01/2019,15:50:40,15,0,19.0,0.5,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,15:50:45,15,1,21.7,1.1,8.5,8.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:51:58,15,1,23.0,1.1,72.9,72.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:52:00,15,1,22.4,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:52:02,15,1,21.9,1.0,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:52:02,15,1,26.2,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:52:21,15,1,36.9,1.0,19.0,18.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:52:30,15,1,28.1,1.1,9.2,9.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:52:31,15,1,28.5,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:52:34,15,1,27.0,1.0,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:52:35,15,1,26.4,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:52:46,15,1,22.3,1.1,11.1,11.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:52:50,15,1,22.0,1.0,4.6,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:52:50,15,1,22.0,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:52:59,15,1,25.0,1.0,9.2,9.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:53:12,15,1,19.5,1.0,12.7,12.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,15:53:25,15,0,18.2,1.0,164.1,164.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,15:53:59,15,1,25.6,1.1,46.3,46.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:54:17,15,1,34.1,1.0,18.8,18.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:54:27,15,1,29.4,1.0,9.1,9.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:54:28,15,1,28.6,1.1,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:54:32,15,1,28.8,1.1,3.6,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:54:47,15,1,31.6,1.0,15.2,15.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,15:55:51,15,0,24.0,1.0,146.8,146.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,15:56:06,15,1,31.4,1.0,78.3,78.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:56:16,15,1,31.4,1.0,10.2,10.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:56:22,15,1,16.9,1.1,5.8,5.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:56:22,15,1,17.0,1.0,0.5,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:56:39,15,1,26.6,1.0,17.0,16.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:56:40,15,1,26.1,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,15:56:56,15,0,27.7,1.0,64.4,64.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,15:58:15,15,1,31.3,1.1,94.7,94.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:58:16,15,1,40.9,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:58:17,15,1,32.3,1.1,0.4,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:58:18,15,1,21.1,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:58:21,15,1,28.3,1.0,3.7,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:58:22,15,1,30.1,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:58:22,15,1,30.8,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:58:23,15,1,33.0,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:58:24,15,1,29.8,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:58:33,15,1,26.2,1.0,7.7,7.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:58:36,15,1,26.1,1.1,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,15:58:37,15,1,24.2,1.1,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,15:58:55,15,0,16.7,1.0,119.2,119.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:00:07,15,1,25.8,1.1,90.1,89.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:00:08,15,1,26.1,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:00:09,15,1,26.0,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:00:09,15,1,26.1,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:00:14,15,1,32.6,1.1,4.5,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:00:18,15,1,18.8,1.1,3.9,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:00:21,15,1,35.4,1.0,3.4,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:00:22,15,1,30.1,1.0,0.5,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:00:24,15,1,30.8,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:00:32,15,1,29.3,1.0,8.0,7.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:00:33,15,1,27.9,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:00:37,15,1,29.7,1.1,4.2,4.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:00:38,15,1,24.6,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:00:46,15,0,17.9,1.1,111.2,111.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:01:18,15,1,24.1,1.0,40.1,39.9,2,1,0.86,CYCLE,N
IND,208,6592,59452,17/01/2019,16:02:18,15,1,27.5,1.0,60.1,59.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:02:18,15,1,21.3,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:02:20,15,1,24.2,1.0,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:02:21,15,1,29.0,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:02:22,15,1,32.4,1.0,0.9,0.8,2,1,0.50,CYCLE,N
IND,208,6592,59453,17/01/2019,16:02:22,15,0,32.4,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,17/01/2019,16:02:27,15,1,19.9,1.1,4.5,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:02:27,15,1,24.8,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:02:28,15,0,26.1,1.1,101.3,101.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:02:29,15,1,24.0,1.1,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:02:34,15,1,27.2,1.1,5.2,5.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:02:37,15,1,27.0,1.1,2.6,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:03:47,15,1,20.9,1.0,70.4,70.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:03:58,15,0,25.8,1.1,90.0,89.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:04:26,15,1,38.4,1.0,39.3,39.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:04:27,15,1,38.4,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:04:27,15,1,39.4,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:04:29,15,1,33.6,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:04:31,15,1,31.5,1.1,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:04:33,15,0,25.6,1.0,35.0,34.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:04:37,15,1,26.5,1.1,6.3,6.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:04:40,15,1,25.3,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:05:48,15,1,32.2,1.0,68.1,67.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:05:50,15,1,24.7,1.1,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:05:51,15,1,23.4,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:05:52,15,1,23.7,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:06:20,15,1,29.8,1.0,27.1,27.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:06:25,15,1,29.5,1.0,4.9,4.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:06:25,15,1,29.5,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:06:28,15,1,27.7,1.1,3.3,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:06:30,15,1,28.3,1.0,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:06:31,15,1,27.9,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:06:40,15,1,24.3,1.0,9.4,9.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:06:40,15,1,24.3,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:06:47,15,1,22.7,1.1,6.8,6.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:07:00,15,0,21.3,1.2,147.4,147.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:08:16,15,1,20.8,1.1,88.6,88.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:08:18,15,1,20.0,1.1,2.5,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:08:23,15,1,32.3,1.0,5.2,4.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:08:24,15,1,31.9,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:08:30,15,1,29.3,1.0,6.5,6.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:08:32,15,1,28.3,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:08:33,15,1,30.4,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:08:43,15,0,22.4,1.1,102.8,102.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:08:49,15,1,20.4,1.0,16.2,16.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:09:48,15,0,22.1,1.1,64.9,64.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:09:57,15,1,25.1,1.0,68.3,68.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:09:59,15,1,21.6,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:10:00,15,1,24.4,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:10:03,15,1,21.6,1.1,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:10:06,15,1,27.7,1.1,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:10:29,15,1,32.0,1.0,22.3,22.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:10:35,15,0,23.3,1.0,47.8,47.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,16:11:26,15,0,17.8,1.0,50.9,50.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:11:47,15,1,30.0,1.0,78.8,78.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:11:48,15,1,28.3,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:11:49,15,1,26.3,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:11:51,15,1,27.6,1.1,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:11:52,15,1,26.6,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:11:58,15,1,22.2,1.0,6.0,5.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:12:05,15,1,32.6,1.0,7.2,7.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:12:06,15,1,33.5,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:12:09,15,1,14.7,1.0,3.9,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:12:14,15,1,26.8,1.1,4.8,4.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:12:16,15,1,29.8,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:12:21,15,1,24.6,1.1,5.6,5.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:12:22,15,1,23.3,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:12:25,15,1,24.5,1.0,3.5,3.3,2,1,0.75,CYCLE,N
IND,208,6592,59452,17/01/2019,16:12:26,15,1,25.3,1.1,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:12:27,15,1,25.7,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:12:29,15,1,27.9,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:12:29,15,1,25.2,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:12:30,15,1,27.9,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:12:33,15,0,23.0,1.1,66.3,66.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:12:33,15,1,26.8,1.1,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:12:36,15,1,27.4,1.0,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:12:37,15,1,24.2,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:12:44,15,0,29.3,1.0,11.6,11.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:12:46,15,1,21.3,1.1,9.3,9.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:12:47,15,1,21.9,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:12:50,15,1,22.9,1.1,2.2,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:12:59,15,1,19.2,1.1,9.1,8.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:13:01,15,1,20.0,1.0,2.2,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:14:07,15,1,23.3,1.0,65.7,65.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:14:10,15,0,30.3,1.0,86.2,86.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:14:19,15,1,34.2,1.1,12.0,11.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:14:19,15,0,22.7,1.1,8.7,8.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:14:21,15,1,31.7,1.0,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:14:26,15,1,29.6,1.1,4.4,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:14:30,15,1,28.7,1.0,4.8,4.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:14:32,15,1,27.9,1.1,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:14:32,15,0,29.4,1.0,13.1,13.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:14:33,15,1,27.6,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:14:34,15,1,29.7,1.0,0.7,0.5,2,1,0.86,CYCLE,N
IND,208,6592,59452,17/01/2019,16:14:34,15,1,31.1,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:14:37,15,1,26.4,1.0,3.2,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:14:39,15,1,27.6,1.0,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:14:40,15,1,26.2,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:14:41,15,1,27.1,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:14:46,15,0,24.6,1.0,13.4,13.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:14:58,15,1,29.2,1.1,17.2,17.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:15:57,15,0,32.1,1.0,70.8,70.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:15:57,15,1,22.8,1.1,59.2,59.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:16:01,15,1,22.1,1.1,3.8,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:16:04,15,1,19.9,1.0,3.2,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:16:22,15,1,29.9,1.0,17.4,17.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:16:28,15,1,26.7,1.0,6.1,6.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:16:28,15,0,32.7,1.1,31.7,31.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:16:29,15,1,21.5,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:16:37,15,1,25.6,1.0,7.6,7.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:16:37,15,1,25.6,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:16:39,15,1,28.6,1.1,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:16:39,15,1,24.5,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:16:40,15,1,24.4,1.1,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:16:46,15,1,24.9,1.0,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:16:57,15,1,22.8,1.0,10.8,10.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:17:04,15,0,25.7,1.0,35.4,35.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:17:57,15,1,31.4,1.0,60.3,60.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:17:58,15,1,30.2,1.1,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:18:00,15,1,28.7,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:18:03,15,1,25.5,1.0,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:18:03,15,1,25.5,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:18:07,15,0,22.7,1.1,63.8,63.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:18:12,15,1,41.8,1.1,9.6,9.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:18:32,15,1,31.1,1.0,19.5,19.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:18:33,15,1,29.8,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:18:34,15,1,29.2,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:18:40,15,1,31.2,1.0,5.6,5.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:18:41,15,1,29.2,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:18:42,15,1,28.7,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:18:43,15,1,31.5,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:18:43,15,1,28.6,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:19:49,15,1,33.5,1.0,65.7,65.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:19:50,15,1,26.5,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:19:51,15,1,26.2,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:19:52,15,1,27.1,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:19:53,15,1,27.2,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:19:56,15,1,25.1,1.1,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:19:57,15,1,23.9,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:19:58,15,1,24.4,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:20:00,15,1,26.3,1.0,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:20:01,15,1,22.9,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:20:01,15,1,24.6,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:20:03,15,1,23.5,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:20:04,15,1,26.0,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:20:22,15,1,21.9,1.1,17.5,17.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:20:25,15,1,34.1,1.0,3.3,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:20:28,15,1,33.8,1.0,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:20:34,15,1,26.0,1.0,6.2,6.1,2,1,0.80,CYCLE,N
IND,208,6592,59452,17/01/2019,16:20:35,15,1,24.6,1.0,1.2,1.1,2,1,0.50,CYCLE,N
IND,208,6592,59453,17/01/2019,16:20:35,15,0,24.6,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,17/01/2019,16:20:37,15,1,28.7,1.1,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:20:39,15,1,27.3,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:20:40,15,1,27.0,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:20:42,15,1,19.9,1.0,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:20:43,15,1,25.4,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:20:57,15,0,21.9,1.0,170.0,169.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:21:54,15,1,32.6,1.2,71.6,71.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:22:00,15,1,26.0,1.0,5.7,5.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:22:01,15,1,27.1,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:22:02,15,1,27.5,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:22:03,15,1,28.0,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:22:03,15,1,24.6,1.0,0.3,0.1,2,1,1.00,CYCLE,N
