DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,17/01/2019,16:22:03,15,1,24.6,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:22:05,15,1,27.1,1.0,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:22:06,15,1,22.3,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:22:06,15,1,23.2,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:22:11,15,1,25.4,1.2,4.8,4.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:22:11,15,1,20.5,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:22:11,15,1,20.5,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:22:13,15,1,23.6,1.1,1.4,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:22:18,15,1,18.7,1.1,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:22:19,15,1,32.5,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:22:29,15,1,27.2,1.1,10.2,10.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:22:36,15,1,25.2,1.0,6.6,6.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:22:36,15,1,25.6,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:22:42,15,1,22.2,1.0,6.1,5.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:22:43,15,1,22.2,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:22:46,15,1,27.9,1.1,2.6,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:22:51,15,0,19.7,1.0,113.9,113.7,2,1,0.67,CYCLE,S
IND,208,6592,59453,17/01/2019,16:24:09,15,0,25.5,1.0,77.7,77.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:24:12,15,1,28.9,1.0,85.9,85.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:24:13,15,1,31.9,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:24:16,15,1,25.9,1.1,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:24:18,15,1,29.4,1.0,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:24:18,15,1,25.0,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:24:19,15,1,30.0,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:24:20,15,0,31.3,1.0,11.0,10.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:24:21,15,1,27.0,1.1,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:24:22,15,1,27.0,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:24:23,15,1,27.0,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:24:25,15,1,22.1,1.0,1.3,1.1,2,1,0.57,CYCLE,N
IND,208,6592,59452,17/01/2019,16:24:26,15,1,24.6,1.1,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:24:27,15,1,28.0,1.1,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:24:28,15,1,26.6,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:24:31,15,1,18.9,1.1,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:24:33,15,0,30.9,1.0,12.7,12.6,2,1,0.50,CYCLE,S
IND,208,6592,59452,17/01/2019,16:24:33,15,1,30.9,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59452,17/01/2019,16:24:34,15,1,22.0,1.1,2.8,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:24:35,15,1,24.4,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:24:36,15,1,24.9,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:24:36,15,1,25.6,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:24:37,15,1,23.5,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:24:43,15,0,30.0,1.0,10.0,9.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:24:47,15,1,24.0,1.0,9.8,9.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:24:47,15,1,22.3,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:24:48,15,1,23.3,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:25:29,15,0,30.8,1.1,46.6,46.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:25:59,15,1,23.4,1.1,70.3,70.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:26:01,15,1,33.7,1.0,2.2,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:26:03,15,1,20.2,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:26:06,15,1,37.3,1.0,3.0,2.7,2,1,0.67,CYCLE,N
IND,208,6592,59452,17/01/2019,16:26:06,15,1,37.3,1.0,0.0,0.0,2,1,0.67,CYCLE,N
IND,208,6592,59452,17/01/2019,16:26:06,15,1,33.8,1.0,0.5,0.3,2,1,0.20,CYCLE,N
IND,208,6592,59452,17/01/2019,16:26:06,15,1,33.8,1.0,0.0,0.0,2,1,0.20,CYCLE,N
IND,208,6592,59452,17/01/2019,16:26:07,15,1,19.3,1.0,1.2,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:26:08,15,1,31.0,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:26:09,15,1,31.4,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:26:09,15,1,19.6,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:26:11,15,1,29.2,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:26:13,15,0,24.9,1.0,43.8,43.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:26:14,15,1,29.4,1.0,3.8,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:26:16,15,1,30.0,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:26:17,15,1,29.3,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:26:18,15,1,30.5,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:26:19,15,1,30.4,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:26:20,15,1,28.5,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:26:20,15,1,29.5,1.0,0.3,0.1,2,1,0.75,CYCLE,N
IND,208,6592,59452,17/01/2019,16:26:22,15,1,34.1,1.0,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:26:22,15,1,30.8,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:26:27,15,1,29.1,1.1,5.4,5.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:26:28,15,1,26.5,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:26:28,15,1,31.2,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:26:33,15,1,28.3,1.0,5.6,5.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:26:34,15,1,24.0,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:26:35,15,1,26.6,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:26:38,15,1,26.6,1.1,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:26:38,15,1,26.1,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:26:39,15,1,23.9,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:26:40,15,1,24.5,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:26:42,15,1,22.7,1.2,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:26:50,15,0,24.2,1.0,37.0,36.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:27:59,15,1,28.0,1.0,76.4,76.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:28:03,15,1,25.6,1.1,4.0,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:28:05,15,1,25.6,1.1,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:28:06,15,1,22.1,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:28:11,15,1,24.5,1.1,5.7,5.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:28:12,15,1,18.3,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:28:13,15,1,24.1,1.1,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:28:15,15,1,22.0,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:28:16,15,1,18.4,1.1,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:28:22,15,0,31.5,1.0,92.0,91.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:28:25,15,1,28.5,1.0,9.0,8.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:28:27,15,1,29.6,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:28:28,15,1,26.0,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:28:29,15,1,29.8,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:28:31,15,1,30.5,1.0,2.5,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:28:32,15,1,28.3,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:28:32,15,1,32.3,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:28:32,15,1,32.3,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:28:34,15,1,32.6,1.0,2.4,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:28:36,15,1,31.2,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:28:36,15,1,39.0,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:28:37,15,1,30.3,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:28:38,15,1,31.0,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:28:39,15,1,30.8,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:28:41,15,1,27.8,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:28:42,15,1,26.5,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:28:42,15,1,26.9,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:28:48,15,1,24.8,1.1,5.8,5.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:28:49,15,1,24.4,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:29:06,15,1,18.9,1.0,17.1,16.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:29:17,15,0,20.4,0.9,54.3,54.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:29:59,15,1,25.0,1.1,53.1,52.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:30:03,15,0,31.3,1.0,46.5,46.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:30:04,15,1,21.0,1.0,4.4,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:30:05,15,1,21.1,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:30:07,15,1,20.7,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:30:07,15,1,20.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:30:18,15,1,33.5,1.0,11.5,11.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:30:19,15,1,33.9,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:30:22,15,1,29.8,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:30:29,15,1,33.4,1.0,6.7,6.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:30:36,15,1,27.6,1.1,7.6,7.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:30:37,15,0,34.3,1.0,33.7,33.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:30:39,15,1,25.2,1.1,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:30:39,15,1,25.1,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:30:44,15,1,24.3,1.1,5.0,4.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:30:45,15,1,23.4,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:30:46,15,1,25.0,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:30:47,15,1,24.5,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:30:48,15,1,24.7,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:30:49,15,1,24.4,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:30:55,15,1,21.0,1.1,6.5,6.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:31:26,15,0,15.1,1.1,49.1,49.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,16:31:27,15,0,15.2,1.1,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,16:31:45,15,0,34.9,1.0,18.7,18.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,16:31:56,15,0,22.1,1.1,10.8,10.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:32:22,15,1,30.0,1.0,86.6,86.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:32:22,15,1,33.2,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:32:23,15,1,30.1,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:32:23,15,1,22.5,1.0,0.7,0.6,2,1,0.75,CYCLE,N
IND,208,6592,59452,17/01/2019,16:32:23,15,1,22.5,1.0,0.0,0.0,2,1,0.75,CYCLE,N
IND,208,6592,59452,17/01/2019,16:32:23,15,1,22.5,1.0,0.0,0.0,2,1,0.75,CYCLE,N
IND,208,6592,59452,17/01/2019,16:32:26,15,1,27.9,1.1,2.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:32:26,15,1,28.6,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:32:29,15,1,29.5,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:32:31,15,1,19.7,1.0,2.2,2.1,2,1,0.29,CYCLE,N
IND,208,6592,59452,17/01/2019,16:32:34,15,1,25.2,0.8,3.0,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:32:35,15,1,24.6,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:32:37,15,1,25.9,1.1,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:32:39,15,1,32.7,1.0,1.9,1.7,2,1,0.22,CYCLE,N
IND,208,6592,59452,17/01/2019,16:32:40,15,1,24.2,1.1,0.8,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:32:42,15,1,25.6,1.0,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:32:43,15,1,25.5,1.2,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:32:46,15,1,23.7,1.1,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:33:46,15,1,27.3,1.0,60.2,60.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:33:51,15,1,22.7,1.1,4.8,4.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:33:53,15,1,21.4,1.1,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:33:54,15,1,20.8,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:33:59,15,1,17.3,1.1,5.0,4.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:34:08,15,1,30.5,1.0,9.5,9.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:34:14,15,1,26.2,1.0,5.5,5.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:34:16,15,0,35.1,1.0,136.8,136.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:34:17,15,1,28.6,1.0,3.6,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:34:17,15,1,28.6,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:34:18,15,1,26.7,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:34:19,15,0,30.3,1.0,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:34:19,15,1,27.6,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:34:21,15,1,35.2,1.0,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:34:22,15,1,27.2,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:34:23,15,1,28.7,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:34:23,15,1,28.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:34:25,15,1,30.1,1.0,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:34:25,15,1,27.5,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:34:26,15,1,26.6,0.9,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:34:27,15,1,32.5,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:34:27,15,1,32.5,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:34:30,15,1,26.2,1.1,3.8,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:34:32,15,1,28.1,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:34:32,15,1,28.1,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:34:37,15,1,30.1,1.1,5.1,4.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:34:37,15,1,24.8,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:34:38,15,1,25.9,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:34:39,15,1,21.2,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:34:39,15,1,27.2,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:34:39,15,1,25.9,1.1,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:34:41,15,1,25.0,1.0,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:34:42,15,1,26.2,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:34:42,15,1,24.2,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:34:46,15,1,27.3,1.1,3.3,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:34:46,15,1,26.9,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:34:47,15,1,25.4,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:34:50,15,0,33.7,1.0,31.2,31.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:36:00,15,1,23.4,1.1,72.8,72.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:36:06,15,1,20.9,1.0,5.4,5.2,2,1,0.86,CYCLE,N
IND,208,6592,59452,17/01/2019,16:36:18,15,1,30.0,1.0,12.4,12.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:36:18,15,1,29.2,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:36:19,15,1,39.1,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:36:20,15,1,30.3,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:36:20,15,1,29.8,1.1,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:36:21,15,1,35.2,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:36:23,15,1,28.5,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:36:25,15,1,30.1,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:36:26,15,1,29.3,1.1,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:36:27,15,1,28.0,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:36:31,15,1,24.3,1.0,3.4,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:36:32,15,1,24.4,1.1,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:36:33,15,1,25.1,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:36:35,15,1,26.4,1.0,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:36:36,15,1,26.3,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:36:37,15,1,27.2,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:36:38,15,1,29.2,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:36:39,15,1,25.5,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:36:44,15,0,28.3,1.1,113.6,113.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,16:37:28,15,0,29.1,1.1,44.0,43.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:37:46,15,1,22.9,1.2,67.6,67.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:37:47,15,1,23.2,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:37:49,15,1,22.5,1.1,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:37:54,15,1,17.9,1.1,5.6,5.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:37:58,15,0,29.2,1.1,30.2,30.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:38:19,15,1,27.8,1.0,25.2,25.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:38:23,15,1,26.5,1.0,4.0,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:38:28,15,1,26.4,1.1,4.4,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:38:28,15,1,26.9,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:38:29,15,1,28.5,1.0,0.7,0.5,2,1,1.00,CYCLE,N
