DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,17/01/2019,16:38:34,15,1,26.2,1.1,4.5,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:38:34,15,1,25.8,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:38:35,15,1,27.1,1.0,1.1,1.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,17/01/2019,16:38:35,15,0,27.1,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,17/01/2019,16:38:38,15,1,25.1,1.0,3.0,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:38:40,15,1,26.7,1.0,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:38:43,15,1,25.1,1.1,3.2,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:38:44,15,1,24.3,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:38:48,15,1,17.8,1.0,4.0,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:38:50,15,1,23.0,1.0,2.2,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:38:57,15,0,17.4,1.1,59.6,59.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,16:39:40,15,0,30.1,1.0,42.4,42.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:39:58,15,1,25.8,1.1,67.3,67.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:40:00,15,1,25.0,1.0,2.5,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:40:02,15,1,23.5,1.1,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:40:09,15,1,16.2,1.0,6.8,6.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:40:13,15,1,36.0,1.1,4.4,4.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:40:15,15,1,37.1,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:40:16,15,1,24.0,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:40:21,15,1,32.9,1.0,5.1,4.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:40:24,15,1,32.8,1.1,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:40:25,15,1,30.9,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:40:27,15,1,34.3,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:40:33,15,1,27.7,1.1,5.7,5.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:40:34,15,1,28.2,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:40:35,15,1,31.1,1.0,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:40:35,15,1,31.1,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:40:40,15,1,26.6,1.1,4.4,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:40:40,15,1,23.1,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:41:58,15,1,28.1,1.1,77.8,77.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:42:01,15,1,27.5,1.0,3.4,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:42:02,15,1,28.0,1.0,0.4,0.3,2,1,0.86,CYCLE,N
IND,208,6592,59452,17/01/2019,16:42:04,15,1,26.3,1.0,2.2,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:42:05,15,1,25.2,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:42:06,15,1,24.2,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:42:07,15,1,24.4,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:42:09,15,1,27.0,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:42:14,15,1,21.5,1.1,5.5,5.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:42:17,15,1,20.0,1.1,3.1,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:42:18,15,1,32.6,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:42:18,15,1,31.3,1.0,0.7,0.6,2,1,0.57,CYCLE,N
IND,208,6592,59452,17/01/2019,16:42:20,15,1,29.6,1.1,2.1,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:42:22,15,1,30.8,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:42:23,15,1,29.6,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:42:24,15,1,35.3,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:42:29,15,1,30.3,1.0,4.9,4.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:42:29,15,1,32.2,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:42:31,15,1,28.1,1.0,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:42:31,15,1,29.2,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:42:34,15,1,25.8,1.0,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:42:38,15,1,25.2,1.1,4.4,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:43:41,15,1,30.0,1.1,63.1,62.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:43:42,15,1,29.3,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:43:44,15,1,27.3,1.1,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:43:45,15,1,28.1,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:43:46,15,1,27.6,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:43:47,15,1,25.9,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:43:49,15,1,23.6,1.1,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:43:51,15,1,23.5,1.0,1.1,1.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,17/01/2019,16:43:51,15,0,23.5,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,17/01/2019,16:43:52,15,1,22.6,1.0,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:43:54,15,1,22.4,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:43:58,15,1,26.2,1.0,4.6,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:43:59,15,1,19.5,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:43:59,15,1,19.8,1.2,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:44:02,15,1,18.8,1.0,2.5,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:44:12,15,1,33.9,1.0,5.8,5.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:44:12,15,1,32.1,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:44:18,15,0,16.7,1.0,278.0,277.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,16:44:18,15,0,16.7,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:44:21,15,1,29.0,1.1,9.0,8.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:44:22,15,1,32.5,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:44:22,15,1,30.5,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:44:23,15,1,30.5,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:44:31,15,1,34.6,1.0,7.9,7.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:44:32,15,1,28.5,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:44:32,15,1,28.5,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:44:33,15,1,24.9,1.0,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:44:33,15,1,24.9,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:44:35,15,1,28.4,1.1,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:44:36,15,1,27.8,1.1,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:45:33,15,1,23.6,1.1,57.0,56.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:45:41,15,1,30.2,1.1,8.9,8.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:45:42,15,1,29.1,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:45:42,15,1,29.6,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:45:46,15,1,25.3,1.0,3.9,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:45:47,15,1,26.3,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:45:48,15,1,25.7,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:45:48,15,1,24.9,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:45:49,15,1,25.7,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:45:50,15,1,32.2,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:45:50,15,1,26.8,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:45:50,15,1,25.8,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:45:51,15,1,23.9,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:45:52,15,1,27.7,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:45:53,15,1,26.2,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:45:57,15,1,22.6,1.1,4.5,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:46:02,15,1,17.9,1.0,5.3,5.1,2,1,0.67,CYCLE,N
IND,208,6592,59452,17/01/2019,16:46:02,15,1,17.9,1.0,0.0,0.0,2,1,0.67,CYCLE,N
IND,208,6592,59452,17/01/2019,16:46:03,15,1,18.7,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:46:03,15,1,18.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:46:04,15,1,17.6,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:46:04,15,1,17.6,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:46:05,15,1,18.9,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:46:06,15,1,19.2,1.2,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:46:10,15,1,17.1,1.0,4.0,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:46:12,15,1,32.1,1.0,2.1,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:46:18,15,1,36.0,1.0,6.6,6.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:46:20,15,1,28.9,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:46:24,15,1,30.1,1.0,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:46:25,15,1,27.0,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:46:30,15,1,25.6,1.1,5.3,5.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:46:31,15,1,25.5,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:46:31,15,1,30.7,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:46:31,15,1,30.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:46:32,15,1,26.6,1.1,1.0,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:46:33,15,1,27.0,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:46:36,15,1,25.3,1.0,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:46:37,15,1,25.9,1.1,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:47:55,15,1,25.8,1.0,77.9,77.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:47:55,15,1,21.2,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:47:56,15,1,20.6,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:47:57,15,1,20.5,1.0,1.3,1.2,2,1,0.84,CYCLE,N
IND,208,6592,59452,17/01/2019,16:47:57,15,1,20.5,1.0,0.0,0.0,2,1,0.84,CYCLE,N
IND,208,6592,59452,17/01/2019,16:47:57,15,1,20.5,1.0,0.0,0.0,2,1,0.84,CYCLE,N
IND,208,6592,59452,17/01/2019,16:47:57,15,1,20.5,1.0,0.0,0.0,2,1,0.84,CYCLE,N
IND,208,6592,59452,17/01/2019,16:48:06,15,1,16.7,1.2,8.6,5.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:48:07,15,1,30.6,1.0,1.6,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:48:10,15,1,32.7,1.0,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:48:14,15,1,28.7,1.0,4.1,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:48:15,15,1,27.5,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:48:18,15,1,31.4,1.0,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:48:18,15,1,27.5,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:48:20,15,1,30.0,1.1,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:48:20,15,1,31.3,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:48:24,15,1,31.2,1.1,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:48:25,15,0,33.5,1.0,247.3,247.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:48:26,15,1,29.7,1.0,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:48:27,15,1,25.2,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:48:36,15,1,26.9,1.0,8.6,8.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:48:39,15,1,26.8,1.0,3.1,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:48:39,15,1,26.3,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:48:42,15,1,29.7,1.0,3.3,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:48:44,15,1,28.0,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:48:46,15,1,21.7,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:48:46,15,1,21.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:48:50,15,1,24.1,1.1,4.6,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:49:57,15,0,28.8,1.0,91.6,91.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:50:02,15,1,19.2,1.1,72.0,71.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:50:15,15,1,33.4,1.0,13.3,13.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:50:16,15,1,30.1,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:50:17,15,1,30.7,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:50:24,15,0,30.7,1.0,27.6,27.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:50:25,15,1,35.0,1.0,7.7,7.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:50:26,15,1,28.1,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:50:33,15,1,27.1,1.0,4.1,4.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:50:33,15,1,30.4,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:50:33,15,1,28.6,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:50:35,15,1,27.9,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:50:40,15,1,22.9,1.0,5.9,5.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:50:43,15,1,26.2,1.0,2.6,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:50:43,15,1,23.9,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:50:48,15,1,21.7,1.1,4.6,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:52:20,15,1,29.2,1.0,91.8,91.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:52:23,15,1,31.2,1.0,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:52:24,15,1,32.2,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:52:24,15,1,32.0,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:52:28,15,1,28.4,1.0,4.0,3.9,2,1,0.67,CYCLE,N
IND,208,6592,59452,17/01/2019,16:52:28,15,1,28.4,1.0,0.0,0.0,2,1,0.67,CYCLE,N
IND,208,6592,59452,17/01/2019,16:52:31,15,1,32.6,1.0,2.6,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:52:32,15,1,30.3,1.0,1.3,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:52:33,15,1,31.7,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:52:41,15,1,25.8,1.0,8.1,8.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:52:59,15,1,7.5,1.0,17.2,17.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:53:01,15,1,7.9,1.0,2.6,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:53:16,15,0,22.9,1.1,171.2,171.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,16:53:22,15,0,25.1,1.0,6.3,6.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:53:51,15,1,26.5,1.0,49.1,48.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:53:52,15,1,21.8,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:53:52,15,1,24.1,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:53:54,15,1,23.4,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:53:59,15,1,17.8,1.0,5.1,4.9,2,1,0.57,CYCLE,N
IND,208,6592,59452,17/01/2019,16:54:01,15,1,17.6,1.0,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:54:06,15,1,34.0,1.0,5.8,5.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:54:08,15,1,35.6,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:54:11,15,1,29.7,1.1,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:54:14,15,1,30.0,1.0,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:54:16,15,1,35.6,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:54:16,15,1,31.4,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:54:20,15,1,33.2,1.0,4.0,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:54:24,15,1,23.6,1.1,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:54:30,15,1,25.7,1.0,5.9,5.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:54:33,15,1,24.6,1.0,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:54:35,15,1,22.6,1.1,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:54:37,15,1,26.1,1.0,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:55:58,15,1,19.0,1.1,80.8,80.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:55:59,15,1,18.9,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:56:00,15,1,19.1,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:56:30,15,1,27.1,1.0,29.6,29.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:56:30,15,1,27.5,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:56:31,15,1,29.2,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:56:36,15,1,29.0,1.0,5.0,4.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:56:37,15,1,30.3,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:56:40,15,1,33.5,1.0,3.3,3.2,2,1,0.75,CYCLE,N
IND,208,6592,59452,17/01/2019,16:56:41,15,1,27.7,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:56:42,15,1,28.4,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:56:42,15,1,25.8,1.1,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:56:43,15,1,25.5,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:56:52,15,1,24.1,1.1,9.6,9.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:56:55,15,1,22.4,1.1,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:57:48,15,1,31.3,1.0,52.4,52.2,2,1,1.09,CYCLE,N
IND,208,6592,59452,17/01/2019,16:57:48,15,1,31.3,1.0,0.0,0.0,2,1,1.09,CYCLE,N
IND,208,6592,59452,17/01/2019,16:57:48,15,1,31.3,1.0,0.0,0.0,2,1,1.09,CYCLE,N
IND,208,6592,59452,17/01/2019,16:57:50,15,1,26.4,1.1,2.1,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:57:51,15,1,28.5,1.1,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:57:52,15,1,30.7,1.2,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:57:53,15,1,28.1,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:57:54,15,1,23.3,1.1,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:57:55,15,1,28.1,1.0,0.8,0.6,2,1,0.29,CYCLE,N
IND,208,6592,59452,17/01/2019,16:57:56,15,1,24.3,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:57:57,15,1,24.7,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:57:57,15,1,26.1,1.0,0.2,0.2,2,1,0.86,CYCLE,N
IND,208,6592,59452,17/01/2019,16:58:00,15,1,24.9,1.1,3.3,2.2,2,1,1.00,CYCLE,N
