DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,17/01/2019,16:58:01,15,1,25.3,1.2,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:58:02,15,1,23.8,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:58:03,15,1,22.5,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:58:04,15,1,24.8,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:58:04,15,1,26.9,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:58:05,15,1,22.7,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:58:05,15,1,25.2,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:58:07,15,1,23.7,1.1,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:58:08,15,1,24.7,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:58:10,15,1,18.2,1.0,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:58:20,15,1,29.0,1.0,9.4,9.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:58:20,15,1,29.0,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:58:26,15,1,32.8,1.0,6.0,5.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:58:30,15,1,30.2,1.2,3.8,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:58:36,15,1,27.6,1.0,6.0,5.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:58:36,15,1,28.5,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:58:43,15,1,21.8,1.1,6.6,6.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:58:44,15,1,24.2,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:58:46,15,1,28.7,1.0,2.7,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,16:58:48,15,0,25.9,1.0,325.9,325.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,16:58:51,15,1,21.2,1.1,4.6,4.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:58:54,15,1,25.0,1.1,2.7,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,16:59:32,15,1,22.2,1.1,38.1,38.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:00:01,15,1,28.2,1.1,29.3,29.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:00:03,15,1,26.3,1.0,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:00:05,15,1,26.5,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:00:10,15,1,18.9,1.1,5.0,4.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:00:16,15,1,31.2,1.0,5.9,5.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:00:17,15,1,29.5,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:00:22,15,1,30.6,1.0,5.4,5.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:00:22,15,1,30.4,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:00:23,15,1,33.8,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:00:26,15,1,31.2,1.0,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:00:27,15,1,29.3,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:00:28,15,1,29.1,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:00:28,15,1,29.1,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:00:29,15,1,29.6,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:00:30,15,1,27.5,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:00:31,15,1,30.9,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:00:32,15,1,31.0,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:00:33,15,1,30.5,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:00:37,15,1,27.5,1.0,4.0,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:00:39,15,1,24.2,1.1,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:00:39,15,1,24.3,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:01:41,15,1,25.4,1.0,62.0,61.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,17:01:52,15,0,32.4,1.0,183.9,183.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,17:02:08,15,1,31.2,1.0,26.8,26.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:02:11,15,1,32.1,1.1,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:02:13,15,1,32.0,1.0,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:02:18,15,1,32.7,1.0,5.1,5.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:02:21,15,1,27.6,1.1,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:02:22,15,1,25.5,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:02:23,15,1,23.7,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:02:24,15,1,25.4,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:02:24,15,1,24.7,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,17:02:24,15,0,20.8,1.1,32.9,32.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,17:02:28,15,1,26.9,1.1,4.2,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:02:29,15,1,27.7,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:03:46,15,1,24.4,1.1,16.1,16.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:03:47,15,1,23.9,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:03:48,15,1,24.4,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,17:03:50,15,0,25.8,1.1,85.4,85.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,17:03:53,15,1,20.9,1.1,4.1,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:04:03,15,1,32.8,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:04:04,15,1,33.2,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:04:05,15,1,34.3,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:04:08,15,1,36.2,1.0,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:04:08,15,1,29.3,1.0,0.5,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:04:11,15,1,30.1,1.0,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:04:16,15,1,29.8,1.0,5.1,5.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:04:17,15,1,30.4,1.1,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:04:18,15,1,26.0,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:04:22,15,1,24.9,1.0,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:04:22,15,1,24.7,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:04:24,15,1,25.8,1.0,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:04:26,15,1,25.0,1.1,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:04:27,15,1,25.5,1.1,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,17:04:29,15,0,26.9,1.1,39.6,39.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,17:04:33,15,1,30.4,1.1,5.6,5.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:04:40,15,1,21.2,1.0,6.7,6.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:04:47,15,1,20.2,1.1,7.4,7.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:04:58,15,1,21.5,1.1,11.2,10.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:05:35,15,1,17.6,1.1,36.7,36.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:06:15,15,1,32.2,1.0,40.2,40.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:06:18,15,1,30.8,1.1,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:06:21,15,1,30.5,1.0,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:06:21,15,1,30.5,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:06:22,15,1,30.1,1.1,1.6,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:06:24,15,1,28.9,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:06:27,15,1,26.1,1.0,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:06:28,15,1,26.8,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:06:29,15,1,27.9,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:06:30,15,1,28.6,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,17:06:30,15,0,30.1,1.0,120.8,120.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,17:06:31,15,1,28.9,1.1,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:06:39,15,1,24.6,1.1,8.1,8.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:06:40,15,1,25.6,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:06:50,15,1,21.5,1.0,9.8,9.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:08:03,15,1,40.7,1.0,72.4,72.2,2,1,0.25,CYCLE,N
IND,208,6592,59452,17/01/2019,17:08:03,15,1,40.7,1.0,0.0,0.0,2,1,0.25,CYCLE,N
IND,208,6592,59453,17/01/2019,17:08:06,15,0,35.0,1.1,95.7,95.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,17:08:23,15,1,32.6,1.0,20.4,20.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:08:24,15,1,32.2,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:08:33,15,1,25.4,1.1,9.1,9.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:08:34,15,1,26.9,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:08:37,15,1,28.1,1.0,3.6,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:08:39,15,1,27.8,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:08:39,15,1,28.9,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:08:39,15,1,31.0,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:08:40,15,1,24.7,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:09:55,15,1,28.4,1.0,75.4,75.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:09:57,15,1,30.5,1.1,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,17:09:57,15,0,26.8,1.1,111.4,111.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,17:09:58,15,0,26.9,1.1,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,17:09:59,15,1,43.2,1.0,1.8,1.7,2,1,0.50,CYCLE,N
IND,208,6592,59453,17/01/2019,17:09:59,15,0,43.2,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,17/01/2019,17:10:00,15,1,29.6,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:10:01,15,1,26.6,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:10:03,15,1,25.6,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:10:03,15,1,24.7,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:10:04,15,1,24.2,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:10:10,15,1,21.2,1.1,5.6,5.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:10:21,15,1,33.0,1.1,11.2,11.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:10:22,15,1,27.9,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:10:26,15,1,30.1,1.0,4.2,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:10:26,15,1,28.7,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:10:27,15,1,28.8,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:10:28,15,1,30.4,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:10:28,15,1,31.6,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:10:29,15,1,32.8,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:10:32,15,1,30.0,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:10:35,15,1,27.6,1.1,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:10:36,15,1,27.5,1.0,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:10:37,15,1,27.0,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:10:39,15,1,29.8,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:10:39,15,1,26.3,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:10:43,15,1,25.2,1.1,3.8,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,17:11:00,15,0,23.6,1.1,62.7,62.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,17:11:01,15,1,16.9,1.1,17.6,17.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:12:05,15,1,34.7,1.0,64.1,63.8,2,1,0.50,CYCLE,N
IND,208,6592,59453,17/01/2019,17:12:05,15,0,34.7,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,17/01/2019,17:12:06,15,1,23.8,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:12:06,15,1,24.3,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:12:08,15,1,30.7,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:12:08,15,1,24.2,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:12:11,15,1,24.8,1.1,2.6,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:12:14,15,1,21.0,1.1,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:12:25,15,1,30.1,1.0,10.9,10.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:12:29,15,1,27.2,1.1,4.8,4.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:12:34,15,1,28.0,1.1,5.1,5.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:12:37,15,1,27.2,1.0,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:12:38,15,1,35.3,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:12:39,15,1,26.6,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:12:39,15,1,25.8,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:12:40,15,1,26.9,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:12:40,15,1,26.9,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:12:43,15,1,26.3,1.0,3.5,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:12:55,15,1,21.9,1.1,11.3,11.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,17:13:43,15,0,30.5,1.0,163.2,163.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,17:13:47,15,0,22.7,1.0,3.9,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,17:13:52,15,1,27.8,1.2,57.7,57.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:13:54,15,1,28.8,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:13:58,15,1,23.8,1.0,3.9,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:14:01,15,1,20.7,1.1,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:14:02,15,1,20.5,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:14:03,15,1,21.0,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:14:05,15,1,21.6,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:14:05,15,1,21.0,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:14:08,15,1,23.6,1.2,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:14:21,15,1,33.9,1.0,12.8,12.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:14:21,15,1,31.0,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:14:23,15,1,32.7,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:14:24,15,1,33.4,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:14:29,15,1,33.2,1.1,4.8,4.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:14:30,15,1,27.8,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:14:30,15,1,26.1,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:14:33,15,1,27.7,1.0,2.2,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:14:34,15,1,25.1,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:14:35,15,1,26.6,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:14:36,15,1,25.6,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:14:37,15,1,26.5,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:14:41,15,1,23.5,1.0,3.4,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:14:44,15,1,24.3,1.1,3.8,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:14:45,15,1,25.2,1.1,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:14:52,15,1,24.1,1.0,6.8,6.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:15:03,15,1,24.3,1.0,10.2,10.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:15:55,15,1,25.7,1.1,52.8,52.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:15:56,15,1,23.9,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:16:01,15,1,19.9,1.0,4.6,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,17:16:06,15,0,22.4,1.0,138.6,138.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,17:16:07,15,1,23.2,1.1,6.0,5.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,17:16:10,15,0,27.2,1.0,4.1,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,17:16:18,15,1,33.7,1.0,11.3,11.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:16:20,15,1,37.2,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:16:20,15,1,37.0,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:16:22,15,1,30.2,1.1,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:16:25,15,1,32.2,1.0,3.2,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:16:34,15,1,25.9,1.1,9.0,8.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:16:38,15,1,26.3,1.0,3.7,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:16:39,15,1,25.6,1.1,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:16:41,15,1,26.1,1.0,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,17:16:56,15,0,28.0,1.0,46.1,46.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,17:17:34,15,1,18.7,1.1,53.5,53.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:18:02,15,1,19.8,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:18:05,15,1,19.8,1.1,2.6,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:18:30,15,1,26.4,1.0,25.2,25.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:18:31,15,1,27.5,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:18:33,15,1,28.6,1.1,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:18:36,15,1,24.8,1.1,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:18:36,15,1,26.3,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:18:43,15,1,26.1,1.1,6.8,6.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:18:44,15,1,20.1,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:18:45,15,1,24.3,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:18:47,15,1,25.1,1.1,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,17:19:29,15,0,24.8,1.0,152.9,152.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,17:19:57,15,1,29.4,1.0,70.4,70.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:19:58,15,1,24.5,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:20:01,15,1,28.0,1.1,3.2,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:20:02,15,1,27.8,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:20:04,15,1,21.9,1.1,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:20:05,15,1,24.7,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:20:08,15,1,34.2,1.0,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:20:10,15,1,27.9,1.1,2.2,2.1,2,1,1.00,CYCLE,N
