DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,17/01/2019,17:20:13,15,1,27.3,1.0,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:20:14,15,1,27.4,1.0,0.4,0.3,2,1,0.50,CYCLE,N
IND,208,6592,59453,17/01/2019,17:20:14,15,0,27.4,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,17/01/2019,17:20:15,15,1,27.8,1.1,0.9,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:20:16,15,1,29.1,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:20:17,15,1,28.0,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:20:20,15,1,13.3,1.1,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:20:23,15,1,13.4,1.0,3.0,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:20:24,15,1,13.5,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:20:25,15,1,23.2,1.1,1.8,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:20:26,15,1,25.1,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:20:26,15,1,20.5,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:20:27,15,1,25.7,1.1,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:20:27,15,1,20.1,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:20:29,15,1,20.7,1.0,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:20:36,15,1,21.9,1.1,7.7,7.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:20:44,15,1,23.5,1.1,7.6,7.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:21:33,15,1,19.7,1.0,49.3,49.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:21:48,15,1,21.1,1.1,15.1,14.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:22:24,15,1,29.8,1.0,35.8,35.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:22:26,15,1,28.3,1.0,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:22:30,15,1,33.6,1.0,4.2,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:22:31,15,1,31.5,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:22:32,15,1,25.2,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,17:23:02,15,0,26.9,1.1,212.7,212.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,17:23:41,15,1,28.1,1.1,69.0,68.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:23:41,15,1,28.4,1.1,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:23:42,15,1,30.1,1.1,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:23:46,15,1,26.6,1.0,4.0,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:23:48,15,1,24.6,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:23:49,15,1,25.4,1.1,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:23:51,15,1,22.4,1.0,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:23:54,15,1,20.8,1.1,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,17:23:58,15,0,14.7,1.0,56.7,56.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,17:24:01,15,1,16.7,1.1,6.6,6.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:24:18,15,1,31.6,1.0,17.1,16.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:24:18,15,1,31.0,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:24:19,15,1,41.1,1.0,0.8,0.6,2,1,0.40,CYCLE,N
IND,208,6592,59452,17/01/2019,17:24:21,15,1,32.5,1.0,1.9,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:24:22,15,1,33.1,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:24:24,15,1,32.6,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:24:40,15,1,24.0,1.1,16.0,15.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:26:27,15,1,27.7,1.1,107.1,106.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:26:30,15,1,24.0,1.0,2.8,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:26:32,15,1,30.1,1.1,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,17:26:32,15,0,19.0,1.0,153.7,153.5,2,1,0.57,CYCLE,S
IND,208,6592,59452,17/01/2019,17:26:33,15,1,26.0,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:26:34,15,1,33.2,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:26:36,15,1,30.9,1.0,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:26:37,15,1,31.6,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:26:38,15,1,25.2,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:26:38,15,1,27.8,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:26:40,15,1,26.4,1.1,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:26:41,15,1,26.7,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:27:40,15,1,30.7,1.0,59.3,59.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:27:41,15,1,26.6,1.2,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:27:49,15,1,21.9,1.1,7.9,7.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:27:55,15,1,25.4,1.0,5.9,5.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:28:04,15,1,29.5,1.0,9.1,9.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:28:06,15,1,29.8,1.2,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:28:08,15,1,31.4,1.0,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:28:12,15,1,29.3,1.1,3.8,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:28:12,15,1,29.7,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:28:15,15,1,31.8,1.0,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:28:16,15,1,30.2,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:28:17,15,1,31.8,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:28:23,15,1,24.0,1.1,5.4,5.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:28:24,15,1,28.0,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:28:33,15,1,30.4,1.1,9.1,9.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:28:33,15,1,23.2,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:30:24,15,1,29.0,1.1,111.4,111.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:31:18,15,1,32.7,1.0,53.6,53.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:31:19,15,1,29.8,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:31:20,15,1,30.6,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:31:21,15,1,27.7,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:31:21,15,1,28.0,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:31:22,15,1,27.0,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:31:22,15,1,26.6,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:31:23,15,1,27.9,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:31:24,15,1,25.4,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:31:25,15,1,25.4,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:31:26,15,1,24.9,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:31:27,15,1,25.1,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:31:29,15,1,25.4,1.1,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:31:30,15,1,25.8,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:31:33,15,1,22.9,1.1,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,17:31:50,15,0,22.3,1.0,234.8,234.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,17:32:17,15,1,32.3,1.1,43.8,43.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:32:21,15,1,26.5,1.1,4.5,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:32:22,15,1,25.2,1.1,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:33:13,15,1,27.6,1.1,50.7,50.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:33:13,15,1,29.1,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:33:14,15,1,28.7,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:33:15,15,1,29.3,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:33:15,15,1,29.6,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:33:21,15,1,24.2,1.0,5.8,5.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,17:34:13,15,0,24.3,1.0,142.1,142.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,17:34:41,15,1,35.5,1.0,80.2,80.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:34:45,15,1,35.7,1.0,3.0,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:34:46,15,1,27.5,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:34:47,15,1,32.6,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:34:47,15,1,25.9,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:34:48,15,1,27.2,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:34:49,15,1,27.6,1.1,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:34:52,15,1,23.2,1.0,3.0,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:34:53,15,1,23.5,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:34:53,15,1,24.6,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,17:35:10,15,0,30.9,1.0,57.6,57.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,17:35:18,15,0,23.6,1.0,8.0,7.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,17:35:46,15,0,26.8,1.0,27.8,27.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,17:36:29,15,1,28.9,1.0,95.4,95.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:36:30,15,1,33.1,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:36:32,15,1,32.6,1.0,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:36:34,15,1,25.3,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:36:34,15,1,25.3,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:36:36,15,1,27.9,1.0,2.1,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:36:36,15,1,27.9,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:36:38,15,1,25.0,1.0,1.6,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:36:39,15,1,26.4,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:36:41,15,1,27.0,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:36:42,15,1,27.6,1.1,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:36:51,15,1,21.5,1.1,8.7,8.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:37:28,15,1,29.4,1.1,36.7,36.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:37:30,15,1,29.7,1.0,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:37:33,15,1,24.3,1.0,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:37:34,15,1,24.1,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:38:24,15,1,34.7,1.0,49.9,49.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:39:19,15,1,29.6,1.0,54.9,54.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:39:19,15,1,32.5,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:39:20,15,1,30.6,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:39:23,15,1,29.3,1.1,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:39:24,15,1,29.0,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:39:27,15,1,25.4,1.1,3.4,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:39:28,15,1,24.8,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:39:30,15,1,25.4,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:39:36,15,1,19.3,1.0,6.6,6.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,17:39:42,15,0,22.7,1.0,236.0,235.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,17:40:58,15,1,34.1,1.1,82.0,81.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:41:02,15,1,31.2,1.0,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:41:03,15,1,32.3,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:41:04,15,1,30.7,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:41:05,15,1,30.8,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:41:06,15,1,30.3,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:41:07,15,1,28.6,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,17:41:09,15,0,26.0,1.1,87.0,86.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,17:41:10,15,1,25.3,1.1,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:41:13,15,1,24.6,1.1,3.1,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:41:14,15,1,24.1,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:41:16,15,1,22.7,1.0,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,17:41:25,15,0,24.2,1.0,16.4,16.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,17:42:44,15,1,28.7,1.0,88.3,88.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:42:45,15,1,28.0,1.0,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:42:46,15,1,28.0,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:42:46,15,1,28.7,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:42:47,15,1,28.5,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:42:50,15,1,25.9,1.1,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:42:55,15,1,21.8,1.0,4.9,4.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:42:58,15,1,20.5,1.0,3.0,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:43:57,15,1,20.1,1.1,59.2,59.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:44:53,15,1,27.4,1.1,56.7,56.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:44:54,15,1,26.8,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:44:55,15,1,25.6,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:45:01,15,1,20.6,1.1,5.7,5.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:45:02,15,1,23.9,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:45:31,15,1,19.2,1.0,28.7,28.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:46:41,15,1,23.8,1.0,70.7,70.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:47:25,15,1,19.1,1.1,44.3,44.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:48:37,15,1,29.4,1.0,72.0,71.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:48:39,15,1,34.3,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:48:40,15,1,27.9,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:48:40,15,1,27.2,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:48:41,15,1,28.8,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:48:45,15,1,26.6,1.1,4.0,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:48:48,15,1,22.1,1.1,3.4,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:48:52,15,1,23.3,1.0,3.7,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,17:49:39,15,0,30.1,1.0,181.9,181.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,17:50:32,15,1,33.2,1.1,100.0,99.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:50:35,15,1,32.5,1.0,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:50:37,15,1,28.6,1.1,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:50:39,15,1,26.1,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:50:40,15,1,26.6,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:50:40,15,1,26.5,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:50:42,15,1,24.2,1.1,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:50:46,15,1,20.9,1.1,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:51:14,15,1,19.7,1.1,27.9,27.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:51:17,15,1,18.2,1.0,3.5,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:52:47,15,1,28.4,1.0,90.1,89.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,17:52:52,15,0,28.5,1.1,193.5,193.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,17:52:54,15,1,21.8,1.1,6.8,6.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,17:52:56,15,0,28.4,1.0,3.5,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,17:53:01,15,1,19.0,1.0,7.4,7.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,17:53:02,15,0,25.0,1.0,6.5,6.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,17:53:07,15,0,23.6,1.2,4.9,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,17:54:37,15,1,39.7,1.0,95.1,94.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:54:38,15,1,35.8,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:54:39,15,1,35.2,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:54:42,15,1,29.9,1.0,3.6,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:54:43,15,1,30.0,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:54:44,15,1,29.1,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:54:45,15,1,26.8,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:54:46,15,1,28.5,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:54:49,15,1,24.9,1.0,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:55:58,15,1,31.5,1.0,68.9,68.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:56:59,15,1,28.8,1.1,61.2,61.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:56:59,15,1,29.5,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:57:00,15,1,30.4,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:57:02,15,1,26.0,1.0,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:57:04,15,1,30.1,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:57:05,15,1,30.6,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:57:05,15,1,25.8,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,17:57:05,15,0,27.4,1.0,238.4,238.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,17:57:06,15,1,26.3,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,17:57:11,15,0,20.0,1.1,5.1,5.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,17:57:18,15,1,16.2,1.1,11.6,11.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,17:58:37,15,0,39.1,1.0,86.2,86.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,17:58:46,15,0,26.9,1.0,9.5,9.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,17:58:50,15,1,31.5,1.0,92.0,91.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:58:51,15,1,30.8,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:58:52,15,1,29.2,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:58:55,15,1,26.7,1.0,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,17:59:01,15,1,19.9,1.0,5.9,5.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:00:31,15,1,20.3,1.1,89.3,89.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:00:58,15,1,18.5,1.0,27.1,26.9,2,1,1.00,CYCLE,N
