DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,17/01/2019,18:01:05,15,1,14.0,1.1,6.9,6.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:02:02,15,1,17.2,1.0,57.2,56.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:02:32,15,1,24.5,1.1,30.2,30.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:02:35,15,1,27.0,1.0,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:02:35,15,1,23.7,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:04:28,15,1,30.8,1.0,99.4,98.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:04:30,15,1,28.7,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:04:31,15,1,28.1,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:04:33,15,1,27.3,1.1,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:04:34,15,1,24.9,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:04:35,15,1,24.4,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,18:04:36,15,0,31.7,1.0,349.7,349.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,18:04:38,15,1,23.7,1.1,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:06:33,15,1,32.0,1.0,110.7,110.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:06:34,15,1,30.0,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:06:38,15,1,24.9,1.1,4.6,4.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:06:39,15,1,31.9,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:06:43,15,1,20.3,1.1,3.8,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:06:44,15,1,20.7,1.0,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,18:06:47,15,0,17.3,1.1,131.0,130.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,18:07:05,15,1,27.6,1.1,20.9,20.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:07:13,15,1,27.1,1.0,7.7,7.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:08:22,15,1,28.7,1.0,68.9,68.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:08:22,15,1,28.7,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:08:28,15,1,23.6,1.0,5.4,5.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:08:28,15,1,24.0,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:09:13,15,1,25.7,1.1,44.9,44.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:09:14,15,1,28.8,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:09:14,15,1,28.8,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:09:15,15,1,25.5,1.1,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:09:21,15,1,22.9,1.0,6.0,5.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:09:39,15,1,25.4,1.1,18.0,17.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:10:44,15,1,30.6,1.1,65.1,64.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:10:45,15,1,23.8,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:10:48,15,1,23.9,1.0,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,18:10:54,15,0,26.9,1.1,247.0,246.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,18:10:57,15,0,30.6,1.0,2.7,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,18:11:35,15,1,21.4,1.1,47.3,47.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:12:29,15,1,26.9,1.1,54.2,54.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:12:37,15,1,29.1,1.1,8.2,8.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:13:26,15,1,15.6,1.1,49.1,49.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:14:11,15,1,29.4,1.1,44.5,44.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:14:42,15,1,24.9,1.1,31.4,31.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:14:49,15,1,25.2,1.0,7.2,7.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:14:50,15,1,20.7,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,18:16:19,15,0,20.2,1.0,322.1,322.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,18:17:46,15,0,18.5,1.1,87.2,87.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,18:18:52,15,1,25.8,1.1,241.7,241.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:18:54,15,1,23.0,1.0,2.7,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:18:56,15,1,25.4,1.1,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:18:58,15,1,23.8,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:19:00,15,1,22.3,1.1,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,18:19:29,15,0,16.2,1.0,103.0,102.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,18:19:34,15,1,28.8,1.0,34.0,33.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,18:20:08,15,0,20.3,1.1,38.6,38.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,18:20:31,15,1,29.1,1.0,56.4,56.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:20:33,15,1,25.6,1.1,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:20:33,15,1,26.1,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:20:39,15,1,23.1,1.0,5.5,5.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:20:40,15,1,19.7,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:20:43,15,1,19.6,1.0,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,18:20:55,15,0,25.3,1.0,47.9,47.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,18:21:40,15,1,20.8,1.1,57.2,57.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:22:48,15,1,33.3,1.0,68.1,67.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:23:03,15,1,25.9,1.1,15.0,14.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:23:27,15,1,26.7,1.1,23.9,23.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,18:23:29,15,0,20.9,1.1,153.8,153.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,18:23:31,15,1,22.3,1.0,4.5,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:23:32,15,1,23.5,1.1,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:23:35,15,1,23.9,1.0,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:23:47,15,1,28.1,1.1,11.8,11.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:24:32,15,1,31.4,1.0,45.6,45.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:25:41,15,1,22.2,1.2,68.7,68.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:26:46,15,1,25.9,1.1,65.2,65.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,18:26:47,15,0,29.7,1.0,198.1,197.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,18:26:50,15,1,20.4,1.0,3.6,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:27:14,15,1,16.5,1.0,24.5,24.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:28:59,15,1,26.3,1.0,104.3,104.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:31:47,15,1,23.0,1.0,168.6,168.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:31:59,15,1,25.9,1.0,11.6,11.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,18:33:09,15,0,23.0,1.1,381.5,381.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,18:33:29,15,1,14.9,1.1,89.9,89.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:34:00,15,1,29.5,1.1,31.2,30.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:34:03,15,1,28.8,1.1,2.6,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:34:07,15,1,22.4,1.0,4.7,4.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:35:06,15,1,27.3,1.0,59.1,58.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:36:08,15,1,29.6,1.0,61.2,61.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:36:16,15,1,20.3,1.2,7.9,7.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:37:49,15,1,21.9,1.0,93.7,93.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:37:55,15,1,19.2,1.0,5.7,5.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,18:39:13,15,0,15.5,1.0,363.7,363.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,18:40:09,15,1,22.4,1.1,134.4,134.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:40:10,15,1,24.7,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,18:40:12,15,0,19.3,1.1,59.8,59.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,18:41:35,15,1,31.6,1.1,84.7,84.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:41:37,15,1,32.8,1.1,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:41:50,15,1,25.2,1.1,13.1,13.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:41:53,15,1,22.4,1.0,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,18:42:06,15,0,21.0,1.0,113.8,113.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,18:43:01,15,1,21.4,1.1,67.9,67.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,18:43:15,15,0,27.9,1.0,68.8,68.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,18:43:28,15,1,23.4,1.1,27.3,27.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:43:30,15,1,25.5,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:44:28,15,1,23.9,1.0,58.5,58.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:44:30,15,1,23.9,1.1,2.2,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:45:47,15,1,21.5,1.0,76.7,76.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:45:55,15,1,18.2,1.1,7.6,7.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:45:55,15,1,16.0,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:46:25,15,1,34.9,1.1,29.6,29.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:47:10,15,1,30.2,1.0,44.7,44.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:47:10,15,1,29.9,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:49:19,15,1,22.9,1.0,129.1,128.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:49:23,15,1,22.0,1.1,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:51:06,15,1,37.5,1.0,103.5,103.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:51:08,15,1,37.7,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:51:08,15,1,34.6,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:51:13,15,1,25.8,1.1,4.6,4.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:51:26,15,1,16.3,1.0,12.8,12.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:52:52,15,1,27.3,1.0,85.9,85.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:52:53,15,1,25.9,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:52:58,15,1,23.6,1.1,5.6,5.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:54:11,15,1,29.1,1.0,72.7,72.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:54:44,15,1,22.6,1.1,32.6,32.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,18:55:48,15,0,13.1,0.5,753.0,752.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,18:57:00,15,1,15.0,1.1,136.4,136.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:57:34,15,1,23.8,1.1,20.5,20.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,18:57:36,15,1,26.3,1.1,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,18:59:25,15,0,19.5,1.0,217.3,217.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,19:02:02,15,1,28.3,1.0,266.3,266.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,19:02:19,15,1,28.6,1.1,17.2,17.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,19:06:00,15,0,30.9,1.0,394.9,394.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,19:06:01,15,0,28.6,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,19:06:43,15,1,18.2,1.1,152.2,152.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,19:09:05,15,1,34.7,1.0,142.9,142.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,19:09:07,15,1,30.8,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,19:09:12,15,1,24.5,1.1,4.3,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,19:10:23,15,1,27.4,1.0,71.0,70.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,19:10:27,15,1,26.4,1.0,4.0,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,19:10:41,15,1,26.9,1.1,14.1,13.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,19:11:57,15,1,27.1,1.1,75.9,75.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,19:13:52,15,0,21.4,1.0,471.6,471.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,19:14:41,15,1,17.2,1.0,164.8,164.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,19:14:44,15,1,24.1,1.0,2.6,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,19:15:04,15,1,34.5,1.0,19.9,19.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,19:15:05,15,1,36.2,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,19:16:10,15,1,20.5,1.1,65.2,65.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,19:17:37,15,1,21.2,1.0,86.1,85.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,19:19:02,15,1,28.0,1.0,85.1,84.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,19:19:08,15,1,28.0,1.1,6.3,6.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,19:19:09,15,1,27.1,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,19:20:01,15,1,18.5,1.0,51.8,51.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,19:21:44,15,1,24.4,1.1,102.9,102.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,19:22:44,15,1,16.2,1.0,60.4,60.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,19:23:23,15,1,15.8,1.0,38.3,38.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,19:24:28,15,1,29.0,1.0,64.9,64.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,19:24:59,15,1,25.9,1.0,31.5,31.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,19:25:24,15,1,24.2,1.1,24.9,24.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,19:26:15,15,1,25.4,1.0,51.3,51.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,19:26:47,15,0,24.1,1.0,774.7,774.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,19:28:58,15,1,25.4,1.1,162.4,162.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,19:31:49,15,1,24.2,1.0,171.2,171.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,19:33:40,15,1,30.5,1.0,110.7,110.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,19:34:02,15,1,20.8,1.0,22.8,22.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,19:34:02,15,1,20.8,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,19:34:07,15,1,22.6,1.1,4.4,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,19:34:23,15,0,18.5,1.1,456.5,456.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,19:34:24,15,0,18.7,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,19:36:13,15,1,19.6,1.1,125.7,125.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,19:37:19,15,0,17.4,1.0,174.4,174.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,19:37:19,15,0,16.8,0.8,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,19:38:37,15,0,24.0,0.8,78.3,78.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,19:41:34,15,1,16.0,1.0,321.2,321.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,19:41:34,15,1,16.0,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,19:42:21,15,1,22.5,1.0,47.6,47.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,19:47:12,15,0,16.9,1.1,514.2,514.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,19:48:20,15,0,23.5,1.1,68.4,68.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,19:49:08,15,1,23.4,1.1,406.8,406.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,19:50:53,15,1,22.6,1.0,104.5,104.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,19:58:09,15,1,22.5,1.1,436.8,436.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,19:59:59,15,1,23.2,1.0,109.3,109.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,20:03:16,15,0,21.9,1.1,895.6,895.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,20:03:52,15,1,27.1,1.1,233.2,233.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,20:09:00,15,1,26.8,1.1,308.0,307.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,20:09:07,15,0,18.3,1.0,351.4,351.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,20:09:08,15,0,18.0,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,20:09:41,15,0,18.3,1.1,33.2,33.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,20:09:51,15,0,27.3,1.0,10.4,10.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,20:10:06,15,1,27.2,1.1,66.4,66.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,20:10:13,15,1,32.8,1.0,6.3,6.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,20:14:47,15,1,18.4,1.0,274.3,274.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,20:17:25,15,1,33.0,1.1,157.8,157.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,20:17:57,15,1,24.4,1.1,32.4,32.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,20:18:04,15,0,32.1,1.0,492.1,491.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,20:18:35,15,0,28.1,1.0,31.7,31.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,20:20:04,15,0,20.9,1.0,88.3,88.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,20:27:10,15,1,30.0,1.0,552.5,552.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,20:27:39,15,0,26.3,1.1,455.2,455.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,20:28:33,15,1,16.7,1.1,83.9,83.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,20:28:36,15,1,17.1,1.1,2.4,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,20:29:50,15,1,29.1,1.0,73.8,73.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,20:30:09,15,0,17.3,1.1,150.4,150.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,20:31:36,15,0,17.2,1.0,87.3,87.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,20:32:57,15,1,28.2,1.0,187.0,186.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,20:34:06,15,1,23.9,1.0,69.1,68.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,20:36:10,15,1,27.0,1.1,124.1,124.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,20:37:07,15,1,18.5,1.1,57.3,57.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,20:37:59,15,1,29.9,1.0,51.9,51.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,20:39:16,15,0,25.6,1.0,459.7,459.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,20:44:07,15,1,20.5,1.1,368.4,368.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,20:45:14,15,1,21.4,1.1,66.9,66.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,20:45:22,15,1,26.9,1.0,7.7,7.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,20:50:17,15,1,24.1,1.1,295.4,295.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,20:50:41,15,1,22.2,1.0,24.2,24.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,20:50:41,15,1,22.2,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,20:52:14,15,1,26.5,1.0,92.5,92.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,20:55:08,15,0,30.0,1.0,952.4,952.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,20:57:21,15,1,19.4,1.1,307.1,306.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,20:57:22,15,1,19.0,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,21:05:33,15,0,18.3,1.0,624.2,624.1,2,1,1.00,CYCLE,S
