DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,17/01/2019,21:06:02,15,0,20.2,1.1,29.0,28.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,21:07:06,15,1,21.7,1.1,584.3,584.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,21:08:44,15,1,21.1,1.0,98.1,97.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,21:10:42,15,0,26.6,1.1,280.1,279.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,21:10:45,15,1,28.4,1.1,53.0,52.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,21:10:50,15,1,27.5,1.0,5.2,5.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,21:12:49,15,1,18.4,1.0,119.3,119.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,21:14:06,15,1,28.0,1.0,76.4,76.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,21:14:28,15,1,23.5,1.1,21.8,21.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,21:15:15,15,1,29.5,1.0,47.1,46.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,21:17:32,15,1,29.4,1.0,137.1,137.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,21:17:54,15,0,20.7,1.1,431.9,431.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,21:19:57,15,1,25.1,1.0,144.8,144.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,21:25:53,15,1,23.0,1.1,356.5,356.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,21:28:37,15,1,22.0,1.0,164.3,164.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,21:36:22,15,1,17.4,1.0,464.2,464.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,21:43:31,15,1,15.9,1.0,429.2,429.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,21:43:57,15,1,12.8,1.1,25.9,25.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,21:44:28,15,1,26.2,1.1,31.6,31.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,21:44:55,15,1,18.3,1.0,27.1,27.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,21:51:23,15,1,27.7,1.1,314.0,313.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,21:56:35,15,1,18.5,1.1,312.4,312.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,22:04:03,15,1,19.7,1.1,447.8,447.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,22:05:06,15,1,25.5,1.0,63.6,63.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,22:12:22,15,0,27.1,1.0,3268.2,3268.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,22:19:47,15,1,25.1,1.0,880.7,880.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,22:19:55,15,1,15.7,1.0,8.0,7.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,22:20:04,15,1,20.1,1.0,9.0,8.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,22:27:13,15,1,26.7,1.0,428.8,428.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,22:33:26,15,1,23.6,1.1,372.8,372.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,22:33:37,15,1,22.3,1.0,11.8,11.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,22:36:37,15,1,20.1,1.1,180.1,179.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,22:41:36,15,0,22.5,1.0,1754.5,1754.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,22:41:37,15,0,22.0,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,22:45:29,15,1,25.4,1.1,531.3,531.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,23:02:56,15,0,22.4,1.0,1279.6,1279.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,23:08:16,15,1,16.9,1.0,1367.7,1367.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,23:18:50,15,1,23.1,1.0,634.1,633.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,23:28:05,15,0,28.5,1.0,1508.8,1508.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,23:32:48,15,1,21.7,1.1,837.9,837.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,17/01/2019,23:33:36,15,1,25.7,1.0,47.5,47.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,23:40:55,15,0,25.1,1.1,769.3,769.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,17/01/2019,23:42:49,15,1,20.2,1.1,552.7,552.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,17/01/2019,23:47:26,15,0,19.8,1.1,391.2,391.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,23:48:13,15,0,16.0,1.0,47.0,46.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,17/01/2019,23:55:23,15,0,23.5,1.0,429.7,429.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,00:03:25,15,1,19.9,1.0,1236.9,1236.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,00:10:03,15,1,23.0,1.0,397.2,397.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,00:13:43,15,1,25.3,1.1,220.1,219.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,00:22:11,15,1,16.5,1.0,508.1,507.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,00:25:48,15,1,24.2,1.1,217.1,216.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,00:31:57,15,1,31.8,1.0,369.1,369.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,00:52:47,15,1,22.2,1.0,1250.3,1250.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,01:27:57,15,1,15.5,1.1,2110.1,2109.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,01:57:26,15,1,15.7,1.1,1768.9,1768.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,02:50:45,15,1,24.9,1.1,3198.4,3198.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,03:06:36,15,0,28.7,1.0,11473.6,11473.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,03:41:28,15,1,26.1,1.1,108.5,108.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,03:52:30,15,1,19.1,1.1,661.7,661.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,03:55:55,15,1,24.1,1.1,205.3,205.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,03:57:38,15,0,29.1,1.0,3061.7,3061.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,04:13:58,15,0,23.5,1.0,980.0,979.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,04:16:10,15,0,29.9,1.1,132.1,132.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,04:16:40,15,0,25.3,1.1,30.1,30.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,04:17:48,15,0,22.7,1.1,67.5,67.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,04:17:57,15,0,32.4,1.0,8.9,8.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,04:22:25,15,1,24.8,0.8,1589.7,1589.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,04:22:37,15,0,26.5,1.0,280.9,280.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,04:23:09,15,0,23.3,1.0,31.9,31.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,04:24:52,15,0,20.1,1.1,102.3,102.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,04:25:44,15,1,18.0,1.0,199.4,199.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,04:25:58,15,0,21.2,1.0,66.5,66.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,04:26:15,15,0,28.7,1.0,17.3,17.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,04:29:16,15,0,24.8,1.0,180.6,180.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,04:30:03,15,1,12.2,1.0,259.5,259.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,04:32:17,15,0,26.3,1.0,181.4,181.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,04:32:43,15,1,23.9,1.0,159.2,158.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,04:33:13,15,0,27.9,1.0,55.5,55.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,04:35:09,15,0,22.3,1.0,116.0,115.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,04:39:06,15,0,32.8,1.0,237.4,237.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,04:39:17,15,0,23.1,1.0,10.6,10.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,04:39:17,15,0,23.1,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,04:43:43,15,0,22.7,1.0,266.2,266.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,04:44:28,15,0,22.4,1.0,44.3,44.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,04:45:20,15,1,16.3,1.1,310.9,310.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,04:45:24,15,0,20.6,1.0,56.4,56.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,04:46:40,15,0,26.4,1.0,76.5,76.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,04:47:10,15,0,28.2,1.1,29.1,29.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,04:47:42,15,0,27.4,1.0,32.7,32.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,04:53:09,15,1,27.7,1.0,469.2,469.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,04:53:23,15,1,22.6,1.1,13.4,13.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,04:55:01,15,0,26.7,1.0,439.1,439.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,04:59:51,15,0,16.7,1.0,289.2,289.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,05:01:12,15,1,29.3,1.0,469.1,468.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,05:01:19,15,0,26.4,1.0,88.7,88.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,05:02:42,15,1,23.3,1.0,90.7,90.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,05:04:56,15,0,24.4,1.1,216.7,216.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:05:12,15,0,26.2,1.0,16.3,16.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:07:47,15,0,21.8,1.1,154.2,154.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:09:24,15,0,28.2,1.0,97.0,96.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:10:53,15,0,18.2,1.0,89.5,89.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:11:27,15,0,28.8,1.0,33.8,33.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:11:34,15,0,27.1,1.0,7.4,7.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:11:49,15,0,24.8,1.1,15.1,14.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:15:07,15,0,22.7,1.1,197.9,197.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:15:57,15,0,20.7,1.1,49.6,49.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:17:43,15,0,31.4,1.0,106.2,106.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:17:47,15,0,24.3,1.0,4.3,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:18:39,15,0,23.0,1.0,51.3,51.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:19:37,15,0,24.9,1.0,58.6,58.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:20:29,15,0,26.4,1.0,52.2,52.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:20:41,15,0,28.8,1.0,12.1,11.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:20:44,15,0,26.8,1.1,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:22:07,15,0,26.6,1.0,83.6,83.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:22:09,15,0,22.7,1.0,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:22:22,15,0,26.1,1.1,12.8,12.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:22:45,15,0,16.5,1.0,22.9,22.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:22:55,15,0,25.0,1.1,10.1,9.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:22:56,15,0,27.6,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:24:09,15,0,23.1,1.1,73.5,73.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:24:45,15,0,25.5,1.1,23.5,23.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:24:48,15,0,21.0,0.8,3.2,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:25:02,15,0,24.5,1.0,14.5,14.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,05:25:05,15,1,21.8,1.0,1342.8,1342.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,05:25:18,15,1,18.7,1.1,13.0,12.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,05:26:16,15,0,28.7,1.0,73.5,73.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:26:41,15,0,24.2,1.0,24.8,24.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:27:09,15,0,30.7,1.0,27.8,27.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:27:58,15,0,25.2,1.0,49.5,49.3,2,1,0.86,CYCLE,S
IND,208,6592,59453,18/01/2019,05:28:04,15,0,23.6,1.1,6.0,5.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:28:17,15,0,26.5,1.0,13.0,12.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:28:53,15,0,23.4,1.1,36.3,36.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:30:07,15,0,21.0,1.1,73.5,73.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,05:30:31,15,1,30.5,1.1,312.9,312.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,05:31:26,15,0,28.3,1.1,79.1,78.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:31:26,15,0,28.0,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:31:52,15,0,23.4,1.0,25.3,25.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,05:32:42,15,1,22.9,1.0,131.0,130.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,05:33:57,15,1,21.4,1.0,74.9,74.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,05:34:16,15,0,26.6,1.0,144.4,144.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:35:29,15,0,26.9,1.0,72.7,72.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:35:48,15,0,26.3,1.0,18.8,18.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:35:58,15,0,27.8,1.0,10.4,10.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:36:21,15,0,22.9,1.1,22.8,22.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:36:39,15,0,21.1,1.1,18.2,18.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:36:49,15,0,29.8,1.0,10.3,10.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:36:54,15,0,27.3,1.0,4.8,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:36:56,15,0,21.2,1.0,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:37:27,15,0,27.0,1.1,31.1,30.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:37:39,15,0,26.5,1.0,12.0,11.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:37:42,15,0,20.6,1.0,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:38:14,15,0,27.9,1.0,32.3,32.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,05:39:23,15,1,26.8,1.1,292.4,292.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,05:39:30,15,0,21.6,1.0,76.1,75.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:39:41,15,0,24.9,1.1,10.8,10.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:40:19,15,0,20.0,1.0,37.7,37.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:40:39,15,0,23.5,1.0,20.4,20.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:40:40,15,0,24.9,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:40:47,15,0,22.6,1.1,7.5,7.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:41:15,15,0,26.1,1.0,27.2,27.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:41:31,15,0,24.3,1.0,16.8,16.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:41:44,15,0,24.4,1.1,13.0,12.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,05:42:09,15,1,27.2,1.0,166.1,165.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,05:42:35,15,0,23.0,1.0,50.8,50.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:42:47,15,0,19.6,1.0,12.1,11.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,05:42:52,15,1,24.1,1.1,43.1,43.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,05:44:07,15,0,17.8,1.1,79.3,79.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:44:20,15,0,28.6,1.0,13.0,12.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:44:39,15,0,23.5,1.1,19.1,19.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:44:41,15,0,21.7,1.1,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:44:42,15,0,21.7,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,05:45:02,15,1,31.0,1.1,130.1,130.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,05:45:04,15,1,23.5,1.1,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,05:45:12,15,0,28.4,1.1,30.4,30.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:45:30,15,0,22.4,1.1,17.8,17.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,05:46:05,15,1,33.6,1.0,61.7,61.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,05:46:14,15,1,30.6,1.0,8.7,8.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,05:46:16,15,1,31.2,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,05:46:18,15,1,28.9,1.0,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,05:46:19,15,1,29.9,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,05:46:22,15,0,25.5,1.0,51.4,51.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:46:25,15,0,26.7,1.1,3.2,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:46:35,15,0,26.3,1.0,10.1,10.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:46:35,15,0,24.9,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,05:46:52,15,1,22.2,1.0,32.4,32.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,05:47:17,15,0,31.1,1.0,41.4,41.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,05:48:11,15,1,27.0,1.0,79.4,79.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,05:48:33,15,0,32.3,1.0,75.9,75.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:49:32,15,0,26.2,1.0,59.2,59.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:50:45,15,0,21.6,1.1,72.6,72.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:51:18,15,0,27.2,1.0,33.6,33.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:51:19,15,0,30.6,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:52:37,15,0,28.0,1.0,77.6,77.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,05:52:42,15,1,24.9,1.1,270.7,270.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,05:52:46,15,0,19.5,1.1,9.8,9.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:52:55,15,0,15.5,1.1,9.0,8.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:53:25,15,0,19.0,1.1,30.2,29.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:53:40,15,0,24.6,1.0,14.5,14.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:54:52,15,0,17.2,1.0,72.0,71.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:55:15,15,0,24.0,1.0,22.8,22.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:55:28,15,0,26.3,1.0,13.7,13.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:56:40,15,0,25.5,1.0,71.4,71.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:56:42,15,0,23.6,1.0,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:56:43,15,0,25.7,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:56:46,15,0,23.7,1.0,2.8,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:58:12,15,0,32.4,1.0,86.3,86.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:58:15,15,0,25.4,1.0,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:58:45,15,0,23.6,1.1,29.5,29.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:58:47,15,0,20.1,1.0,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:59:11,15,0,29.3,1.0,24.5,24.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:59:29,15,0,26.8,1.1,18.2,18.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:59:33,15,0,24.5,1.0,3.9,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,05:59:45,15,0,29.6,1.0,12.2,12.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:00:30,15,0,25.0,1.0,44.3,44.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:00:36,15,0,18.6,0.9,6.7,6.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:00:39,15,0,22.9,1.1,3.0,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:00:48,15,0,20.8,1.1,8.6,8.5,2,1,1.00,CYCLE,S
