DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,18/01/2019,06:01:21,15,0,23.4,1.0,32.9,32.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:01:24,15,0,25.0,1.0,3.3,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,06:01:26,15,1,28.1,1.0,524.4,524.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,06:02:50,15,0,27.6,1.0,85.4,85.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:02:51,15,0,25.5,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:02:53,15,0,25.7,1.2,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:03:14,15,0,25.6,1.1,20.4,20.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:03:21,15,0,31.2,1.0,7.0,6.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:03:21,15,0,32.7,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:03:27,15,0,26.4,1.1,5.4,5.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:03:33,15,0,21.4,1.1,6.3,6.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:03:52,15,0,24.4,1.0,18.9,18.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:03:52,15,0,24.8,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,06:03:54,15,1,20.3,1.0,147.5,147.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,06:03:59,15,0,22.0,1.1,6.9,6.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:04:34,15,0,29.5,1.0,34.6,34.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:05:03,15,0,29.3,1.0,29.4,29.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:05:07,15,0,27.4,1.1,3.6,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:05:09,15,0,29.8,1.0,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,06:05:21,15,1,29.6,1.0,86.8,86.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,06:05:25,15,1,24.2,1.0,4.4,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,06:05:49,15,0,31.7,1.0,40.7,40.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:05:51,15,0,25.3,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,06:06:06,15,1,17.5,1.1,40.5,40.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,06:06:11,15,0,27.6,1.0,20.3,20.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:06:29,15,0,33.1,1.0,18.2,18.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:06:40,15,0,23.7,1.1,11.0,10.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:06:41,15,0,22.4,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:06:42,15,0,20.8,1.1,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,06:06:50,15,1,30.9,1.0,44.7,44.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,06:07:08,15,0,32.8,1.0,25.1,24.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:07:13,15,0,28.9,1.2,5.7,5.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:07:14,15,0,25.2,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:07:14,15,0,25.5,1.1,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:07:44,15,0,23.6,1.0,29.8,29.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:08:27,15,0,24.9,1.0,43.3,43.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:08:27,15,0,27.9,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:08:29,15,0,24.7,1.1,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:08:31,15,0,22.7,1.0,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:08:59,15,0,27.2,1.1,27.4,27.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,06:09:11,15,1,28.0,1.0,141.2,141.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,06:09:40,15,0,26.8,1.0,31.6,31.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:09:43,15,0,24.0,1.1,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:10:14,15,0,30.6,1.0,30.7,30.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:10:22,15,0,23.2,1.0,8.1,8.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:10:25,15,0,21.4,1.0,2.9,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:10:27,15,0,21.5,1.1,2.5,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,06:10:51,15,1,31.8,1.1,99.9,99.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,06:10:53,15,1,28.3,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,06:11:23,15,0,24.9,1.0,55.6,55.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:11:34,15,0,22.9,1.0,11.3,11.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:11:44,15,0,15.7,1.1,10.4,10.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:12:01,15,0,29.5,1.1,16.7,16.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:12:03,15,0,21.0,1.0,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:12:07,15,0,24.6,1.1,4.2,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:12:14,15,0,21.5,1.0,6.8,6.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:12:19,15,0,19.5,1.1,5.8,5.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:12:42,15,0,24.5,1.1,22.1,21.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:13:03,15,0,23.4,1.1,21.5,21.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:13:09,15,0,24.4,1.1,5.5,5.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:13:20,15,0,25.2,1.0,11.6,11.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:14:04,15,0,29.4,1.1,43.7,43.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:14:07,15,0,25.2,1.0,3.3,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:14:08,15,0,24.6,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:14:11,15,0,24.2,1.1,2.9,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:14:13,15,0,23.2,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:14:15,15,0,20.8,1.0,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:14:23,15,0,42.0,1.0,8.1,7.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:14:23,15,0,42.0,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,06:14:39,15,1,24.5,1.1,225.9,225.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,06:14:49,15,0,21.4,1.0,26.2,26.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:14:55,15,0,17.8,1.1,6.1,5.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:15:26,15,0,20.0,1.0,30.2,29.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:15:29,15,0,19.8,1.1,3.8,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:15:49,15,0,26.7,1.1,19.8,19.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:16:14,15,0,27.4,1.0,24.9,24.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:16:20,15,0,23.5,1.1,5.7,5.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:16:23,15,0,22.6,1.0,3.4,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:16:25,15,0,23.2,1.1,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:16:41,15,0,16.4,1.1,16.2,16.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:16:59,15,0,10.2,1.0,17.7,17.5,2,1,0.44,CYCLE,S
IND,208,6592,59453,18/01/2019,06:17:05,15,0,28.3,1.0,6.1,5.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:17:14,15,0,22.4,1.0,8.6,8.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:18:07,15,0,25.3,1.0,52.9,52.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:18:27,15,0,26.3,1.0,19.9,19.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:18:55,15,0,31.0,1.0,28.6,28.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:18:56,15,0,26.6,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:18:59,15,0,26.7,1.1,2.9,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:19:01,15,0,27.0,1.0,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:19:03,15,0,25.7,1.1,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:19:12,15,0,26.7,1.0,9.9,9.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:19:39,15,0,24.9,1.1,27.0,26.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:19:45,15,0,24.0,1.0,5.5,5.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,06:20:34,15,1,33.8,1.0,354.7,354.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,06:20:35,15,0,28.7,1.0,50.3,50.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:20:41,15,0,32.6,1.0,5.9,5.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:20:51,15,0,28.4,1.0,9.5,9.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:20:57,15,0,29.1,1.0,6.2,6.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:20:57,15,0,30.4,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:21:31,15,0,31.3,1.0,33.1,33.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:21:38,15,0,33.6,1.1,8.0,7.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:21:40,15,0,23.6,1.1,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:21:43,15,0,28.1,1.0,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:21:45,15,0,20.4,1.2,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:22:03,15,0,8.2,1.0,17.8,17.6,2,1,0.40,CYCLE,S
IND,208,6592,59453,18/01/2019,06:22:17,15,0,34.8,1.0,13.6,13.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:22:21,15,0,19.0,1.1,4.6,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:22:27,15,0,22.8,1.1,5.3,5.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:22:44,15,0,27.5,1.1,17.5,17.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:23:07,15,0,33.1,1.0,23.0,22.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:23:10,15,0,25.9,1.1,3.3,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:23:25,15,0,29.8,1.0,14.7,14.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:23:27,15,0,25.3,1.1,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:23:34,15,0,23.3,1.1,6.8,6.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,06:23:46,15,1,27.6,1.0,192.5,192.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,06:23:50,15,1,28.6,1.0,3.7,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,06:24:07,15,0,22.3,1.1,33.7,33.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:24:08,15,0,31.2,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,06:24:15,15,1,19.8,1.1,25.2,25.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,06:24:18,15,1,20.5,1.0,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,06:24:49,15,0,20.0,1.1,41.1,41.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:24:51,15,0,22.2,1.0,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:25:02,15,0,26.2,1.0,10.7,10.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:25:07,15,0,30.3,1.0,5.3,5.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:25:15,15,0,31.9,1.0,8.1,8.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:25:16,15,0,26.8,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:25:17,15,0,27.7,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:25:19,15,0,25.6,1.1,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:25:20,15,0,27.4,1.0,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:25:49,15,0,31.4,1.0,28.4,28.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:25:53,15,0,25.9,1.0,4.3,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,06:26:02,15,1,26.8,1.0,104.7,104.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,06:26:24,15,1,22.1,1.1,22.0,21.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,06:26:33,15,0,25.8,1.0,40.3,40.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:26:41,15,0,20.2,1.1,7.2,7.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:27:23,15,0,31.7,1.1,42.4,42.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:27:38,15,0,20.3,1.0,14.9,14.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:27:57,15,0,33.1,1.0,19.4,19.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:27:59,15,0,26.8,1.1,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:28:06,15,0,26.2,1.0,6.9,6.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:28:23,15,0,23.4,1.1,17.6,17.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:28:38,15,0,24.5,1.0,14.5,14.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:28:39,15,0,21.9,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:29:11,15,0,27.0,1.1,31.8,31.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:29:12,15,0,24.6,1.1,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:29:13,15,0,28.3,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:29:14,15,0,25.4,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:29:17,15,0,25.9,1.0,3.5,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:29:20,15,0,23.3,1.0,2.9,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:29:23,15,0,21.6,1.1,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:29:25,15,0,21.1,1.1,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:29:44,15,0,24.8,1.1,19.2,19.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:29:46,15,0,25.1,1.0,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:29:54,15,0,26.5,1.0,8.3,8.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:30:07,15,0,25.3,1.1,12.7,12.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:30:08,15,0,27.0,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:30:13,15,0,24.8,1.1,4.8,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:31:20,15,0,29.1,1.0,67.4,67.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:31:21,15,0,27.4,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:31:25,15,0,25.0,1.1,3.7,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:31:27,15,0,25.8,1.1,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:31:29,15,0,27.0,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:31:30,15,0,21.4,1.1,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:31:33,15,0,23.2,1.0,2.7,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:31:53,15,0,28.7,1.0,20.6,20.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:31:54,15,0,29.2,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:31:58,15,0,28.6,1.1,4.1,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:32:01,15,0,24.5,1.0,3.0,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,06:32:07,15,1,28.0,1.1,342.2,342.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,06:32:17,15,0,22.6,1.0,15.6,15.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:32:48,15,0,32.5,1.0,31.0,30.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:33:13,15,0,31.0,1.0,25.0,24.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:33:15,15,0,29.0,1.1,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:33:25,15,0,23.2,1.0,10.1,10.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:33:29,15,0,21.1,1.1,4.6,4.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:33:33,15,0,16.2,1.0,4.3,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:33:33,15,0,16.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:33:43,15,0,34.2,1.0,9.7,9.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:33:45,15,0,33.8,1.1,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:33:49,15,0,29.8,1.0,4.3,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:33:55,15,0,27.3,1.1,5.4,5.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:33:57,15,0,29.7,1.0,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:34:35,15,0,26.2,1.1,38.2,38.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:34:49,15,0,31.0,1.1,14.7,14.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:34:50,15,0,32.0,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:34:56,15,0,24.8,1.0,5.8,5.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:35:02,15,0,22.1,1.1,5.6,5.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:35:04,15,0,22.8,1.0,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:35:43,15,0,27.2,1.1,38.7,38.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,06:35:44,15,1,28.0,1.0,216.9,216.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,06:35:58,15,1,24.3,1.0,14.8,14.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,06:36:22,15,0,24.7,1.0,38.6,38.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:36:48,15,0,27.8,1.0,26.3,26.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:36:52,15,0,21.2,1.1,3.7,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:36:52,15,0,24.8,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:36:52,15,0,24.9,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:36:53,15,0,23.0,1.1,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:36:56,15,0,23.1,1.0,2.5,2.6,2,1,0.80,CYCLE,S
IND,208,6592,59453,18/01/2019,06:36:58,15,0,22.7,1.0,2.0,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:36:59,15,0,22.5,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:37:00,15,0,23.0,1.0,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:37:44,15,0,31.7,1.0,43.4,43.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:37:54,15,0,20.2,1.1,10.6,10.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:37:56,15,0,22.6,1.0,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,06:38:15,15,1,20.3,1.2,21.4,21.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,06:38:16,15,1,20.5,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,06:38:17,15,1,19.1,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,06:38:17,15,0,22.8,1.0,21.1,20.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:38:18,15,0,27.6,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:38:50,15,0,34.5,1.0,32.6,32.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:38:51,15,0,25.7,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:38:54,15,0,21.9,1.0,3.0,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:38:54,15,0,22.3,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:38:56,15,0,23.7,1.0,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:38:58,15,0,25.2,1.0,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:39:01,15,0,21.8,1.1,2.8,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:39:02,15,0,22.7,1.1,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:39:20,15,0,31.7,1.2,18.0,17.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:39:21,15,0,32.9,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:39:22,15,0,32.6,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:39:25,15,0,30.9,1.1,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:39:26,15,0,26.1,1.0,1.6,1.5,2,1,1.00,CYCLE,S
