DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,18/01/2019,06:39:27,15,0,26.5,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:39:34,15,0,28.1,1.0,6.5,6.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:40:58,15,0,33.6,1.0,84.1,84.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:40:59,15,0,33.3,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:41:01,15,0,31.5,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:41:03,15,0,31.8,1.0,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:41:03,15,0,32.7,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:41:04,15,0,28.0,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:41:07,15,0,32.4,1.0,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:41:08,15,0,29.3,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:41:36,15,0,32.1,1.1,28.5,28.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:41:40,15,0,28.2,1.1,3.7,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:41:40,15,0,35.4,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:41:41,15,0,29.0,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:41:43,15,0,30.7,1.0,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,06:41:47,15,1,30.1,1.0,210.9,210.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,06:42:19,15,0,25.8,1.0,35.8,35.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:42:44,15,0,32.6,1.0,25.3,25.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:42:48,15,0,29.1,1.1,3.9,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:42:50,15,0,28.3,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:42:54,15,0,30.3,1.0,4.1,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:42:56,15,0,29.6,1.0,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:42:57,15,0,28.0,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:43:02,15,0,29.9,1.1,4.7,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:43:06,15,0,29.1,1.0,4.7,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:43:11,15,0,20.6,1.0,4.1,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:43:38,15,0,36.3,1.0,27.7,27.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:43:41,15,0,33.3,1.0,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,06:43:51,15,1,25.6,1.1,123.2,123.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,06:43:52,15,0,33.3,1.0,11.1,11.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:43:54,15,0,29.2,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:44:04,15,0,32.3,1.0,10.2,10.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,06:44:09,15,1,23.4,1.0,18.7,18.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,06:44:15,15,0,2.5,1.0,11.2,11.1,2,1,0.22,CYCLE,S
IND,208,6592,59453,18/01/2019,06:44:15,15,0,2.5,1.0,0.0,0.0,2,1,0.22,CYCLE,S
IND,208,6592,59453,18/01/2019,06:45:02,15,0,29.8,1.0,47.1,45.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:45:07,15,0,28.4,1.0,5.1,4.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:45:10,15,0,29.0,1.0,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:45:11,15,0,22.1,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:45:14,15,0,22.1,1.1,3.6,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:45:37,15,0,32.3,1.0,22.6,22.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:45:39,15,0,30.8,1.0,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:45:41,15,0,26.9,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:45:43,15,0,25.3,1.1,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:45:43,15,0,26.4,1.1,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:45:45,15,0,27.8,1.1,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,06:46:13,15,1,25.3,1.0,124.0,123.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,06:46:45,15,0,29.4,1.1,59.7,59.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:46:46,15,0,28.9,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:46:47,15,0,30.3,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:46:48,15,0,32.4,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:46:48,15,0,28.2,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:46:54,15,0,27.8,1.0,6.1,6.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:46:57,15,0,22.7,1.0,3.1,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:47:14,15,0,36.0,1.0,17.1,17.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:47:15,15,0,36.8,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:47:23,15,0,32.8,1.1,7.9,7.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:47:29,15,0,29.8,1.0,6.7,6.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:47:30,15,0,25.7,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:47:34,15,0,29.5,1.0,3.7,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:47:42,15,0,28.4,1.2,8.1,7.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:47:45,15,0,28.8,1.1,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:47:54,15,0,30.7,1.0,9.3,9.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:48:04,15,0,25.0,1.0,10.2,10.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:48:30,15,0,30.4,1.1,26.1,26.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:48:31,15,0,26.6,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:48:51,15,0,23.8,1.1,19.7,19.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:48:52,15,0,25.8,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:48:53,15,0,26.1,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:48:54,15,0,26.0,1.0,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:48:59,15,0,21.9,1.1,4.5,4.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:48:59,15,0,25.5,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:49:00,15,0,21.8,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:49:03,15,0,21.4,1.1,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:49:04,15,0,21.3,1.1,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:49:05,15,0,20.9,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:49:18,15,0,27.0,1.1,12.9,12.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:49:22,15,0,26.6,1.0,4.0,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:49:25,15,0,25.2,1.1,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:49:29,15,0,29.4,1.0,4.4,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:49:30,15,0,28.3,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:49:43,15,0,30.5,1.1,13.0,12.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:50:17,15,0,29.9,1.1,34.0,33.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:50:18,15,0,35.1,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,06:50:19,15,1,19.3,1.0,156.8,156.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,06:50:42,15,0,30.6,1.1,24.7,24.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:50:45,15,0,39.1,1.0,2.8,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:50:47,15,0,27.2,1.1,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:50:49,15,0,28.3,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:50:50,15,0,27.6,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:50:56,15,0,25.0,1.1,6.4,6.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:51:17,15,0,30.9,1.1,20.7,20.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:51:23,15,0,24.9,1.0,6.5,6.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:51:25,15,0,25.7,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:51:26,15,0,25.9,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:51:47,15,0,36.6,1.1,20.7,20.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:51:51,15,0,30.0,1.0,4.6,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:52:07,15,0,29.7,1.1,15.6,15.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:52:22,15,0,22.3,1.0,15.4,15.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:53:05,15,0,33.3,1.0,42.9,42.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:53:05,15,0,26.8,1.1,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:53:07,15,0,27.4,1.0,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:53:09,15,0,25.0,1.0,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:53:11,15,0,29.8,1.0,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:53:12,15,0,25.0,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:53:13,15,0,25.6,1.1,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:53:15,15,0,25.0,1.0,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:53:17,15,0,24.5,1.1,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:53:23,15,0,15.6,1.1,6.2,6.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:53:36,15,0,33.6,1.0,12.9,12.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:53:39,15,0,37.4,1.0,2.4,2.3,2,1,0.50,CYCLE,S
IND,208,6592,59452,18/01/2019,06:53:39,15,1,37.4,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,18/01/2019,06:53:40,15,0,30.0,1.0,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:53:41,15,0,30.4,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:53:43,15,0,25.3,1.1,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:53:45,15,0,24.3,1.1,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,06:53:59,15,1,26.0,1.0,219.9,219.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,06:54:00,15,1,26.5,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,06:54:05,15,0,28.0,1.0,19.8,19.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:54:15,15,0,26.3,1.0,9.7,9.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:55:02,15,0,33.4,1.0,47.2,47.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:55:03,15,0,26.3,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:55:04,15,0,27.2,1.0,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:55:05,15,0,26.0,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:55:06,15,0,29.2,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:55:07,15,0,25.7,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:55:07,15,0,28.1,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:55:09,15,0,28.2,1.1,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:55:11,15,0,27.0,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:55:12,15,0,26.4,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:55:13,15,0,26.2,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:55:14,15,0,24.8,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:55:41,15,0,27.5,1.0,26.6,26.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:55:44,15,0,30.1,1.0,3.1,2.9,2,1,0.67,CYCLE,S
IND,208,6592,59453,18/01/2019,06:55:44,15,0,30.1,1.0,0.0,0.0,2,1,0.67,CYCLE,S
IND,208,6592,59453,18/01/2019,06:55:44,15,0,30.1,1.0,0.0,0.0,2,1,0.67,CYCLE,S
IND,208,6592,59453,18/01/2019,06:55:46,15,0,28.8,1.1,2.0,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:55:46,15,0,26.4,1.1,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:56:07,15,0,28.0,1.0,21.5,21.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,06:56:22,15,1,21.8,1.1,142.6,142.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,06:56:47,15,0,27.3,1.1,39.4,39.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:56:50,15,0,23.8,1.0,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:57:15,15,0,22.9,1.1,24.5,24.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:57:24,15,0,31.7,1.1,9.3,9.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:57:30,15,0,22.8,1.0,6.6,6.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,06:57:41,15,1,32.2,1.0,78.2,77.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,06:57:45,15,0,29.9,1.0,14.9,14.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,06:57:59,15,1,26.0,1.0,18.6,18.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,06:58:11,15,0,30.2,1.0,25.2,25.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,06:58:13,15,1,20.0,1.1,13.8,13.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,06:58:14,15,0,27.5,1.0,3.4,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,06:58:17,15,1,20.7,1.1,3.8,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,06:58:35,15,0,30.1,1.0,21.4,21.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:58:54,15,0,33.5,1.0,19.0,18.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:58:59,15,0,33.1,1.0,4.3,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:59:01,15,0,24.7,1.0,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:59:02,15,0,26.1,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:59:05,15,0,27.2,1.0,3.4,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:59:06,15,0,37.2,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:59:06,15,0,29.0,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:59:07,15,0,30.0,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:59:08,15,0,24.5,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:59:11,15,0,31.0,1.1,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:59:14,15,0,24.8,1.0,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:59:16,15,0,31.5,1.1,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:59:16,15,0,24.0,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:59:18,15,0,23.3,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:59:19,15,0,24.4,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:59:20,15,0,23.5,1.1,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:59:36,15,0,31.8,1.0,16.0,15.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:59:38,15,0,31.5,1.0,1.7,1.9,2,1,0.80,CYCLE,S
IND,208,6592,59453,18/01/2019,06:59:41,15,0,23.5,1.0,2.7,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:59:41,15,0,23.9,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,06:59:42,15,1,29.1,1.0,31.0,30.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,06:59:50,15,0,33.4,1.1,8.6,8.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,06:59:59,15,0,25.1,1.0,8.5,8.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:00:05,15,0,29.9,1.1,6.7,6.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:00:18,15,0,30.0,1.0,13.2,13.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:00:19,15,0,28.1,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:00:51,15,0,31.3,1.0,31.5,31.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:00:52,15,0,28.6,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:00:58,15,0,22.0,1.1,6.4,6.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:01:02,15,0,21.2,1.0,3.7,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:01:02,15,0,21.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:01:08,15,0,19.0,1.1,6.5,6.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:01:17,15,0,31.2,1.0,8.6,8.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:01:37,15,0,18.3,1.1,19.8,19.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:01:47,15,0,26.4,1.1,10.4,10.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:01:52,15,0,25.9,1.0,4.8,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,07:01:54,15,1,24.4,1.1,131.8,131.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,07:02:10,15,0,27.0,1.1,18.7,18.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:02:13,15,0,33.5,1.1,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:02:39,15,0,31.3,1.0,26.3,26.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:02:43,15,0,29.7,1.0,3.1,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:02:49,15,0,26.0,1.0,6.4,6.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:02:54,15,0,21.3,1.1,5.1,5.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:02:55,15,0,28.2,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:02:56,15,0,24.2,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:02:57,15,0,23.4,1.1,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:02:59,15,0,27.1,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:03:01,15,0,22.9,1.0,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:03:01,15,0,30.2,1.1,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:03:02,15,0,22.5,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:03:03,15,0,21.1,0.9,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:03:04,15,0,24.0,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:03:05,15,0,24.8,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:03:05,15,0,31.6,1.0,0.4,0.2,2,1,0.50,CYCLE,S
IND,208,6592,59452,18/01/2019,07:03:05,15,1,31.6,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,18/01/2019,07:03:07,15,0,21.6,1.0,1.1,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:03:08,15,0,28.8,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:03:09,15,0,21.2,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:03:09,15,0,25.7,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:03:10,15,0,25.3,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:03:12,15,0,23.9,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:03:12,15,0,21.7,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:03:14,15,0,23.1,1.1,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:03:37,15,0,32.3,1.0,23.5,23.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,07:03:46,15,1,28.0,1.0,112.2,112.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,07:03:56,15,0,30.2,1.0,18.4,18.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:03:58,15,0,32.2,1.0,2.8,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:04:00,15,0,28.0,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:04:02,15,0,27.9,1.0,2.6,2.4,2,1,1.00,CYCLE,S
