DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,18/01/2019,07:04:06,15,0,28.1,1.0,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:04:07,15,0,34.2,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:04:07,15,0,29.1,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:04:08,15,0,28.6,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:04:13,15,0,26.0,1.1,5.1,5.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:04:16,15,0,28.7,1.0,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:04:44,15,0,28.0,1.0,28.5,28.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:04:44,15,0,28.0,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:04:44,15,0,28.0,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:04:47,15,0,28.9,1.0,2.3,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:04:48,15,0,32.0,1.1,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:04:51,15,0,32.9,1.1,3.3,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:04:52,15,0,25.4,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:04:54,15,0,25.0,1.0,1.4,1.2,2,1,0.50,CYCLE,S
IND,208,6592,59452,18/01/2019,07:04:54,15,1,25.0,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,18/01/2019,07:04:57,15,0,22.8,1.1,4.0,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:05:04,15,0,18.6,1.0,6.7,6.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:05:21,15,0,27.7,1.0,16.8,16.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:05:25,15,0,23.5,1.1,4.3,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:05:27,15,0,27.9,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:05:28,15,0,27.7,1.1,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:05:29,15,0,23.4,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:05:32,15,0,23.7,1.0,2.9,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:05:32,15,0,24.0,1.1,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:05:33,15,0,25.0,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,07:05:56,15,1,26.0,1.1,129.8,129.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,07:06:33,15,0,33.1,1.0,60.3,60.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:06:54,15,0,34.8,1.0,21.1,21.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:07:00,15,0,28.4,1.0,5.5,5.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:07:00,15,0,27.2,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:07:02,15,0,26.9,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:07:03,15,0,31.3,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:07:04,15,0,26.9,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:07:05,15,0,23.7,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:07:05,15,0,29.2,1.1,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:07:06,15,0,24.4,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:07:07,15,0,25.5,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:07:07,15,0,27.6,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:07:09,15,0,27.6,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:07:10,15,0,28.3,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:07:11,15,0,27.7,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:07:15,15,0,22.1,1.1,4.4,4.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:07:20,15,0,17.7,1.0,4.3,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:07:32,15,0,31.3,1.0,11.9,11.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:07:37,15,0,29.3,1.1,5.1,5.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:07:38,15,0,25.7,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:07:40,15,0,28.1,1.0,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:07:46,15,0,32.6,1.0,5.7,5.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:07:47,15,0,33.4,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:07:48,15,0,32.7,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:07:49,15,0,24.7,1.1,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:07:50,15,0,25.4,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:07:51,15,0,31.6,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:07:51,15,0,23.6,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:07:54,15,0,25.8,1.1,3.0,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:08:02,15,0,26.1,1.0,7.5,7.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:08:09,15,0,25.4,1.1,7.4,7.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:08:19,15,0,21.3,1.1,9.5,9.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:08:42,15,0,30.3,1.0,23.8,23.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:08:43,15,0,32.5,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:08:44,15,0,33.4,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:08:47,15,0,28.9,1.0,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:08:48,15,0,31.0,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:08:52,15,0,30.2,1.0,3.9,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:08:52,15,0,26.6,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:08:55,15,0,24.5,1.1,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:08:59,15,0,23.8,1.1,4.2,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:09:00,15,0,22.4,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:09:15,15,0,33.7,1.1,15.6,15.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:09:17,15,0,28.4,1.1,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:09:19,15,0,28.2,1.0,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:09:52,15,0,26.2,1.0,33.2,33.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:09:58,15,0,23.3,1.1,6.4,6.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:10:00,15,0,28.2,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:10:03,15,0,25.0,1.0,3.4,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:10:16,15,0,24.4,1.0,13.0,12.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:10:47,15,0,22.8,1.0,30.5,30.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:10:51,15,0,30.7,1.0,4.4,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:10:52,15,0,30.5,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:10:54,15,0,26.0,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:10:55,15,0,20.3,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:10:56,15,0,20.2,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:11:44,15,0,23.5,1.0,47.5,47.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:11:47,15,0,23.3,1.1,2.9,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:12:05,15,0,28.4,1.1,18.3,18.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:12:07,15,0,32.9,1.0,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:12:45,15,0,27.6,1.0,37.5,37.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:12:45,15,0,33.0,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:12:46,15,0,26.5,1.1,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:12:47,15,0,28.6,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:12:49,15,0,27.0,1.0,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:12:56,15,0,24.9,1.0,6.7,6.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:12:59,15,0,21.6,1.0,3.1,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:13:25,15,0,29.1,1.0,25.9,25.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:13:28,15,0,30.4,1.0,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:13:30,15,0,28.7,1.1,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:13:30,15,0,28.3,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:13:33,15,0,23.8,1.1,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:13:41,15,0,36.0,1.0,7.7,7.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:13:51,15,0,33.3,1.0,9.6,9.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:13:55,15,0,30.6,1.0,4.6,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:13:58,15,0,23.1,1.0,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,07:14:25,15,1,18.0,1.1,60.0,59.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,07:14:41,15,0,33.6,1.1,43.0,42.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:14:45,15,0,28.7,1.1,4.6,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:14:45,15,0,32.3,1.1,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:14:49,15,0,25.8,1.0,3.9,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:14:58,15,0,21.1,1.0,8.9,8.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:15:20,15,0,25.7,1.1,21.8,21.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:15:23,15,0,27.2,1.0,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:15:33,15,0,20.5,1.1,10.1,9.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:15:36,15,0,18.9,1.0,3.1,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:16:12,15,0,29.0,1.0,36.3,36.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:16:13,15,0,26.7,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:16:14,15,0,26.3,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:16:14,15,0,25.6,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,07:16:15,15,1,19.4,1.0,109.5,109.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,07:16:20,15,0,30.3,0.9,5.8,5.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:16:24,15,0,23.3,1.1,4.5,4.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:16:40,15,0,34.8,1.0,16.1,15.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:16:41,15,0,35.2,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:16:44,15,0,29.1,1.0,3.6,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:16:48,15,0,35.7,1.0,3.3,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:16:48,15,0,26.4,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:16:49,15,0,24.4,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:16:55,15,0,31.1,1.0,5.4,5.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:16:56,15,0,20.7,1.1,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:17:00,15,0,21.6,1.0,3.5,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:17:00,15,0,21.8,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:17:03,15,0,19.0,1.0,2.5,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:17:29,15,0,36.4,1.0,26.1,25.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:17:30,15,0,24.8,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:17:33,15,0,26.6,1.1,3.3,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:17:36,15,0,27.7,1.0,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:17:37,15,0,20.9,1.1,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:17:37,15,0,20.5,1.1,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,07:18:00,15,1,31.8,1.1,104.9,104.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,07:18:03,15,1,31.4,1.0,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,07:19:05,15,0,26.2,1.0,87.1,86.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:19:07,15,0,25.2,1.1,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:19:07,15,0,31.2,1.0,0.5,0.4,2,1,0.50,CYCLE,S
IND,208,6592,59452,18/01/2019,07:19:07,15,1,31.2,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,18/01/2019,07:19:10,15,0,24.7,1.1,3.0,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:19:11,15,0,24.1,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:19:14,15,0,23.6,1.0,3.1,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:19:15,15,0,21.3,1.1,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:19:22,15,0,27.0,1.0,6.4,6.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:19:34,15,0,34.7,1.0,12.2,12.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:19:35,15,0,35.8,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:19:36,15,0,38.2,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:19:39,15,0,26.5,1.0,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:19:41,15,0,27.9,1.0,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:19:43,15,0,27.2,1.0,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:19:44,15,0,30.1,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:19:45,15,0,35.7,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:19:46,15,0,33.0,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:19:46,15,0,25.2,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:19:47,15,0,25.3,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:19:47,15,0,26.6,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:19:51,15,0,22.3,1.1,3.3,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:19:51,15,0,22.9,1.1,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,07:19:52,15,1,26.3,1.0,108.9,108.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,07:19:53,15,0,21.2,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,07:19:58,15,1,28.8,1.0,5.9,5.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,07:19:58,15,0,34.6,1.0,5.5,5.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:20:00,15,0,21.4,1.1,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:20:43,15,0,25.3,1.1,43.2,43.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:20:46,15,0,28.0,1.0,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:20:46,15,0,28.0,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:20:48,15,0,27.2,1.0,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:20:49,15,0,27.6,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:20:50,15,0,26.0,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:20:51,15,0,25.1,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:20:53,15,0,25.5,1.1,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:20:53,15,0,25.8,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:20:56,15,0,25.9,1.0,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:21:02,15,0,19.7,1.1,6.9,6.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:21:29,15,0,27.0,1.1,26.6,26.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:21:32,15,0,31.8,1.1,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:21:32,15,0,27.8,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:21:34,15,0,27.2,1.1,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:21:49,15,0,30.4,1.0,15.1,14.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,07:22:03,15,1,23.9,1.0,125.0,124.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,07:22:09,15,0,26.2,1.0,19.4,19.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:22:15,15,0,26.7,1.1,6.3,6.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:22:21,15,0,23.7,1.0,5.6,5.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,07:22:22,15,1,21.6,1.0,19.1,18.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,07:22:32,15,0,16.9,1.0,11.5,11.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:22:40,15,0,32.4,1.1,7.7,7.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:22:47,15,0,30.6,1.1,7.1,6.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:22:47,15,0,26.1,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:22:51,15,0,26.9,1.1,3.8,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:22:52,15,0,22.1,1.1,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:22:54,15,0,24.7,1.0,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:22:55,15,0,24.3,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:22:56,15,0,22.3,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:22:57,15,0,24.6,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:22:57,15,0,22.3,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:22:58,15,0,24.7,1.1,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:23:06,15,0,19.2,1.0,7.3,7.1,2,1,0.86,CYCLE,S
IND,208,6592,59453,18/01/2019,07:23:09,15,0,18.2,1.1,3.4,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:23:30,15,0,25.8,1.0,20.7,20.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:23:36,15,0,22.6,1.1,6.3,6.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:23:58,15,0,31.0,1.0,22.3,22.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:24:10,15,0,32.3,1.1,11.7,11.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:24:14,15,0,26.3,1.1,4.0,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:24:15,15,0,27.1,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,07:24:16,15,1,20.2,1.0,114.0,113.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,07:24:16,15,0,23.7,1.0,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:24:16,15,0,23.7,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:24:25,15,0,22.6,1.0,9.0,8.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:24:29,15,0,27.0,1.1,3.3,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:24:43,15,0,29.3,1.0,14.0,13.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:24:44,15,0,30.3,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:24:44,15,0,31.8,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:24:49,15,0,24.4,1.1,4.8,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:24:50,15,0,25.4,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:24:55,15,0,26.8,1.1,4.4,4.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:24:55,15,0,22.2,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:24:58,15,0,32.5,1.1,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:24:58,15,0,27.4,1.1,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:25:00,15,0,18.3,1.0,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:25:02,15,0,20.9,1.1,2.0,1.8,2,1,1.00,CYCLE,S
