DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,18/01/2019,07:25:19,15,0,10.8,1.0,16.8,16.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:25:30,15,0,20.9,1.0,10.6,10.2,2,1,0.50,CYCLE,S
IND,208,6592,59452,18/01/2019,07:25:30,15,1,20.9,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59452,18/01/2019,07:25:46,15,1,30.2,1.0,90.1,89.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,07:25:53,15,0,31.5,1.0,23.1,22.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:26:01,15,0,24.9,1.0,8.8,8.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:26:02,15,0,25.2,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,07:26:11,15,1,22.4,1.1,24.9,24.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,07:26:15,15,0,29.1,1.1,12.9,12.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:26:17,15,0,31.7,1.0,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:26:27,15,0,28.1,1.1,9.8,9.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:26:40,15,0,29.3,1.0,13.3,13.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:26:49,15,0,30.6,1.1,8.8,8.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:26:49,15,0,26.7,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:26:52,15,0,22.3,1.0,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:26:52,15,0,23.6,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:26:54,15,0,24.4,1.1,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:26:55,15,0,23.6,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:26:56,15,0,22.6,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:26:57,15,0,24.8,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:26:57,15,0,24.8,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:26:59,15,0,22.1,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:27:00,15,0,28.9,1.1,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:27:00,15,0,25.4,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:27:01,15,0,22.8,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:27:04,15,0,20.9,1.0,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:27:26,15,0,24.9,1.1,21.8,21.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:27:31,15,0,29.7,1.0,5.1,5.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:27:31,15,0,32.7,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,07:28:00,15,1,22.5,1.0,109.4,109.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,07:28:02,15,0,25.0,1.0,30.9,30.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,07:28:08,15,1,21.4,1.1,8.3,8.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,07:28:28,15,0,20.6,1.1,26.0,25.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,07:28:39,15,1,16.1,1.0,30.5,30.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,07:28:51,15,0,24.6,1.0,23.0,22.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:28:52,15,0,25.4,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:28:53,15,0,23.1,1.0,1.3,1.2,2,1,0.86,CYCLE,S
IND,208,6592,59453,18/01/2019,07:28:54,15,0,22.6,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:28:55,15,0,22.7,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:28:57,15,0,22.9,1.1,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:29:13,15,0,16.2,1.1,15.4,15.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:29:26,15,0,30.6,1.0,13.0,12.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:29:28,15,0,23.8,1.1,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:29:29,15,0,25.1,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:29:32,15,0,28.7,1.0,3.5,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:29:35,15,0,21.3,1.1,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:29:35,15,0,21.8,1.0,0.6,0.4,2,1,0.50,CYCLE,S
IND,208,6592,59452,18/01/2019,07:29:35,15,1,21.8,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,18/01/2019,07:29:37,15,0,21.6,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:29:38,15,0,28.0,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:29:52,15,0,31.3,1.0,13.8,13.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:29:54,15,0,27.0,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:29:54,15,0,37.4,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:29:55,15,0,31.2,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:29:58,15,0,33.0,1.0,3.5,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:30:00,15,0,30.5,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:30:00,15,0,23.8,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:30:00,15,0,29.3,1.1,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:30:07,15,0,25.0,1.1,6.5,6.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:30:48,15,0,26.8,1.0,40.8,40.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:30:49,15,0,29.9,1.0,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:30:50,15,0,26.2,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:30:52,15,0,25.3,1.1,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:30:52,15,0,27.2,1.1,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:30:53,15,0,25.8,0.8,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:30:56,15,0,23.6,1.0,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:30:58,15,0,22.3,1.1,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:31:31,15,0,30.0,1.1,33.2,33.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:31:32,15,0,29.5,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:31:33,15,0,25.3,1.1,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:31:40,15,0,25.4,1.0,7.2,7.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:31:44,15,0,20.7,1.1,3.9,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:31:46,15,0,28.4,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:31:55,15,0,24.8,1.1,8.7,8.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:32:16,15,0,24.6,1.0,21.0,20.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:32:16,15,0,24.6,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:32:41,15,0,33.2,1.0,25.4,25.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:32:43,15,0,32.7,1.0,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:32:44,15,0,32.8,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:32:50,15,0,28.3,1.1,5.3,5.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:32:51,15,0,29.7,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:32:52,15,0,25.5,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:32:53,15,0,25.8,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:32:54,15,0,27.3,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:32:55,15,0,26.2,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:32:59,15,0,24.9,1.0,3.6,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:33:03,15,0,18.6,1.1,3.9,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:33:27,15,0,26.6,1.0,23.9,23.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:33:28,15,0,22.9,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:33:30,15,0,22.5,1.1,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,07:33:35,15,1,31.3,1.0,296.1,295.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,07:33:45,15,1,29.4,1.0,10.2,10.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,07:33:52,15,1,23.7,1.1,6.8,6.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,07:33:58,15,0,23.8,1.1,27.1,26.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:34:12,15,0,22.5,1.0,14.3,14.2,2,1,0.83,CYCLE,S
IND,208,6592,59453,18/01/2019,07:34:12,15,0,22.5,1.0,0.0,0.0,2,1,0.83,CYCLE,S
IND,208,6592,59453,18/01/2019,07:34:13,15,0,23.0,1.0,1.4,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:34:15,15,0,23.4,1.1,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,07:34:27,15,1,15.4,1.0,34.7,34.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,07:34:29,15,1,17.8,1.0,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,07:34:33,15,0,26.6,1.0,18.5,18.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:34:51,15,0,25.6,1.1,17.9,17.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:34:54,15,0,22.8,1.0,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:34:58,15,0,24.6,1.1,4.2,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:35:02,15,0,28.5,1.0,4.3,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:35:05,15,0,30.9,1.0,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:35:06,15,0,25.4,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:35:07,15,0,24.0,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:35:08,15,0,25.4,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:35:09,15,0,22.1,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:35:11,15,0,25.5,1.1,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:35:11,15,0,22.9,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:35:20,15,0,17.8,1.0,8.8,8.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:35:29,15,0,46.4,1.1,8.9,8.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:35:34,15,0,31.4,1.1,4.8,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:35:38,15,0,33.1,1.0,4.2,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:35:39,15,0,29.0,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:35:48,15,0,32.8,1.0,9.8,9.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:35:51,15,0,30.1,1.1,2.9,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:35:52,15,0,24.4,1.1,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:35:53,15,0,32.5,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,07:35:54,15,1,22.4,1.1,85.1,84.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,07:35:55,15,0,22.2,1.0,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:36:28,15,0,24.4,1.0,33.0,32.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:36:32,15,0,24.2,1.1,4.4,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:36:34,15,0,24.9,1.0,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:36:49,15,0,30.8,1.0,14.6,14.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:36:51,15,0,27.5,1.0,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:36:52,15,0,32.1,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:36:52,15,0,22.8,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:36:52,15,0,25.6,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:37:02,15,0,22.8,1.1,9.2,9.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:37:30,15,0,25.2,1.0,28.6,28.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:38:03,15,0,26.7,1.0,33.0,32.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:38:09,15,0,23.0,1.1,6.1,5.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:38:24,15,0,27.9,1.1,15.1,14.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:38:34,15,0,26.4,0.9,9.2,9.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:39:01,15,0,26.9,1.0,27.5,27.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:39:05,15,0,27.3,1.0,4.1,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:39:09,15,0,21.2,1.0,3.5,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:39:10,15,0,23.3,1.1,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:39:11,15,0,23.0,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:39:11,15,0,20.7,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:39:12,15,0,25.8,1.1,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:39:13,15,0,23.5,1.1,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:39:16,15,0,20.6,1.1,3.1,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:39:19,15,0,23.0,1.0,2.3,2.1,2,1,0.86,CYCLE,S
IND,208,6592,59453,18/01/2019,07:39:33,15,0,37.0,1.0,14.3,13.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:39:34,15,0,28.7,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:39:35,15,0,29.1,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:39:37,15,0,31.5,1.1,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:39:41,15,0,23.1,1.0,3.5,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,07:39:42,15,1,23.9,1.1,227.9,227.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,07:39:57,15,0,33.3,1.0,16.3,16.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:40:04,15,0,24.4,1.1,7.1,7.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:40:09,15,0,24.4,1.1,4.8,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:40:17,15,0,28.2,1.0,7.4,7.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:40:17,15,0,28.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,07:40:33,15,1,20.5,1.0,50.8,50.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,07:40:45,15,0,24.2,1.0,28.3,28.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:40:45,15,0,26.3,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:40:48,15,0,23.9,1.0,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:40:49,15,0,22.3,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:40:50,15,0,24.2,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:40:52,15,0,29.3,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:40:53,15,0,25.8,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:40:58,15,0,21.3,1.1,5.4,5.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:41:01,15,0,22.4,1.1,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:41:16,15,0,27.2,1.1,15.2,15.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:41:18,15,0,29.2,1.0,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:41:20,15,0,25.7,1.1,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:41:31,15,0,29.3,1.1,11.2,11.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:41:55,15,0,28.8,1.0,24.1,24.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:42:12,15,0,27.9,1.0,16.9,16.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:42:15,15,0,29.4,1.0,2.9,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:42:18,15,0,19.9,1.1,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:42:19,15,0,21.3,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:42:24,15,0,19.5,1.1,5.0,4.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:42:25,15,0,30.4,1.0,1.3,1.1,2,1,0.29,CYCLE,S
IND,208,6592,59453,18/01/2019,07:42:27,15,0,26.8,1.0,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:42:35,15,0,26.8,0.8,8.3,8.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:42:39,15,0,34.3,1.0,3.5,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:42:39,15,0,24.7,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:42:45,15,0,21.8,1.0,5.8,5.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:42:46,15,0,26.9,1.1,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:42:46,15,0,22.1,1.1,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:42:48,15,0,24.1,1.1,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,07:43:29,15,1,27.3,1.0,176.0,175.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,07:43:29,15,1,28.5,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,07:43:38,15,1,25.4,1.1,8.2,8.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,07:43:49,15,0,25.0,1.1,61.0,60.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:43:58,15,0,25.6,1.0,9.2,9.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:44:00,15,0,24.8,1.0,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:44:08,15,0,24.2,1.1,7.4,7.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:44:23,15,0,27.8,1.0,15.6,15.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:44:25,15,0,27.9,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:44:28,15,0,25.2,1.0,3.4,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:44:33,15,0,23.3,1.0,4.7,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:44:56,15,0,35.5,1.0,23.0,22.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:44:57,15,0,33.5,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:45:05,15,0,23.2,1.1,8.9,8.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:45:30,15,0,34.3,1.0,24.4,24.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,07:45:51,15,1,23.2,1.0,133.4,133.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,07:45:57,15,1,22.9,1.1,6.2,6.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,07:46:18,15,0,27.1,1.0,47.9,47.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:46:18,15,0,27.1,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:46:19,15,0,26.9,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:46:22,15,0,27.6,1.0,3.6,3.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:46:26,15,0,24.7,1.0,4.0,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:46:28,15,0,25.1,1.1,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:46:30,15,0,20.9,1.1,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:46:53,15,0,30.2,1.0,22.7,22.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:47:01,15,0,20.9,1.1,8.5,8.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:47:08,15,0,24.9,1.0,6.5,6.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:47:09,15,0,23.8,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:47:17,15,0,27.7,1.1,8.4,8.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:47:20,15,0,25.8,1.1,3.5,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:47:22,15,0,26.7,0.8,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:48:17,15,0,27.5,1.0,54.3,54.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:48:19,15,0,27.2,1.1,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:48:22,15,0,24.0,1.1,3.3,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:48:27,15,0,24.0,1.0,5.1,4.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:48:28,15,0,24.2,1.0,0.7,0.6,2,1,1.00,CYCLE,S
