DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,18/01/2019,07:48:31,15,0,17.2,1.1,3.6,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:48:33,15,0,23.4,1.1,1.4,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:48:34,15,0,22.5,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:49:02,15,0,27.5,1.0,28.1,28.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:49:07,15,0,24.5,1.0,5.2,5.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,07:49:14,15,1,30.1,1.0,197.0,196.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,07:49:24,15,1,27.2,1.0,9.9,9.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,07:49:39,15,0,23.1,1.0,31.6,31.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,07:49:41,15,1,24.9,1.1,17.3,17.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,07:49:57,15,1,24.5,1.0,16.1,15.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,07:50:30,15,0,41.2,1.0,51.5,51.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:50:39,15,0,28.6,1.0,8.9,8.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:50:40,15,0,26.3,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:50:42,15,0,27.9,1.0,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:50:47,15,0,24.8,1.0,4.9,4.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:50:52,15,0,19.7,1.1,4.6,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:50:53,15,0,19.4,1.0,0.8,0.6,2,1,0.57,CYCLE,S
IND,208,6592,59453,18/01/2019,07:50:53,15,0,19.4,1.0,0.0,0.0,2,1,0.57,CYCLE,S
IND,208,6592,59453,18/01/2019,07:50:54,15,0,20.3,1.1,1.5,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:50:56,15,0,20.8,1.1,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:50:57,15,0,19.7,1.1,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:51:03,15,0,36.4,1.0,6.4,6.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:51:05,15,0,30.6,1.0,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:51:07,15,0,30.4,1.1,1.5,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:51:10,15,0,28.8,1.0,3.1,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:51:31,15,0,26.3,1.1,21.4,21.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:51:33,15,0,25.5,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,07:51:41,15,1,25.7,1.0,103.7,103.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,07:52:01,15,1,19.1,1.0,19.4,19.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,07:52:05,15,0,32.4,1.0,32.4,32.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:52:12,15,0,30.3,1.1,7.1,7.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:52:15,15,0,27.6,1.0,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:52:17,15,0,30.9,1.0,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:52:18,15,0,26.7,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:52:20,15,0,26.1,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:52:23,15,0,24.6,1.0,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:52:24,15,0,24.9,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:52:25,15,0,24.5,1.0,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:52:27,15,0,24.5,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:52:28,15,0,25.3,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:52:34,15,0,21.5,1.0,6.6,6.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:52:48,15,0,35.1,1.1,14.0,13.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:53:03,15,0,22.3,1.0,14.8,14.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:53:24,15,0,28.3,1.0,21.2,21.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:53:29,15,0,34.7,1.1,5.1,4.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:53:30,15,0,36.0,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:53:34,15,0,25.5,1.0,4.3,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,07:53:45,15,1,26.6,1.0,104.1,103.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,07:53:48,15,0,24.0,1.1,13.1,13.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:54:18,15,0,27.5,1.0,30.0,29.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:54:19,15,0,26.6,1.0,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:54:20,15,0,26.8,1.1,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:54:21,15,0,27.5,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:54:22,15,0,26.6,1.0,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:54:26,15,0,26.2,1.0,3.8,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:54:28,15,0,22.9,1.1,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:54:32,15,0,16.5,1.0,4.4,4.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:54:33,15,0,18.9,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:54:36,15,0,18.2,1.0,3.2,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:54:44,15,0,15.8,1.0,7.9,7.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:55:10,15,0,28.3,1.0,26.1,25.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,07:55:51,15,1,24.5,1.1,126.7,126.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,07:56:34,15,0,30.9,1.0,83.6,83.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:56:38,15,0,26.3,1.1,4.9,4.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:56:42,15,0,26.6,1.1,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:56:44,15,0,21.4,1.1,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:56:47,15,0,19.5,1.0,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:57:05,15,0,28.1,1.0,18.4,18.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:57:15,15,0,24.4,1.0,9.9,9.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:57:24,15,0,25.0,1.1,9.6,9.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:57:25,15,0,26.8,1.1,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,07:57:34,15,1,29.0,1.1,102.1,101.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,07:58:21,15,0,24.8,1.0,55.8,55.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:58:22,15,0,24.0,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:58:22,15,0,21.8,1.0,0.3,0.3,2,1,0.86,CYCLE,S
IND,208,6592,59453,18/01/2019,07:58:25,15,0,25.3,1.0,2.8,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:58:26,15,0,22.5,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:58:33,15,0,19.1,1.0,7.5,7.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:58:34,15,0,23.5,1.1,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:58:43,15,0,16.3,1.1,8.8,8.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:58:51,15,0,28.7,1.1,8.3,8.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:59:17,15,0,36.4,1.0,25.9,25.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:59:17,15,0,36.5,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,07:59:40,15,0,27.0,1.0,23.1,23.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:00:09,15,0,24.5,1.1,29.1,28.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:00:11,15,0,24.8,1.0,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:00:30,15,0,31.3,1.0,18.7,18.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:00:30,15,0,26.1,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:00:33,15,0,30.0,1.0,3.0,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:00:35,15,0,25.6,1.1,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:00:37,15,0,27.6,1.1,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:00:38,15,0,25.2,1.1,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:00:40,15,0,24.5,1.1,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:00:41,15,0,25.1,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:00:42,15,0,24.8,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:00:43,15,0,27.3,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:00:59,15,0,29.1,1.0,16.2,16.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:01:04,15,0,31.1,0.9,5.4,5.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:01:06,15,0,26.9,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:02:18,15,0,30.9,1.0,71.9,71.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:02:21,15,0,29.5,1.1,3.5,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:02:27,15,0,19.1,1.0,6.0,5.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:03:07,15,0,30.8,1.0,39.7,39.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:03:08,15,0,25.5,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,08:03:42,15,1,18.4,1.2,368.7,368.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,08:03:43,15,1,31.5,1.0,1.2,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,08:03:54,15,0,24.1,1.1,45.1,45.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:03:59,15,0,30.6,1.0,5.3,5.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:04:29,15,0,29.0,1.1,30.6,30.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:04:35,15,0,24.8,1.0,5.5,5.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:04:35,15,0,22.5,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:04:42,15,0,20.9,1.1,6.7,6.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:05:12,15,0,29.5,1.0,30.2,30.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:05:13,15,0,30.7,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:05:20,15,0,25.9,1.1,7.0,6.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:05:25,15,0,25.7,1.1,5.5,5.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:05:31,15,0,25.1,1.1,5.3,5.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:06:11,15,0,27.4,1.1,39.9,39.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:06:17,15,0,23.9,1.1,6.8,6.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:06:18,15,0,20.1,1.1,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:06:38,15,0,29.1,1.1,19.8,19.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:06:40,15,0,29.2,1.0,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:06:48,15,0,29.6,1.0,8.8,8.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:07:03,15,0,26.8,1.0,14.6,14.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:07:06,15,0,27.7,1.0,2.8,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:07:30,15,0,28.5,1.1,23.9,23.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:08:04,15,0,22.7,1.1,34.0,33.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:08:16,15,0,22.7,1.1,12.7,12.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:08:34,15,0,32.6,1.0,17.6,17.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:08:34,15,0,30.0,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:08:36,15,0,32.3,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:08:37,15,0,28.5,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:08:39,15,0,29.0,1.0,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:08:41,15,0,27.7,1.0,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:08:42,15,0,24.3,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,08:08:44,15,1,18.7,1.0,300.5,300.4,2,1,0.80,CYCLE,N
IND,208,6592,59453,18/01/2019,08:08:48,15,0,24.4,1.0,5.8,5.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:09:07,15,0,34.9,1.0,19.8,19.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,08:09:08,15,1,24.2,1.0,24.0,23.8,2,1,0.57,CYCLE,N
IND,208,6592,59453,18/01/2019,08:09:09,15,0,25.8,1.1,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:09:09,15,0,28.1,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:10:06,15,0,29.7,1.1,56.7,56.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:10:16,15,0,21.9,1.1,10.3,10.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:10:44,15,0,28.3,1.0,27.7,27.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:10:45,15,0,28.3,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:10:49,15,0,25.1,1.0,4.6,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:10:53,15,0,22.7,1.0,3.6,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:12:06,15,0,27.0,1.1,73.4,73.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:12:09,15,0,25.1,1.1,2.7,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:12:11,15,0,23.6,1.1,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:12:12,15,0,24.2,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:12:13,15,0,23.5,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:12:19,15,0,21.8,1.1,6.7,6.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:12:47,15,0,21.7,1.1,27.2,27.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,08:13:01,15,1,23.1,1.1,232.8,232.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,08:13:26,15,0,26.1,1.0,39.0,38.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:14:05,15,0,28.2,1.0,39.8,39.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:14:13,15,0,26.7,0.9,7.7,7.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:14:13,15,0,23.4,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:14:17,15,0,21.0,1.0,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:14:43,15,0,31.0,1.0,26.1,25.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:14:48,15,0,26.9,1.0,5.0,4.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,08:15:00,15,1,26.0,1.0,119.8,119.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,08:15:07,15,1,19.9,1.1,6.7,6.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,08:16:07,15,0,28.4,1.1,79.7,79.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:16:10,15,0,28.9,1.0,2.7,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:16:19,15,0,20.6,1.0,8.8,8.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:16:51,15,0,25.8,1.1,31.8,31.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:17:08,15,0,29.9,1.0,17.2,17.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:17:17,15,0,30.6,1.0,8.8,8.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:17:36,15,0,22.6,1.0,19.3,19.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:17:45,15,0,25.5,1.0,9.2,9.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:17:56,15,0,27.1,1.0,10.7,10.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:18:01,15,0,25.2,1.0,4.9,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,08:19:12,15,1,20.2,1.1,244.3,244.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,08:20:27,15,0,25.3,1.0,146.8,146.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:20:38,15,0,21.1,1.0,10.6,10.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:20:44,15,0,17.1,1.1,5.8,5.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:20:57,15,0,26.4,1.0,13.5,13.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:21:11,15,0,26.1,1.1,13.5,13.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,08:21:32,15,1,26.3,1.0,140.6,140.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,08:22:18,15,0,22.8,1.0,66.8,66.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:23:37,15,0,26.1,1.1,79.5,79.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,08:23:39,15,1,27.1,1.0,126.7,126.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,08:24:28,15,0,23.1,1.0,51.0,50.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:25:34,15,0,23.6,1.1,65.5,65.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:25:38,15,0,16.5,1.2,4.5,4.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:25:40,15,0,18.1,1.1,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:25:42,15,0,16.0,0.9,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:25:43,15,0,15.9,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:26:18,15,0,25.6,1.1,34.9,34.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:27:20,15,0,23.1,1.0,62.7,62.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:27:20,15,0,23.1,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:27:20,15,0,23.1,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:28:09,15,0,23.0,1.0,48.9,48.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:28:10,15,0,23.9,1.1,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:29:33,15,0,27.1,1.1,82.2,82.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:30:18,15,0,27.3,1.0,45.0,44.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:30:23,15,0,27.7,1.0,5.6,5.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:30:27,15,0,18.5,1.0,4.1,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:30:29,15,0,19.2,1.0,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:30:29,15,0,19.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:31:10,15,0,35.6,1.0,40.4,40.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:31:28,15,0,26.0,1.0,18.4,18.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:32:11,15,0,22.9,1.1,43.2,43.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:32:15,15,0,21.0,1.1,4.1,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:33:36,15,0,21.4,1.1,80.4,80.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:33:57,15,0,28.1,1.0,21.6,21.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:36:36,15,0,23.6,1.1,158.0,157.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:37:11,15,0,23.6,1.1,35.9,35.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:37:55,15,0,22.9,1.1,43.4,43.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:38:49,15,0,19.4,1.1,54.6,54.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:38:50,15,0,19.2,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:38:59,15,0,24.6,1.0,8.9,8.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:41:20,15,0,21.8,1.1,141.4,141.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,08:42:15,15,1,27.4,1.0,471.7,471.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,08:42:17,15,1,24.9,1.1,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,08:42:23,15,1,21.1,1.1,5.2,5.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,08:42:37,15,0,25.2,1.1,76.4,76.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:43:23,15,0,23.5,1.0,45.7,45.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:43:54,15,0,33.1,1.0,32.0,31.8,2,1,1.00,CYCLE,S
