DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,18/01/2019,08:44:08,15,1,26.8,1.0,105.5,105.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,08:44:35,15,0,28.8,1.0,40.1,40.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:44:37,15,0,26.8,1.1,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:44:44,15,0,24.7,1.0,7.1,6.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:45:17,15,0,22.9,1.0,33.1,32.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:45:27,15,0,17.8,1.0,9.5,9.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:45:53,15,0,20.4,1.0,26.4,26.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:47:04,15,0,30.0,1.0,71.0,70.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,08:50:12,15,1,22.4,1.1,363.8,363.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,08:50:36,15,0,21.7,1.1,211.5,211.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,08:50:44,15,1,23.8,1.0,32.4,32.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,08:51:17,15,0,27.1,1.0,40.7,40.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:51:20,15,0,27.0,1.0,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:51:31,15,0,20.9,1.1,11.7,11.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:52:42,15,0,24.8,1.1,70.6,70.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:52:48,15,0,27.6,1.1,5.7,5.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:53:26,15,0,22.0,1.1,38.7,38.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:54:56,15,0,23.4,1.0,89.4,89.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:57:12,15,0,20.5,1.2,136.5,136.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:57:16,15,0,19.7,1.1,4.2,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,08:57:44,15,1,29.0,1.0,419.7,419.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,08:57:47,15,1,23.7,1.0,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,08:58:37,15,0,12.5,1.0,81.2,81.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,08:58:37,15,0,12.5,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,09:00:13,15,0,31.8,1.0,95.9,95.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,09:01:01,15,0,20.2,1.1,47.2,47.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,09:03:38,15,1,24.1,1.1,351.4,351.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,09:04:08,15,0,23.5,1.1,187.3,187.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,09:04:43,15,0,23.5,1.0,35.1,34.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,09:04:44,15,0,24.1,1.1,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,09:06:05,15,0,29.1,1.0,80.6,80.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,09:06:44,15,0,22.0,1.1,38.7,38.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,09:11:16,15,1,29.0,1.1,457.4,457.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,09:14:40,15,0,23.6,1.0,476.9,476.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,09:14:47,15,0,22.5,1.1,6.2,6.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,09:14:49,15,0,19.2,1.0,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,09:14:51,15,0,19.1,1.1,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,09:16:57,15,0,23.3,1.1,125.2,125.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,09:16:59,15,0,20.7,1.1,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,09:17:03,15,0,22.5,1.1,4.1,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,09:19:27,15,1,18.4,1.1,491.4,491.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,09:20:46,15,0,17.9,1.1,222.8,222.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,09:21:54,15,0,24.3,1.0,68.1,67.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,09:22:14,15,0,21.2,1.0,20.2,20.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,09:23:22,15,1,21.2,1.0,235.0,234.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,09:23:59,15,0,21.8,1.1,86.5,86.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,09:24:25,15,0,18.4,1.1,26.0,25.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,09:26:22,15,0,25.5,1.0,117.4,117.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,09:26:35,15,0,18.7,1.1,12.6,12.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,09:32:11,15,0,17.7,1.0,335.7,335.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,09:33:11,15,0,22.0,1.0,60.7,60.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,09:34:40,15,0,22.7,1.0,89.0,88.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,09:35:04,15,0,21.2,1.1,23.3,23.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,09:38:40,15,0,22.1,1.0,216.1,215.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,09:39:10,15,0,15.2,1.1,30.9,30.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,09:41:37,15,0,20.6,1.1,146.7,146.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,09:41:53,15,1,20.5,1.0,1111.2,1111.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,09:43:06,15,1,29.1,1.0,73.0,72.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,09:45:00,15,0,23.7,1.0,203.2,203.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,09:45:30,15,0,24.4,1.0,29.2,29.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,09:46:26,15,0,17.2,1.0,56.5,56.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,09:49:02,15,0,26.5,1.1,156.3,156.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,09:49:16,15,0,17.5,1.0,13.7,13.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,09:49:19,15,0,19.6,1.1,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,09:49:39,15,1,18.1,1.1,392.4,392.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,09:49:39,15,1,19.1,1.1,0.8,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,09:50:45,15,1,11.0,1.1,65.7,65.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,09:51:06,15,1,25.1,1.0,20.9,20.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,09:51:07,15,1,25.2,1.0,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,09:51:10,15,1,21.4,1.1,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,09:51:16,15,1,17.5,1.1,5.1,4.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,09:51:21,15,1,15.4,1.1,5.1,4.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,09:56:40,15,0,25.3,1.0,434.7,434.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,09:57:38,15,0,16.5,1.0,58.2,58.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,10:07:23,15,0,17.6,1.1,584.7,584.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,10:09:52,15,0,17.7,1.1,149.9,149.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,10:14:14,15,1,32.7,1.0,1373.2,1372.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,10:14:22,15,1,21.5,1.1,8.3,8.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,10:16:23,15,0,22.5,1.1,391.0,390.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,10:17:22,15,0,22.5,1.0,58.2,58.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,10:17:28,15,0,22.7,1.1,5.9,5.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,10:18:12,15,0,26.1,1.1,44.7,44.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,10:18:17,15,1,25.6,1.1,234.8,234.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,10:18:19,15,0,23.9,1.0,6.6,6.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,10:19:07,15,1,18.4,1.0,50.3,50.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,10:22:43,15,0,16.3,1.0,263.7,263.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,10:22:57,15,1,33.2,1.0,229.2,229.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,10:23:12,15,0,17.3,1.0,29.6,29.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,10:25:11,15,0,16.1,1.1,119.3,119.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,10:27:18,15,1,22.7,1.0,261.1,261.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,10:29:58,15,0,29.4,1.0,287.0,286.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,10:30:02,15,0,24.0,1.1,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,10:33:16,15,0,18.6,1.1,194.5,194.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,10:34:26,15,0,21.6,1.0,69.9,69.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,10:35:53,15,0,23.8,1.0,86.9,86.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,10:38:07,15,1,22.8,1.1,649.6,649.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,10:38:59,15,0,23.1,1.1,185.9,185.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,10:46:08,15,0,22.0,1.1,429.1,428.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,10:46:09,15,0,22.8,1.1,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,10:48:03,15,1,26.2,1.1,596.0,595.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,10:48:07,15,1,21.6,1.1,3.9,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,10:48:08,15,1,22.2,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,10:52:27,15,1,24.8,1.0,258.9,258.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,10:52:27,15,1,24.8,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,10:55:19,15,0,21.6,1.0,549.3,549.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,10:56:06,15,0,26.8,1.0,47.7,47.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,10:56:38,15,1,20.9,1.1,251.1,250.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,10:59:08,15,0,22.7,1.1,181.8,181.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,10:59:17,15,1,22.0,1.1,159.1,158.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,11:03:42,15,1,15.5,1.1,265.3,265.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,11:03:47,15,0,25.2,1.1,278.9,278.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,11:06:31,15,0,14.7,1.1,164.5,164.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,11:09:22,15,1,26.0,1.1,340.0,339.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,11:12:03,15,1,22.5,1.0,160.6,160.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,11:13:59,15,0,17.5,1.1,447.6,447.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,11:17:51,15,1,18.3,1.1,348.4,348.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,11:19:15,15,1,25.7,1.0,84.0,83.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,11:19:16,15,1,26.6,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,11:21:21,15,0,17.3,1.1,35.0,34.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,11:22:17,15,0,12.0,1.2,55.8,55.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,11:26:15,15,1,22.4,1.1,418.5,418.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,11:26:55,15,1,21.0,1.1,39.9,39.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,11:27:09,15,1,2.0,0.1,14.7,15.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,11:29:31,15,1,12.5,1.0,141.6,140.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,11:29:41,15,1,15.9,1.1,10.0,9.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,11:31:49,15,0,25.7,1.1,571.8,571.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,11:32:05,15,0,18.2,1.0,16.1,15.9,2,1,0.86,CYCLE,S
IND,208,6592,59453,18/01/2019,11:32:16,15,0,13.2,1.0,11.8,11.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,11:33:01,15,0,22.5,1.1,44.8,44.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,11:33:18,15,1,19.1,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,11:35:05,15,1,26.7,1.0,107.0,106.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,11:35:06,15,1,27.9,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,11:37:12,15,0,30.2,1.0,251.1,250.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,11:37:13,15,0,25.5,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,11:38:48,15,1,18.5,1.0,221.9,221.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,11:41:06,15,0,25.4,1.0,233.3,233.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,11:41:13,15,0,19.4,1.0,7.0,6.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,11:41:13,15,0,19.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,11:41:28,15,1,27.4,1.0,160.4,160.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,11:43:04,15,0,19.4,1.0,111.4,111.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,11:43:10,15,0,21.8,1.1,5.7,5.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,11:43:15,15,0,18.3,1.0,5.0,4.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,11:44:22,15,0,21.4,1.0,67.4,67.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,11:46:45,15,0,21.3,1.0,142.4,142.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,11:50:32,15,1,26.8,1.1,543.6,543.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,11:53:55,15,0,24.8,1.0,430.0,429.8,2,1,0.75,CYCLE,S
IND,208,6592,59452,18/01/2019,11:54:22,15,1,27.1,1.0,230.4,230.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,11:57:35,15,0,29.1,1.0,220.5,220.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,12:00:04,15,1,20.6,1.0,341.8,341.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,12:00:18,15,1,23.4,1.0,13.6,13.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,12:02:55,15,1,14.4,1.0,157.7,157.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,12:02:57,15,1,14.2,1.0,1.4,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,12:04:28,15,0,17.0,1.1,412.4,412.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,12:05:46,15,0,10.9,1.1,78.1,77.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,12:06:02,15,1,21.2,1.0,185.4,185.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,12:08:16,15,0,22.8,1.0,150.0,149.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,12:08:22,15,0,18.2,1.0,6.2,6.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,12:09:40,15,1,38.7,1.0,218.1,217.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,12:09:40,15,1,28.9,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,12:09:41,15,1,27.1,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,12:11:37,15,1,24.2,1.1,115.3,115.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,12:11:52,15,1,21.8,1.1,15.6,15.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,12:13:35,15,0,21.9,1.1,313.3,313.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,12:13:38,15,0,22.4,1.0,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,12:18:24,15,1,21.9,1.0,391.8,391.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,12:21:21,15,1,28.5,1.0,177.0,176.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,12:22:02,15,1,18.4,1.0,40.7,40.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,12:22:07,15,1,15.9,1.0,5.2,5.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,12:22:17,15,0,24.9,1.1,518.8,518.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,12:23:27,15,0,23.4,1.1,70.7,70.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,12:27:58,15,1,23.4,1.1,351.5,351.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,12:31:19,15,1,28.1,1.0,200.6,200.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,12:31:20,15,1,26.2,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,12:34:03,15,1,20.9,1.1,162.2,162.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,12:35:46,15,1,23.3,1.0,103.9,103.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,12:36:20,15,1,16.7,1.0,33.7,33.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,12:37:06,15,0,24.6,1.0,819.2,819.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,12:38:06,15,1,16.8,1.0,106.3,106.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,12:38:08,15,1,16.0,1.0,1.3,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,12:38:34,15,0,30.3,1.1,87.4,87.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,12:46:18,15,1,22.7,1.0,489.9,489.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,12:46:19,15,0,19.5,1.0,465.6,465.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,12:47:48,15,0,22.8,1.1,88.8,88.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,12:50:02,15,1,18.1,1.0,224.4,224.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,12:50:36,15,1,20.2,1.1,33.7,33.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,12:50:36,15,1,19.3,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,12:50:45,15,0,15.7,1.0,176.9,176.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,12:50:45,15,0,15.7,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,12:51:56,15,1,23.9,1.0,80.1,79.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,12:52:01,15,1,20.5,1.1,4.9,4.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,12:57:58,15,1,20.3,1.0,356.8,356.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,13:01:44,15,1,29.5,1.0,225.8,225.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,13:05:17,15,1,27.8,1.0,212.9,212.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,13:07:14,15,1,26.5,1.0,117.3,117.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,13:07:21,15,1,36.1,1.0,6.9,6.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,13:10:40,15,1,27.9,1.1,199.1,199.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,13:10:41,15,1,18.9,0.9,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,13:10:43,15,1,25.5,1.0,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,13:10:44,15,1,15.5,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,13:10:45,15,1,22.5,1.1,0.4,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,13:12:25,15,0,23.0,1.1,695.3,695.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,13:12:31,15,0,25.3,1.0,6.4,6.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,13:15:57,15,0,21.4,1.0,206.4,206.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,13:16:49,15,1,27.0,1.1,364.5,364.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,13:16:50,15,1,20.7,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,13:17:42,15,0,16.1,1.0,104.3,104.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,13:17:42,15,0,16.1,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,13:17:44,15,0,19.1,0.9,2.3,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,13:20:39,15,0,25.1,1.0,175.3,175.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,13:22:15,15,1,31.4,1.0,324.4,324.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,13:22:16,15,1,30.2,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,13:22:33,15,0,24.5,1.0,113.8,113.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,13:23:13,15,1,24.0,1.1,57.4,57.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,13:23:46,15,0,30.0,1.0,73.2,73.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,13:25:12,15,1,15.9,1.1,119.6,119.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,13:26:12,15,1,25.6,1.1,59.4,59.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,13:27:15,15,0,25.1,0.8,169.2,169.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,13:28:16,15,0,21.4,1.1,60.8,60.7,2,1,1.00,CYCLE,S
