DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,18/01/2019,13:28:20,15,1,30.6,1.1,127.9,127.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,13:30:30,15,1,31.6,1.0,130.0,129.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,13:30:46,15,1,23.0,1.1,16.4,16.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,13:36:06,15,1,29.0,1.0,319.5,319.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,13:36:50,15,1,22.9,1.1,44.5,44.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,13:38:43,15,0,17.0,1.0,627.2,627.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,13:39:08,15,0,19.6,1.0,24.6,24.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,13:42:03,15,1,34.0,1.1,312.9,312.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,13:42:08,15,1,32.3,1.1,5.3,5.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,13:42:11,15,1,35.6,1.1,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,13:44:12,15,1,32.1,1.1,121.4,121.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,13:44:14,15,1,33.6,1.0,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,13:45:02,15,0,15.9,1.1,354.5,354.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,13:45:08,15,0,20.3,1.1,5.7,5.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,13:45:33,15,0,20.5,1.0,25.2,25.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,13:48:07,15,1,26.1,1.1,233.0,232.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,13:48:38,15,0,17.2,1.0,184.5,184.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,13:48:38,15,0,17.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,13:48:39,15,0,18.1,1.1,1.0,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,13:48:40,15,0,18.1,1.1,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,13:49:54,15,1,19.1,1.0,107.3,107.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,13:50:48,15,1,23.4,1.0,54.2,54.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,13:51:19,15,0,9.3,1.1,159.0,158.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,13:51:21,15,0,8.6,1.1,1.6,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,13:54:53,15,1,30.2,1.0,244.9,244.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,13:54:55,15,1,27.2,1.1,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,13:54:58,15,1,23.5,1.1,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,13:55:06,15,1,18.5,1.0,7.5,7.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,13:55:35,15,1,14.7,0.9,28.9,28.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,13:56:14,15,0,18.7,1.0,293.5,293.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,13:57:46,15,1,30.9,1.1,130.9,130.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,13:57:49,15,1,26.3,1.1,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:00:10,15,1,32.2,1.1,141.1,141.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:00:17,15,1,30.9,1.0,6.5,6.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:00:19,15,1,27.4,1.0,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:00:20,15,1,27.6,1.1,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:01:57,15,1,31.8,1.0,96.7,96.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:01:59,15,1,29.6,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:02:04,15,1,23.8,1.0,6.0,5.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,14:03:53,15,0,18.7,1.1,459.2,459.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,14:05:57,15,1,33.4,1.0,232.2,232.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:06:01,15,1,23.4,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:06:08,15,1,15.6,1.0,7.1,6.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:07:00,15,1,13.7,1.1,51.6,51.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,14:09:19,15,0,28.9,1.0,325.2,325.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,14:10:13,15,0,18.1,1.0,54.8,54.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,14:10:13,15,0,18.1,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,14:10:26,15,1,24.9,1.0,206.5,206.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:10:29,15,1,19.2,1.1,2.5,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:12:10,15,1,23.9,1.0,101.4,101.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:12:11,15,1,24.7,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:12:15,15,1,23.9,1.1,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,14:12:57,15,0,22.8,1.0,163.7,163.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,14:12:59,15,1,27.6,1.1,43.9,43.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:13:44,15,1,29.1,1.0,44.9,44.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:13:47,15,1,27.7,1.0,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:15:26,15,1,17.1,1.0,99.1,99.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:15:26,15,1,17.1,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:17:39,15,1,29.2,1.0,133.2,132.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:17:42,15,1,26.2,1.1,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:17:47,15,1,32.5,1.0,4.6,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:18:00,15,1,27.2,1.1,13.0,12.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,14:18:01,15,0,23.5,1.1,303.8,303.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,14:18:05,15,0,19.8,1.2,4.3,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,14:20:48,15,0,19.2,1.0,162.3,162.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,14:20:59,15,0,20.0,1.0,11.3,11.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,14:21:31,15,1,32.4,1.1,211.2,211.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:21:35,15,1,25.4,1.1,4.0,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:22:12,15,1,19.9,1.0,37.1,36.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,14:23:13,15,0,24.2,1.0,134.5,134.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,14:23:21,15,0,20.2,1.1,7.3,7.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,14:23:43,15,1,30.6,1.0,90.9,90.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:24:17,15,1,23.8,1.0,33.8,33.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:24:21,15,1,19.4,1.1,4.6,4.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:25:30,15,1,25.2,1.1,0.4,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:25:32,15,1,16.4,1.1,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:25:33,15,1,14.9,0.9,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:25:34,15,1,14.8,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:25:54,15,1,24.4,1.1,19.7,19.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:27:34,15,1,28.7,1.0,99.8,99.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,14:27:35,15,0,25.6,1.1,254.0,253.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,14:27:58,15,1,31.3,1.0,24.9,24.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:28:00,15,1,30.7,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,14:29:58,15,0,23.6,1.0,143.7,143.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,14:30:22,15,1,18.7,1.0,142.1,142.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:31:26,15,1,30.6,1.0,64.5,64.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:31:38,15,1,28.9,1.1,11.5,11.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:31:50,15,1,25.2,1.1,12.6,12.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:33:27,15,1,32.8,1.0,96.4,96.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:33:28,15,1,29.5,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:33:30,15,1,29.2,1.0,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:33:31,15,1,17.6,1.0,1.3,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:33:31,15,1,17.6,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:33:33,15,1,17.7,1.0,1.5,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:33:33,15,1,29.8,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:33:35,15,1,19.1,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:33:50,15,1,26.0,1.1,15.0,14.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:33:51,15,1,25.5,1.2,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:35:35,15,1,28.3,1.0,104.1,103.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,14:37:44,15,0,20.0,1.1,465.7,465.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,14:37:55,15,1,26.2,1.1,139.5,139.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:39:18,15,1,39.7,1.0,83.1,83.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:39:25,15,1,33.2,1.0,7.6,7.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:40:05,15,1,24.1,1.1,39.7,39.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:40:07,15,1,23.3,1.1,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:41:30,15,1,26.7,1.0,82.6,82.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,14:42:35,15,0,19.7,1.1,291.2,291.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,14:43:04,15,0,17.8,1.0,28.3,28.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,14:43:11,15,1,36.3,1.0,101.6,101.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:43:17,15,1,30.7,1.1,5.9,5.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,14:43:28,15,0,25.6,1.0,24.0,23.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,14:43:36,15,1,24.7,1.0,18.8,18.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:43:46,15,1,25.1,1.0,9.8,9.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:44:09,15,1,20.9,1.1,23.0,22.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,14:45:43,15,0,23.5,1.0,135.8,135.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,14:45:51,15,1,30.4,1.1,102.3,102.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,14:47:02,15,0,12.8,0.0,78.9,78.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,14:47:22,15,1,16.3,1.0,90.3,90.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:47:53,15,1,28.8,1.0,31.8,31.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:49:21,15,1,33.0,1.0,87.6,87.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:49:23,15,1,34.7,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:49:26,15,1,30.8,1.1,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:49:27,15,1,31.7,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:49:27,15,1,32.2,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,14:49:39,15,0,23.1,1.0,156.4,156.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,14:49:40,15,0,25.9,1.0,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,14:49:43,15,1,32.9,1.1,15.5,15.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:49:48,15,1,24.9,1.1,5.0,4.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:49:48,15,1,30.8,1.1,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:51:20,15,1,30.6,1.1,92.3,92.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:51:42,15,1,24.9,1.0,22.1,22.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,14:51:43,15,0,18.9,1.1,122.4,122.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,14:51:57,15,1,25.1,1.1,14.1,14.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,14:52:19,15,0,19.6,1.0,35.6,35.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,14:53:25,15,1,27.7,1.1,5.1,4.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,14:53:28,15,0,15.2,1.1,69.7,69.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,14:53:45,15,1,24.5,1.1,20.0,19.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:53:52,15,1,26.7,1.1,6.9,6.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,14:54:38,15,0,23.2,1.0,69.5,69.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,14:55:19,15,1,21.4,0.9,87.0,86.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:55:23,15,1,12.7,1.0,4.0,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:55:24,15,1,13.4,0.9,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:55:27,15,1,34.3,1.0,2.6,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:55:50,15,1,24.5,1.0,23.0,22.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:57:13,15,1,25.4,1.1,83.1,82.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:57:18,15,1,32.8,1.0,5.0,4.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:57:41,15,1,25.1,1.0,22.8,22.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:57:53,15,1,23.3,1.0,12.4,12.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,14:58:31,15,0,21.3,1.1,233.5,233.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,14:59:11,15,1,33.8,1.0,77.4,77.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,14:59:18,15,0,24.8,1.1,47.0,46.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,14:59:21,15,0,29.2,1.0,2.7,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,14:59:25,15,1,26.7,1.1,14.5,14.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,14:59:31,15,1,28.3,1.0,5.9,5.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,14:59:33,15,0,16.2,1.0,12.4,12.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,15:00:08,15,1,20.4,1.1,37.2,37.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:01:16,15,1,36.3,1.0,67.9,67.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:01:20,15,1,34.3,1.1,3.8,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,15:01:22,15,0,26.2,1.0,108.3,108.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,15:01:22,15,0,26.2,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,15:01:28,15,0,24.9,1.1,5.8,5.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,15:01:33,15,1,24.2,1.1,12.5,12.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,15:01:35,15,0,17.9,0.7,7.0,6.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,15:01:43,15,1,22.5,1.1,9.9,9.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,15:01:44,15,0,17.5,1.1,8.7,8.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,15:01:47,15,1,23.8,1.0,4.4,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:02:11,15,1,19.4,1.0,24.5,24.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:03:14,15,1,28.5,1.1,62.7,62.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:03:21,15,1,24.7,1.0,6.7,6.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:03:30,15,1,30.2,1.0,9.0,8.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:03:43,15,1,21.9,1.0,12.8,12.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:03:52,15,1,19.8,1.1,9.0,8.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:05:31,15,1,27.8,1.0,99.5,99.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:05:38,15,1,29.3,1.0,6.7,6.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:05:40,15,1,24.9,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:05:45,15,1,23.8,1.1,5.2,5.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:07:31,15,1,28.8,1.0,105.5,105.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:07:32,15,1,26.9,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:07:46,15,1,24.5,1.2,13.6,13.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,15:09:15,15,0,30.1,1.0,451.1,450.8,2,1,0.86,CYCLE,S
IND,208,6592,59453,18/01/2019,15:09:15,15,0,30.5,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,15:09:19,15,0,27.8,1.1,3.7,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,15:09:22,15,1,28.8,1.0,96.7,96.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:10:55,15,1,23.4,1.0,92.4,92.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:11:00,15,1,21.1,1.0,5.7,5.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:11:14,15,1,34.8,1.0,13.8,13.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:11:19,15,1,33.0,1.0,4.8,4.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:11:28,15,1,31.3,1.0,9.4,9.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:11:30,15,1,30.0,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:11:32,15,1,27.8,1.0,2.6,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:11:41,15,1,30.7,1.0,9.2,9.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:11:46,15,1,28.5,1.0,4.8,4.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:11:48,15,1,25.7,1.1,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:13:17,15,1,32.0,1.0,88.5,88.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:13:18,15,1,34.6,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:13:22,15,1,29.5,1.1,3.9,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:13:26,15,1,32.5,1.1,3.8,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:13:27,15,1,30.8,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:13:32,15,1,35.8,1.0,4.5,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:13:35,15,1,26.2,1.0,3.9,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,15:13:54,15,0,25.7,1.0,274.8,274.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,15:14:01,15,0,29.8,1.0,6.9,6.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,15:15:16,15,0,39.1,1.1,75.7,75.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,15:15:26,15,1,28.8,1.1,110.3,110.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:15:31,15,1,29.8,1.0,5.2,5.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:15:32,15,1,30.5,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:15:38,15,1,24.4,1.1,5.6,5.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:15:45,15,1,27.5,1.0,7.3,7.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:15:50,15,1,22.5,1.1,5.3,5.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:15:51,15,1,22.9,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,15:16:58,15,0,25.2,1.0,101.7,101.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,15:17:05,15,1,25.2,1.0,74.0,73.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:17:12,15,1,16.2,1.1,7.5,7.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,15:17:19,15,0,23.7,1.0,21.0,20.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,15:17:32,15,1,27.9,1.0,19.7,19.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:17:48,15,1,23.4,1.1,15.4,15.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:17:48,15,1,24.7,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:17:53,15,1,23.3,1.1,5.2,5.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,15:18:03,15,0,30.7,1.0,43.5,43.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,15:19:16,15,1,37.0,1.0,82.8,82.6,2,1,1.00,CYCLE,N
