DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,18/01/2019,15:19:25,15,1,32.5,1.0,8.4,8.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:19:28,15,1,27.8,1.1,3.8,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:19:30,15,1,28.6,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:19:33,15,1,28.7,1.0,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:19:34,15,1,27.4,1.1,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,15:19:39,15,0,32.2,1.0,96.2,96.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,15:19:40,15,1,26.7,1.0,6.2,6.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:19:55,15,1,27.0,1.1,15.0,14.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:21:24,15,1,32.7,1.1,88.3,88.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:21:28,15,1,32.0,1.0,4.4,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:21:29,15,1,30.8,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:21:30,15,1,30.9,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:21:32,15,1,28.6,1.1,2.2,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:21:33,15,1,27.3,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:21:36,15,1,27.7,1.0,3.7,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:21:43,15,1,25.6,1.1,6.3,6.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:21:47,15,1,26.2,1.1,4.1,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:21:47,15,1,26.6,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:21:48,15,1,37.0,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:21:50,15,1,25.2,1.0,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,15:22:51,15,0,29.2,1.0,191.9,191.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,15:23:25,15,1,30.0,1.0,94.4,94.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:23:27,15,1,31.0,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:23:27,15,1,32.0,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:23:28,15,1,30.0,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:23:43,15,1,23.8,1.1,14.8,14.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:23:55,15,1,20.7,1.0,11.8,11.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:25:25,15,1,33.9,1.0,90.1,89.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:25:26,15,1,33.9,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:25:28,15,1,31.7,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:25:29,15,1,31.6,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,15:25:29,15,0,22.4,1.0,158.7,158.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,15:25:29,15,0,22.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,15:25:33,15,1,26.9,1.1,4.0,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:25:38,15,1,27.7,1.0,4.6,4.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:25:38,15,1,27.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:25:38,15,1,28.2,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:25:40,15,1,27.0,1.0,2.1,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:25:45,15,1,24.9,1.0,4.1,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:25:45,15,1,30.2,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:25:45,15,1,25.4,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:25:54,15,1,23.8,1.1,8.8,8.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:25:56,15,1,23.1,1.1,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:27:34,15,1,29.6,1.0,97.4,97.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:27:37,15,1,28.6,1.0,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:27:58,15,1,22.2,1.0,13.6,13.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:28:00,15,1,21.8,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:28:04,15,1,22.0,1.1,4.2,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:29:10,15,1,34.2,1.0,66.2,66.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:29:13,15,1,33.6,1.0,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:29:17,15,1,28.7,1.0,3.4,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:29:27,15,1,24.3,1.1,9.6,9.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:29:28,15,1,23.5,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:29:29,15,1,26.8,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:29:29,15,1,19.0,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:29:56,15,1,22.0,1.1,26.4,26.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,15:30:45,15,0,23.0,1.1,315.4,315.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,15:31:13,15,0,18.3,1.1,28.5,28.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,15:31:23,15,1,29.8,1.0,87.1,86.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:31:23,15,1,29.5,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:31:25,15,1,32.3,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:31:32,15,1,28.1,1.0,7.1,6.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:31:34,15,1,28.2,1.0,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:31:37,15,1,27.1,1.0,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:31:46,15,1,27.0,1.1,8.3,8.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:33:21,15,1,26.4,1.1,95.1,94.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:33:23,15,1,26.6,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:33:31,15,1,29.8,1.0,8.3,8.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:33:31,15,1,30.9,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:33:38,15,1,29.6,1.1,6.9,6.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:33:39,15,1,33.0,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:33:39,15,1,33.0,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:33:48,15,1,25.4,1.0,9.1,8.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:33:54,15,1,24.0,1.0,5.1,5.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:35:06,15,1,23.5,1.0,72.2,72.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:35:27,15,1,32.1,1.0,20.8,20.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:35:27,15,1,31.1,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:35:31,15,1,21.8,1.0,4.4,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:35:31,15,1,28.4,1.1,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:35:32,15,1,31.0,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:35:33,15,1,32.0,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:35:36,15,1,30.8,1.1,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:35:36,15,1,31.7,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:35:39,15,1,30.2,1.0,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:35:40,15,1,29.9,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:35:42,15,1,28.3,1.1,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,15:36:08,15,0,24.9,1.0,295.2,295.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,15:36:10,15,1,28.3,1.1,28.0,27.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:37:17,15,1,23.4,1.1,67.1,67.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:37:30,15,1,32.7,1.1,12.3,12.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:37:32,15,1,27.7,1.1,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:37:33,15,1,29.8,1.1,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:37:34,15,1,30.6,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:37:35,15,1,32.9,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:37:36,15,1,32.6,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:37:41,15,1,25.5,1.1,5.4,5.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:37:46,15,1,24.5,1.1,4.5,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:37:47,15,1,27.6,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:37:47,15,1,24.2,1.1,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:37:54,15,1,24.8,1.1,7.3,7.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:38:47,15,1,25.7,1.1,52.5,52.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:38:48,15,1,28.9,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,15:39:12,15,0,22.8,1.1,183.4,183.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,15:39:22,15,1,27.5,1.1,33.8,33.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:39:26,15,1,32.4,1.0,3.9,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:39:31,15,1,26.9,1.1,5.5,5.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:39:40,15,1,24.6,1.1,9.2,9.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:39:54,15,1,22.9,1.1,14.0,13.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:41:21,15,1,16.0,1.0,86.7,86.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:41:21,15,1,16.0,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:41:32,15,1,29.3,1.0,10.7,10.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:41:36,15,1,25.1,1.0,4.2,4.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:41:36,15,1,25.1,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:41:49,15,1,23.3,1.1,12.9,12.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:41:50,15,1,27.6,1.0,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:42:05,15,1,19.6,1.0,13.8,13.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:43:10,15,1,33.6,1.0,65.0,64.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:43:20,15,1,27.6,1.0,10.3,10.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:43:22,15,1,30.2,1.0,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,15:43:44,15,0,25.3,1.1,271.7,271.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,15:43:45,15,0,26.4,1.1,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,15:43:53,15,0,18.4,1.1,7.9,7.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,15:44:03,15,1,20.6,1.1,41.1,41.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:44:05,15,1,19.9,1.1,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:45:26,15,1,30.0,1.0,80.6,80.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:45:28,15,1,32.8,1.1,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:45:28,15,1,33.5,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:45:30,15,1,30.1,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:45:39,15,1,29.0,1.0,8.6,8.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:45:39,15,1,26.5,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:45:41,15,1,27.6,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:45:44,15,1,27.7,1.0,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:45:48,15,1,25.9,1.0,4.3,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:45:49,15,1,25.0,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:45:50,15,1,26.9,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:45:52,15,1,26.6,1.0,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:45:52,15,1,25.8,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,15:46:51,15,0,25.0,0.8,178.6,178.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,15:47:31,15,1,29.3,1.0,98.8,98.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:47:32,15,1,30.6,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:47:35,15,1,25.1,1.1,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:47:36,15,1,25.5,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:47:37,15,1,25.8,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:47:40,15,1,29.3,1.2,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:47:40,15,1,29.4,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:47:41,15,1,24.9,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:47:43,15,1,28.0,1.1,2.8,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:47:52,15,1,21.6,1.1,8.2,8.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,15:48:45,15,0,26.4,1.1,114.3,114.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,15:49:20,15,1,22.4,1.1,88.2,88.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:49:21,15,1,24.1,1.1,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:49:24,15,1,31.2,1.0,3.0,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:49:26,15,1,31.0,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:49:28,15,1,30.4,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:49:28,15,1,30.1,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,15:49:29,15,0,20.0,1.1,43.5,43.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,15:49:36,15,1,28.6,1.0,7.7,7.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:49:39,15,1,25.1,1.0,2.5,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:49:44,15,1,25.6,1.1,5.7,5.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:49:48,15,1,25.2,1.0,4.2,4.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:49:49,15,1,25.9,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:49:56,15,1,19.8,1.0,6.7,6.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,15:50:00,15,0,21.7,1.0,31.4,31.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,15:51:25,15,1,30.8,1.0,88.6,88.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:51:31,15,1,27.2,1.0,6.1,6.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:51:33,15,1,28.4,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:51:33,15,1,28.4,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:51:34,15,1,19.4,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:51:35,15,1,26.7,1.0,1.6,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:51:36,15,1,18.5,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:51:37,15,1,18.1,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:51:37,15,1,26.3,1.1,0.4,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:51:39,15,1,25.3,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:51:44,15,1,24.1,1.1,5.5,5.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:51:46,15,1,23.7,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:51:54,15,1,23.2,1.1,7.4,7.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,15:52:21,15,0,21.7,1.1,141.0,140.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,15:53:24,15,0,23.5,1.1,63.1,62.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,15:53:37,15,1,21.7,1.1,103.4,103.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:53:39,15,1,24.9,1.0,2.1,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,15:53:42,15,0,24.7,1.1,17.1,16.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,15:53:47,15,1,21.9,1.1,8.0,7.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:55:19,15,1,32.8,1.1,91.5,91.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:55:19,15,1,33.7,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:55:21,15,1,17.7,1.0,2.1,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:55:23,15,1,32.0,1.1,2.0,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:55:26,15,1,33.8,1.1,3.1,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:55:27,15,1,31.6,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:55:30,15,1,26.7,1.1,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,15:55:30,15,0,31.2,1.0,108.7,108.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,15:55:40,15,1,25.0,1.0,9.6,9.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:55:51,15,1,24.7,1.2,11.7,11.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:55:54,15,1,23.0,1.0,3.2,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:55:57,15,1,23.5,1.0,3.1,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,15:57:00,15,0,24.5,1.1,89.7,89.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,15:57:23,15,1,31.8,1.1,85.9,85.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:57:27,15,1,29.8,1.1,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:57:29,15,1,29.5,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:57:41,15,1,23.8,1.1,12.0,11.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:57:43,15,1,27.0,1.1,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:57:53,15,1,22.4,1.2,9.8,9.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:57:56,15,1,21.7,1.0,3.8,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,15:58:22,15,0,31.9,1.0,82.3,82.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,15:59:18,15,1,32.1,1.0,82.0,81.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:59:20,15,1,32.9,1.0,1.6,1.5,2,1,0.50,CYCLE,N
IND,208,6592,59453,18/01/2019,15:59:20,15,0,32.9,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,18/01/2019,15:59:21,15,1,35.3,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:59:32,15,1,28.6,1.1,11.3,11.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:59:33,15,1,27.2,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:59:38,15,1,25.6,1.1,5.6,5.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:59:42,15,1,25.0,1.1,3.5,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:59:42,15,1,25.6,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:59:44,15,1,24.9,1.0,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:59:46,15,1,24.7,1.1,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:59:48,15,1,24.6,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:59:48,15,1,24.6,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:59:56,15,1,20.8,1.1,8.0,7.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,15:59:57,15,1,21.4,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:01:14,15,1,34.6,1.0,77.0,76.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:01:15,15,1,34.1,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,16:01:16,15,0,25.8,1.1,173.5,173.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,16:01:25,15,1,29.9,1.0,9.6,9.5,2,1,1.00,CYCLE,N
