DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,18/01/2019,16:01:26,15,1,25.9,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:01:33,15,1,27.6,1.0,7.4,7.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:01:37,15,1,28.6,1.0,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:01:39,15,1,25.7,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:01:39,15,1,25.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:02:51,15,1,24.1,1.0,72.6,72.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:02:56,15,1,21.6,1.1,5.2,5.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,16:03:00,15,0,26.8,1.1,104.4,104.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,16:03:06,15,1,31.3,1.0,9.7,9.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:03:10,15,1,31.5,1.0,3.8,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:03:19,15,1,26.3,1.1,9.0,8.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:03:21,15,1,26.0,1.1,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:03:23,15,1,30.2,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:03:26,15,1,26.4,1.1,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:03:28,15,1,27.4,1.0,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,16:03:47,15,0,28.4,1.0,46.5,46.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,16:04:38,15,1,25.0,1.0,70.4,70.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:04:39,15,1,25.0,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:04:40,15,1,28.9,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:04:40,15,1,27.1,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:05:17,15,1,35.2,1.0,36.8,36.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:05:21,15,1,34.9,1.0,3.9,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:05:23,15,1,33.5,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:05:24,15,1,33.9,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,16:05:40,15,0,17.2,1.0,113.3,113.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,16:06:28,15,1,28.6,1.0,63.9,63.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:06:30,15,1,27.5,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:06:31,15,1,27.3,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:07:01,15,1,44.2,1.1,30.2,30.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,16:07:03,15,0,23.3,1.1,83.1,82.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,16:07:04,15,0,23.6,1.1,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,16:07:05,15,0,25.8,1.0,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,16:07:07,15,0,25.5,1.1,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,16:07:21,15,1,29.8,1.1,19.6,19.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,16:07:25,15,0,28.7,1.0,18.4,18.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,16:07:26,15,1,29.5,1.1,5.3,5.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:07:27,15,1,30.6,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:07:28,15,1,31.5,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:07:35,15,1,26.8,1.1,7.4,7.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:07:36,15,1,25.8,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:07:37,15,1,25.4,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:07:37,15,1,26.0,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,16:07:39,15,0,42.7,1.0,13.6,13.5,2,1,0.57,CYCLE,S
IND,208,6592,59453,18/01/2019,16:07:39,15,0,42.7,1.0,0.0,0.0,2,1,0.57,CYCLE,S
IND,208,6592,59452,18/01/2019,16:07:40,15,1,28.3,1.0,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:09:11,15,1,20.6,1.1,91.3,91.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:09:14,15,1,34.4,1.0,2.8,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:09:16,15,1,33.8,1.0,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:09:21,15,1,33.0,1.0,4.1,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:09:24,15,1,31.5,1.0,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:09:26,15,1,30.2,1.1,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,16:10:23,15,0,28.5,1.0,164.6,164.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,16:10:32,15,1,31.7,1.1,65.2,65.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:10:34,15,1,25.9,1.1,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:10:35,15,1,24.7,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:10:35,15,1,25.5,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:10:36,15,1,24.9,1.1,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:10:36,15,1,26.4,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:10:38,15,1,26.5,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:10:38,15,1,27.4,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:10:39,15,1,27.5,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:10:45,15,1,23.6,1.0,6.5,6.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:10:46,15,1,22.8,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:10:47,15,1,25.6,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:10:49,15,1,21.0,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:10:49,15,1,21.5,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:10:53,15,1,17.7,1.0,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:11:17,15,1,31.8,1.1,24.4,24.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:11:19,15,1,37.0,1.1,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:11:20,15,1,30.4,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:11:22,15,1,29.6,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:11:22,15,1,31.5,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:11:25,15,1,32.7,1.1,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:11:29,15,1,29.7,1.0,4.6,4.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:11:36,15,1,26.6,1.0,6.8,6.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:11:39,15,1,27.7,1.0,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:11:41,15,1,25.5,1.1,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:12:42,15,1,20.9,1.1,60.3,60.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,16:13:04,15,0,25.3,1.1,160.7,160.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,16:13:09,15,1,32.2,1.0,27.5,27.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:13:27,15,1,28.4,1.0,17.7,17.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:13:28,15,1,30.4,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:13:29,15,1,21.5,1.0,1.2,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:13:29,15,1,21.5,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:13:32,15,1,23.8,1.1,3.0,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:13:33,15,1,25.3,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:13:33,15,1,24.2,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:13:34,15,1,23.0,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:13:36,15,1,25.1,1.1,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,16:13:51,15,0,28.8,1.0,23.0,23.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,16:14:45,15,0,22.4,1.0,54.7,54.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,16:14:47,15,1,21.8,1.0,70.4,70.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:14:48,15,1,22.2,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:14:49,15,1,22.4,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,16:14:52,15,0,20.2,1.1,6.6,6.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,16:14:53,15,1,21.5,1.1,4.1,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:14:57,15,1,28.3,1.0,4.3,4.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:14:59,15,1,26.6,1.1,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:15:19,15,1,36.0,1.0,20.0,19.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:15:21,15,1,39.4,1.1,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:15:27,15,1,33.3,1.1,5.8,5.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:15:28,15,1,31.6,1.1,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:15:33,15,1,28.5,1.0,5.3,5.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:15:36,15,1,27.8,1.1,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:15:36,15,1,28.2,1.1,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:15:37,15,1,26.9,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:15:39,15,1,26.4,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:15:40,15,1,30.0,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:15:41,15,1,28.2,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:15:41,15,1,26.1,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,16:16:19,15,0,17.6,1.2,86.6,86.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,16:16:47,15,1,32.2,1.0,65.8,65.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:16:48,15,1,32.0,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:16:50,15,1,29.7,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:16:51,15,1,30.2,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:16:52,15,1,28.7,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:16:53,15,1,26.4,1.1,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:16:56,15,1,25.8,1.1,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:16:57,15,1,26.9,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:16:59,15,1,22.4,1.1,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:17:02,15,1,26.0,0.8,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:17:07,15,1,16.8,1.1,4.8,4.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:17:08,15,1,17.0,1.0,1.0,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:17:22,15,1,36.8,1.0,14.3,14.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:17:26,15,1,32.1,1.1,4.3,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:17:33,15,1,26.9,1.1,6.2,6.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:17:33,15,1,30.9,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:17:34,15,1,27.6,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:17:37,15,1,27.0,1.1,3.0,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:17:39,15,1,26.4,1.0,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:17:39,15,1,26.4,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:17:41,15,1,24.8,1.0,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:17:44,15,1,26.5,1.0,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:17:45,15,1,26.4,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:17:47,15,1,25.0,1.1,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:17:50,15,1,22.9,1.0,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:18:50,15,1,27.3,1.1,60.6,60.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:18:53,15,1,26.8,1.0,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,16:19:01,15,0,33.3,1.0,162.7,162.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,16:19:02,15,1,21.2,1.1,8.4,8.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:19:10,15,1,27.2,1.0,8.3,8.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:19:25,15,1,37.1,1.0,14.8,14.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:19:29,15,1,31.5,1.1,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:19:30,15,1,32.1,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:19:30,15,1,30.9,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:19:38,15,1,25.7,1.0,7.5,7.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:19:39,15,1,29.3,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:19:41,15,1,28.2,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:19:43,15,1,27.9,1.1,3.0,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:19:44,15,1,27.4,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:19:44,15,1,28.1,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:19:46,15,1,29.9,1.1,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:20:50,15,1,23.4,1.0,63.8,63.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:20:51,15,1,22.7,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:20:56,15,1,19.3,1.1,4.9,4.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:21:01,15,1,21.7,1.1,4.9,4.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:21:01,15,1,22.4,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:21:15,15,1,31.1,1.0,13.4,13.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:21:17,15,1,32.4,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:21:17,15,1,32.9,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:21:18,15,1,32.3,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:21:18,15,1,31.2,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:21:19,15,1,31.2,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:21:19,15,1,32.0,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:21:23,15,1,29.8,1.0,3.9,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:21:25,15,1,30.6,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:21:26,15,1,30.7,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:21:26,15,1,30.2,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:21:31,15,1,33.5,1.0,4.6,4.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:21:32,15,1,28.7,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:21:32,15,1,30.8,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:21:42,15,1,25.6,1.1,9.8,9.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:21:44,15,1,29.6,1.1,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:21:47,15,1,21.9,1.0,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:22:23,15,1,30.4,1.1,35.6,35.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:23:08,15,1,34.8,1.0,45.4,45.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:23:10,15,1,28.0,1.1,1.3,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:23:11,15,1,28.3,1.1,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:23:15,15,1,41.4,1.0,3.4,3.3,2,1,0.50,CYCLE,N
IND,208,6592,59453,18/01/2019,16:23:15,15,0,41.4,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,18/01/2019,16:23:15,15,1,24.3,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:23:17,15,1,23.3,1.1,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:23:18,15,1,31.9,1.2,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:23:22,15,1,31.9,1.1,3.9,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:23:30,15,1,31.7,1.1,7.6,7.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:23:33,15,1,29.7,1.1,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:23:36,15,1,28.9,1.0,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:24:38,15,1,35.0,1.0,62.0,61.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:24:40,15,1,32.0,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:24:41,15,1,28.8,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:24:42,15,1,30.6,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:24:43,15,1,28.6,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:24:44,15,1,28.3,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:24:44,15,1,27.8,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:24:45,15,1,27.1,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:24:47,15,1,26.5,1.1,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:24:50,15,1,25.7,1.0,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:24:51,15,1,24.7,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:24:56,15,1,21.0,1.1,5.3,5.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:24:59,15,1,18.5,1.1,3.2,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:25:27,15,1,32.2,1.0,27.9,27.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:25:29,15,1,32.3,1.1,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:25:29,15,1,31.7,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:25:30,15,1,35.0,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:25:31,15,1,33.4,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:25:31,15,1,34.8,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:25:33,15,1,32.1,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:25:34,15,1,29.9,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,16:26:27,15,0,25.3,1.1,445.1,445.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,16:26:54,15,1,28.0,1.1,80.4,80.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:26:55,15,1,29.3,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:26:57,15,1,32.3,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:26:58,15,1,32.3,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:27:00,15,1,27.1,1.1,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:27:02,15,1,25.9,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:27:03,15,1,26.6,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:27:05,15,1,28.2,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:27:07,15,1,21.3,1.1,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:27:09,15,1,26.8,1.0,2.1,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:27:10,15,1,21.6,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:27:11,15,1,21.5,1.1,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:27:23,15,1,32.4,1.0,11.4,11.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:27:24,15,1,34.0,1.0,1.4,1.3,2,1,1.00,CYCLE,N
