DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,18/01/2019,16:27:26,15,1,31.6,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:27:28,15,1,30.6,1.1,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:27:28,15,1,30.0,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:27:29,15,1,30.2,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:27:31,15,1,29.6,1.1,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:27:31,15,1,30.3,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:27:31,15,1,30.3,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:27:32,15,1,31.2,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:27:33,15,1,31.0,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:27:36,15,1,29.6,1.0,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:27:38,15,1,28.4,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:27:39,15,1,33.3,1.0,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:27:39,15,1,25.6,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:27:41,15,1,25.0,0.8,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:27:42,15,1,36.2,1.0,0.9,0.8,2,1,0.50,CYCLE,N
IND,208,6592,59453,18/01/2019,16:27:42,15,0,36.2,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,18/01/2019,16:27:44,15,1,27.4,1.1,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,16:28:50,15,0,24.1,1.1,143.4,143.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,16:28:53,15,1,28.8,1.1,68.2,68.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:28:56,15,1,25.5,1.0,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:28:58,15,1,24.4,1.1,2.7,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:29:11,15,1,30.6,1.1,12.8,12.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:29:12,15,1,34.8,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:29:12,15,1,15.9,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:29:17,15,1,28.8,1.0,4.9,4.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:29:20,15,1,33.1,1.0,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:29:21,15,1,28.7,1.1,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:29:22,15,1,29.5,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:29:24,15,1,28.0,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:29:25,15,1,27.2,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:29:30,15,1,23.3,1.0,4.6,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:29:30,15,1,29.3,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:29:30,15,1,23.3,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:29:31,15,1,24.4,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:29:33,15,1,23.7,1.1,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:29:35,15,1,27.0,1.0,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:29:35,15,1,23.1,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:29:36,15,1,25.9,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:29:37,15,1,4.1,1.0,0.9,1.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,18/01/2019,16:29:37,15,0,4.1,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,18/01/2019,16:29:40,15,1,25.4,1.0,2.7,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:29:41,15,1,24.0,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:29:41,15,1,28.4,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:29:43,15,1,26.9,1.0,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:29:48,15,1,21.4,1.1,5.5,5.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:31:04,15,1,24.3,1.1,75.9,75.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,16:31:06,15,0,21.4,1.1,136.4,136.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,16:31:14,15,1,31.5,1.1,9.9,9.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:31:16,15,1,33.0,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:31:23,15,1,31.1,1.0,6.9,6.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:31:25,15,1,33.0,1.1,2.5,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:31:31,15,1,27.6,1.0,5.5,5.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:31:32,15,1,28.5,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:31:39,15,1,24.1,1.1,6.2,6.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:31:39,15,1,24.6,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:31:40,15,1,22.0,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:31:41,15,1,24.7,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:31:42,15,1,23.7,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,16:31:46,15,0,19.1,0.9,39.5,39.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,16:33:02,15,1,22.5,1.1,79.9,79.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:33:07,15,1,32.6,1.0,5.8,5.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:33:11,15,1,32.5,1.0,3.7,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:33:12,15,1,27.0,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:33:20,15,1,29.5,1.0,7.3,7.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:33:20,15,1,24.6,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:33:21,15,1,29.0,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:33:22,15,1,27.8,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:33:22,15,1,28.5,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:33:23,15,1,27.4,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:33:24,15,1,27.8,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,16:33:34,15,0,26.6,1.0,108.3,108.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,16:33:35,15,0,27.5,1.1,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,16:33:40,15,1,21.2,1.1,16.7,16.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:33:42,15,1,24.7,1.1,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:33:47,15,1,26.0,1.1,5.1,5.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:33:48,15,1,21.4,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:34:48,15,1,32.0,1.1,59.3,59.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,16:34:50,15,0,26.7,1.1,74.9,74.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,16:34:52,15,1,29.0,1.1,4.5,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:34:59,15,1,26.5,1.0,6.9,6.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:35:02,15,1,18.7,1.1,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:35:18,15,1,33.3,1.0,16.7,16.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:35:20,15,1,35.1,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:35:28,15,1,31.4,1.1,7.9,7.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,16:35:36,15,0,26.5,1.0,45.8,45.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,16:35:37,15,1,27.3,1.0,8.7,8.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:35:38,15,1,27.1,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:35:38,15,1,32.7,1.1,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:35:39,15,1,28.3,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:35:43,15,1,28.5,1.0,3.8,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:35:44,15,1,25.6,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:37:06,15,1,28.2,1.1,81.8,81.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:37:06,15,1,28.3,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:37:07,15,1,29.3,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:37:08,15,1,26.6,1.1,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:37:11,15,1,24.1,1.1,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:37:11,15,1,27.1,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:37:21,15,1,35.4,1.0,9.9,9.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:37:21,15,1,34.9,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:37:28,15,1,33.0,1.0,7.2,7.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:37:30,15,1,36.7,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:37:31,15,1,31.9,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:37:34,15,1,31.7,1.1,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:37:36,15,1,33.1,1.0,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:37:38,15,1,31.4,1.2,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:37:38,15,1,38.2,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:37:41,15,1,28.6,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:37:42,15,1,27.6,1.1,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:37:50,15,1,27.5,1.1,8.0,7.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:37:52,15,1,27.4,1.2,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:38:40,15,1,27.3,1.0,48.2,48.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:38:58,15,1,25.5,1.0,17.9,17.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,16:39:00,15,0,26.9,1.2,204.1,203.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,16:39:08,15,0,22.5,1.1,8.4,8.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,16:39:16,15,1,35.5,1.0,17.9,17.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:39:16,15,1,36.0,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:39:17,15,1,36.3,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:39:26,15,1,30.3,1.0,9.7,9.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:39:27,15,1,36.1,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:39:30,15,1,30.2,1.1,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:39:32,15,1,30.8,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:39:35,15,1,33.9,1.0,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:39:37,15,1,34.7,1.0,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:39:40,15,1,29.7,1.1,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:39:45,15,1,28.4,1.0,4.7,4.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:39:52,15,1,25.7,1.1,7.1,7.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:40:55,15,1,30.3,1.0,62.9,62.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:40:57,15,1,31.6,1.1,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:40:58,15,1,31.3,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:40:59,15,1,25.2,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:41:04,15,1,23.5,1.1,4.8,4.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:41:08,15,1,21.3,1.1,4.1,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:41:10,15,1,18.0,1.0,2.5,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:41:15,15,1,33.4,1.0,4.9,4.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,16:41:18,15,0,29.9,1.0,129.5,129.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,16:41:28,15,1,32.3,1.1,13.4,13.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:41:30,15,1,31.0,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:41:33,15,1,31.9,1.0,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:41:35,15,1,32.2,1.1,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:41:36,15,1,37.3,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:41:37,15,1,26.2,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:41:37,15,1,37.1,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:41:37,15,1,29.0,1.0,0.3,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:41:38,15,1,32.5,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:41:38,15,1,19.8,1.0,0.5,0.3,2,1,0.44,CYCLE,N
IND,208,6592,59452,18/01/2019,16:41:43,15,1,29.4,1.0,4.8,4.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:41:44,15,1,25.6,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:41:46,15,1,29.4,1.1,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:41:46,15,1,26.3,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:43:00,15,1,26.9,1.1,73.8,73.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,16:43:00,15,0,37.0,1.1,102.5,102.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,16:43:03,15,1,20.8,1.1,2.6,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:43:09,15,1,29.9,1.1,6.3,6.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:43:16,15,1,27.6,1.0,7.4,7.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:43:18,15,1,28.1,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,16:43:18,15,0,18.9,1.0,18.0,17.9,2,1,0.50,CYCLE,S
IND,208,6592,59452,18/01/2019,16:43:42,15,1,27.6,1.1,24.5,24.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:45:24,15,1,36.0,1.0,101.3,101.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:45:32,15,1,25.4,1.0,7.9,7.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:45:33,15,1,27.8,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:45:33,15,1,28.2,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:45:34,15,1,29.4,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:45:35,15,1,29.7,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:45:42,15,1,25.3,1.1,7.3,7.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:46:44,15,1,35.3,1.0,62.4,62.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:46:46,15,1,33.7,1.0,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:46:47,15,1,36.1,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:46:49,15,1,27.6,1.0,1.7,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:46:49,15,1,28.0,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:46:50,15,1,29.5,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,16:46:51,15,0,23.2,1.1,139.5,139.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,16:46:54,15,1,25.1,1.0,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:46:55,15,1,23.7,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:46:56,15,1,24.5,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:46:57,15,1,24.9,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:46:57,15,1,25.5,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:46:59,15,1,25.1,1.1,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:47:03,15,1,20.9,1.1,4.2,4.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:47:05,15,1,19.7,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:47:05,15,1,21.5,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:47:09,15,1,19.2,1.1,3.2,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:47:14,15,1,33.7,1.0,4.9,4.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:47:17,15,1,39.5,1.0,3.7,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:47:18,15,1,34.2,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:47:18,15,1,33.4,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:47:29,15,1,31.4,1.0,10.6,10.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:47:29,15,1,31.9,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:47:36,15,1,28.3,1.1,6.7,6.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:47:37,15,1,24.5,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:47:37,15,1,33.2,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:47:38,15,1,28.1,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:47:38,15,1,26.8,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:47:41,15,1,25.5,1.1,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:47:42,15,1,27.2,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,16:49:03,15,0,26.9,1.0,132.3,132.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,16:49:08,15,0,21.2,1.0,4.6,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,16:49:08,15,1,22.7,1.1,86.9,86.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:49:14,15,1,20.2,1.1,5.3,5.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,16:49:40,15,0,25.4,1.1,32.4,32.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,16:50:16,15,0,18.6,1.1,36.4,36.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,16:50:32,15,1,35.9,1.0,78.2,77.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:50:35,15,1,34.3,1.0,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:50:36,15,1,30.0,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:50:39,15,1,36.2,1.1,3.8,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:50:40,15,1,34.3,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:50:41,15,1,25.3,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:50:41,15,1,29.4,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:50:42,15,1,25.4,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:50:42,15,1,27.8,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:50:44,15,1,26.2,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:50:45,15,1,26.4,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:50:46,15,1,26.6,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,16:50:47,15,0,26.5,1.0,30.2,30.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,16:50:48,15,1,25.3,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:51:08,15,1,37.2,1.0,17.5,17.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:51:09,15,1,37.4,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,16:51:12,15,0,19.3,1.0,25.0,24.9,2,1,0.75,CYCLE,S
IND,208,6592,59452,18/01/2019,16:51:29,15,1,22.9,1.0,20.1,20.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:51:30,15,1,27.0,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:51:32,15,1,27.2,1.1,2.1,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:51:40,15,1,22.4,1.1,7.9,7.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:53:10,15,1,28.5,1.0,89.9,89.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:53:10,15,1,28.2,1.1,0.7,0.6,2,1,1.00,CYCLE,N
