DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,18/01/2019,16:53:11,15,1,26.1,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:53:12,15,1,27.4,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:53:14,15,1,26.4,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:53:18,15,1,32.2,1.0,3.3,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:53:19,15,1,33.8,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:53:25,15,1,34.0,1.0,6.0,5.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:53:25,15,1,34.0,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:53:26,15,1,33.7,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:53:31,15,1,30.3,1.0,4.9,4.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:53:31,15,1,32.4,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:53:42,15,1,27.6,1.1,10.9,10.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:55:02,15,1,26.4,1.0,80.2,80.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:55:04,15,1,26.4,1.0,1.6,1.4,2,1,0.57,CYCLE,N
IND,208,6592,59452,18/01/2019,16:55:06,15,1,25.7,1.1,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:55:13,15,1,31.6,1.1,6.5,6.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:55:18,15,1,18.4,1.0,4.8,4.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:55:19,15,1,28.6,1.0,0.9,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:55:20,15,1,32.5,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,16:55:24,15,0,26.2,1.0,252.3,252.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,16:56:43,15,1,28.4,1.1,82.7,82.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:56:43,15,1,27.8,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:56:44,15,1,26.9,1.2,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:56:45,15,1,26.0,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:56:46,15,1,25.5,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:56:47,15,1,26.6,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:56:48,15,1,25.1,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,16:56:49,15,0,25.2,1.0,85.4,85.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,16:56:51,15,1,25.5,1.0,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:56:54,15,1,25.4,1.1,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:57:21,15,1,34.2,1.0,26.6,26.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:57:23,15,1,34.2,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:57:23,15,1,35.4,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:57:25,15,1,36.3,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:57:28,15,1,33.3,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,16:57:58,15,0,18.7,1.0,68.7,68.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,16:58:02,15,0,25.7,1.1,4.2,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,16:58:32,15,1,28.9,1.1,64.3,64.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:58:33,15,1,28.9,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:58:34,15,1,27.9,1.0,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:58:36,15,1,27.0,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:58:36,15,1,27.1,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,16:58:38,15,0,29.2,1.0,35.7,35.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,16:58:39,15,1,28.5,1.1,2.5,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:58:43,15,1,22.5,1.1,3.9,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:58:51,15,1,16.2,1.0,8.0,7.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:59:20,15,1,35.3,1.0,29.0,28.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:59:20,15,1,35.3,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:59:25,15,1,36.4,1.0,5.6,5.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:59:28,15,1,34.8,1.0,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:59:29,15,1,30.3,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:59:34,15,1,29.0,1.0,4.8,4.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:59:35,15,1,30.9,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,16:59:36,15,1,30.6,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:00:52,15,1,30.2,1.1,76.1,76.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:00:53,15,1,29.1,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:00:55,15,1,27.2,1.0,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:00:55,15,1,28.0,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:00:55,15,1,26.8,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:00:56,15,1,28.1,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:00:59,15,1,25.5,1.1,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:01:03,15,1,22.3,1.1,3.8,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:01:12,15,1,17.3,1.1,9.2,9.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:01:20,15,1,29.6,1.1,8.0,7.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,17:01:21,15,0,26.7,1.0,162.9,162.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,17:01:22,15,1,32.5,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,17:01:28,15,0,29.5,1.1,7.3,7.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,17:01:28,15,1,27.8,1.1,6.4,6.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,17:01:33,15,0,25.8,1.0,4.9,4.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,17:01:38,15,0,26.7,1.0,4.8,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,17:02:43,15,1,30.0,1.0,74.2,74.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:02:43,15,1,31.9,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:02:46,15,1,28.2,1.1,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:02:47,15,1,26.6,1.0,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:02:48,15,1,28.4,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:02:51,15,1,25.8,1.1,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:02:52,15,1,26.3,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:02:54,15,1,23.6,1.1,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:02:57,15,1,23.5,1.1,3.2,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:02:59,15,1,21.5,1.1,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:03:00,15,1,16.6,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:03:01,15,1,36.3,1.1,0.9,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:03:02,15,1,19.7,1.1,0.4,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:03:15,15,1,28.4,1.0,13.4,13.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:03:18,15,1,27.3,1.0,2.8,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:04:22,15,1,27.2,1.1,63.8,63.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:04:23,15,1,24.6,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:04:24,15,1,24.4,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:04:25,15,1,24.4,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:04:26,15,1,24.3,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:04:26,15,1,24.3,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:06:08,15,1,17.0,1.0,101.7,101.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:06:08,15,1,17.3,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:06:17,15,1,39.5,1.0,8.8,8.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:06:20,15,1,31.7,1.1,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:06:20,15,1,32.3,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:06:23,15,1,30.7,1.0,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:06:24,15,1,29.9,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:06:25,15,1,28.8,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:06:26,15,1,29.3,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:06:28,15,1,29.3,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:06:30,15,1,27.5,1.0,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:06:39,15,1,18.5,1.1,9.2,9.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,17:06:40,15,0,25.1,1.0,302.0,301.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,17:06:40,15,1,18.1,1.1,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:07:16,15,1,18.3,1.0,36.3,36.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:07:56,15,1,33.2,1.1,39.7,39.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:08:00,15,1,29.3,1.0,3.9,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:08:00,15,1,28.7,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:08:02,15,1,28.7,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:08:03,15,1,27.5,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:08:04,15,1,29.0,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:08:05,15,1,28.5,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:08:05,15,1,28.6,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:08:07,15,1,28.5,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:08:11,15,1,22.8,1.1,4.1,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:08:12,15,1,21.8,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:08:13,15,1,21.8,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:08:15,15,1,21.6,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,17:08:36,15,0,21.2,1.0,116.6,116.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,17:09:08,15,0,10.7,1.0,31.5,31.3,2,1,0.22,CYCLE,S
IND,208,6592,59452,18/01/2019,17:09:20,15,1,29.8,1.0,65.2,65.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:10:20,15,1,29.4,1.0,60.0,59.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:10:21,15,1,29.3,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:10:24,15,1,28.7,1.1,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:10:25,15,1,27.9,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:10:28,15,1,24.5,1.1,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:12:07,15,1,32.5,1.0,99.2,99.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:12:08,15,1,33.6,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:12:11,15,1,27.4,1.0,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:12:11,15,1,31.3,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:12:12,15,1,28.3,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:12:14,15,1,26.8,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:12:17,15,1,27.5,1.1,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:12:20,15,1,24.0,1.1,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:12:21,15,1,23.9,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:12:22,15,1,23.0,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:12:22,15,1,19.0,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:12:23,15,1,21.5,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:12:24,15,1,22.0,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,17:12:50,15,0,10.8,0.4,222.1,221.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,17:14:09,15,1,37.6,1.0,105.2,105.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:14:13,15,1,33.7,1.0,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:14:14,15,1,31.4,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:14:17,15,1,29.2,1.0,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:14:18,15,1,26.1,1.1,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:14:19,15,1,25.8,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:14:22,15,1,24.9,1.1,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:15:59,15,1,35.6,1.0,97.1,97.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:16:00,15,1,31.9,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:16:00,15,1,35.0,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:16:01,15,1,30.7,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:16:02,15,1,31.7,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:16:04,15,1,29.1,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:16:05,15,1,27.6,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:16:06,15,1,30.6,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:16:08,15,1,25.6,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:16:11,15,1,24.8,1.1,3.1,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:16:13,15,1,23.4,1.1,2.1,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,17:16:20,15,0,19.4,1.1,210.2,210.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,17:16:21,15,1,26.0,1.0,8.7,8.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,17:16:43,15,0,25.7,1.0,23.2,23.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,17:17:48,15,1,33.1,1.1,87.0,86.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:17:52,15,1,28.4,1.2,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:17:53,15,1,28.0,1.0,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:17:54,15,1,27.0,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:17:55,15,1,27.8,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:17:56,15,1,30.5,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:17:58,15,1,29.1,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:17:58,15,1,26.2,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:18:00,15,1,25.7,1.1,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:18:02,15,1,27.8,1.0,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,17:18:16,15,0,24.0,1.0,93.2,93.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,17:19:36,15,1,39.2,1.0,94.1,94.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:19:41,15,1,28.9,1.1,5.5,5.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:19:42,15,1,31.1,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:19:44,15,1,28.8,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:19:44,15,1,28.6,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:19:48,15,1,26.7,1.0,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:19:48,15,1,26.5,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:19:49,15,1,27.2,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:19:52,15,1,25.2,1.1,3.1,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:19:56,15,1,23.6,1.1,4.2,4.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:20:06,15,1,20.5,1.1,9.6,9.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:21:18,15,1,32.5,1.0,71.7,71.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:21:18,15,1,33.1,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:21:19,15,1,34.1,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:21:24,15,1,28.0,1.0,4.8,4.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:21:24,15,1,27.2,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:21:30,15,1,27.4,1.1,5.6,5.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:21:31,15,1,37.0,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:21:31,15,1,27.4,1.1,0.6,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:21:32,15,1,26.7,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:21:33,15,1,29.0,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:21:46,15,1,22.1,1.1,12.9,12.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,17:23:05,15,0,17.4,1.0,289.0,288.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,17:23:37,15,1,26.2,1.1,110.5,110.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:23:43,15,1,27.0,1.0,6.3,6.2,2,1,0.67,CYCLE,N
IND,208,6592,59452,18/01/2019,17:23:43,15,1,27.0,1.0,0.0,0.0,2,1,0.67,CYCLE,N
IND,208,6592,59452,18/01/2019,17:23:43,15,1,27.0,1.0,0.0,0.0,2,1,0.67,CYCLE,N
IND,208,6592,59453,18/01/2019,17:23:44,15,0,26.5,1.0,38.8,38.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,17:23:45,15,1,26.2,1.1,1.9,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:23:49,15,1,22.6,1.1,4.1,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:25:27,15,1,29.2,1.0,98.5,98.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:25:28,15,1,27.3,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:25:30,15,1,28.0,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:25:33,15,1,23.6,1.0,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:25:35,15,1,22.8,1.0,2.2,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:25:35,15,1,22.8,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:27:25,15,1,34.6,1.0,109.6,109.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,17:27:29,15,0,24.3,1.1,224.6,224.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,17:27:29,15,1,30.5,1.0,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:27:30,15,1,29.8,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:27:31,15,1,31.4,1.1,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:27:31,15,1,28.7,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:27:35,15,1,26.0,1.0,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:27:35,15,1,25.1,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:27:38,15,1,23.2,1.0,2.1,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,17:27:49,15,0,21.9,1.0,20.5,20.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,17:29:16,15,1,28.0,1.0,98.6,98.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:29:19,15,1,26.8,1.1,2.7,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:29:20,15,1,25.6,1.2,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:29:44,15,1,19.6,1.1,24.0,23.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,17:29:45,15,0,25.1,1.1,115.9,115.8,2,1,1.00,CYCLE,S
