DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,18/01/2019,17:29:52,15,1,17.1,1.1,8.1,7.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,17:30:24,15,0,24.6,1.1,38.5,38.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,17:30:42,15,1,30.3,1.1,49.7,49.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:30:42,15,1,30.6,1.2,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:30:43,15,1,30.6,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:30:46,15,1,27.6,1.1,3.7,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:30:48,15,1,27.8,1.1,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:30:51,15,1,29.2,1.1,3.7,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:31:20,15,1,19.7,1.1,29.1,28.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:31:30,15,1,18.6,1.1,9.2,9.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:33:03,15,1,32.5,1.0,92.9,92.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:33:06,15,1,30.5,1.0,3.9,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:33:08,15,1,29.7,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:33:09,15,1,27.1,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:33:10,15,1,27.0,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:33:10,15,1,27.3,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:33:14,15,1,24.7,1.0,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:33:16,15,1,25.4,1.0,2.6,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:33:16,15,1,22.7,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:34:15,15,1,40.0,1.0,58.2,58.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:34:18,15,1,37.8,1.1,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:34:22,15,1,28.5,1.0,3.8,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:34:29,15,1,25.3,1.1,7.7,7.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:34:30,15,1,25.0,0.9,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:34:41,15,1,25.4,1.1,10.5,10.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:36:33,15,1,25.4,1.1,112.0,111.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:37:12,15,1,28.6,1.0,39.6,39.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:37:14,15,1,25.5,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:37:18,15,1,27.3,1.0,4.4,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,17:37:25,15,0,24.3,1.1,421.6,421.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,17:37:39,15,1,23.6,1.0,20.2,20.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:38:17,15,1,30.3,1.0,38.8,38.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:38:21,15,1,30.7,1.1,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:38:25,15,1,37.4,1.1,4.2,4.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:38:26,15,1,28.6,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:38:26,15,1,26.9,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:38:53,15,1,25.7,1.0,26.5,26.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:38:56,15,1,24.3,1.0,3.4,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:38:58,15,1,24.1,1.1,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:39:03,15,1,22.7,1.1,5.3,5.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:40:22,15,1,35.1,1.0,79.1,78.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:40:23,15,1,36.9,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:40:24,15,1,38.0,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:40:26,15,1,34.6,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:40:27,15,1,32.0,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:40:29,15,1,29.1,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:41:29,15,1,28.4,1.1,59.6,59.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:41:31,15,1,24.7,1.0,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:41:34,15,1,22.6,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:41:36,15,1,23.0,1.1,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:41:37,15,1,23.5,1.1,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:41:43,15,1,18.9,1.1,5.3,5.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:42:02,15,1,28.3,1.0,19.1,18.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:42:25,15,1,24.9,1.1,23.3,23.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:42:26,15,1,27.2,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:42:33,15,1,25.0,1.1,7.1,7.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:44:11,15,1,34.2,1.0,98.1,97.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:44:13,15,1,30.5,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:44:15,15,1,26.9,1.0,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:44:15,15,1,26.9,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:44:17,15,1,25.3,1.1,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:44:18,15,1,26.0,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:44:19,15,1,24.8,1.1,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,17:44:22,15,0,21.8,1.0,417.1,416.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,17:44:25,15,1,22.8,1.1,6.0,5.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:45:46,15,1,29.9,1.1,81.5,81.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:46:05,15,1,32.3,1.0,18.6,18.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:46:05,15,1,32.2,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:46:09,15,1,26.9,1.0,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:46:11,15,1,28.0,1.1,2.8,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:46:49,15,1,19.7,1.0,37.4,37.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,17:47:20,15,0,27.7,1.0,177.3,177.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,17:48:02,15,1,24.5,1.0,73.0,72.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:49:04,15,1,22.8,1.1,62.3,62.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:49:10,15,1,20.2,1.0,5.9,5.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,17:49:42,15,0,14.3,1.1,142.6,142.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,17:49:53,15,0,21.3,1.0,10.5,10.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,17:50:24,15,0,25.4,1.1,30.9,30.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,17:50:43,15,0,19.9,1.0,19.5,19.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,17:50:57,15,1,28.7,1.0,106.5,106.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:50:59,15,1,27.8,1.0,2.0,1.9,2,1,0.29,CYCLE,N
IND,208,6592,59452,18/01/2019,17:52:17,15,1,29.1,1.0,78.2,78.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:52:18,15,1,27.6,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:52:19,15,1,26.7,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:52:22,15,1,25.2,1.0,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:54:09,15,1,32.3,1.1,106.9,106.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:54:11,15,1,32.3,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:54:13,15,1,32.2,1.1,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:54:13,15,1,31.4,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:54:15,15,1,32.9,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:54:18,15,1,29.0,1.1,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:54:19,15,1,28.3,1.2,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:54:24,15,1,22.9,1.0,4.8,4.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:54:24,15,1,22.9,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:54:28,15,1,20.9,1.1,3.8,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:54:29,15,1,20.2,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:55:55,15,1,30.7,1.0,86.7,86.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:55:59,15,1,23.0,1.1,4.1,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:56:01,15,1,23.8,1.1,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:56:01,15,1,24.9,1.1,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,17:57:12,15,0,20.1,1.1,388.9,388.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,17:57:28,15,1,30.8,1.0,86.4,86.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:57:29,15,1,33.7,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:57:30,15,1,31.7,1.1,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:57:32,15,1,28.0,1.1,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:57:33,15,1,27.7,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:57:34,15,1,29.9,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:57:35,15,1,28.3,1.1,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:57:37,15,1,26.1,1.0,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,17:58:26,15,0,27.0,1.0,74.2,74.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,17:59:23,15,1,30.6,1.0,106.3,106.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:59:24,15,1,29.2,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,17:59:34,15,1,29.6,1.0,9.9,9.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:00:18,15,1,33.4,1.0,44.4,44.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:00:32,15,1,16.4,1.1,14.1,14.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:01:20,15,1,28.3,1.0,47.3,47.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:01:21,15,1,30.4,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:02:32,15,1,27.0,1.0,71.5,71.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:02:46,15,1,27.7,1.1,14.5,14.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:02:57,15,1,24.9,1.0,10.2,10.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:02:58,15,1,29.3,1.0,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:03:29,15,1,25.5,1.1,30.3,30.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:03:52,15,1,12.5,1.1,23.8,23.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,18:04:10,15,0,26.2,1.0,343.8,343.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,18:05:32,15,1,26.3,1.0,99.7,99.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:05:33,15,1,24.6,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:05:49,15,1,9.5,1.1,15.5,15.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:07:10,15,1,27.4,1.1,81.8,81.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:07:11,15,1,27.1,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:07:12,15,1,27.7,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:07:12,15,1,27.6,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:07:14,15,1,28.3,1.1,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:09:35,15,1,23.9,1.0,140.6,140.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:11:04,15,1,29.4,1.0,89.2,89.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:11:07,15,1,23.8,1.0,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:11:12,15,1,20.6,1.0,5.3,5.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:11:16,15,1,18.5,1.0,3.8,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:12:22,15,1,29.3,1.0,66.8,66.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:12:27,15,1,16.7,1.1,4.1,4.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:12:27,15,1,28.2,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:13:12,15,1,21.5,1.1,44.8,44.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:13:13,15,1,21.6,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,18:13:22,15,0,15.8,1.0,551.7,551.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,18:13:22,15,0,15.8,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,18:13:28,15,0,25.1,1.0,6.6,6.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,18:14:56,15,1,19.8,1.0,102.9,102.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:14:56,15,1,19.8,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:14:59,15,1,19.2,1.0,3.7,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:15:56,15,1,38.1,1.0,56.4,56.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:16:06,15,1,25.9,1.1,10.0,9.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:16:10,15,1,24.8,1.2,4.5,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:17:35,15,1,29.7,1.0,85.2,85.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:17:37,15,1,32.1,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:17:42,15,1,27.5,1.1,4.8,4.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:17:47,15,1,29.0,1.1,5.6,5.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:18:43,15,1,20.5,1.1,55.7,55.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:19:05,15,1,26.2,1.1,21.7,21.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:19:41,15,1,24.6,1.1,36.9,36.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:19:42,15,1,27.8,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,18:19:48,15,0,13.1,1.1,379.4,379.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,18:19:49,15,0,13.2,1.0,0.8,0.4,2,1,0.50,CYCLE,S
IND,208,6592,59452,18/01/2019,18:19:49,15,1,13.2,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59452,18/01/2019,18:20:17,15,1,20.8,1.1,34.8,34.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:20:46,15,1,28.2,1.1,28.9,28.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:24:00,15,1,29.5,1.0,193.8,193.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:24:05,15,1,24.2,1.1,5.3,5.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:24:06,15,1,24.1,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,18:26:43,15,0,24.4,1.1,414.3,413.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,18:27:21,15,0,19.5,1.0,38.1,38.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,18:29:19,15,1,32.4,1.0,313.1,312.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:29:42,15,1,23.2,1.0,23.3,23.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:32:42,15,1,23.5,1.0,38.0,38.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:32:46,15,1,25.4,1.1,4.1,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,18:34:11,15,0,27.1,1.0,410.4,410.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,18:34:42,15,1,24.3,1.0,116.4,116.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:35:53,15,1,33.3,1.0,70.7,70.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:36:10,15,1,23.5,1.0,17.0,16.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:37:51,15,1,28.7,1.0,100.8,100.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,18:38:06,15,0,8.8,1.0,234.5,234.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,18:38:42,15,1,19.9,1.1,50.8,50.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:38:48,15,1,15.9,1.0,6.0,5.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:38:48,15,1,15.9,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:39:55,15,1,31.0,1.1,68.0,67.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:40:04,15,1,19.9,1.0,8.2,8.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:41:31,15,1,25.1,1.1,87.0,86.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:43:46,15,1,23.1,1.0,135.4,135.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:44:46,15,1,31.0,1.0,60.1,59.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:51:07,15,1,28.5,1.0,380.7,380.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:52:16,15,1,32.0,1.1,68.9,68.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:52:25,15,1,21.1,1.0,9.2,9.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:52:26,15,1,21.2,1.0,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,18:56:59,15,0,24.3,1.1,1133.3,1132.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,18:57:08,15,1,26.8,1.0,281.6,281.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:57:10,15,1,27.6,1.1,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,18:59:24,15,1,27.0,1.0,133.3,133.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,19:00:58,15,1,23.7,1.1,94.9,94.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,19:01:07,15,1,17.5,1.1,8.1,8.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,19:03:43,15,1,31.0,1.0,156.2,155.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,19:03:45,15,1,27.3,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,19:03:47,15,1,30.7,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,19:05:27,15,1,28.2,1.1,100.5,100.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,19:08:37,15,1,28.9,1.0,190.1,189.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,19:11:14,15,1,22.0,1.1,156.3,156.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,19:12:02,15,1,23.9,1.0,48.0,47.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,19:12:05,15,1,24.9,1.1,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,19:13:53,15,1,22.2,1.1,107.6,107.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,19:13:58,15,0,26.2,1.1,1018.4,1018.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,19:18:59,15,1,24.8,1.0,306.3,306.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,19:20:17,15,1,24.3,1.0,77.8,77.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,19:20:25,15,1,21.2,1.0,7.6,7.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,19:27:16,15,1,30.9,1.0,411.4,411.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,19:27:18,15,1,27.5,1.0,2.5,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,19:28:02,15,1,14.4,1.1,43.9,43.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,19:29:54,15,1,29.3,1.1,111.9,111.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,19:30:27,15,1,19.0,1.2,32.5,32.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,19:30:30,15,1,21.5,1.0,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,19:31:34,15,1,27.5,1.1,64.3,64.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,19:32:11,15,0,13.3,1.0,1093.4,1093.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,19:36:17,15,1,27.2,1.0,283.5,283.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,19:37:38,15,1,25.5,1.0,80.6,80.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,19:39:13,15,1,30.4,1.0,95.4,95.2,2,1,1.00,CYCLE,N
