DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,18/01/2019,19:42:20,15,1,3.3,0.2,186.2,186.5,2,1,0.80,CYCLE,N
IND,208,6592,59452,18/01/2019,19:44:51,15,1,36.6,1.1,151.9,151.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,19:44:54,15,1,29.6,1.0,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,19:45:36,15,1,19.8,1.1,42.4,42.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,19:47:27,15,1,28.4,1.0,110.5,110.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,19:48:07,15,1,14.6,1.1,40.2,40.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,19:48:28,15,0,18.3,1.0,977.1,976.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,19:48:59,15,1,27.4,1.1,51.6,51.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,19:49:36,15,1,21.1,1.1,37.0,36.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,19:49:51,15,1,37.2,1.0,15.0,14.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,19:50:49,15,1,21.9,1.1,58.6,58.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,19:52:22,15,1,23.8,1.1,92.7,92.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,19:55:59,15,0,21.6,1.1,450.9,450.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,19:57:12,15,1,24.2,1.0,289.7,289.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,20:01:37,15,1,20.7,1.1,265.0,264.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,20:10:31,15,1,25.0,1.1,534.4,534.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,20:17:53,15,1,24.5,1.0,442.0,441.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,20:18:00,15,1,20.7,1.1,6.8,6.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,20:21:03,15,1,27.3,1.0,182.5,182.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,20:21:36,15,1,22.2,1.0,33.4,33.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,20:21:40,15,1,20.9,1.1,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,20:21:41,15,1,19.9,1.0,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,20:24:51,15,1,20.1,1.1,189.7,189.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,20:25:59,15,1,25.9,1.1,67.8,67.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,20:26:05,15,1,24.0,1.0,6.1,6.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,20:28:10,15,1,24.5,0.8,124.6,124.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,20:28:18,15,1,25.6,1.0,8.4,8.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,20:31:28,15,1,26.9,1.0,190.2,190.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,20:31:46,15,1,18.6,1.1,17.7,17.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,20:35:08,15,1,27.9,1.1,202.6,202.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,20:40:49,15,0,21.2,1.0,2690.1,2689.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,20:44:35,15,1,21.1,1.0,566.5,566.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,20:46:14,15,1,20.3,1.0,98.8,98.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,20:46:21,15,0,29.6,1.0,332.2,332.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,20:47:16,15,1,26.8,1.1,62.1,61.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,20:47:38,15,1,24.8,1.1,22.2,22.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,20:48:06,15,1,19.2,1.1,27.9,27.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,20:48:20,15,1,18.5,1.0,13.9,13.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,20:54:18,15,1,25.4,1.1,358.5,358.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,20:58:53,15,1,25.4,1.0,274.7,274.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,21:03:13,15,1,22.9,1.1,260.0,259.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,21:05:06,15,1,24.2,1.1,112.8,112.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,21:10:20,15,1,19.6,1.1,314.0,313.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,21:11:13,15,1,29.2,1.0,53.4,53.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,21:11:42,15,1,23.7,1.0,28.9,28.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,21:17:31,15,0,14.9,1.0,1869.7,1869.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,21:19:34,15,1,23.6,1.1,471.4,471.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,21:22:25,15,0,22.9,1.0,294.1,293.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,21:24:19,15,1,25.2,1.0,285.1,285.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,21:28:55,15,1,27.2,1.1,276.7,276.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,21:32:31,15,1,26.4,1.1,215.4,215.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,21:34:11,15,0,30.2,1.0,705.5,705.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,21:35:58,15,1,28.8,1.1,207.0,206.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,21:39:36,15,1,23.0,1.1,218.3,218.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,21:41:03,15,1,24.4,1.1,86.6,86.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,21:43:50,15,1,24.7,1.1,167.6,167.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,21:54:04,15,0,11.7,1.1,235.9,235.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,21:55:20,15,1,23.7,1.0,689.8,689.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,22:01:28,15,1,23.7,1.1,368.1,367.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,22:04:46,15,1,25.7,1.0,197.3,197.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,22:06:03,15,1,26.3,1.1,77.8,77.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,22:09:25,15,1,21.1,1.0,201.6,201.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,22:12:11,15,1,22.7,1.0,165.8,165.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,22:13:31,15,1,28.7,1.0,80.4,80.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,22:15:26,15,1,23.9,1.0,91.2,90.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,22:25:31,15,0,23.6,1.1,1887.2,1886.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,22:33:46,15,1,26.1,1.0,1099.4,1099.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,22:36:00,15,1,20.4,1.0,134.7,134.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,22:50:05,15,1,23.8,1.1,844.7,844.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,22:58:07,15,1,31.7,1.0,481.7,481.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,23:02:01,15,1,20.0,1.1,233.8,233.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,23:02:54,15,1,26.8,1.1,53.2,53.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,23:03:34,15,1,15.4,1.0,40.3,40.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,23:09:43,15,1,18.0,1.0,369.3,369.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,23:12:06,15,1,14.2,1.0,143.1,142.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,23:17:18,15,1,19.6,1.1,127.1,126.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,23:23:04,15,1,23.8,1.0,346.0,345.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,23:38:36,15,1,24.7,1.1,932.1,931.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,18/01/2019,23:38:38,15,1,23.5,1.0,2.1,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,18/01/2019,23:47:43,15,0,25.5,1.1,4931.7,4931.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,18/01/2019,23:50:20,15,0,23.9,1.0,157.2,157.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,18/01/2019,23:53:48,15,1,21.0,1.0,910.0,909.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,00:01:21,15,1,15.8,1.0,453.6,453.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,00:15:43,15,1,20.2,1.1,861.5,861.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,01:05:50,15,1,24.6,1.0,3007.0,3006.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,01:15:44,15,1,25.1,1.0,593.8,593.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,01:16:42,15,1,25.3,1.1,58.3,58.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,01:22:55,15,1,20.5,1.1,373.0,372.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,01:29:02,15,1,20.4,1.1,367.0,366.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,02:02:24,15,1,19.9,1.1,2001.9,2001.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,02:29:06,15,1,20.3,1.1,1602.1,1601.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,02:59:55,15,1,24.6,1.0,1849.2,1849.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,04:22:17,15,1,24.8,0.8,4941.6,4941.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,04:29:44,15,0,34.9,1.0,16764.5,16764.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,04:30:53,15,0,22.6,1.1,68.2,68.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,04:36:17,15,0,25.8,1.0,324.4,324.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,04:37:43,15,0,19.8,1.1,85.5,85.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,04:43:48,15,0,27.7,1.0,365.5,365.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,04:48:28,15,0,31.1,1.0,279.9,279.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,04:48:28,15,0,31.1,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,04:48:31,15,0,32.7,1.0,3.1,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,04:48:31,15,0,32.7,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,04:48:33,15,0,31.3,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,04:48:33,15,0,31.3,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,04:48:33,15,0,31.3,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,04:58:22,15,0,29.8,1.0,589.2,588.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,04:59:51,15,0,30.7,1.0,88.7,88.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,04:59:52,15,0,30.8,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,05:00:56,15,0,21.8,1.0,63.8,63.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,05:04:47,15,0,25.4,1.0,231.5,231.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,05:06:57,15,0,24.9,1.0,129.4,129.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,05:07:54,15,0,24.1,1.1,57.6,57.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,05:10:42,15,0,27.5,1.0,167.6,167.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,05:11:25,15,0,24.1,1.1,43.1,42.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,05:14:59,15,0,32.0,1.0,213.8,213.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,05:15:17,15,0,18.8,1.0,18.3,18.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,05:19:54,15,0,27.0,1.0,276.3,276.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,05:23:29,15,0,29.3,1.0,215.9,215.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,05:24:40,15,0,26.2,1.0,70.2,70.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,05:26:23,15,1,24.5,1.0,3846.1,3846.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,05:27:27,15,0,27.6,1.0,167.3,167.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,05:28:52,15,0,30.2,1.0,85.3,85.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,05:30:35,15,0,28.9,1.0,103.1,103.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,05:31:11,15,0,28.4,1.0,35.6,35.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,05:31:27,15,0,28.5,1.0,16.0,15.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,05:32:12,15,0,26.3,1.0,45.5,45.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,05:32:16,15,0,25.6,1.1,3.8,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,05:32:32,15,1,28.0,1.1,369.4,369.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,05:32:37,15,0,34.9,1.0,21.3,21.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,05:32:51,15,0,28.2,1.0,13.9,13.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,05:33:35,15,1,16.5,1.0,62.3,62.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,05:33:35,15,1,16.3,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,05:34:34,15,0,25.9,1.0,102.2,102.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,05:35:02,15,0,28.8,1.0,28.0,27.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,05:35:31,15,0,26.0,1.0,29.2,29.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,05:37:43,15,0,26.1,1.1,132.6,132.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,05:45:12,15,0,26.3,1.0,448.4,448.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,05:45:22,15,0,29.1,1.0,10.5,10.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,05:45:35,15,0,23.9,1.1,12.9,12.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,05:46:06,15,0,26.8,1.0,30.7,30.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,05:46:06,15,0,27.3,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,05:46:06,15,0,27.3,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,05:46:46,15,0,27.6,1.0,40.0,39.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,05:48:14,15,0,35.9,1.0,87.8,87.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,05:48:19,15,0,32.7,1.0,5.1,5.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,05:52:53,15,1,20.1,1.0,1157.6,1157.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,05:56:13,15,0,30.8,1.0,473.6,473.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,05:56:23,15,0,25.8,1.0,10.7,10.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,05:56:53,15,0,30.2,1.0,29.9,29.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,05:58:15,15,1,25.8,1.1,322.4,322.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,05:58:35,15,0,25.7,1.0,101.2,101.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,05:59:32,15,0,36.1,1.0,57.4,57.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,06:01:27,15,1,26.7,1.1,191.6,191.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,06:02:24,15,0,28.3,1.0,172.1,172.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:03:24,15,0,30.6,1.0,60.2,60.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:03:51,15,0,28.4,1.0,27.1,27.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:04:00,15,0,24.6,1.0,8.9,8.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:04:01,15,0,25.9,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:04:39,15,0,32.5,1.0,38.0,37.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:05:15,15,0,33.2,1.0,35.4,35.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:05:18,15,0,23.9,1.0,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:05:44,15,0,21.6,1.0,25.6,25.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:05:44,15,0,21.6,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:06:01,15,0,26.5,1.0,17.6,17.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:06:33,15,0,29.8,1.0,31.4,31.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:08:00,15,0,27.4,1.0,87.2,87.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:08:01,15,0,21.8,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:09:24,15,0,24.2,1.0,82.5,82.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:10:04,15,0,28.5,1.0,39.9,39.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,06:10:18,15,1,18.8,1.0,531.3,531.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,06:10:38,15,0,29.6,1.0,34.1,33.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:11:27,15,0,6.2,1.1,49.3,49.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:12:29,15,0,32.6,1.0,61.9,61.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:12:30,15,0,27.8,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:12:36,15,0,27.0,1.0,5.9,5.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,06:13:39,15,1,24.9,1.0,200.6,200.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,06:16:41,15,0,21.9,1.1,244.8,244.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,06:17:32,15,1,26.4,1.0,232.6,232.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,06:17:47,15,0,25.1,1.0,66.6,66.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:18:15,15,0,29.9,1.0,27.8,27.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,06:19:04,15,1,22.5,1.0,92.9,92.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,06:19:11,15,0,31.3,1.0,55.7,55.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:20:18,15,0,20.6,1.1,67.6,67.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:20:24,15,0,28.0,1.0,5.8,5.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,06:20:34,15,1,25.0,1.0,89.3,89.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,06:22:06,15,1,29.3,1.0,92.6,92.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,06:23:47,15,0,28.5,1.0,202.5,202.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:23:52,15,0,25.4,1.0,4.9,4.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:23:52,15,0,25.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:23:56,15,0,23.0,1.0,4.1,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:24:16,15,0,28.5,1.0,20.4,20.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:24:16,15,0,28.5,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:24:18,15,0,28.1,1.0,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:24:22,15,0,25.3,1.0,3.8,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,06:25:33,15,1,18.3,1.1,206.8,206.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,06:25:44,15,1,29.5,1.0,10.5,10.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,06:26:50,15,1,24.1,1.0,66.6,66.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,06:27:13,15,0,26.1,1.0,171.1,171.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:28:44,15,0,28.4,1.0,90.8,90.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:28:52,15,0,25.2,1.1,8.5,8.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:29:50,15,0,28.9,1.0,57.9,57.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:30:20,15,0,22.7,1.1,29.8,29.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:31:21,15,0,23.0,1.0,61.3,61.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,06:31:36,15,1,25.6,1.0,286.0,285.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,06:31:37,15,1,24.9,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,06:31:39,15,1,24.6,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,06:31:40,15,1,25.7,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,06:31:40,15,1,24.8,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,06:32:05,15,0,20.2,1.0,43.5,43.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,06:33:58,15,1,20.8,1.0,137.6,137.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,06:34:12,15,1,37.6,1.0,14.3,14.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,06:34:51,15,0,29.4,1.0,166.1,165.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:38:22,15,0,16.6,1.1,211.2,211.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,06:38:25,15,1,26.6,1.0,252.3,252.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,06:39:22,15,0,27.5,1.0,59.6,59.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:39:28,15,0,24.5,1.1,5.9,5.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:39:43,15,0,29.8,1.0,15.5,15.4,2,1,1.00,CYCLE,S
