DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,19/01/2019,06:39:46,15,0,31.0,1.1,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,06:40:16,15,1,23.2,1.1,111.1,110.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,06:40:38,15,1,24.6,1.1,22.3,22.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,06:40:59,15,0,27.4,1.0,72.4,72.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:41:29,15,0,25.0,1.0,30.3,30.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:41:56,15,0,28.8,1.0,26.7,26.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:43:54,15,0,28.4,1.0,118.3,118.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:43:54,15,0,30.6,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:43:55,15,0,30.6,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:44:19,15,0,26.0,1.0,23.8,23.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,06:45:48,15,1,21.5,1.0,309.6,309.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,06:45:48,15,1,21.5,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,06:47:59,15,1,23.9,1.1,131.2,131.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,06:48:48,15,1,26.9,1.0,48.7,48.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,06:48:59,15,0,29.7,1.0,280.0,279.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:49:10,15,0,21.4,1.1,11.1,11.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:49:13,15,0,27.8,1.0,3.4,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,06:49:31,15,1,16.9,1.1,43.2,43.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,06:49:51,15,1,24.8,1.1,20.5,20.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,06:49:52,15,1,25.7,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,06:50:34,15,0,27.5,1.0,80.3,80.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:50:43,15,0,22.0,1.1,9.8,9.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:51:05,15,0,28.7,1.0,21.4,21.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:52:13,15,0,18.4,1.0,67.8,67.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:52:13,15,0,18.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:53:44,15,0,25.0,1.0,91.1,90.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:55:15,15,0,23.1,1.1,91.7,91.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:58:15,15,0,29.1,1.0,179.6,179.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:58:21,15,0,24.8,1.0,5.9,5.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:58:25,15,0,22.5,1.0,4.3,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,06:59:17,15,1,26.4,1.0,565.5,565.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,06:59:33,15,0,25.0,1.0,67.5,67.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:59:33,15,0,25.2,1.0,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,06:59:43,15,0,21.0,1.1,9.7,9.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:00:05,15,0,21.4,1.0,21.9,21.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:00:15,15,0,22.3,1.0,10.2,10.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:00:20,15,0,18.1,1.0,5.1,4.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:01:30,15,0,27.4,1.0,70.1,69.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,07:03:44,15,1,23.5,1.1,266.5,266.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,07:06:40,15,0,22.8,1.0,310.0,309.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,07:08:30,15,1,23.7,1.0,286.2,286.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,07:09:33,15,0,27.5,1.0,172.9,172.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:09:37,15,0,28.8,1.1,4.0,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:10:06,15,0,27.1,1.0,28.3,28.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:10:08,15,0,25.5,1.0,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:10:08,15,0,25.6,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:10:36,15,0,22.9,1.0,27.2,27.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:11:16,15,0,28.5,1.0,40.0,39.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:11:16,15,0,28.5,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,07:11:37,15,1,21.4,1.0,186.9,186.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,07:11:37,15,1,21.4,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,07:12:16,15,1,27.5,1.0,39.1,38.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,07:12:50,15,1,24.6,1.1,34.6,34.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,07:13:14,15,0,31.6,1.0,118.6,118.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,07:15:44,15,1,24.4,1.0,173.1,172.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,07:16:56,15,0,21.2,1.0,221.4,221.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:17:50,15,0,29.0,1.0,53.8,53.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,07:18:26,15,1,27.1,1.0,162.8,162.5,2,1,0.67,CYCLE,N
IND,208,6592,59452,19/01/2019,07:18:26,15,1,27.1,1.0,0.0,0.0,2,1,0.67,CYCLE,N
IND,208,6592,59453,19/01/2019,07:19:50,15,0,34.5,1.0,120.3,120.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:19:56,15,0,32.6,1.0,6.3,6.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:20:01,15,0,24.9,1.1,5.2,5.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:20:05,15,0,22.8,1.1,3.9,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,07:20:12,15,1,23.0,1.0,105.8,105.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,07:20:12,15,1,23.0,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,07:20:13,15,1,22.4,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,07:20:17,15,1,26.3,1.0,4.0,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,07:20:22,15,1,24.5,1.0,4.8,4.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,07:20:22,15,1,24.5,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,07:20:24,15,1,22.0,1.0,2.2,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,07:20:30,15,0,26.1,1.0,24.6,24.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:20:40,15,0,32.9,1.0,10.7,10.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:21:30,15,0,24.9,1.0,49.9,49.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:22:05,15,0,22.9,1.1,34.6,34.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,07:22:10,15,1,26.2,1.0,106.0,105.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,07:25:47,15,0,27.8,1.0,221.9,221.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:26:07,15,0,18.3,1.1,20.2,20.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,07:26:26,15,1,33.3,1.0,256.2,256.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,07:26:27,15,1,29.9,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,07:26:33,15,1,27.4,1.1,5.5,5.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,07:28:04,15,1,26.3,1.1,91.5,91.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,07:29:24,15,0,22.6,1.0,196.4,196.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:30:17,15,0,31.1,1.0,53.8,53.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,07:31:25,15,1,25.4,1.0,200.4,200.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,07:31:36,15,0,23.1,1.0,78.5,78.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:33:47,15,0,22.5,1.0,131.0,130.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:33:48,15,0,21.1,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:33:48,15,0,21.3,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:34:50,15,0,23.9,1.0,62.0,61.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,07:35:39,15,1,6.4,0.9,253.8,253.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,07:36:05,15,1,24.8,1.0,26.6,26.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,07:36:20,15,0,25.8,1.2,44.0,44.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,07:37:18,15,1,30.8,1.1,72.4,72.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,07:37:18,15,0,24.3,1.0,58.0,57.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,07:38:08,15,1,20.6,1.1,50.0,49.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,07:41:20,15,0,29.9,1.0,242.1,242.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,07:41:54,15,1,25.3,1.0,226.5,226.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,07:41:59,15,0,25.7,1.1,38.3,38.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:43:40,15,0,24.6,1.1,101.7,101.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:43:54,15,0,28.9,1.0,14.1,13.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:43:56,15,0,30.0,1.0,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,07:44:16,15,1,30.6,1.0,141.8,141.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,07:45:23,15,0,30.1,1.1,87.2,87.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:45:27,15,0,32.4,1.0,3.5,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:46:03,15,0,30.7,1.0,36.5,36.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,07:46:12,15,1,24.7,1.0,116.4,116.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,07:46:29,15,0,29.7,1.0,25.3,25.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:46:34,15,0,25.4,1.0,5.0,4.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:46:34,15,0,25.4,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:47:15,15,0,27.8,1.1,41.3,41.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:47:41,15,0,20.5,1.0,25.3,25.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:49:02,15,0,30.5,1.0,81.1,80.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:49:13,15,0,21.5,1.0,11.3,11.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:49:13,15,0,21.5,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:50:06,15,0,27.2,1.0,53.5,53.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:51:29,15,0,21.7,1.1,82.7,82.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:52:05,15,0,26.1,1.0,35.9,35.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:52:25,15,0,27.9,1.0,19.5,19.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:52:39,15,0,18.6,1.1,14.6,14.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:52:41,15,0,16.4,1.1,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:52:44,15,0,18.5,1.0,2.7,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,07:53:34,15,1,29.1,1.0,441.4,441.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,07:53:39,15,1,26.0,1.1,5.0,4.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,07:53:48,15,0,17.1,1.0,64.2,64.0,2,1,0.83,CYCLE,S
IND,208,6592,59453,19/01/2019,07:53:48,15,0,17.1,1.0,0.0,0.0,2,1,0.83,CYCLE,S
IND,208,6592,59453,19/01/2019,07:54:32,15,0,28.7,1.0,44.3,43.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:54:45,15,0,15.3,1.0,13.1,13.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:54:46,15,0,15.8,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:54:50,15,0,16.5,1.0,3.2,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,07:55:29,15,1,28.5,1.0,109.8,109.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,07:56:01,15,0,29.4,1.1,58.9,58.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:56:02,15,0,31.9,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:56:05,15,0,23.2,1.0,3.5,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:56:06,15,0,22.7,1.1,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:56:22,15,0,19.4,1.1,15.8,15.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,07:57:04,15,1,22.8,1.0,95.7,95.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,07:57:04,15,1,22.8,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,07:57:05,15,1,24.3,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,07:57:09,15,1,24.9,1.0,4.2,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,07:57:09,15,1,24.9,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,07:57:33,15,0,22.2,1.1,70.9,70.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:57:33,15,0,21.7,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,07:58:25,15,1,26.9,1.0,76.2,76.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,07:58:54,15,1,17.4,1.0,28.9,28.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,07:58:54,15,1,17.4,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,07:59:16,15,0,18.5,1.0,102.7,102.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:59:16,15,0,18.5,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,07:59:26,15,0,24.9,1.1,9.7,9.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,07:59:49,15,1,25.2,1.0,54.9,54.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,08:00:16,15,0,23.4,1.0,50.2,50.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:00:16,15,0,25.6,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,08:00:17,15,1,25.2,1.0,28.2,28.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,08:00:26,15,0,16.9,1.0,9.8,9.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:00:27,15,0,19.5,1.1,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:00:28,15,0,20.1,1.0,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,08:01:45,15,1,22.8,1.0,88.2,88.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:01:47,15,1,22.9,1.0,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,08:02:09,15,0,28.0,1.0,101.1,100.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:02:54,15,0,34.0,1.0,44.5,44.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:03:02,15,0,20.4,1.1,8.5,8.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:03:08,15,0,23.3,1.0,5.9,5.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,08:04:05,15,1,29.0,1.0,138.1,137.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,08:04:36,15,0,27.2,1.0,87.9,87.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:04:38,15,0,22.2,1.1,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:05:03,15,0,26.6,1.0,25.0,24.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,08:05:10,15,1,18.8,1.1,64.3,64.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:05:29,15,1,28.1,1.0,19.9,19.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,08:07:00,15,0,29.7,1.0,116.7,116.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:07:02,15,0,30.9,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:07:06,15,0,27.6,1.0,4.4,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:07:12,15,0,19.4,1.1,6.5,6.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:07:32,15,0,28.3,1.0,19.7,19.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:07:33,15,0,27.6,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:07:35,15,0,26.8,1.1,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,08:09:27,15,1,21.0,1.0,237.4,237.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:09:29,15,1,23.1,1.1,2.2,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,08:11:48,15,0,23.6,1.0,0.4,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:11:49,15,0,16.7,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:11:54,15,0,14.6,1.1,5.2,5.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:12:00,15,0,15.1,1.0,6.5,6.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:12:02,15,0,15.2,1.1,1.8,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:12:57,15,0,24.5,1.2,54.3,54.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:13:00,15,0,25.6,1.0,3.3,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,08:13:24,15,1,28.7,1.0,235.2,235.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:13:26,15,1,28.8,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:13:29,15,1,28.2,1.0,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:13:29,15,1,27.4,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:13:36,15,1,22.8,1.0,6.8,6.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:14:07,15,1,15.6,1.0,31.1,31.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:14:07,15,1,15.6,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,08:14:53,15,0,31.9,1.0,112.9,112.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:14:58,15,0,27.5,1.0,4.8,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,08:16:44,15,1,20.8,1.1,156.9,156.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,08:18:14,15,0,20.3,1.1,188.7,188.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,08:18:15,15,1,30.1,1.0,91.4,91.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:18:19,15,1,26.4,1.1,3.5,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,08:18:52,15,0,24.9,1.1,38.3,38.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,08:19:11,15,1,22.7,1.0,52.2,52.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,08:19:12,15,0,25.7,1.0,19.5,19.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:19:16,15,0,25.1,1.1,4.4,4.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:19:25,15,0,22.7,1.0,9.2,9.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:19:25,15,0,22.7,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:21:35,15,0,29.3,1.0,129.3,129.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:21:55,15,0,27.3,1.0,20.3,20.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:22:46,15,0,25.0,1.0,51.4,51.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:23:06,15,0,18.0,1.0,20.0,19.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,08:23:41,15,1,22.9,1.1,270.5,270.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:23:46,15,1,21.6,1.1,4.3,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:23:46,15,1,22.2,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,08:23:54,15,0,24.5,1.1,47.2,47.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:24:17,15,0,23.0,1.1,23.3,23.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,08:26:19,15,1,32.3,1.0,152.7,152.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:26:47,15,1,27.6,1.0,28.2,28.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:26:49,15,1,28.0,1.2,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,08:27:02,15,0,20.9,1.2,164.7,164.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,08:27:31,15,1,17.8,1.0,41.9,41.8,2,1,0.86,CYCLE,N
IND,208,6592,59452,19/01/2019,08:27:33,15,1,18.5,1.0,1.9,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:27:33,15,1,18.5,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:27:34,15,1,18.8,1.0,1.0,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:28:44,15,1,29.0,1.0,69.4,69.2,2,1,1.00,CYCLE,N
