DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,19/01/2019,08:29:28,15,0,24.8,1.1,146.8,146.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:30:53,15,0,24.8,1.1,84.7,84.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:31:47,15,0,23.5,1.0,54.2,54.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:32:25,15,0,21.4,1.0,37.2,37.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:32:25,15,0,21.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:32:27,15,0,20.7,1.0,2.6,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:32:29,15,0,19.1,1.0,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:32:30,15,0,20.3,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,08:33:12,15,1,29.7,1.0,268.3,268.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:33:12,15,1,22.7,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:33:51,15,1,27.3,1.0,38.6,38.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,08:34:16,15,0,17.2,1.1,106.0,105.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:34:17,15,0,19.9,1.1,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,08:35:07,15,1,33.1,1.0,75.7,75.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:35:11,15,1,32.0,1.0,4.2,4.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:35:42,15,1,23.2,1.0,30.7,30.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:35:42,15,1,23.2,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:35:44,15,1,27.3,1.1,2.6,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:35:45,15,1,23.3,1.1,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:37:06,15,1,31.8,1.0,81.0,80.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:37:19,15,1,28.1,1.0,13.8,13.7,2,1,0.80,CYCLE,N
IND,208,6592,59452,19/01/2019,08:37:20,15,1,30.3,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:37:24,15,1,23.2,1.0,4.0,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,08:37:39,15,0,22.1,1.0,201.9,201.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:40:01,15,0,21.5,1.0,142.4,142.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:40:09,15,0,17.6,1.1,8.4,8.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,08:40:15,15,1,28.6,1.0,171.6,171.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:41:59,15,1,20.1,1.0,103.6,103.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:42:29,15,1,30.3,1.0,30.0,29.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:42:30,15,1,32.4,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:42:34,15,1,26.4,0.9,4.0,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:42:35,15,1,25.2,1.1,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:43:49,15,1,28.3,1.0,73.6,73.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,08:45:26,15,0,24.9,1.0,316.5,316.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,08:45:53,15,1,22.8,1.0,124.0,123.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,08:46:10,15,0,21.9,1.0,44.1,44.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:46:55,15,0,18.0,1.1,44.8,44.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:48:12,15,0,27.8,1.0,77.0,76.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:48:12,15,0,27.8,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:48:17,15,0,14.5,1.1,4.9,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:48:43,15,0,28.8,1.1,25.8,25.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,08:49:00,15,1,37.8,1.0,187.0,186.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:49:01,15,1,28.6,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:49:01,15,1,30.3,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,08:49:16,15,0,22.1,1.0,30.9,30.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,08:50:46,15,1,27.9,1.0,105.4,105.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:50:47,15,1,27.4,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:50:47,15,1,28.2,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,08:51:39,15,0,26.3,1.1,143.4,143.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,08:52:17,15,1,25.0,1.0,83.9,83.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:52:17,15,1,25.0,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:52:20,15,1,26.6,1.0,2.5,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,08:52:40,15,0,30.7,1.0,61.0,60.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:52:43,15,0,22.5,1.1,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:53:26,15,0,24.1,1.0,43.6,43.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:54:09,15,0,19.0,1.1,42.7,42.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,08:54:32,15,1,29.8,1.0,132.6,132.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:54:32,15,1,30.3,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:54:34,15,1,28.4,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:54:35,15,1,29.7,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,08:54:42,15,0,21.7,1.0,33.0,32.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,08:54:46,15,1,18.4,1.0,11.1,11.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:54:46,15,1,18.5,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:54:46,15,1,18.5,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,08:55:17,15,0,26.6,1.0,34.6,34.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:55:18,15,0,25.9,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:55:22,15,0,22.5,1.0,4.2,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,08:55:57,15,1,22.3,1.0,70.2,69.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:55:58,15,1,23.6,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:56:02,15,1,20.2,1.1,3.9,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,08:56:56,15,0,19.9,1.0,93.8,93.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:56:56,15,0,19.9,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,08:56:57,15,0,20.6,1.1,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,08:58:40,15,1,30.3,1.0,157.5,157.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:59:02,15,1,32.5,1.0,22.2,22.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:59:05,15,1,28.8,1.0,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,08:59:11,15,1,28.7,1.0,5.7,5.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:01:01,15,1,26.8,1.0,109.5,109.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:01:02,15,1,26.2,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,09:01:41,15,0,30.0,1.0,283.9,283.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,09:01:53,15,0,25.1,1.1,11.3,11.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,09:02:33,15,1,28.7,1.0,91.4,91.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:02:48,15,1,14.4,1.0,15.2,15.1,2,1,0.86,CYCLE,N
IND,208,6592,59453,19/01/2019,09:03:32,15,0,23.8,1.0,99.8,99.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,09:03:33,15,0,22.2,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,09:04:01,15,1,26.4,1.0,72.3,72.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,09:05:45,15,0,29.0,1.0,131.5,131.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,09:05:45,15,0,29.0,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,09:05:48,15,0,20.6,1.1,3.0,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,09:07:00,15,0,26.5,1.0,72.8,72.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,09:07:27,15,1,19.4,1.2,206.4,206.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:07:35,15,1,16.2,1.1,8.4,8.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:07:53,15,1,31.6,1.1,17.2,16.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:08:55,15,1,28.1,1.0,62.2,62.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:08:57,15,1,24.6,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:08:58,15,1,21.9,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:10:04,15,1,30.2,1.1,65.7,65.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:11:45,15,1,28.1,1.0,101.4,101.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:13:09,15,1,15.6,0.9,83.6,83.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:13:15,15,1,16.1,1.0,6.4,6.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,09:13:48,15,0,22.9,1.0,407.7,407.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,09:15:20,15,0,28.1,1.0,91.4,91.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,09:16:11,15,1,25.4,1.0,176.2,175.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:16:12,15,1,27.9,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:16:13,15,1,29.0,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,09:16:45,15,0,19.1,1.1,85.5,85.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,09:17:09,15,1,32.5,1.0,56.0,55.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:17:13,15,1,27.1,1.1,4.0,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:17:14,15,1,25.8,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:17:21,15,1,20.3,1.0,6.8,6.7,2,1,0.67,CYCLE,N
IND,208,6592,59452,19/01/2019,09:18:40,15,1,21.3,1.0,79.4,79.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,09:19:27,15,0,28.7,1.0,161.6,161.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,09:19:28,15,0,31.4,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,09:19:32,15,0,24.9,1.0,3.3,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,09:19:36,15,0,20.3,1.0,4.8,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,09:19:37,15,0,21.9,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,09:20:58,15,1,16.0,1.1,137.7,137.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:22:17,15,1,27.5,1.0,78.6,78.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:22:19,15,1,22.7,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:22:19,15,1,22.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:22:31,15,1,15.2,1.0,12.8,12.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:22:32,15,1,14.0,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:22:33,15,1,14.9,1.1,0.5,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,09:23:07,15,0,27.8,1.0,209.8,209.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,09:23:40,15,1,28.6,1.1,67.6,67.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,09:24:10,15,0,24.9,1.1,62.8,62.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,09:24:39,15,0,20.2,1.0,29.3,29.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,09:24:39,15,0,20.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,09:25:27,15,1,31.1,1.0,106.7,106.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:25:33,15,1,30.3,1.0,6.0,5.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:25:33,15,1,28.7,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:25:35,15,1,23.7,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,09:26:02,15,0,18.9,1.1,82.6,82.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,09:26:14,15,0,16.5,1.0,12.1,11.9,2,1,0.86,CYCLE,S
IND,208,6592,59453,19/01/2019,09:26:37,15,0,19.8,1.1,23.3,23.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,09:28:19,15,1,20.4,1.0,164.0,163.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:28:20,15,1,20.3,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:29:28,15,1,28.7,1.0,68.1,67.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,09:29:38,15,0,17.0,1.0,181.1,180.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,09:29:57,15,0,22.1,1.1,18.5,18.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,09:30:52,15,0,10.4,1.0,55.1,54.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,09:30:53,15,0,11.4,1.1,0.6,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,09:32:20,15,0,18.1,1.1,87.1,86.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,09:32:53,15,1,23.5,1.0,204.9,204.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:32:54,15,1,22.6,1.0,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,09:33:17,15,0,24.0,1.1,57.3,57.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,09:33:22,15,1,25.2,1.0,28.0,27.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,09:33:43,15,0,13.6,1.0,26.2,26.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,09:33:44,15,0,13.5,1.0,0.6,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,09:34:46,15,0,20.3,1.0,62.6,62.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,09:34:53,15,1,28.4,1.0,90.5,90.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:34:56,15,1,27.5,1.0,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,09:34:58,15,0,26.1,1.0,11.5,11.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,09:35:00,15,1,23.7,1.0,3.9,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:35:00,15,1,23.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,09:35:37,15,0,16.3,1.1,39.5,39.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,09:35:39,15,0,17.4,1.1,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,09:35:49,15,0,20.8,1.1,10.0,9.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,09:36:00,15,0,29.6,1.0,10.7,10.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,09:36:08,15,1,29.7,1.0,67.9,67.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,09:36:12,15,0,21.2,1.1,12.1,12.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,09:36:21,15,0,22.3,1.1,9.2,9.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,09:36:27,15,0,16.9,1.1,6.0,5.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,09:36:27,15,0,19.1,1.1,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,09:36:41,15,1,24.5,1.1,33.7,33.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,09:37:44,15,0,18.1,1.1,76.8,76.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,09:37:47,15,0,18.3,1.1,2.9,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,09:37:59,15,1,26.3,1.1,77.3,77.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:38:00,15,1,28.5,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,09:39:07,15,0,23.1,1.1,79.7,79.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,09:39:14,15,0,27.5,1.0,7.8,7.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,09:39:16,15,1,23.6,1.1,76.3,76.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,09:39:20,15,0,18.5,1.0,5.9,5.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,09:39:21,15,0,20.4,1.0,0.6,0.4,2,1,0.57,CYCLE,S
IND,208,6592,59453,19/01/2019,09:39:21,15,0,20.4,1.0,0.0,0.0,2,1,0.57,CYCLE,S
IND,208,6592,59453,19/01/2019,09:40:56,15,0,25.1,1.1,94.7,94.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,09:40:56,15,1,28.4,1.1,100.3,100.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:41:02,15,1,21.8,1.1,5.6,5.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,09:41:27,15,0,24.7,1.0,31.7,31.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,09:41:36,15,0,23.8,1.0,9.1,8.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,09:41:47,15,1,21.6,1.0,45.5,45.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:41:47,15,1,21.6,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,09:42:09,15,0,29.0,1.0,33.0,32.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,09:42:09,15,0,29.0,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,09:42:48,15,0,21.7,1.0,38.1,37.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,09:44:27,15,0,24.4,1.1,99.4,99.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,09:45:23,15,1,17.3,1.0,215.6,215.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:45:37,15,1,29.8,1.1,13.9,13.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:45:38,15,1,28.2,1.0,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:45:38,15,1,28.2,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:45:44,15,1,25.9,1.1,5.3,5.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:46:49,15,1,18.3,1.0,65.3,65.2,2,1,0.86,CYCLE,N
IND,208,6592,59452,19/01/2019,09:46:51,15,1,16.2,1.0,2.4,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:46:51,15,1,16.2,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,09:48:27,15,0,24.9,1.0,240.2,240.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,09:49:32,15,1,21.9,1.0,160.8,160.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:49:32,15,1,21.9,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,09:52:38,15,0,28.8,1.2,251.4,251.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,09:52:39,15,1,30.0,1.0,187.1,186.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,09:53:21,15,0,27.2,1.0,42.4,42.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,09:53:27,15,0,20.8,1.1,6.3,6.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,09:55:17,15,0,28.1,1.0,109.4,109.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,09:55:30,15,0,19.9,1.1,13.5,13.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,09:55:32,15,0,19.8,1.0,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,09:55:56,15,1,29.4,1.0,196.8,196.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:56:01,15,1,24.9,1.0,4.5,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,09:56:28,15,1,26.3,1.0,27.0,26.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,09:56:38,15,0,23.8,1.1,65.6,65.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,09:59:49,15,0,24.0,1.0,191.2,191.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:00:24,15,0,23.1,1.0,34.5,34.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:01:34,15,0,26.0,1.0,70.2,70.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:01:35,15,0,28.4,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:01:35,15,0,28.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:01:39,15,0,29.3,1.0,4.0,3.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,10:01:52,15,1,27.7,1.0,324.5,324.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:01:52,15,1,27.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:01:53,15,1,27.6,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:01:56,15,1,27.6,1.0,3.5,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:01:59,15,1,30.1,1.0,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:02:02,15,1,20.1,1.1,2.6,2.5,2,1,1.00,CYCLE,N
