DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,19/01/2019,10:03:30,15,1,37.6,1.0,88.6,88.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:04:04,15,1,23.4,1.0,33.9,33.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:04:08,15,1,21.0,1.1,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,10:04:08,15,0,22.6,1.0,149.7,149.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:04:12,15,0,20.9,1.1,3.7,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:04:17,15,0,19.7,1.1,4.4,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:05:19,15,0,21.9,1.0,62.0,61.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:05:19,15,0,21.9,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:05:53,15,0,29.7,1.0,34.7,34.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:06:00,15,0,22.0,1.0,6.9,6.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:06:02,15,0,22.5,1.1,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:07:32,15,0,20.0,1.1,90.3,90.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,10:07:38,15,1,28.5,1.0,210.2,210.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:07:39,15,1,27.8,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:07:45,15,1,21.4,1.1,5.6,5.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:08:58,15,1,28.6,1.0,72.7,72.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:09:00,15,1,30.6,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:09:06,15,1,27.1,1.1,6.3,6.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:09:10,15,1,28.1,1.0,4.2,4.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,10:10:33,15,0,22.7,1.1,180.4,180.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:11:19,15,0,14.0,1.1,46.5,46.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:11:20,15,0,13.4,0.7,1.4,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,10:11:35,15,1,28.3,1.0,145.1,145.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:11:36,15,1,27.5,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,10:12:33,15,0,19.7,1.1,72.1,71.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,10:13:09,15,1,27.3,1.0,93.3,93.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:13:10,15,1,27.8,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:13:12,15,1,26.9,1.0,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:13:13,15,1,23.4,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,10:13:34,15,0,18.8,1.0,61.2,61.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:13:46,15,0,30.0,1.0,11.9,11.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:13:46,15,0,11.9,1.1,0.6,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:13:47,15,0,30.8,1.0,0.5,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:13:49,15,0,13.0,1.1,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:13:55,15,0,27.5,1.0,5.9,5.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:13:55,15,0,28.0,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:13:58,15,0,21.5,1.1,2.8,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:14:12,15,0,15.3,1.1,6.2,6.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:15:21,15,0,23.0,1.1,69.8,69.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,10:15:32,15,1,27.0,1.0,139.7,139.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:15:34,15,1,30.3,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,10:16:33,15,0,17.4,1.1,71.3,71.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:16:34,15,0,17.1,1.1,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,10:16:44,15,1,21.9,1.0,69.7,69.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,10:17:45,15,0,24.9,1.0,70.8,70.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,10:18:15,15,1,27.7,1.0,90.8,90.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:18:15,15,1,28.2,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,10:18:22,15,0,20.7,1.1,36.5,36.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,10:20:30,15,1,23.9,1.1,134.4,134.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,10:21:58,15,0,20.3,1.0,216.6,216.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:21:58,15,0,20.3,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,10:22:01,15,1,29.9,1.0,91.3,91.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,10:22:41,15,0,20.7,1.1,42.8,42.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:22:55,15,0,20.4,1.0,13.5,13.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:23:11,15,0,21.1,1.0,16.9,16.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:23:29,15,0,16.2,1.1,17.4,17.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:23:30,15,0,16.4,1.1,0.8,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:23:33,15,0,17.0,1.0,3.5,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,10:24:22,15,1,23.9,1.1,141.3,141.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:26:11,15,1,21.9,1.0,109.0,108.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:26:11,15,1,21.9,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:26:13,15,1,23.4,1.0,1.2,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:26:13,15,1,23.4,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:26:41,15,1,25.5,1.0,28.1,27.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,10:26:52,15,0,23.1,1.1,199.4,199.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:26:57,15,0,18.8,1.0,4.7,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:26:57,15,0,18.8,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,10:27:43,15,1,26.7,1.0,62.0,61.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:27:45,15,1,24.5,1.0,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:27:55,15,1,19.2,1.0,10.0,9.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:27:58,15,1,20.0,1.1,2.8,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,10:28:31,15,0,22.6,1.1,94.0,93.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,10:29:22,15,1,30.3,1.0,83.7,83.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:29:23,15,1,28.6,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:29:29,15,1,26.4,1.0,6.3,6.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,10:29:30,15,0,22.1,1.0,58.3,58.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,10:30:02,15,1,20.3,1.0,33.1,33.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,10:30:35,15,0,19.3,1.1,65.6,65.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,10:31:35,15,1,24.8,1.0,92.6,92.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,10:32:02,15,0,20.7,1.0,86.9,86.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:32:03,15,0,20.5,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:33:22,15,0,17.9,1.1,79.4,79.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:33:25,15,0,16.3,1.1,2.6,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:33:27,15,0,16.8,1.1,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,10:35:13,15,1,20.2,1.0,218.6,218.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,10:35:54,15,0,20.8,1.0,147.4,147.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:35:57,15,0,16.0,1.1,3.2,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,10:36:27,15,1,34.9,1.0,73.8,73.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:37:11,15,1,26.1,1.1,44.0,43.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,10:37:28,15,0,21.3,1.0,90.8,90.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:37:28,15,0,21.3,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:37:32,15,0,24.0,1.1,4.3,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,10:38:48,15,1,22.5,1.0,96.5,96.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:38:48,15,1,23.7,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,10:39:19,15,0,25.2,1.1,106.2,106.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:41:18,15,0,21.0,1.1,119.7,119.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:41:20,15,0,22.0,1.1,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:41:25,15,0,19.7,1.0,5.6,5.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:41:25,15,0,19.7,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:41:27,15,0,19.8,1.1,1.4,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:41:56,15,0,20.5,1.0,29.4,29.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:41:57,15,0,20.7,1.1,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:42:02,15,0,18.7,1.1,5.3,5.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,10:42:35,15,1,12.4,1.1,226.6,226.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:42:36,15,1,12.5,1.1,1.0,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:42:38,15,1,13.2,1.0,1.8,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:43:44,15,1,25.5,1.1,66.0,65.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:43:45,15,1,29.3,1.0,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:43:47,15,1,18.2,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:44:17,15,1,31.5,1.0,29.6,29.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,10:44:19,15,0,25.3,1.1,137.4,137.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,10:44:49,15,1,24.0,1.1,32.4,32.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,10:45:07,15,0,26.8,1.0,47.5,47.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,10:46:49,15,1,15.7,1.0,119.4,119.3,2,1,0.86,CYCLE,N
IND,208,6592,59453,19/01/2019,10:47:09,15,0,20.2,1.1,121.8,121.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:47:12,15,0,20.2,1.1,3.0,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,10:47:26,15,1,30.3,1.0,37.0,36.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:47:35,15,1,30.5,1.0,9.7,9.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:47:36,15,1,29.1,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,10:47:54,15,0,21.9,1.1,42.1,41.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:47:54,15,0,24.2,1.1,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,10:48:42,15,1,30.4,1.0,66.0,65.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:48:43,15,1,30.3,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,10:49:00,15,0,13.0,1.0,65.3,65.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:49:00,15,0,14.4,1.1,0.9,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:49:53,15,0,22.7,1.0,52.8,52.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:50:31,15,0,29.8,1.0,38.1,37.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:51:55,15,0,22.2,1.1,83.3,83.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:51:56,15,0,15.8,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,10:53:20,15,1,28.6,1.2,146.2,144.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:53:32,15,1,19.6,1.0,12.1,12.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:53:32,15,1,19.4,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:53:37,15,1,15.2,1.0,4.6,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:53:39,15,1,25.1,1.0,1.8,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:54:44,15,1,29.4,1.0,65.5,65.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,10:54:59,15,0,26.3,1.0,183.3,183.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:55:05,15,0,23.5,1.0,5.9,5.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:55:10,15,0,21.0,1.0,4.8,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,10:56:24,15,1,31.7,1.0,100.1,99.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,10:56:28,15,0,22.0,1.0,78.5,78.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:57:23,15,0,24.0,1.1,55.0,54.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,10:58:09,15,0,24.2,1.0,45.8,45.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,10:58:33,15,1,24.6,1.0,128.9,128.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,10:59:09,15,1,17.6,1.0,35.7,35.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,11:00:27,15,0,18.0,1.1,137.8,137.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:00:29,15,0,29.1,1.0,2.3,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,11:00:40,15,1,31.6,1.0,91.2,91.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,11:00:46,15,1,26.0,1.1,5.7,5.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,11:02:10,15,1,22.7,1.1,84.5,84.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,11:06:17,15,1,24.9,1.0,246.5,246.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,11:07:55,15,0,16.8,1.0,446.3,446.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,11:08:11,15,1,16.3,1.0,114.6,114.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,11:08:12,15,1,14.5,0.9,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,11:08:26,15,0,24.4,1.0,30.4,30.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,11:08:27,15,1,23.0,1.0,15.0,14.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,11:08:29,15,1,23.0,1.1,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,11:09:32,15,1,29.9,1.0,63.8,63.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,11:09:37,15,1,30.0,0.9,4.9,4.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,11:10:18,15,0,22.5,1.1,111.7,111.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,11:11:20,15,1,32.1,1.0,103.1,103.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,11:11:26,15,1,24.9,1.0,5.1,5.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,11:13:49,15,1,16.7,1.1,143.7,143.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,11:13:58,15,0,24.0,1.1,220.1,219.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:14:57,15,0,25.3,1.1,59.4,59.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,11:14:58,15,1,28.2,1.0,68.7,68.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,11:15:07,15,0,16.8,1.0,10.0,9.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:15:09,15,0,15.2,1.1,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:15:50,15,0,20.5,1.0,41.0,40.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:15:57,15,0,31.6,1.1,6.5,6.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:16:01,15,0,25.9,1.0,4.2,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:16:41,15,0,17.3,1.0,40.1,40.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:16:42,15,0,18.0,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:16:44,15,0,21.5,1.1,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:16:50,15,0,16.7,1.1,5.9,5.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,11:17:35,15,1,28.7,1.0,156.8,156.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,11:17:35,15,1,28.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,11:17:44,15,1,18.7,1.0,9.7,9.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,11:17:48,15,1,16.9,1.1,3.5,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,11:19:08,15,0,29.4,1.0,72.4,72.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:19:28,15,0,23.5,1.1,19.8,19.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,11:19:41,15,1,19.1,1.0,113.4,113.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,11:19:56,15,0,24.9,1.0,27.7,27.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:20:46,15,0,24.9,1.0,49.8,49.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,11:21:10,15,1,26.7,1.0,88.6,88.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,11:21:15,15,1,22.2,1.0,5.5,5.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,11:22:57,15,0,19.9,1.1,131.6,131.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,11:23:37,15,1,31.1,1.0,141.7,141.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,11:23:38,15,0,24.7,1.0,40.6,40.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,11:23:38,15,1,29.3,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,11:23:39,15,1,24.6,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,11:23:43,15,0,24.3,1.0,5.4,5.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,11:23:44,15,1,24.3,1.1,4.5,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,11:23:52,15,0,19.1,1.1,8.9,8.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,11:24:12,15,1,28.4,1.0,28.1,28.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,11:24:56,15,0,16.2,1.1,63.7,63.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,11:24:58,15,1,24.7,1.0,46.4,46.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,11:25:53,15,1,27.2,1.0,55.1,54.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,11:26:48,15,0,24.1,1.0,112.4,112.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,11:27:00,15,1,20.2,1.1,66.9,66.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,11:27:07,15,1,17.6,1.1,7.5,7.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,11:28:22,15,0,17.9,1.0,93.7,93.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:28:23,15,0,18.1,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:28:24,15,0,17.7,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:28:26,15,0,18.4,1.0,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:28:26,15,0,18.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:28:44,15,0,25.7,1.0,18.5,18.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:30:14,15,0,19.6,1.1,89.5,89.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:30:29,15,0,14.3,1.2,15.7,15.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:30:31,15,0,28.9,1.0,1.5,1.2,2,1,0.25,CYCLE,S
IND,208,6592,59453,19/01/2019,11:30:31,15,0,28.9,1.0,0.0,0.0,2,1,0.25,CYCLE,S
IND,208,6592,59452,19/01/2019,11:30:40,15,1,22.3,1.2,212.7,212.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,11:31:30,15,0,23.5,1.1,59.0,58.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:31:36,15,0,23.6,1.1,6.2,6.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,11:31:59,15,1,18.6,1.1,79.2,79.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,11:32:04,15,1,19.8,1.1,4.1,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,11:32:04,15,1,18.0,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,11:32:05,15,1,18.2,1.1,0.9,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,11:32:52,15,0,27.5,1.0,75.5,75.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:32:52,15,0,27.5,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,11:33:58,15,1,27.5,1.0,113.1,112.9,2,1,1.00,CYCLE,N
