DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,19/01/2019,11:35:00,15,1,15.6,1.1,61.7,61.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,11:35:23,15,0,25.8,1.0,151.1,150.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:36:06,15,0,25.8,1.0,43.8,43.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,11:36:24,15,1,24.3,1.0,84.5,84.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,11:36:25,15,1,24.7,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,11:36:35,15,0,18.3,1.0,28.7,28.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:38:50,15,0,16.7,1.0,134.6,134.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,11:39:04,15,1,14.8,1.1,158.6,158.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,11:39:20,15,0,19.9,0.8,30.0,29.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:39:37,15,0,38.7,1.0,17.7,17.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:39:39,15,0,31.7,1.0,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,11:39:50,15,1,27.9,1.0,46.4,46.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,11:39:56,15,0,18.8,1.1,16.8,16.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:39:57,15,0,19.8,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:39:58,15,0,19.2,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:40:26,15,0,25.7,1.0,27.4,27.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,11:41:04,15,1,24.5,1.0,73.7,73.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,11:41:11,15,1,34.3,1.1,7.7,7.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,11:41:18,15,0,20.2,1.1,52.0,51.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,11:41:38,15,1,23.3,1.0,26.1,26.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,11:42:05,15,0,23.5,1.1,47.1,46.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,11:42:22,15,1,17.6,1.1,44.9,44.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,11:42:52,15,0,19.8,1.0,47.0,46.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,11:44:11,15,1,27.6,1.1,108.4,108.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,11:44:44,15,1,17.8,1.0,33.1,33.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,11:44:47,15,1,16.0,1.1,2.8,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,11:46:19,15,0,25.9,1.1,207.6,207.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,11:47:27,15,1,22.3,1.1,160.2,159.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,11:47:39,15,1,18.5,1.1,5.5,5.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,11:49:33,15,1,24.3,1.1,114.3,114.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,11:49:34,15,1,21.9,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,11:49:36,15,0,22.5,1.1,197.1,197.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,11:49:39,15,1,22.7,1.0,5.2,5.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,11:51:08,15,0,17.3,1.0,92.0,91.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:51:08,15,0,17.3,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,11:51:21,15,1,33.9,1.0,101.9,101.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,11:51:27,15,1,25.0,1.0,5.9,5.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,11:51:32,15,1,23.6,1.0,5.3,5.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,11:52:49,15,0,19.2,1.0,100.1,99.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:52:49,15,0,19.0,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:52:56,15,0,13.8,1.1,6.8,6.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:52:57,15,0,13.1,1.1,1.1,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:52:58,15,0,14.1,1.0,0.6,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:52:59,15,0,14.2,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,11:53:04,15,1,27.7,1.1,91.6,91.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,11:53:09,15,1,28.1,1.0,5.5,5.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,11:53:28,15,0,18.9,1.2,28.8,28.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:54:21,15,0,4.1,0.6,14.3,14.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:55:07,15,0,24.2,1.1,46.5,45.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:55:11,15,0,24.4,1.0,4.3,4.1,2,1,0.40,CYCLE,S
IND,208,6592,59453,19/01/2019,11:55:13,15,0,16.5,1.0,2.1,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:55:13,15,0,16.5,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:55:15,15,0,14.5,1.0,1.3,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:55:20,15,0,15.0,1.0,5.0,4.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,11:55:25,15,1,36.5,1.0,135.5,135.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,11:55:26,15,1,30.5,1.1,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,11:55:36,15,1,22.3,1.0,9.6,9.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,11:55:41,15,1,17.9,1.0,5.3,5.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,11:55:43,15,1,19.6,1.1,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,11:57:10,15,0,22.8,1.1,110.4,110.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:58:11,15,0,18.5,1.0,60.6,60.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,11:58:11,15,0,18.5,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,11:59:15,15,1,21.8,1.0,212.1,211.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:01:01,15,1,14.9,1.1,105.8,105.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,12:01:53,15,0,26.5,1.0,221.7,221.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,12:02:58,15,1,31.4,1.0,117.8,117.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:03:54,15,1,29.6,1.0,55.1,55.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:03:55,15,1,27.8,1.1,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:04:48,15,1,17.1,1.1,52.9,52.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:04:56,15,1,22.1,1.0,8.1,7.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,12:05:06,15,0,11.7,1.1,193.7,193.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,12:05:29,15,1,24.6,1.1,32.4,32.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,12:05:35,15,0,15.5,1.0,29.3,28.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,12:05:41,15,0,16.6,1.1,5.4,5.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,12:06:32,15,0,26.9,1.0,51.1,50.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,12:06:35,15,0,24.0,1.1,3.5,3.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,12:06:38,15,1,24.9,1.1,68.9,68.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,12:08:09,15,0,29.1,1.0,93.9,93.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,12:08:11,15,0,25.2,1.0,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,12:08:15,15,1,25.9,1.1,96.8,96.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,12:08:52,15,0,18.5,1.1,41.0,40.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,12:09:07,15,1,15.0,1.0,52.9,52.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,12:09:44,15,0,20.5,1.1,51.7,51.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,12:09:46,15,1,37.3,1.0,38.2,37.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,12:09:46,15,0,18.8,1.0,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,12:09:54,15,1,22.2,1.1,8.7,8.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:09:56,15,1,22.0,1.0,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:09:57,15,1,21.9,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:11:20,15,1,29.5,1.0,83.1,82.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,12:11:42,15,0,19.2,1.1,115.5,115.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,12:12:18,15,0,17.6,1.0,36.1,35.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,12:14:27,15,1,18.1,1.0,187.2,187.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,12:14:49,15,0,29.3,1.1,150.5,150.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,12:14:50,15,1,21.8,1.0,22.7,22.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:14:51,15,1,22.7,1.0,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:15:01,15,1,29.5,1.0,9.8,9.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,12:15:07,15,0,20.8,1.0,18.3,18.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,12:16:19,15,1,23.5,1.0,77.6,77.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:16:20,15,1,23.2,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:16:20,15,1,23.8,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,12:16:30,15,0,17.2,1.0,82.9,82.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,12:17:03,15,0,14.1,0.9,33.7,33.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,12:17:06,15,0,15.4,1.1,2.7,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,12:17:43,15,0,28.5,1.0,37.1,36.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,12:18:07,15,0,18.5,1.1,23.7,23.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,12:19:38,15,1,31.4,1.0,198.0,197.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:20:11,15,1,18.4,1.1,33.4,33.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:20:12,15,1,18.2,1.0,0.8,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:20:39,15,1,28.4,1.0,27.4,27.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:20:41,15,1,29.1,1.0,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:20:42,15,1,23.8,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,12:21:55,15,0,23.4,1.1,228.6,228.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,12:23:18,15,1,20.6,1.0,155.8,155.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:23:45,15,1,34.5,1.0,27.1,26.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:24:40,15,1,19.3,1.1,55.1,55.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:24:43,15,1,17.8,1.1,2.8,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,12:24:52,15,0,19.1,1.0,177.0,176.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,12:24:53,15,0,19.6,1.1,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,12:25:46,15,1,27.4,1.0,62.9,62.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,12:26:54,15,0,23.0,1.0,121.3,121.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,12:27:37,15,1,15.8,1.0,111.5,111.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:27:44,15,1,22.4,1.1,6.5,6.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,12:29:01,15,0,26.7,1.0,127.1,127.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,12:30:25,15,1,33.5,1.1,161.0,160.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:30:27,15,1,28.0,1.1,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,12:30:53,15,0,25.8,1.0,112.0,111.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,12:30:57,15,0,14.9,0.9,3.4,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,12:30:57,15,0,13.0,1.1,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,12:31:14,15,0,22.0,1.1,16.6,16.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,12:31:16,15,0,21.3,1.1,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,12:31:48,15,0,25.9,1.0,32.4,32.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,12:31:50,15,1,22.7,1.1,83.2,83.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,12:31:55,15,0,21.2,1.0,7.1,7.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,12:32:15,15,0,22.4,1.0,19.9,19.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,12:32:55,15,1,23.6,1.0,65.6,65.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:32:59,15,1,22.6,1.1,3.3,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:33:21,15,1,36.1,1.0,22.5,22.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,12:33:45,15,0,20.4,1.1,89.6,89.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,12:33:54,15,1,20.0,1.0,32.4,32.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:33:56,15,1,18.0,1.0,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:33:56,15,1,18.0,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,12:34:14,15,0,24.9,1.0,29.3,29.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,12:34:56,15,0,16.9,1.1,41.9,41.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,12:36:13,15,1,23.9,1.1,137.1,136.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,12:36:45,15,0,16.3,1.0,109.8,109.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,12:36:45,15,0,16.3,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,12:37:47,15,1,21.1,1.0,94.1,94.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:37:48,15,1,20.5,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:38:09,15,1,28.9,1.0,20.8,20.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:38:16,15,1,31.2,1.0,6.8,6.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:38:44,15,1,21.9,1.0,28.7,28.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,12:38:49,15,0,16.9,1.0,123.8,123.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,12:38:49,15,0,16.9,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,12:39:46,15,1,31.4,1.0,61.6,61.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:40:21,15,1,25.5,1.0,35.1,35.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:40:30,15,1,17.8,1.0,9.3,9.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:40:30,15,1,17.8,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,12:40:43,15,0,19.6,1.1,113.6,113.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,12:40:46,15,0,18.4,1.1,3.1,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,12:40:58,15,1,24.4,1.0,27.6,27.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:41:19,15,1,29.9,1.0,20.8,20.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:42:26,15,1,24.0,1.0,67.1,67.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,12:42:30,15,0,22.2,1.0,104.6,104.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,12:42:31,15,0,22.4,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,12:42:38,15,0,16.8,1.1,7.1,7.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,12:43:41,15,1,28.5,1.0,75.1,75.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,12:45:02,15,0,22.1,1.1,143.8,143.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,12:46:17,15,1,24.7,1.0,156.3,156.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:46:19,15,1,25.3,1.1,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,12:46:32,15,0,20.9,1.1,89.9,89.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,12:48:14,15,0,18.0,1.0,102.1,101.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,12:48:14,15,0,18.0,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,12:48:14,15,0,18.0,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,12:48:52,15,0,18.2,1.0,37.7,36.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,12:48:52,15,0,19.0,1.1,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,12:49:42,15,1,6.1,0.6,203.1,203.1,2,1,0.80,CYCLE,N
IND,208,6592,59452,19/01/2019,12:49:51,15,1,23.2,1.1,9.2,8.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:49:52,15,1,22.1,1.1,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:49:57,15,1,18.8,1.1,5.8,5.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:49:59,15,1,18.1,1.0,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,12:50:03,15,0,23.4,1.1,71.1,70.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,12:53:42,15,0,19.1,1.0,218.8,218.6,2,1,0.50,CYCLE,S
IND,208,6592,59452,19/01/2019,12:53:42,15,1,19.1,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,19/01/2019,12:54:00,15,0,14.6,1.0,18.2,17.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,12:54:12,15,0,17.4,1.0,11.9,11.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,12:54:40,15,0,23.5,1.0,28.0,27.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,12:56:26,15,0,23.9,1.0,106.0,105.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,12:56:26,15,0,23.9,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,12:56:44,15,0,22.3,1.0,17.7,17.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,12:56:49,15,1,29.7,1.1,409.9,409.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:56:53,15,1,26.2,1.0,4.4,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:56:55,15,1,24.4,1.1,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:56:56,15,1,22.5,1.1,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:57:00,15,1,22.1,1.1,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:57:01,15,1,20.2,1.1,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,12:57:48,15,0,14.4,1.0,64.0,63.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,12:57:48,15,0,14.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,12:59:21,15,1,20.2,1.0,140.3,140.2,2,1,0.86,CYCLE,N
IND,208,6592,59453,19/01/2019,12:59:31,15,0,24.1,1.0,103.5,103.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,12:59:46,15,1,29.5,1.1,24.6,24.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:59:47,15,1,33.7,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:59:55,15,1,21.0,1.0,8.7,8.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:59:57,15,1,23.4,1.2,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,12:59:59,15,1,20.7,1.1,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,13:00:03,15,0,14.2,1.1,32.3,32.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:00:19,15,0,20.4,1.0,15.7,15.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:00:19,15,0,20.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:00:42,15,0,22.9,1.2,23.3,23.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:00:43,15,0,22.5,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,13:00:44,15,1,27.2,1.1,44.7,44.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,13:00:52,15,1,20.5,1.1,7.8,7.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,13:01:06,15,0,14.6,1.0,23.2,23.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:01:07,15,0,14.1,1.0,0.8,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:01:09,15,0,14.7,1.1,2.6,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,13:02:21,15,1,21.4,1.0,89.4,89.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,13:02:22,15,1,22.3,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,13:02:49,15,0,23.8,1.1,100.1,99.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,13:03:09,15,1,28.4,1.0,47.0,46.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,13:03:11,15,1,28.3,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,13:03:28,15,1,24.0,1.0,17.0,16.9,2,1,1.00,CYCLE,N
