DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,19/01/2019,13:03:29,15,1,21.3,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,13:04:46,15,0,17.9,1.1,117.0,116.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,13:06:04,15,1,19.2,1.1,154.6,154.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,13:06:05,15,0,24.1,1.0,78.3,78.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:07:42,15,0,16.8,1.0,97.2,97.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:07:42,15,0,16.8,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,13:08:30,15,1,24.1,1.0,85.6,85.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,13:08:34,15,1,22.3,1.0,3.2,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,13:08:40,15,0,15.8,1.1,57.8,57.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:09:05,15,0,22.7,1.1,25.3,25.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:09:05,15,0,23.2,1.1,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,13:09:50,15,1,15.7,1.0,76.5,76.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,13:09:50,15,1,15.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,13:11:24,15,1,29.7,1.1,94.2,93.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,13:11:26,15,1,30.2,1.0,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,13:11:28,15,1,25.7,1.2,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,13:12:21,15,1,18.2,1.1,53.0,52.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,13:13:51,15,0,18.5,1.0,285.4,285.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:13:55,15,0,19.6,1.1,4.1,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:14:42,15,0,19.6,1.0,47.4,47.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,13:15:14,15,1,28.6,1.0,173.1,172.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,13:15:19,15,1,22.9,1.1,5.2,5.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,13:16:55,15,0,12.2,1.0,133.1,132.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:16:55,15,0,12.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:22:10,15,0,21.6,1.0,314.5,313.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:23:28,15,0,16.6,1.1,78.2,78.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:25:10,15,0,26.3,1.0,102.0,101.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:25:40,15,0,16.0,1.0,29.8,29.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:25:46,15,0,16.6,1.1,6.0,5.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:25:47,15,0,17.0,1.0,1.2,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:26:00,15,0,11.9,1.1,13.1,12.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:26:10,15,0,9.9,1.1,9.8,9.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:26:11,15,0,10.1,1.0,0.9,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:26:26,15,0,29.0,1.0,14.9,14.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,13:26:44,15,1,24.3,1.0,245.3,244.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,13:27:12,15,0,18.3,1.1,46.0,45.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:27:42,15,0,21.7,1.0,30.6,30.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,13:27:46,15,1,29.4,1.2,62.2,62.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,13:28:11,15,1,27.3,1.0,25.6,25.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,13:28:45,15,0,19.1,1.1,62.6,62.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:28:47,15,0,18.3,1.1,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:29:19,15,0,18.3,1.0,31.5,31.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:30:43,15,0,21.4,1.1,84.7,84.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,13:31:42,15,1,23.5,1.0,70.3,70.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,13:32:01,15,1,20.0,1.0,19.5,19.3,2,1,0.86,CYCLE,N
IND,208,6592,59453,19/01/2019,13:32:23,15,0,27.9,1.0,99.5,99.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:34:50,15,0,23.5,1.1,147.1,147.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:34:53,15,0,21.8,1.1,3.2,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,13:34:59,15,1,32.1,1.0,177.8,177.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,13:36:14,15,1,24.0,1.0,74.6,74.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,13:36:16,15,1,23.3,1.0,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,13:36:24,15,0,16.8,1.0,90.9,90.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:36:24,15,0,16.8,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:36:31,15,0,19.9,1.0,6.5,6.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,13:36:40,15,1,26.0,1.0,23.5,23.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,13:36:40,15,1,26.5,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,13:37:48,15,0,18.9,1.0,77.1,76.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,13:37:56,15,1,5.2,1.1,75.9,76.0,2,1,0.80,CYCLE,N
IND,208,6592,59452,19/01/2019,13:38:07,15,1,17.9,0.9,11.6,11.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,13:38:09,15,1,19.6,1.0,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,13:38:21,15,0,26.4,1.0,33.6,33.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:38:23,15,0,29.3,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,13:38:35,15,1,31.1,1.0,25.8,25.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,13:38:37,15,1,26.6,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,13:38:43,15,1,21.8,1.1,5.9,5.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,13:39:44,15,0,12.1,1.0,81.3,81.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:39:44,15,0,12.1,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,13:40:03,15,1,16.8,1.1,80.5,80.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,13:40:04,15,1,17.7,1.1,0.4,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,13:40:17,15,1,29.7,1.1,13.4,13.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,13:41:08,15,0,21.0,1.0,84.3,83.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,13:43:08,15,1,23.3,1.0,170.9,170.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,13:43:10,15,1,21.3,1.1,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,13:43:17,15,1,17.6,1.1,7.6,7.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,13:44:18,15,1,14.5,1.0,60.4,60.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,13:44:32,15,1,23.7,1.1,13.7,13.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,13:44:32,15,1,24.0,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,13:44:39,15,1,10.7,1.1,7.1,7.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,13:44:40,15,1,10.8,0.7,1.0,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,13:44:47,15,0,18.2,1.0,218.6,218.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:44:49,15,0,19.2,1.0,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:44:49,15,0,19.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:45:15,15,0,27.8,1.0,26.0,25.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:46:33,15,0,18.2,1.1,78.5,78.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:47:15,15,0,10.4,1.1,41.4,41.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:47:17,15,0,9.1,1.0,2.1,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:47:17,15,0,9.1,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,13:47:32,15,1,28.1,1.0,172.1,171.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,13:47:44,15,0,19.4,1.0,27.6,27.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:47:46,15,0,19.6,1.2,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,13:48:51,15,1,24.5,1.0,78.6,78.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,13:48:58,15,1,17.9,1.0,6.8,6.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,13:49:18,15,1,28.2,1.0,19.9,19.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,13:51:36,15,1,22.1,1.1,138.5,138.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,13:51:43,15,0,24.4,1.0,236.1,235.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:51:44,15,0,24.7,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:51:44,15,0,23.6,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:51:48,15,0,21.0,1.1,3.9,3.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:53:12,15,0,19.0,1.1,84.2,84.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,13:53:59,15,1,30.5,1.0,142.7,142.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,13:54:03,15,0,18.6,1.0,50.9,50.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:54:03,15,0,18.6,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:54:04,15,0,19.5,0.9,0.9,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:54:04,15,0,18.4,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:54:05,15,0,18.9,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:54:06,15,0,19.1,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:54:07,15,0,18.9,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:54:08,15,0,20.4,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:54:10,15,0,18.5,1.0,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,13:54:11,15,1,18.7,1.1,11.9,11.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,13:54:11,15,1,19.4,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,13:54:41,15,1,39.4,1.0,30.0,29.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,13:54:58,15,0,19.3,1.0,48.2,48.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,13:55:05,15,1,24.9,1.0,24.2,24.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,13:55:26,15,0,23.2,1.0,28.0,27.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:55:29,15,0,21.2,1.0,2.5,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,13:55:29,15,0,21.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,13:56:21,15,1,20.2,1.0,75.9,75.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,13:56:23,15,0,19.4,1.0,54.4,54.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,13:58:03,15,1,22.3,1.1,101.6,101.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,13:58:08,15,1,15.6,1.0,4.8,4.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,13:58:08,15,1,15.6,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,13:59:52,15,0,27.0,1.0,209.0,208.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,13:59:53,15,1,22.2,1.1,105.0,104.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,13:59:54,15,0,24.2,1.0,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,14:01:35,15,1,16.1,1.0,102.3,102.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:02:04,15,1,19.3,1.1,29.7,29.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:02:07,15,1,19.1,1.1,2.6,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:02:10,15,1,19.7,1.1,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:02:54,15,1,22.2,1.1,44.2,44.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:03:56,15,1,29.5,1.0,61.8,61.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,14:04:25,15,0,24.5,1.1,271.4,271.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,14:04:33,15,0,15.9,1.1,7.8,7.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,14:04:40,15,0,15.7,1.1,6.9,6.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,14:05:59,15,0,19.2,1.2,78.9,78.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,14:06:02,15,0,19.8,1.0,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,14:06:55,15,0,20.5,1.1,53.6,53.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,14:08:30,15,1,10.3,1.0,274.8,274.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:08:30,15,1,10.3,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:09:36,15,1,30.8,1.1,66.0,65.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:09:38,15,1,17.5,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:09:43,15,1,16.1,1.1,5.1,4.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:09:44,15,1,15.6,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:09:51,15,1,18.6,1.0,6.7,6.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:10:26,15,1,32.0,1.0,34.9,34.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:10:35,15,1,19.1,1.0,9.2,9.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:10:36,15,1,19.0,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,14:10:39,15,0,27.7,1.1,224.1,223.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,14:12:12,15,1,29.3,1.1,31.3,31.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:12:16,15,1,24.9,1.0,4.0,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,14:12:24,15,0,33.2,1.1,105.1,105.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,14:12:38,15,0,21.8,1.0,13.3,13.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,14:12:54,15,0,15.2,1.1,16.1,15.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,14:13:12,15,0,21.5,1.0,18.6,18.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,14:15:34,15,1,19.1,1.1,198.1,198.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,14:16:27,15,0,21.5,1.1,194.8,194.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,14:16:30,15,1,15.4,1.0,55.6,55.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:16:30,15,1,15.4,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:17:37,15,1,32.4,1.1,66.6,66.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:18:36,15,1,25.3,1.1,59.2,59.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:18:40,15,1,22.4,1.1,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:18:47,15,1,18.8,1.0,7.6,7.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:18:48,15,1,18.3,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,14:19:01,15,0,22.3,1.2,154.2,154.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,14:20:10,15,0,20.1,1.1,68.5,68.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,14:22:28,15,1,23.6,1.1,220.1,219.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:22:32,15,1,25.6,0.9,3.4,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:22:35,15,1,24.9,1.0,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:22:35,15,1,24.9,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:22:40,15,1,19.1,1.0,4.5,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:22:41,15,1,17.6,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:22:44,15,1,17.9,1.1,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:23:28,15,1,20.3,1.1,44.2,44.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:24:43,15,1,28.9,1.0,74.9,74.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,14:25:05,15,0,23.3,1.1,295.1,294.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,14:26:30,15,1,26.9,1.0,107.2,107.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:27:53,15,1,24.6,1.0,83.2,83.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:27:55,15,1,19.6,0.9,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:27:56,15,1,21.6,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:28:00,15,1,17.4,1.1,3.6,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:28:31,15,1,30.3,1.0,31.2,30.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:28:34,15,1,28.0,1.0,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:30:48,15,1,23.7,1.1,134.3,134.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,14:30:54,15,0,31.4,1.0,348.6,348.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,14:31:12,15,0,17.3,1.1,18.7,18.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,14:32:17,15,0,18.3,1.0,65.0,64.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,14:33:13,15,1,12.7,1.0,144.8,144.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:33:40,15,1,29.6,1.0,26.9,26.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:33:41,15,1,30.7,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:35:00,15,1,28.1,1.0,78.8,78.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:35:07,15,1,20.7,1.1,7.4,7.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:35:09,15,1,8.7,1.0,2.3,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:35:09,15,1,8.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:35:13,15,1,10.3,1.0,3.5,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:35:13,15,1,8.7,0.9,0.6,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,14:35:25,15,0,21.4,1.0,187.5,187.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,14:35:25,15,0,21.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,14:35:25,15,0,21.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,14:35:25,15,0,21.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,14:36:49,15,0,15.8,1.0,84.2,83.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,14:36:49,15,0,15.8,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,14:38:13,15,1,35.0,1.0,179.3,178.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:38:22,15,1,18.6,1.0,9.6,9.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,14:39:41,15,0,18.1,1.1,171.8,171.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,14:39:42,15,0,18.6,1.0,0.8,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,14:40:57,15,0,27.5,1.0,75.3,75.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,14:41:04,15,0,16.7,1.0,7.2,7.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,14:41:04,15,0,16.7,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,14:42:06,15,1,18.6,1.1,223.9,223.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:42:07,15,1,18.8,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:43:19,15,1,26.9,1.0,72.2,71.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:43:21,15,1,26.1,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,14:43:51,15,0,27.9,1.0,167.0,166.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,14:44:55,15,1,30.3,1.1,93.8,93.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,14:45:21,15,0,15.5,1.1,90.2,90.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,14:48:42,15,1,32.6,1.0,227.3,227.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:48:49,15,1,22.6,1.0,7.3,7.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:51:01,15,1,20.9,1.1,131.3,131.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:51:09,15,1,29.3,1.0,8.0,7.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:51:16,15,1,21.1,1.1,7.6,7.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,14:52:04,15,0,28.4,1.0,402.8,402.5,2,1,1.00,CYCLE,S
