DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,19/01/2019,14:52:41,15,0,17.9,1.0,37.3,37.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,14:53:13,15,0,21.2,1.1,31.6,31.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,14:53:41,15,1,19.6,1.1,145.0,144.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:53:42,15,1,18.0,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,14:55:03,15,0,17.4,1.1,110.5,110.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,14:55:05,15,0,21.2,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,14:55:06,15,1,20.2,1.0,83.4,83.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:55:07,15,1,20.4,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:55:10,15,1,19.3,1.1,3.2,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,14:55:25,15,0,28.4,1.1,20.5,20.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,14:56:16,15,1,26.1,1.1,65.8,65.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:56:21,15,1,21.7,1.0,5.1,5.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:58:27,15,1,26.8,1.0,126.0,125.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:58:28,15,1,25.6,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,14:58:32,15,1,23.7,1.1,4.6,4.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,15:01:55,15,0,20.1,1.0,389.6,389.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,15:01:55,15,1,25.7,1.0,203.1,202.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,15:03:32,15,0,19.8,1.0,97.4,97.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,15:03:34,15,0,20.2,1.0,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,15:03:54,15,1,21.7,1.0,118.5,118.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:03:58,15,1,19.5,1.1,4.1,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:05:21,15,1,24.3,1.1,82.7,82.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:05:25,15,1,21.6,1.0,4.4,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:05:28,15,1,19.8,1.0,3.0,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,15:06:12,15,0,23.5,1.1,158.2,158.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,15:06:59,15,0,21.3,1.0,47.3,47.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,15:07:51,15,0,25.8,1.0,52.1,51.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,15:08:07,15,0,15.9,1.1,16.1,16.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,15:08:08,15,0,12.8,1.1,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,15:09:02,15,1,24.4,1.1,213.9,213.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:10:32,15,1,23.8,1.0,90.3,90.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:10:32,15,1,23.8,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:10:53,15,1,24.0,1.2,20.3,19.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,15:11:04,15,0,29.9,1.0,84.8,84.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,15:11:15,15,1,18.7,1.1,22.4,22.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,15:11:21,15,0,17.4,1.0,16.9,16.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,15:11:56,15,0,12.4,1.0,34.9,34.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,15:11:56,15,0,10.9,1.1,0.8,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,15:11:57,15,0,12.0,1.0,0.8,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,15:11:58,15,0,11.3,1.0,0.5,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,15:13:33,15,0,21.4,1.1,95.5,95.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,15:13:51,15,1,31.2,1.0,155.6,155.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:13:52,15,1,30.1,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,15:15:48,15,0,34.1,1.0,134.5,134.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,15:15:49,15,0,31.6,1.1,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,15:15:51,15,1,22.2,1.0,119.0,118.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,15:15:52,15,0,23.5,1.1,2.6,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,15:15:57,15,1,19.3,1.0,5.4,5.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,15:16:21,15,0,20.3,1.1,29.3,29.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,15:17:36,15,0,20.7,1.0,74.6,74.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,15:19:34,15,0,21.2,1.0,118.3,118.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,15:19:54,15,0,20.7,1.0,20.5,20.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,15:20:48,15,0,21.2,1.1,53.9,53.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,15:20:50,15,0,21.6,1.1,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,15:21:28,15,0,19.9,1.1,38.1,37.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,15:21:29,15,0,18.4,1.1,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,15:22:03,15,1,31.9,1.0,366.3,366.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:22:06,15,1,26.5,1.1,2.9,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:24:36,15,1,21.7,1.0,149.9,149.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:25:31,15,1,20.0,1.1,55.9,55.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,15:28:22,15,0,10.6,1.0,413.0,412.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,15:28:25,15,1,31.3,1.1,173.1,172.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,15:28:38,15,0,24.6,1.0,15.9,15.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,15:28:42,15,0,28.2,1.0,3.4,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,15:30:18,15,1,14.0,1.1,113.4,113.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:30:20,15,1,14.2,1.0,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:31:34,15,1,16.1,1.0,74.0,73.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:31:34,15,1,16.1,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:32:31,15,1,26.0,1.0,56.9,56.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:32:35,15,1,24.3,1.1,3.5,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:33:27,15,1,17.2,1.1,52.0,51.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,15:33:58,15,0,26.2,1.1,315.8,315.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,15:34:28,15,0,25.3,1.0,30.0,29.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,15:34:32,15,0,23.0,1.1,4.1,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,15:34:57,15,1,25.0,1.1,90.2,89.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,15:36:09,15,0,23.2,1.0,97.4,97.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,15:37:29,15,0,28.2,1.1,79.6,79.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,15:37:33,15,1,29.9,1.0,156.6,156.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:37:34,15,1,28.8,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:37:36,15,1,28.2,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:37:37,15,1,27.9,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,15:38:03,15,0,24.2,1.0,34.0,33.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,15:38:32,15,1,17.8,1.0,54.9,54.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:39:56,15,1,26.7,1.0,84.1,83.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,15:41:45,15,0,26.9,1.0,222.1,221.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,15:41:45,15,0,27.4,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,15:41:48,15,1,28.3,1.0,111.6,111.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:41:49,15,1,27.9,1.1,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,15:43:08,15,0,22.2,1.0,83.2,83.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,15:43:12,15,1,17.1,0.9,82.7,82.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:43:13,15,1,16.3,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,15:43:35,15,0,31.5,1.0,26.6,26.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,15:43:38,15,1,22.4,1.1,25.1,24.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,15:43:40,15,0,27.9,1.0,4.6,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,15:47:10,15,0,25.4,1.0,210.1,209.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,15:47:54,15,1,18.5,1.1,255.4,255.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:47:56,15,1,21.2,1.0,2.2,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:47:59,15,1,22.5,1.0,3.1,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:48:03,15,1,18.2,1.0,4.5,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:48:07,15,1,18.1,1.1,3.8,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:49:18,15,1,25.7,1.1,71.2,70.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:49:20,15,1,24.8,1.1,1.6,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:49:21,15,1,27.0,1.0,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:51:14,15,1,15.7,1.1,112.6,112.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:51:15,15,1,14.5,1.1,1.1,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,15:51:29,15,0,25.8,1.0,258.8,258.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,15:51:55,15,1,19.2,1.0,40.6,40.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:51:56,15,1,18.6,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:52:53,15,1,26.2,1.1,56.5,56.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:52:58,15,1,21.9,1.0,4.8,4.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:53:05,15,1,18.5,1.0,6.9,6.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,15:55:58,15,0,18.1,1.1,269.7,269.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,15:56:12,15,1,22.7,1.1,187.3,187.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:56:19,15,1,26.1,1.0,6.9,6.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,15:56:21,15,1,24.9,1.0,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,15:57:25,15,0,21.3,1.1,86.6,86.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,15:58:08,15,1,16.8,1.0,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,15:59:17,15,0,29.4,1.0,111.7,111.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,15:59:44,15,0,14.8,1.1,27.6,27.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,15:59:45,15,0,15.7,1.1,0.6,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,16:02:43,15,0,17.7,1.1,178.3,178.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,16:03:24,15,0,28.0,1.0,41.3,41.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,16:03:33,15,1,17.3,0.9,325.2,325.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:03:46,15,1,20.7,1.1,12.3,12.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:04:16,15,1,22.7,1.1,30.6,30.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:04:18,15,1,24.4,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:04:24,15,1,18.6,1.1,6.6,6.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:04:25,15,1,18.3,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,16:06:34,15,0,21.8,1.1,189.5,189.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,16:06:48,15,1,24.4,1.1,142.4,142.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,16:08:16,15,0,19.3,1.0,101.7,101.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,16:09:26,15,0,26.2,1.0,70.8,70.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,16:09:32,15,0,23.7,1.0,5.3,5.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,16:09:43,15,0,19.5,1.1,11.1,10.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,16:09:45,15,0,14.8,1.1,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,16:09:45,15,0,13.1,1.1,0.9,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,16:09:53,15,1,22.5,1.1,184.9,184.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:10:28,15,1,20.7,1.0,35.8,35.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:10:29,15,1,23.5,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:10:29,15,1,24.2,1.1,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:10:32,15,1,21.3,1.1,2.8,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:10:35,15,1,18.8,1.0,3.2,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,16:11:10,15,0,18.8,1.1,85.0,84.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,16:11:13,15,0,18.4,1.1,2.9,2.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,16:12:18,15,0,26.3,1.1,64.5,64.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,16:14:29,15,1,29.2,1.0,233.4,233.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:14:33,15,1,24.4,1.0,4.4,4.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:15:02,15,1,32.9,1.0,29.2,29.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:15:58,15,1,29.2,1.0,55.6,55.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:16:02,15,1,28.3,1.0,3.6,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,16:17:25,15,0,19.9,1.1,307.2,307.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,16:17:27,15,0,20.2,1.0,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,16:17:49,15,1,23.2,1.1,107.2,107.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:18:18,15,1,31.8,1.0,29.3,29.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,16:18:40,15,0,23.1,1.0,73.4,73.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,16:19:25,15,1,21.3,1.0,66.4,66.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:19:25,15,1,24.0,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:19:32,15,1,18.5,1.0,6.4,6.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:19:32,15,1,18.5,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:21:37,15,1,25.7,1.1,125.2,125.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,16:21:47,15,0,16.8,1.1,187.3,187.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,16:24:29,15,0,25.8,1.1,162.0,161.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,16:25:03,15,1,23.5,1.0,205.8,205.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:27:22,15,1,28.7,1.0,139.2,139.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:27:25,15,1,28.7,1.0,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:30:53,15,1,32.1,1.0,208.0,207.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:31:06,15,1,28.4,1.0,12.6,12.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:31:13,15,1,14.5,1.0,7.2,7.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:31:13,15,1,14.5,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:32:55,15,1,22.1,1.1,102.6,102.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:32:59,15,1,16.7,1.0,3.9,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,16:33:27,15,0,19.5,1.1,538.1,538.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,16:33:47,15,0,21.4,1.0,19.8,19.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,16:34:34,15,1,19.8,1.0,94.7,94.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:34:34,15,1,19.8,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,16:34:51,15,0,24.1,1.0,64.2,64.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,16:36:05,15,1,27.0,1.1,91.2,90.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:36:23,15,1,14.5,1.0,18.2,18.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:36:25,15,1,15.0,1.0,1.2,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:36:26,15,1,12.8,1.1,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:38:31,15,1,14.9,1.0,124.9,124.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:38:31,15,1,14.9,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:42:35,15,1,22.0,1.0,244.2,243.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:43:42,15,1,27.0,1.1,67.2,67.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:43:46,15,1,21.8,1.1,3.9,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,16:43:54,15,0,31.4,1.0,542.6,542.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,16:44:00,15,1,20.8,1.0,13.4,13.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,16:44:22,15,0,17.9,1.1,27.8,27.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,16:44:22,15,0,17.2,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,16:44:24,15,0,18.5,1.1,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,16:44:24,15,0,18.8,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,16:45:47,15,0,17.1,1.1,82.5,82.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,16:47:32,15,0,23.8,1.0,105.1,104.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,16:48:16,15,1,32.7,1.1,256.6,256.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:48:18,15,1,35.2,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,16:48:37,15,0,21.9,1.0,65.4,65.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,16:50:11,15,1,32.5,1.1,112.9,112.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:50:18,15,1,15.5,1.0,7.3,7.3,2,1,0.60,CYCLE,N
IND,208,6592,59452,19/01/2019,16:50:21,15,1,16.9,1.1,2.1,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,16:50:26,15,0,11.5,1.1,108.1,107.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,16:51:21,15,1,23.7,1.1,60.7,60.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:52:07,15,1,20.4,1.0,45.9,45.8,2,1,0.86,CYCLE,N
IND,208,6592,59452,19/01/2019,16:52:14,15,1,17.2,1.1,6.5,6.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:54:02,15,1,21.0,1.1,108.0,107.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:54:07,15,1,23.8,1.1,5.3,5.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:54:07,15,1,35.9,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:54:13,15,1,24.0,1.1,5.9,5.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:55:26,15,1,31.2,1.1,72.8,72.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:55:28,15,1,27.6,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:55:29,15,1,28.1,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:55:31,15,1,26.0,1.1,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,16:57:28,15,1,19.9,1.0,116.6,116.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,16:57:45,15,0,15.0,1.0,439.7,439.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,17:02:51,15,1,18.4,1.0,323.2,323.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,17:04:38,15,1,26.5,1.0,107.6,107.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,17:05:09,15,0,11.9,1.0,443.4,443.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,17:05:09,15,0,10.5,1.0,0.7,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,17:07:10,15,0,24.0,1.1,120.8,120.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,17:08:29,15,1,25.2,1.0,112.9,112.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,17:10:23,15,1,29.4,1.0,114.7,114.5,2,1,1.00,CYCLE,N
