DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,19/01/2019,17:10:58,15,1,22.6,1.1,35.0,34.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,17:11:11,15,0,26.7,1.0,241.2,241.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,17:12:31,15,1,23.9,1.1,92.6,92.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,17:12:32,15,1,24.0,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,17:12:36,15,0,20.5,1.1,84.6,84.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,17:13:43,15,1,18.7,1.1,70.8,70.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,17:14:38,15,0,19.5,1.0,122.0,121.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,17:14:38,15,0,19.5,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,17:14:58,15,0,23.2,1.0,19.9,19.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,17:16:11,15,1,25.7,0.8,148.2,148.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,17:16:12,15,1,25.6,0.8,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,17:18:31,15,0,18.0,1.1,213.1,212.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,17:18:57,15,1,24.0,1.0,165.5,165.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,17:19:03,15,1,20.8,1.1,6.4,6.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,17:24:46,15,1,29.4,1.0,342.3,342.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,17:24:46,15,1,29.4,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,17:25:11,15,0,29.2,1.0,400.5,400.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,17:27:58,15,1,29.1,1.1,192.0,191.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,17:28:11,15,1,23.2,1.1,13.1,13.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,17:29:21,15,1,23.2,1.0,69.7,69.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,17:29:26,15,1,19.2,1.1,5.1,4.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,17:29:26,15,1,19.8,1.1,0.5,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,17:29:32,15,1,14.9,1.1,6.2,6.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,17:30:07,15,1,26.2,1.0,35.1,34.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,17:30:34,15,1,24.8,1.1,26.5,26.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,17:30:59,15,1,21.9,1.1,24.9,24.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,17:32:47,15,1,22.9,1.0,107.9,107.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,17:34:05,15,1,29.1,1.0,78.1,77.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,17:34:07,15,1,28.5,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,17:35:41,15,1,30.0,1.0,94.4,94.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,17:38:05,15,1,8.8,1.1,144.2,144.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,17:38:48,15,1,22.9,1.0,42.5,41.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,17:39:02,15,1,15.5,1.0,14.7,14.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,17:39:15,15,0,19.0,1.1,843.9,843.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,17:39:40,15,0,19.5,1.0,24.7,24.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,17:40:55,15,1,22.7,1.1,112.5,112.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,17:42:01,15,0,26.5,1.0,141.4,141.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,17:42:34,15,1,20.7,1.1,99.4,99.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,17:44:30,15,1,20.7,1.0,115.3,115.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,17:46:06,15,0,25.4,1.0,244.8,244.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,17:46:14,15,1,23.6,1.1,104.5,104.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,17:47:28,15,0,16.0,1.0,81.9,81.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,17:47:29,15,0,17.4,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,17:48:24,15,1,26.4,1.0,129.9,129.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,17:48:27,15,0,24.1,1.1,57.6,57.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,17:51:20,15,1,19.3,1.0,175.6,175.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,17:52:12,15,1,20.0,0.9,52.5,52.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,17:52:55,15,0,20.5,1.1,268.9,268.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,17:55:06,15,1,18.9,1.0,174.0,173.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,17:55:57,15,1,31.7,1.0,51.1,50.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,17:57:19,15,0,23.6,1.1,263.2,263.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,17:57:39,15,0,21.9,1.0,20.4,20.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,17:58:29,15,1,21.3,1.1,151.8,151.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,18:00:12,15,1,29.0,1.0,102.9,102.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,18:00:18,15,1,25.5,1.1,6.4,6.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,18:00:24,15,1,23.4,1.1,5.9,5.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,18:01:42,15,1,34.2,1.0,77.6,77.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,18:02:33,15,1,30.2,1.1,50.6,50.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,18:03:14,15,0,24.2,1.1,335.4,335.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,18:03:32,15,0,19.2,1.1,17.6,17.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,18:03:54,15,1,28.2,1.0,81.3,81.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,18:04:47,15,0,30.0,1.0,75.3,75.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,18:06:54,15,0,19.1,1.1,126.9,126.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,18:06:55,15,0,17.5,1.1,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,18:06:56,15,0,26.8,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,18:06:57,15,1,23.3,1.0,183.0,182.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,18:08:05,15,1,31.0,1.1,68.5,68.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,18:08:09,15,1,25.4,1.0,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,18:10:09,15,1,30.4,1.0,119.9,119.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,18:10:09,15,1,30.2,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,18:12:26,15,0,21.7,1.0,329.9,329.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,18:12:27,15,0,25.4,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,18:13:20,15,1,14.9,1.1,190.6,190.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,18:13:51,15,0,18.1,1.1,84.5,84.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,18:14:12,15,1,27.4,1.0,52.7,52.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,18:16:55,15,0,13.8,1.0,183.4,183.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,18:17:08,15,0,10.8,1.1,13.1,12.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,18:17:17,15,1,14.4,1.0,184.5,184.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,18:18:06,15,1,15.9,1.0,49.2,48.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,18:19:55,15,0,26.4,1.0,167.4,167.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,18:21:30,15,1,18.1,1.0,204.2,204.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,18:21:33,15,1,14.4,1.1,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,18:21:39,15,1,15.1,1.0,6.0,5.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,18:21:39,15,1,15.1,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,18:25:53,15,1,26.1,1.0,254.6,254.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,18:26:47,15,0,23.6,1.1,411.9,411.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,18:27:07,15,0,20.3,1.0,20.4,20.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,18:27:20,15,0,21.1,1.0,12.1,12.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,18:28:17,15,1,19.6,1.1,144.1,144.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,18:36:43,15,1,28.6,1.0,505.6,505.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,18:37:02,15,0,28.3,1.0,582.5,582.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,18:42:11,15,1,14.8,1.1,327.6,327.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,18:44:57,15,1,30.0,1.0,166.0,165.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,18:47:45,15,0,22.3,1.0,642.6,642.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,18:49:13,15,0,34.2,1.1,88.0,87.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,18:49:14,15,0,28.0,1.0,1.8,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,18:53:20,15,1,24.7,1.0,502.9,502.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,18:56:54,15,1,31.9,1.0,214.5,214.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,18:58:25,15,1,4.4,0.4,90.7,90.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,18:58:45,15,1,20.1,1.1,20.0,19.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,18:58:54,15,1,21.8,1.1,9.4,9.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,18:59:06,15,0,19.3,1.0,591.3,591.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,18:59:08,15,1,21.2,1.0,13.7,13.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,19:00:46,15,1,22.0,1.1,97.9,97.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,19:01:08,15,0,24.7,1.1,122.1,121.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,19:01:13,15,0,17.0,1.1,5.1,4.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,19:05:38,15,1,22.0,1.0,292.3,292.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,19:05:42,15,1,22.4,1.1,3.7,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,19:06:43,15,0,25.4,1.1,330.5,330.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,19:09:08,15,1,22.5,1.1,205.9,205.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,19:09:44,15,0,16.7,1.0,180.7,180.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,19:13:38,15,1,32.5,1.0,270.5,270.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,19:17:01,15,0,22.8,1.1,148.4,148.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,19:19:06,15,0,17.8,1.1,125.0,124.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,19:21:19,15,1,28.5,1.1,460.9,460.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,19:21:57,15,0,14.4,1.0,170.6,170.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,19:24:04,15,1,27.7,1.0,165.1,165.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,19:24:11,15,1,27.1,1.1,6.8,6.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,19:27:45,15,1,25.5,1.1,213.9,213.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,19:28:24,15,0,19.8,1.0,387.7,387.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,19:34:28,15,1,22.2,1.1,402.9,402.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,19:35:40,15,0,14.0,1.1,435.6,435.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,19:35:41,15,0,12.9,1.1,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,19:40:48,15,1,33.0,1.0,379.8,379.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,19:40:52,15,0,24.2,1.0,310.6,310.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,19:42:55,15,1,18.9,1.0,127.0,126.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,19:43:18,15,0,24.8,1.0,146.1,145.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,19:45:05,15,1,21.7,1.1,130.6,130.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,19:47:43,15,1,26.5,1.0,157.5,157.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,19:54:11,15,1,26.6,1.0,388.8,388.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,19:55:54,15,1,26.7,1.1,102.7,102.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,19:58:02,15,1,23.9,1.1,127.8,127.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,19:59:29,15,1,26.8,1.1,86.8,86.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,19:59:37,15,0,17.6,1.0,978.9,978.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,19:59:43,15,0,45.6,1.1,5.8,5.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,20:16:14,15,1,25.0,1.1,1005.0,1004.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,20:18:37,15,1,20.8,1.1,143.3,143.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,20:20:20,15,1,21.6,1.1,102.4,102.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,20:24:21,15,1,25.4,1.1,241.2,241.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,20:29:16,15,1,23.8,1.1,295.7,295.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,20:31:05,15,1,24.5,1.0,108.1,108.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,20:31:13,15,1,20.7,1.0,8.0,7.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,20:33:33,15,1,28.9,1.0,140.4,140.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,20:39:49,15,0,13.6,1.0,2406.2,2406.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,20:44:45,15,1,13.5,1.1,672.3,672.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,20:44:54,15,0,32.6,1.0,304.8,304.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,19/01/2019,20:47:42,15,0,20.0,1.0,168.3,168.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,20:48:19,15,1,10.4,1.0,213.6,213.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,20:48:19,15,1,10.4,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,20:49:00,15,0,4.3,1.0,77.8,77.6,2,1,0.67,CYCLE,S
IND,208,6592,59452,19/01/2019,20:50:41,15,1,18.3,1.0,141.9,141.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,20:51:53,15,1,29.1,1.1,72.4,72.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,20:52:11,15,1,27.2,1.1,18.2,18.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,20:54:14,15,1,21.9,1.1,122.3,122.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,20:57:44,15,1,22.9,1.1,210.2,210.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,21:01:21,15,1,33.4,1.0,216.9,216.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,21:01:33,15,1,26.9,1.0,11.9,11.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,21:01:45,15,1,25.7,1.0,12.1,11.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,21:02:49,15,1,27.7,1.1,64.7,64.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,21:05:44,15,1,20.8,1.1,174.5,174.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,21:05:47,15,1,19.4,1.1,2.6,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,21:07:20,15,1,22.4,1.1,93.8,93.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,21:11:50,15,1,23.0,1.1,269.7,269.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,21:12:01,15,1,21.2,1.1,11.2,11.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,21:12:52,15,1,22.1,1.1,51.0,50.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,21:14:34,15,1,15.3,1.1,101.6,101.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,21:18:23,15,1,20.8,1.2,229.2,228.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,21:19:11,15,0,26.6,1.0,1811.5,1810.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,21:21:09,15,1,26.9,1.1,165.9,165.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,21:21:10,15,1,24.0,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,21:28:51,15,1,22.3,1.1,461.6,461.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,21:30:58,15,1,24.7,1.1,126.2,126.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,21:33:06,15,0,26.3,1.0,834.9,834.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,21:38:46,15,1,44.1,1.1,468.8,468.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,21:47:43,15,1,23.7,1.0,536.6,536.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,21:49:38,15,0,23.8,1.0,991.9,991.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,21:52:03,15,1,24.3,1.1,260.0,259.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,21:52:10,15,1,19.9,1.0,7.4,7.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,21:58:04,15,0,20.5,1.0,505.5,505.3,2,1,0.50,CYCLE,S
IND,208,6592,59452,19/01/2019,21:58:04,15,1,20.5,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59452,19/01/2019,22:09:54,15,1,13.9,1.0,1063.4,1063.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,22:11:03,15,1,18.4,1.0,68.7,68.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,22:12:57,15,1,14.8,1.0,114.6,114.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,22:20:48,15,0,27.5,1.0,1364.9,1364.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,22:24:20,15,1,24.5,0.9,683.3,683.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,22:25:15,15,0,16.4,1.1,266.9,266.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,22:42:27,15,1,27.5,1.0,1086.4,1086.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,22:51:45,15,1,22.1,1.1,557.8,557.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,22:55:12,15,1,21.9,1.1,207.1,207.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,22:55:17,15,1,18.7,1.1,4.7,4.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,22:56:10,15,1,27.8,1.1,52.3,52.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,22:56:39,15,1,24.9,1.0,29.3,29.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,22:56:41,15,1,24.6,1.1,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,23:05:32,15,1,19.3,1.0,530.3,530.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,23:06:19,15,0,24.2,1.0,2463.7,2463.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,23:07:26,15,1,20.0,1.1,114.3,114.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,19/01/2019,23:28:44,15,0,18.5,1.0,1344.8,1344.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,19/01/2019,23:28:46,15,1,25.2,1.0,401.4,401.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,23:37:19,15,1,29.0,0.9,512.3,512.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,23:47:12,15,1,20.2,1.0,593.4,593.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,19/01/2019,23:57:40,15,1,24.1,1.1,628.4,628.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,00:05:52,15,1,19.6,1.1,491.9,491.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,00:22:38,15,1,28.8,1.0,1005.5,1005.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,00:52:14,15,0,18.0,1.0,5010.3,5010.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,00:58:00,15,1,26.1,1.0,2121.8,2121.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,01:04:49,15,1,30.6,1.1,408.8,408.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,01:13:52,15,1,22.7,1.1,543.1,543.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,01:36:36,15,1,17.7,1.0,1364.7,1364.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,02:03:07,15,1,20.2,1.0,1591.0,1590.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,02:14:22,15,1,17.4,1.0,674.2,674.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,02:45:56,15,1,21.0,1.1,1894.2,1893.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,02:57:44,15,1,29.0,1.1,708.7,708.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,04:26:13,15,0,23.8,1.1,12838.8,12838.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,04:30:47,15,0,25.6,1.1,273.6,273.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,04:33:05,15,0,25.5,1.0,139.0,138.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,04:34:49,15,1,24.8,1.1,5824.7,5824.6,2,1,1.00,CYCLE,N
