DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,20/01/2019,04:35:10,15,0,32.1,1.0,124.6,124.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,04:41:13,15,0,32.0,1.0,362.4,362.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,04:42:00,15,1,19.2,1.1,430.4,430.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,04:48:08,15,0,16.8,1.0,415.7,415.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,04:57:44,15,0,23.7,1.0,575.5,575.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,05:15:10,15,0,21.4,1.1,1046.6,1046.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,05:21:43,15,0,28.3,1.0,392.5,392.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,05:22:43,15,0,18.0,1.0,60.5,60.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,05:23:23,15,0,27.3,1.0,40.0,39.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,05:25:06,15,0,23.7,1.1,102.7,102.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,05:25:37,15,0,21.7,1.0,31.0,30.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,05:31:12,15,1,25.2,1.0,2952.2,2952.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,05:35:44,15,1,27.1,1.0,272.0,271.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,05:35:44,15,1,27.1,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,05:37:57,15,0,28.3,1.0,739.6,739.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,05:38:03,15,0,28.7,1.1,6.7,6.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,05:40:13,15,0,30.0,1.0,129.7,129.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,05:41:51,15,0,26.4,1.0,97.8,97.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,05:42:59,15,0,21.4,1.0,68.1,68.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,05:42:59,15,0,21.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,05:43:02,15,0,23.4,1.1,2.5,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,05:43:42,15,0,30.7,1.0,40.2,40.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,05:44:20,15,0,24.5,1.0,37.8,37.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,05:47:13,15,0,33.4,1.0,173.1,173.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,05:48:17,15,0,23.3,1.0,64.7,64.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,05:48:17,15,0,23.3,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,05:49:23,15,0,27.7,1.0,65.9,65.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,05:49:34,15,0,23.9,1.0,10.3,10.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,05:49:34,15,0,23.9,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,05:50:33,15,1,16.6,1.0,888.9,888.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,05:50:40,15,0,18.0,1.0,26.2,26.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,05:52:32,15,0,27.9,1.0,111.5,111.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,05:52:56,15,0,31.3,1.0,24.5,24.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,05:55:38,15,0,24.9,1.1,162.0,161.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,05:58:19,15,0,30.8,1.0,160.7,160.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,05:59:29,15,0,26.2,1.0,70.3,70.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,05:59:40,15,0,32.1,1.0,10.7,10.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,05:59:42,15,0,25.8,1.0,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,05:59:44,15,0,27.0,1.0,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,05:59:58,15,0,20.3,1.0,14.0,13.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:02:12,15,0,26.4,1.0,134.3,134.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:04:32,15,0,28.1,1.0,139.3,139.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:06:19,15,0,17.3,1.0,107.9,107.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:06:21,15,0,17.8,1.0,1.9,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:08:22,15,0,29.7,1.0,120.9,120.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:09:54,15,0,30.0,1.0,91.8,91.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,06:11:59,15,1,20.6,1.0,1286.6,1286.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,06:11:59,15,1,20.6,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,06:16:02,15,0,30.3,1.0,367.9,367.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:17:33,15,0,19.7,1.1,91.5,91.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,06:17:37,15,1,26.4,1.1,337.7,337.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,06:20:42,15,0,24.2,1.1,188.8,188.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,06:20:46,15,1,29.3,1.0,189.3,189.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,06:21:31,15,0,26.4,1.0,49.1,48.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:21:32,15,0,25.5,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,06:22:02,15,1,24.2,1.0,75.5,75.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,06:22:38,15,0,22.2,1.1,66.8,66.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:23:23,15,0,21.7,1.1,44.4,44.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:23:52,15,0,23.6,1.1,29.5,29.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:24:06,15,0,36.6,1.0,14.0,13.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:24:54,15,0,22.0,1.0,48.0,47.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,06:25:35,15,1,16.3,1.1,213.2,213.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,06:26:17,15,0,22.0,1.0,83.0,82.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:26:36,15,0,20.2,1.0,18.3,18.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:26:54,15,0,21.6,1.0,19.0,18.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:26:54,15,0,21.6,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,06:27:24,15,1,28.3,1.0,108.6,108.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,06:29:44,15,0,24.2,1.0,169.7,169.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:30:54,15,0,32.0,1.0,69.6,69.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,06:31:04,15,1,24.9,1.1,220.0,219.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,06:31:35,15,1,22.2,1.0,31.8,31.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,06:31:35,15,1,22.2,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,06:31:50,15,1,20.8,1.0,14.3,14.0,2,1,0.80,CYCLE,N
IND,208,6592,59453,20/01/2019,06:32:00,15,0,25.2,1.0,66.5,66.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:32:37,15,0,26.3,1.0,37.1,37.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:32:40,15,0,28.3,1.0,2.3,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:32:41,15,0,28.8,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:32:46,15,0,24.2,1.0,5.4,5.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,06:33:01,15,1,25.2,1.1,71.5,71.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,06:33:19,15,0,25.3,1.0,32.9,32.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:33:32,15,0,24.5,1.0,13.4,13.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:33:33,15,0,26.2,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:34:18,15,0,25.2,1.0,45.8,45.6,2,1,0.91,CYCLE,S
IND,208,6592,59453,20/01/2019,06:34:18,15,0,25.2,1.0,0.0,0.0,2,1,0.91,CYCLE,S
IND,208,6592,59452,20/01/2019,06:34:29,15,1,26.6,1.1,87.5,87.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,06:35:32,15,0,22.2,1.1,73.4,73.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:36:04,15,0,22.2,1.0,31.6,31.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:36:14,15,0,21.4,1.0,10.3,10.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:36:14,15,0,21.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:36:14,15,0,21.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:36:31,15,0,24.6,1.1,17.5,16.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,06:37:00,15,1,27.3,1.0,151.6,151.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,06:38:07,15,0,25.6,1.0,96.0,95.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:38:41,15,0,23.1,1.0,33.4,33.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,06:40:08,15,1,26.5,1.0,175.9,175.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,06:40:10,15,0,24.2,1.0,89.1,89.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:42:00,15,0,28.4,1.0,109.9,109.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:42:02,15,0,26.9,1.0,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,06:44:37,15,1,26.7,1.0,269.2,269.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,06:45:58,15,0,26.9,1.0,235.8,235.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:46:33,15,0,23.6,1.0,35.2,35.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:46:38,15,0,24.0,1.0,4.3,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:47:10,15,0,21.7,1.0,32.6,32.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,06:47:11,15,1,20.3,1.0,153.2,153.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,06:47:13,15,1,24.6,1.0,2.2,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,06:47:18,15,0,31.0,1.0,7.8,7.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:47:35,15,0,27.3,1.0,16.8,16.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:48:18,15,0,25.7,1.0,43.7,43.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,06:50:47,15,1,25.0,1.1,214.0,213.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,06:51:35,15,0,23.9,1.0,196.1,196.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:51:35,15,0,23.9,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:53:02,15,0,22.8,1.0,87.5,87.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:53:11,15,0,23.2,1.1,9.0,8.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,06:55:36,15,1,26.9,1.1,289.7,289.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,06:55:37,15,1,30.0,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,06:55:38,15,1,24.9,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,06:56:55,15,0,19.2,1.0,223.8,223.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:56:58,15,0,24.0,1.1,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:56:58,15,0,23.0,1.1,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:57:18,15,0,26.4,1.0,19.5,19.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:57:27,15,0,23.5,1.1,9.2,9.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,06:57:58,15,0,24.1,1.0,31.3,31.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,07:00:13,15,1,23.2,1.1,275.1,275.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,07:00:13,15,1,24.7,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,07:00:16,15,1,21.5,1.0,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,07:00:16,15,1,21.5,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,07:01:01,15,0,26.4,1.0,182.4,182.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:01:04,15,0,24.3,1.0,3.7,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:01:10,15,0,27.0,1.0,5.8,5.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:03:34,15,0,26.2,1.0,144.3,144.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:03:34,15,0,26.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:03:47,15,0,22.7,1.0,12.1,12.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:03:47,15,0,22.8,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:05:10,15,0,24.2,1.0,82.8,82.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,07:05:54,15,1,24.5,1.1,337.2,336.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,07:07:35,15,0,27.0,1.0,144.6,144.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:09:01,15,0,22.8,1.0,86.0,85.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:12:51,15,0,25.7,1.0,230.3,230.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:13:00,15,0,28.4,1.0,8.7,8.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:13:56,15,0,29.3,1.0,56.3,56.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:14:38,15,0,28.6,1.0,42.0,42.0,2,1,0.46,CYCLE,S
IND,208,6592,59453,20/01/2019,07:14:38,15,0,28.6,1.0,0.0,0.0,2,1,0.46,CYCLE,S
IND,208,6592,59453,20/01/2019,07:14:38,15,0,28.6,1.0,0.0,0.0,2,1,0.46,CYCLE,S
IND,208,6592,59453,20/01/2019,07:14:45,15,0,17.9,1.0,6.9,6.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:14:51,15,0,14.1,1.1,6.3,6.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,07:14:53,15,1,24.3,1.0,539.6,539.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,07:15:52,15,0,27.4,1.0,60.4,59.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:15:54,15,0,27.2,1.0,1.7,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,07:16:02,15,1,23.9,1.0,69.2,69.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,07:16:02,15,1,23.9,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,07:16:06,15,0,20.0,1.1,11.8,11.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:17:48,15,0,29.5,1.0,102.2,102.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,07:18:00,15,1,33.9,1.1,117.3,116.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,07:18:05,15,1,30.1,1.0,5.8,5.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,07:18:05,15,1,30.1,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,07:18:07,15,1,28.3,1.0,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,07:18:07,15,1,28.3,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,07:18:14,15,1,19.1,1.0,6.9,6.7,2,1,0.89,CYCLE,N
IND,208,6592,59452,20/01/2019,07:18:14,15,1,19.1,1.0,0.0,0.0,2,1,0.89,CYCLE,N
IND,208,6592,59453,20/01/2019,07:18:24,15,0,23.0,1.0,36.2,36.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:18:34,15,0,23.0,1.0,10.5,10.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:18:34,15,0,23.0,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:18:55,15,0,24.2,1.1,21.0,20.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,07:19:24,15,1,28.9,1.0,69.8,69.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,07:20:06,15,0,20.9,1.1,70.1,69.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:20:24,15,0,18.3,1.0,18.1,17.9,2,1,1.11,CYCLE,S
IND,208,6592,59453,20/01/2019,07:20:24,15,0,18.3,1.0,0.0,0.0,2,1,1.11,CYCLE,S
IND,208,6592,59453,20/01/2019,07:20:31,15,0,16.0,1.2,7.3,6.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:22:24,15,0,33.6,1.0,113.5,113.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:22:34,15,0,26.1,1.0,9.4,9.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:22:41,15,0,26.0,1.1,7.7,7.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:22:44,15,0,20.1,1.1,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:25:03,15,0,24.1,1.0,139.3,139.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,07:26:44,15,1,26.9,1.0,440.0,439.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,07:26:57,15,1,22.9,1.0,12.8,12.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,07:26:57,15,1,22.9,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,07:27:42,15,0,30.1,1.0,158.8,158.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:27:50,15,0,21.9,1.0,8.8,8.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:27:50,15,0,21.9,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,07:27:54,15,1,29.1,1.0,57.0,56.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,07:29:04,15,0,24.2,1.0,73.4,73.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:29:04,15,0,24.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:29:11,15,0,21.8,1.1,6.8,6.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:30:12,15,0,19.0,1.0,61.9,61.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,07:30:30,15,1,23.7,1.1,156.8,156.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,07:30:52,15,0,18.5,1.1,39.6,39.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:31:07,15,0,26.8,1.0,15.3,15.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,07:32:36,15,1,26.6,1.0,125.7,125.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,07:32:41,15,0,23.4,1.0,93.8,93.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:32:41,15,0,23.5,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:32:42,15,0,24.8,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:32:43,15,0,25.7,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:33:12,15,0,25.4,1.1,29.2,29.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:34:47,15,0,16.6,1.0,95.0,94.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:34:47,15,0,16.6,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:36:08,15,0,14.7,1.0,80.6,80.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,07:36:11,15,1,28.8,1.1,214.9,214.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,07:36:11,15,1,27.8,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,07:36:14,15,1,32.8,1.0,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,07:36:15,15,0,19.9,1.1,7.8,7.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,07:36:17,15,1,32.0,1.0,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,07:36:52,15,0,27.2,1.0,37.0,36.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:37:44,15,0,20.7,1.1,52.1,52.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:37:45,15,0,21.5,1.1,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:38:55,15,0,24.8,1.2,69.7,69.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:39:23,15,0,25.0,1.0,28.6,28.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:39:24,15,0,23.6,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:39:44,15,0,19.5,1.1,20.3,20.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:40:38,15,0,24.8,1.0,53.7,53.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:42:05,15,0,22.8,1.1,86.8,86.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:42:39,15,0,24.4,1.0,33.8,33.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,07:46:51,15,1,29.8,1.0,633.9,633.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,07:46:57,15,1,26.5,1.0,5.8,5.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,07:47:41,15,0,27.0,1.0,301.9,301.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:47:45,15,0,25.1,1.0,4.0,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:47:46,15,0,26.1,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:48:15,15,0,23.4,1.1,28.6,28.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,07:50:19,15,1,24.0,1.0,202.1,202.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,07:50:23,15,0,26.6,1.0,128.4,128.2,2,1,1.00,CYCLE,S
