DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,20/01/2019,07:50:29,15,0,23.9,1.1,6.2,6.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:51:02,15,0,15.6,0.9,32.8,32.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:51:05,15,0,18.3,1.0,2.5,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:51:05,15,0,18.3,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:51:05,15,0,18.3,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,07:51:52,15,1,30.9,1.0,93.5,93.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,07:52:24,15,0,14.6,1.1,79.8,78.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:52:39,15,0,24.6,1.0,14.9,14.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:54:21,15,0,19.6,1.0,101.9,101.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,07:54:26,15,1,29.4,1.0,153.6,153.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,07:54:55,15,1,18.9,1.0,29.0,28.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,07:54:55,15,1,23.2,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,07:55:03,15,0,22.6,1.1,41.3,41.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:56:02,15,0,30.6,1.1,59.6,59.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:56:19,15,0,25.1,1.0,17.4,17.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,07:56:33,15,1,21.1,1.0,98.0,97.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,07:56:42,15,0,30.2,1.0,23.0,22.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:57:24,15,0,21.2,1.0,41.4,41.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:57:24,15,0,23.7,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:57:25,15,0,25.0,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:57:25,15,0,25.0,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:57:36,15,0,20.4,1.1,10.4,10.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:57:37,15,0,20.2,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:57:56,15,0,20.8,1.0,19.2,19.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:57:56,15,0,20.7,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:58:43,15,0,21.6,1.1,46.4,46.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:58:45,15,0,18.8,1.1,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,07:59:01,15,0,24.1,1.1,16.1,15.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,07:59:18,15,1,13.4,1.1,164.4,164.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,07:59:22,15,1,13.1,1.0,4.8,4.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,07:59:28,15,1,21.8,1.1,5.4,5.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,07:59:43,15,1,19.7,1.1,14.8,14.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,07:59:43,15,1,21.4,1.1,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,07:59:44,15,1,21.8,1.1,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,08:00:19,15,0,22.7,1.0,78.0,77.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,08:01:10,15,1,26.3,1.0,86.5,86.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,08:02:48,15,0,15.3,1.0,148.4,148.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,08:03:43,15,1,24.3,1.0,152.8,152.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,08:03:49,15,0,24.7,1.1,60.8,60.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,08:03:55,15,1,25.2,1.0,12.1,11.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:03:56,15,1,25.2,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:03:58,15,1,24.0,1.0,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:04:43,15,1,27.7,1.0,44.7,44.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,08:04:56,15,0,20.0,1.1,67.6,67.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:05:17,15,0,23.4,1.0,20.9,20.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:05:20,15,0,25.4,1.1,2.9,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:05:37,15,0,23.4,1.1,17.4,17.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:05:45,15,0,30.1,1.0,7.8,7.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:06:11,15,0,30.0,1.0,25.4,25.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:06:11,15,0,29.9,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,08:06:33,15,1,22.3,1.0,110.2,110.1,2,1,0.80,CYCLE,N
IND,208,6592,59452,20/01/2019,08:06:34,15,1,22.7,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:06:40,15,1,20.2,1.0,6.2,6.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:06:47,15,1,21.3,1.0,7.4,7.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:06:53,15,1,17.8,1.0,5.2,5.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,08:07:15,15,0,27.9,1.0,63.5,63.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:08:14,15,0,24.9,1.0,59.0,58.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:08:14,15,0,21.8,1.1,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:08:15,15,0,22.1,1.0,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:08:52,15,0,31.4,1.0,37.6,37.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:09:14,15,0,24.5,1.0,21.9,21.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:09:25,15,0,19.5,1.1,10.5,10.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:10:13,15,0,24.9,1.1,48.0,47.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:11:45,15,0,28.6,1.1,92.1,92.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:12:32,15,0,28.9,1.0,47.3,47.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,08:12:41,15,1,31.8,1.0,348.0,347.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:13:06,15,1,26.4,1.1,25.5,25.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,08:13:12,15,0,16.7,1.1,39.8,39.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:14:18,15,0,26.5,1.0,66.4,66.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,08:14:33,15,1,24.6,1.1,86.8,86.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,08:15:07,15,0,27.1,1.0,49.1,49.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,08:15:54,15,1,15.8,1.0,80.8,80.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:15:56,15,1,15.5,1.1,2.7,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,08:17:43,15,0,25.4,1.1,155.8,155.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:17:48,15,0,26.8,1.0,4.9,4.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:17:50,15,0,22.0,1.0,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:17:50,15,0,23.1,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:17:51,15,0,21.4,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,08:17:51,15,1,14.3,1.0,114.8,114.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,08:17:53,15,0,25.2,1.1,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,08:19:07,15,1,16.4,1.1,76.1,75.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:19:08,15,1,20.8,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:19:32,15,1,17.2,1.1,23.7,23.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:19:45,15,1,21.2,1.1,13.0,12.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:20:44,15,1,24.3,1.1,59.7,59.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,08:20:57,15,0,25.6,1.0,184.2,184.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:21:27,15,0,19.0,1.1,29.2,29.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,08:21:37,15,1,31.1,1.0,52.6,52.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,08:22:10,15,0,22.4,1.0,43.8,43.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,08:23:16,15,1,26.7,1.0,99.5,99.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:23:19,15,1,26.9,1.0,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,08:24:20,15,0,27.4,1.0,129.3,129.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:24:25,15,0,18.9,1.1,5.1,5.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:24:25,15,0,18.9,1.1,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,08:24:41,15,1,24.3,1.1,82.0,81.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:24:54,15,1,23.9,1.0,12.9,12.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:25:15,15,1,20.2,1.0,21.0,20.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:25:15,15,1,20.2,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,08:25:19,15,0,20.4,1.1,53.6,53.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,08:26:16,15,1,25.8,1.1,60.3,60.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,08:27:35,15,0,27.8,1.0,135.9,135.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:28:04,15,0,24.5,1.0,28.9,28.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,08:28:11,15,1,21.3,1.0,114.9,114.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:28:11,15,1,21.3,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:28:11,15,1,21.3,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,08:28:15,15,0,28.6,1.0,11.1,10.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:28:18,15,0,23.3,1.1,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:28:40,15,0,29.6,1.1,21.5,21.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:28:44,15,0,20.8,1.1,4.8,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:28:47,15,0,20.3,1.1,2.2,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:28:50,15,0,19.9,1.1,3.2,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,08:29:17,15,1,29.2,1.0,66.0,65.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,08:31:09,15,0,21.2,1.0,139.0,138.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,08:32:03,15,1,27.4,1.0,166.4,166.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,08:32:55,15,0,17.4,1.1,106.1,105.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:32:55,15,0,17.8,1.1,0.6,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:32:58,15,0,17.2,1.1,2.5,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,08:34:14,15,1,30.0,1.0,130.7,130.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:34:16,15,1,28.2,1.0,2.7,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:34:26,15,1,21.9,1.0,9.4,9.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:34:26,15,1,21.9,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:34:27,15,1,21.5,1.0,1.1,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:34:31,15,1,16.9,1.1,4.0,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,08:35:02,15,0,23.6,1.0,124.0,123.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:35:09,15,0,23.4,1.0,6.7,6.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:36:33,15,0,27.8,1.0,84.4,84.2,2,1,0.80,CYCLE,S
IND,208,6592,59453,20/01/2019,08:36:37,15,0,27.2,1.0,4.2,4.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:37:22,15,0,29.4,1.0,44.9,44.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:37:33,15,0,19.5,1.1,11.4,11.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,08:38:03,15,1,24.7,1.0,212.4,212.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:38:27,15,1,20.1,1.0,23.8,23.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:38:27,15,1,20.1,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,08:40:06,15,0,16.6,1.0,152.5,152.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:40:07,15,0,20.4,1.1,1.6,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:40:11,15,0,29.6,1.0,3.4,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:40:12,15,0,27.8,1.0,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:40:13,15,0,17.7,1.1,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:40:13,15,0,28.2,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:40:14,15,0,16.2,1.1,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:40:15,15,0,31.5,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:40:16,15,0,16.0,1.1,1.6,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:40:17,15,0,20.3,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:40:18,15,0,17.1,1.0,1.1,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:40:18,15,0,17.1,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:40:20,15,0,26.2,1.1,1.8,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:40:20,15,0,26.0,1.1,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:41:28,15,0,25.6,1.0,39.4,39.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,08:41:38,15,1,19.4,1.0,191.0,190.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:42:06,15,1,23.6,1.1,28.0,27.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:42:11,15,1,22.9,1.1,4.7,4.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:42:15,15,1,16.6,1.1,4.6,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:42:16,15,1,16.1,1.1,1.1,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,08:42:49,15,0,29.5,1.0,80.5,80.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,08:43:01,15,1,21.4,1.1,44.6,44.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:44:23,15,1,32.5,1.0,81.5,81.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:44:30,15,1,20.6,1.0,7.7,7.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,08:44:38,15,0,25.5,1.0,109.5,109.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:44:41,15,0,20.7,1.0,2.7,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,08:44:58,15,1,22.5,1.0,27.9,27.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:44:59,15,1,22.0,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:45:23,15,1,30.7,1.0,24.5,24.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,08:46:52,15,0,22.5,1.0,130.8,130.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:48:33,15,0,18.5,1.0,101.6,101.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:48:36,15,0,18.9,1.0,2.7,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,08:48:54,15,1,29.1,1.0,210.5,210.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:48:59,15,1,32.7,1.0,5.0,4.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:51:49,15,1,29.9,1.0,169.8,169.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,08:51:58,15,0,21.9,1.1,202.4,202.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:52:28,15,0,20.8,1.0,29.2,29.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:52:28,15,0,20.8,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,08:52:46,15,1,25.7,1.0,57.0,56.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,08:53:02,15,0,25.9,1.0,34.1,33.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:53:13,15,0,18.7,1.0,11.5,11.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,08:53:51,15,1,24.5,1.0,65.3,65.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,08:53:57,15,0,21.7,1.1,44.0,43.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:54:21,15,0,27.2,1.0,24.1,23.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:54:25,15,0,18.5,1.0,4.0,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:55:36,15,0,21.9,1.0,70.5,70.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:55:38,15,0,17.9,1.0,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,08:56:43,15,1,27.5,1.0,172.1,172.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:57:12,15,1,26.6,1.1,28.6,28.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:57:13,15,1,27.0,1.1,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:57:14,15,1,26.9,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:57:14,15,1,27.1,1.1,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:57:15,15,1,27.3,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:57:15,15,1,27.3,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:57:18,15,1,23.8,1.1,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:57:20,15,1,23.3,1.0,2.1,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,08:57:21,15,1,27.6,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,08:58:24,15,0,23.8,1.0,165.9,165.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:59:31,15,0,26.6,1.0,67.3,67.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:59:31,15,0,26.6,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:59:39,15,0,25.4,1.0,7.6,7.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:59:39,15,0,25.2,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:59:39,15,0,25.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,08:59:43,15,1,23.5,1.1,142.1,142.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,08:59:54,15,0,26.3,1.0,14.5,14.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,08:59:56,15,0,23.1,1.1,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,09:00:42,15,1,29.0,1.0,58.9,58.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:00:42,15,1,28.4,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:00:43,15,1,28.9,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:00:45,15,1,29.9,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,09:01:48,15,0,22.9,1.1,111.6,111.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:02:08,15,0,27.2,1.0,19.6,19.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:02:09,15,0,14.9,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:02:10,15,0,15.1,1.0,1.1,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:02:11,15,0,15.5,1.0,0.9,0.7,2,1,0.80,CYCLE,S
IND,208,6592,59453,20/01/2019,09:02:11,15,0,15.5,1.0,0.0,0.0,2,1,0.80,CYCLE,S
IND,208,6592,59453,20/01/2019,09:02:46,15,0,34.2,1.1,34.8,34.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,09:03:29,15,1,29.6,1.0,164.2,164.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,09:04:36,15,0,24.4,1.0,110.5,110.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:04:36,15,0,24.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:05:07,15,0,24.2,0.9,31.0,30.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,09:05:43,15,1,32.7,1.0,134.1,134.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:05:44,15,1,33.2,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:05:54,15,1,20.4,1.0,9.9,9.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:05:54,15,1,22.6,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:05:55,15,1,22.0,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,09:06:45,15,0,18.6,1.1,98.2,98.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:06:48,15,0,18.9,1.0,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,09:06:52,15,1,25.8,1.0,57.6,57.4,2,1,1.00,CYCLE,N
