DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,20/01/2019,09:06:54,15,1,24.4,1.0,1.6,1.5,2,1,0.50,CYCLE,N
IND,208,6592,59453,20/01/2019,09:06:54,15,0,24.4,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59453,20/01/2019,09:07:08,15,0,15.2,1.1,20.5,20.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,09:07:55,15,1,14.4,0.9,61.3,61.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:07:59,15,1,16.1,1.0,3.5,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:08:00,15,1,12.7,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:08:00,15,1,9.2,1.0,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:08:04,15,1,12.4,1.0,3.3,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:08:05,15,1,11.6,1.0,1.0,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:08:05,15,1,10.7,1.0,0.7,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:08:08,15,1,11.5,1.0,2.4,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:08:09,15,1,10.7,1.0,1.6,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:08:09,15,1,10.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:08:23,15,1,26.8,1.0,13.2,12.7,2,1,0.55,CYCLE,N
IND,208,6592,59452,20/01/2019,09:08:27,15,1,24.6,1.0,4.0,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,09:08:30,15,0,20.2,1.1,82.1,81.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:08:31,15,0,20.4,1.1,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:08:45,15,0,22.2,1.1,13.2,13.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:08:56,15,0,23.6,1.0,11.4,11.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:10:17,15,0,25.2,1.0,80.6,80.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:10:25,15,0,18.3,1.1,8.6,8.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:10:27,15,0,18.8,1.1,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:10:30,15,0,19.5,1.0,3.4,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,09:10:52,15,1,22.9,1.0,145.3,145.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:10:58,15,1,18.0,1.1,6.3,6.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:11:01,15,1,17.0,1.1,2.4,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:11:02,15,1,16.5,1.1,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:11:04,15,1,15.4,1.2,1.2,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:12:09,15,1,25.9,1.0,65.8,65.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:12:10,15,1,23.0,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:12:10,15,1,23.0,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:12:12,15,1,24.4,1.0,2.2,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,09:12:29,15,0,27.3,1.0,119.0,118.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:12:53,15,0,26.6,1.0,24.4,24.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:12:56,15,0,23.8,1.0,2.9,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,09:13:20,15,1,18.6,1.1,68.0,67.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:13:23,15,1,18.0,1.1,2.5,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:13:26,15,1,18.7,1.0,3.3,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:13:26,15,1,18.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:13:27,15,1,18.5,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,09:13:51,15,0,22.2,1.1,54.8,54.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:13:52,15,0,25.8,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:14:09,15,0,21.9,1.1,16.4,16.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,09:14:19,15,1,27.1,1.0,52.0,51.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:14:20,15,1,26.8,0.9,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:14:20,15,1,26.1,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:14:21,15,1,25.8,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:14:21,15,1,26.0,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:14:25,15,1,24.3,1.1,3.3,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:14:29,15,1,21.2,1.1,4.2,4.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:14:29,15,1,20.8,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,09:15:17,15,0,23.3,1.1,68.2,68.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:15:26,15,0,20.3,1.1,9.2,9.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:15:32,15,0,23.0,1.1,5.9,5.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:17:02,15,0,24.0,1.1,90.0,89.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,09:17:47,15,1,26.6,1.0,197.3,197.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:17:47,15,1,26.6,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,09:18:05,15,0,24.2,1.0,63.2,63.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,09:18:10,15,1,29.0,1.0,22.9,22.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:19:06,15,1,21.9,1.0,55.8,55.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:19:12,15,1,25.9,1.0,7.0,6.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,09:20:00,15,0,25.8,1.0,115.1,114.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:20:46,15,0,23.1,1.0,45.7,45.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:20:47,15,0,23.4,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,09:21:26,15,1,31.1,1.0,133.6,133.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:21:28,15,1,31.2,1.0,1.9,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,09:21:48,15,0,28.2,1.0,62.0,61.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:21:58,15,0,20.2,1.0,9.3,9.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:22:01,15,0,20.2,1.0,3.1,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:22:01,15,0,20.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:22:19,15,0,10.8,1.0,17.7,17.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:23:26,15,0,31.3,1.1,67.8,67.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,09:23:47,15,1,28.7,1.0,139.1,139.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:23:50,15,1,26.3,1.1,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:23:51,15,1,26.1,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,09:24:59,15,0,23.6,1.0,93.0,92.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:25:00,15,0,22.6,1.0,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:25:00,15,0,17.1,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:25:02,15,0,17.0,1.0,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:25:05,15,0,17.7,1.1,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:25:05,15,0,20.0,1.0,0.6,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:25:05,15,0,20.0,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,09:25:28,15,1,19.8,1.0,96.8,96.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:25:28,15,1,19.8,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,09:26:04,15,0,31.6,1.2,21.7,21.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,09:26:17,15,1,23.2,1.1,49.1,48.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:26:19,15,1,21.7,1.0,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:26:19,15,1,21.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:26:26,15,1,14.8,1.1,6.9,6.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,09:27:11,15,0,18.0,1.1,66.7,66.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,09:27:21,15,1,29.6,1.0,55.7,55.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:27:25,15,1,26.5,1.0,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,09:27:34,15,0,26.4,1.1,23.0,22.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,09:28:40,15,1,26.5,1.0,75.1,75.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:29:39,15,1,24.3,1.0,59.2,59.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:29:41,15,1,22.5,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,09:30:27,15,0,17.0,1.0,172.0,171.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,09:30:42,15,1,25.5,1.1,60.6,60.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:30:48,15,1,22.0,1.2,6.6,6.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,09:31:01,15,0,22.0,1.1,34.1,33.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:31:26,15,0,21.4,1.0,24.9,24.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:32:00,15,0,23.0,1.0,34.0,33.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:32:01,15,0,24.0,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:32:02,15,0,23.9,1.0,1.4,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:32:11,15,0,18.2,1.0,8.5,8.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:32:11,15,0,18.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,09:32:20,15,1,14.5,1.0,91.7,91.5,2,1,0.50,CYCLE,N
IND,208,6592,59453,20/01/2019,09:32:20,15,0,14.5,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,20/01/2019,09:32:24,15,1,25.3,1.0,3.8,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:32:25,15,1,26.0,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,09:33:20,15,0,22.0,1.0,69.7,69.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:33:21,15,0,25.4,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:33:24,15,0,19.5,1.2,3.1,3.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:33:25,15,0,19.9,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:33:26,15,0,31.7,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,09:33:54,15,1,32.1,1.0,89.7,89.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:34:17,15,1,25.6,1.0,22.8,22.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:34:46,15,1,23.8,1.2,29.3,29.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:34:48,15,1,24.2,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,09:35:08,15,0,23.0,1.0,102.0,101.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:35:08,15,0,23.0,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:36:17,15,0,17.9,1.1,68.6,68.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:36:27,15,0,16.6,1.1,9.5,9.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,09:36:38,15,1,27.1,1.0,109.4,109.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:36:44,15,1,27.0,1.0,6.7,6.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:36:45,15,1,27.7,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,09:37:49,15,0,22.0,1.0,81.9,81.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:38:18,15,0,24.2,1.0,29.0,28.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,09:38:37,15,1,28.3,1.0,112.4,112.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,09:39:05,15,0,18.3,1.0,47.4,47.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:39:05,15,0,18.4,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:39:27,15,0,27.3,1.0,21.8,21.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,09:39:29,15,1,16.4,1.1,52.0,51.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:41:09,15,1,23.1,1.0,99.5,99.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:41:48,15,1,32.2,1.0,38.9,38.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:42:25,15,1,28.6,1.0,37.2,37.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:42:25,15,1,28.6,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:42:26,15,1,28.7,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,09:42:32,15,0,20.1,1.1,184.6,184.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:42:36,15,0,30.8,1.0,4.1,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:43:06,15,0,21.1,1.0,30.3,30.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,09:43:12,15,1,18.0,1.0,46.1,46.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:43:12,15,1,18.0,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,09:43:46,15,0,19.4,1.0,39.9,39.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:43:49,15,0,24.9,1.0,2.7,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,09:44:24,15,1,26.9,1.1,72.0,71.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:44:27,15,1,26.3,1.0,3.2,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:44:28,15,1,25.5,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:44:33,15,1,22.2,1.0,4.1,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:44:33,15,1,23.6,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:44:36,15,1,22.5,1.1,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:44:36,15,1,22.1,1.1,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:44:39,15,1,18.9,1.0,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,09:45:12,15,0,25.9,1.0,83.5,83.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:45:12,15,0,25.9,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,09:46:04,15,1,32.8,1.0,85.3,85.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:46:13,15,1,20.1,1.1,9.0,9.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,09:46:43,15,0,27.2,1.0,90.9,90.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:46:47,15,0,24.2,1.0,4.5,4.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,09:47:44,15,1,6.4,0.3,0.7,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:48:42,15,1,25.8,1.1,54.6,54.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:49:18,15,1,21.9,1.1,36.4,36.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:49:20,15,1,21.7,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,09:49:54,15,0,19.9,1.1,186.5,186.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:49:56,15,0,19.1,1.1,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,09:51:00,15,1,14.7,1.0,100.6,100.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:51:00,15,1,14.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,09:51:26,15,0,13.4,1.1,90.4,90.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:51:27,15,0,13.1,0.7,1.0,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,09:52:03,15,1,28.7,1.0,44.8,44.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:53:14,15,1,21.3,1.0,70.5,70.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:53:15,15,1,19.8,1.0,1.2,1.0,2,1,0.67,CYCLE,N
IND,208,6592,59452,20/01/2019,09:53:15,15,1,19.8,1.0,0.0,0.0,2,1,0.67,CYCLE,N
IND,208,6592,59453,20/01/2019,09:53:47,15,0,26.7,1.0,139.6,139.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:53:49,15,0,26.5,1.1,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:53:53,15,0,23.5,1.0,4.0,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:53:54,15,0,23.1,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:54:05,15,0,18.4,1.1,11.0,10.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:54:06,15,0,18.8,1.0,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,09:54:12,15,1,24.9,1.0,56.5,56.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,09:55:09,15,0,26.3,1.0,63.2,63.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:55:26,15,0,15.8,1.1,16.7,16.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,09:55:28,15,0,14.9,1.1,1.8,1.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,09:55:55,15,1,31.2,1.0,103.7,103.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:55:56,15,1,31.9,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:57:04,15,1,24.0,1.0,68.1,68.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:57:04,15,1,24.7,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,09:57:20,15,0,24.0,1.0,112.0,111.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,09:58:10,15,1,26.1,1.0,66.1,66.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:58:11,15,1,25.5,1.0,0.2,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:58:11,15,1,27.1,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:59:16,15,1,30.5,1.0,64.8,64.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,09:59:19,15,1,25.0,1.0,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,09:59:44,15,0,34.2,1.1,144.2,144.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:00:05,15,0,15.6,1.0,21.5,21.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:00:23,15,0,22.7,1.0,17.5,17.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:00:23,15,0,21.9,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,10:01:28,15,1,37.0,1.0,128.3,128.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,10:01:31,15,0,24.9,1.1,67.3,67.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,10:01:31,15,1,27.6,1.1,3.7,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:01:38,15,1,25.5,1.0,6.4,6.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:01:40,15,1,19.0,1.0,2.1,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,10:01:50,15,0,18.3,1.0,19.7,19.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:01:50,15,0,18.3,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:01:52,15,0,17.9,1.0,1.2,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:01:53,15,0,16.6,1.1,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,10:02:55,15,1,26.6,1.0,74.8,74.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:02:55,15,1,28.8,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,10:05:09,15,0,31.6,1.0,195.8,195.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:05:13,15,0,27.2,1.0,4.4,4.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:05:14,15,0,31.3,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:05:26,15,0,21.8,1.1,11.5,11.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:05:26,15,0,25.4,1.1,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:06:03,15,0,22.3,1.0,37.4,37.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,10:06:25,15,1,34.0,1.0,209.5,209.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:06:28,15,1,28.1,1.0,3.7,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:06:29,15,1,20.7,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:06:30,15,1,28.5,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:06:32,15,1,25.7,1.0,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:06:32,15,1,20.6,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,10:06:57,15,0,22.1,1.0,53.6,53.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,10:08:28,15,1,29.1,1.0,115.8,115.6,2,1,1.00,CYCLE,N
