DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,20/01/2019,10:09:26,15,0,18.5,1.1,149.2,149.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:10:14,15,0,15.0,1.0,47.6,47.4,2,1,0.80,CYCLE,S
IND,208,6592,59453,20/01/2019,10:10:30,15,0,21.0,1.1,16.4,16.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:10:49,15,0,10.0,1.0,19.2,19.0,2,1,1.14,CYCLE,S
IND,208,6592,59453,20/01/2019,10:10:49,15,0,10.0,1.0,0.0,0.0,2,1,1.14,CYCLE,S
IND,208,6592,59452,20/01/2019,10:11:54,15,1,25.3,1.0,206.5,206.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:11:55,15,1,23.6,0.9,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:11:58,15,1,23.3,1.0,3.4,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:12:41,15,1,30.2,1.0,42.7,42.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:12:46,15,1,24.2,1.0,5.3,5.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:12:48,15,1,25.3,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:13:11,15,1,32.3,1.1,23.5,23.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:13:33,15,1,25.7,1.0,21.2,21.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:14:16,15,1,14.7,1.0,43.8,43.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:14:17,15,1,14.9,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,10:14:34,15,0,23.5,1.0,224.7,224.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:16:32,15,0,19.6,1.1,115.7,115.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:16:33,15,0,20.4,1.1,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:17:45,15,0,21.2,1.1,72.2,72.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,10:17:57,15,1,23.7,1.1,220.0,219.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:17:58,15,1,26.6,1.1,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:18:00,15,1,22.9,1.1,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:18:01,15,1,22.4,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:19:03,15,1,30.6,1.0,62.4,62.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:19:07,15,1,27.3,1.0,3.9,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:19:08,15,1,27.3,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,10:19:24,15,0,26.4,1.0,98.9,98.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,10:20:24,15,1,27.2,1.1,76.4,76.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,10:20:26,15,0,18.0,1.0,61.7,61.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,10:20:34,15,1,16.2,1.0,9.4,9.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:20:34,15,1,16.2,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:20:40,15,1,27.1,1.1,6.0,5.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,10:21:15,15,0,26.1,1.1,49.0,48.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:21:16,15,0,25.3,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:21:30,15,0,24.5,1.1,14.3,14.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:22:05,15,0,22.4,1.0,35.6,35.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:22:23,15,0,18.2,1.1,17.2,17.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:22:54,15,0,16.4,1.0,31.0,30.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,10:23:07,15,1,28.7,1.0,147.0,146.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,10:23:35,15,0,19.7,1.1,41.6,41.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:24:26,15,0,21.5,1.1,50.8,50.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:24:29,15,0,21.7,1.0,3.0,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,10:24:57,15,1,23.1,1.1,109.9,109.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,10:25:12,15,0,24.7,0.8,42.6,42.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:25:12,15,0,25.5,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:26:20,15,0,22.4,1.0,67.8,67.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,10:26:41,15,1,25.6,1.1,104.5,104.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:26:42,15,1,25.3,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:26:45,15,1,20.3,1.0,3.7,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:26:51,15,1,17.9,1.1,5.6,5.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:26:55,15,1,32.1,1.1,4.5,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:27:42,15,1,22.8,1.0,46.5,46.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:27:43,15,1,26.6,1.0,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:27:44,15,1,25.9,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:27:45,15,1,29.9,1.1,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,10:28:26,15,0,21.4,1.0,126.3,126.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,10:29:08,15,1,18.7,1.0,82.7,82.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:29:10,15,1,19.0,1.1,2.8,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,10:29:42,15,0,19.7,1.1,75.6,75.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:29:43,15,0,18.2,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:29:45,15,0,22.7,1.0,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:29:47,15,0,20.1,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:29:57,15,0,16.1,1.0,9.8,9.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:29:58,15,0,16.4,1.1,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:29:59,15,0,16.1,1.1,1.2,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:30:57,15,0,26.0,1.1,58.1,57.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:31:07,15,0,22.1,1.1,10.0,9.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:31:08,15,0,18.3,1.1,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:31:09,15,0,17.3,1.1,1.1,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:31:10,15,0,17.0,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,10:31:38,15,1,26.2,1.0,147.3,147.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,10:32:34,15,0,26.0,1.0,84.4,84.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:32:34,15,0,26.0,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,10:33:09,15,1,26.5,1.1,90.9,90.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:33:10,15,1,27.2,1.2,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:33:11,15,1,17.6,1.1,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,10:33:12,15,0,15.2,1.1,37.5,37.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,10:33:14,15,1,19.3,1.1,3.1,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,10:33:50,15,0,18.2,1.0,38.0,37.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:33:51,15,0,18.6,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,10:34:05,15,1,31.9,1.0,50.3,50.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,10:34:09,15,0,28.5,1.0,18.2,18.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,10:35:24,15,1,27.0,1.0,79.2,79.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:35:28,15,1,25.8,1.1,4.1,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,10:36:10,15,0,17.3,0.9,121.2,121.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:37:12,15,0,18.9,1.1,62.3,62.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:37:15,15,0,17.3,1.1,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:37:15,15,0,47.8,1.1,0.6,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:37:27,15,0,29.0,1.0,11.3,11.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:37:29,15,0,13.5,1.1,2.1,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:37:33,15,0,16.4,1.0,4.3,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:37:33,15,0,16.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:38:00,15,0,23.9,1.0,27.1,26.8,2,1,0.75,CYCLE,S
IND,208,6592,59452,20/01/2019,10:38:24,15,1,23.8,1.1,175.9,175.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:38:27,15,1,13.1,1.1,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:38:31,15,1,13.3,1.1,3.6,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,10:39:00,15,0,13.8,1.0,60.0,59.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:39:00,15,0,13.8,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:39:36,15,0,20.4,1.0,36.0,35.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,10:40:51,15,1,32.0,1.0,140.2,139.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:41:05,15,1,32.1,1.0,13.9,13.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,10:41:07,15,0,23.2,1.0,90.4,90.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:41:37,15,0,16.4,1.1,30.3,30.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,10:43:00,15,1,23.6,1.0,114.7,114.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,10:43:33,15,0,17.5,1.0,116.6,116.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,10:43:41,15,1,27.2,1.0,40.9,40.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:43:44,15,1,24.0,1.0,3.8,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:43:45,15,1,23.8,1.0,1.0,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:43:46,15,1,23.5,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,10:43:54,15,0,26.0,1.1,20.8,20.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,10:45:18,15,1,24.6,1.0,92.1,92.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:45:22,15,1,20.4,1.0,4.0,3.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:46:47,15,1,32.5,1.0,84.3,84.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:46:55,15,1,22.9,1.0,8.0,7.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,10:47:04,15,0,16.5,1.1,190.2,190.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:50:49,15,0,21.0,1.1,224.2,224.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:51:01,15,0,23.4,1.1,12.4,12.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:51:09,15,0,19.7,1.1,7.5,7.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:51:14,15,0,24.5,1.0,5.2,5.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:51:43,15,0,27.2,1.0,28.8,28.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:52:07,15,0,20.5,1.1,24.2,24.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:52:35,15,0,14.4,1.1,28.1,27.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:52:35,15,0,15.4,1.1,0.6,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,10:52:46,15,1,28.0,1.0,351.9,351.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:52:46,15,1,28.0,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:52:48,15,1,28.3,1.0,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:52:50,15,1,29.4,1.0,1.7,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,10:53:07,15,0,27.9,1.0,32.0,31.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:53:18,15,0,22.7,1.1,10.8,10.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,10:55:37,15,1,29.9,1.0,167.5,167.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:55:45,15,1,22.0,1.0,7.6,7.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,10:56:21,15,0,29.4,1.0,121.2,121.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,10:57:11,15,0,18.1,1.0,50.6,50.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,10:57:29,15,1,20.1,1.1,104.6,104.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:59:09,15,1,30.6,1.0,99.2,99.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:59:09,15,1,31.2,1.1,0.9,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:59:11,15,1,29.2,1.1,1.3,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:59:13,15,1,27.2,1.0,2.0,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:59:14,15,1,27.3,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,10:59:16,15,1,26.3,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,11:00:01,15,0,20.8,1.0,169.8,169.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:00:02,15,0,23.5,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,11:01:01,15,1,12.8,1.0,105.5,105.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:01:05,15,1,11.5,0.7,3.4,3.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,11:01:46,15,0,18.5,0.9,104.0,103.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:01:51,15,0,16.9,1.0,4.7,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:01:51,15,0,19.4,1.1,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:02:06,15,0,10.5,0.9,14.2,14.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:02:33,15,0,22.0,1.0,26.7,25.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:02:34,15,0,22.3,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:03:02,15,0,31.4,1.0,27.6,27.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,11:03:06,15,1,29.8,1.0,121.1,120.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:03:13,15,1,18.1,1.1,7.1,7.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:03:14,15,1,18.1,1.1,1.3,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:03:15,15,1,18.2,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:03:16,15,1,18.0,1.1,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:03:18,15,1,17.6,1.1,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:05:53,15,1,26.8,1.0,155.0,154.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,11:06:37,15,0,31.9,1.0,216.0,215.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,11:07:32,15,1,20.2,1.1,98.9,98.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,11:08:09,15,0,28.3,1.0,91.2,91.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:08:15,15,0,21.4,1.1,6.5,6.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:08:16,15,0,21.5,1.1,0.4,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,11:08:40,15,1,24.8,1.0,68.6,68.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:09:26,15,1,11.0,1.0,45.4,45.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:09:55,15,1,28.2,1.0,28.9,28.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,11:10:05,15,0,16.3,1.0,91.0,90.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:10:46,15,0,13.5,1.0,41.9,41.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:10:47,15,0,13.9,1.0,0.7,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,11:11:23,15,1,17.7,1.1,2.1,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:11:24,15,1,21.9,1.0,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:11:26,15,1,19.7,1.0,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:11:30,15,1,20.1,1.1,3.2,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:11:34,15,1,17.1,1.1,4.7,4.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:11:37,15,1,16.9,1.1,2.6,2.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:13:42,15,1,27.1,1.0,124.9,124.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,11:13:46,15,0,23.0,1.0,152.2,152.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,11:14:09,15,1,24.0,1.0,26.7,26.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,11:15:27,15,0,22.9,1.0,100.1,99.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,11:16:00,15,1,18.3,0.9,111.9,111.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:16:35,15,1,25.5,1.2,34.5,34.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:16:35,15,1,24.8,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,11:16:36,15,0,21.8,1.1,69.4,69.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,11:16:38,15,1,26.0,1.0,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:16:41,15,1,24.8,1.0,2.7,2.6,2,1,0.57,CYCLE,N
IND,208,6592,59453,20/01/2019,11:17:16,15,0,24.9,1.0,40.4,40.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,11:17:57,15,1,27.6,1.1,76.3,76.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:18:07,15,1,19.2,1.0,10.4,10.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:18:08,15,1,19.2,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,11:18:38,15,0,16.3,1.0,81.9,81.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:19:26,15,0,17.6,1.0,47.3,47.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:19:43,15,0,25.7,1.0,17.2,17.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,11:19:44,15,1,25.5,1.0,95.5,95.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:21:13,15,1,31.2,1.0,89.2,89.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:21:14,15,1,29.8,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:21:15,15,1,30.9,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:21:15,15,1,30.4,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:21:21,15,1,24.0,1.0,5.5,5.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:21:22,15,1,23.0,1.0,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:21:22,15,1,23.0,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:21:23,15,1,22.2,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,11:21:32,15,0,17.6,1.1,108.3,108.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:21:57,15,0,19.5,1.1,24.7,24.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:22:42,15,0,19.3,1.0,44.4,44.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,11:22:55,15,1,27.0,1.1,91.3,91.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,11:23:02,15,0,18.4,1.1,20.2,19.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:25:23,15,0,20.9,1.1,141.2,141.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,11:26:39,15,1,25.3,1.1,224.2,224.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:26:48,15,1,18.2,1.1,8.8,8.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:26:48,15,1,16.8,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,11:27:08,15,0,15.6,1.0,105.2,105.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:27:55,15,0,19.1,1.0,46.6,46.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:27:55,15,0,19.1,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,11:27:56,15,1,20.7,1.1,67.9,67.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:27:58,15,1,21.7,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:28:01,15,1,20.4,1.0,3.6,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:28:01,15,1,23.0,1.0,0.3,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,11:29:27,15,0,25.0,1.0,92.2,92.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:30:18,15,0,26.3,1.1,50.6,50.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:30:22,15,0,27.8,1.0,4.7,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:30:28,15,0,20.8,1.1,6.0,5.9,2,1,1.00,CYCLE,S
