DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,20/01/2019,11:31:01,15,1,21.8,1.0,180.0,179.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,11:31:40,15,0,30.9,1.1,71.5,71.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:31:51,15,0,23.2,1.0,11.5,11.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:31:53,15,0,22.0,1.0,1.3,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:31:56,15,0,17.8,1.1,3.4,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:31:57,15,0,19.1,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:31:58,15,0,19.5,1.1,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:32:03,15,0,16.9,1.0,4.8,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:32:05,15,0,15.9,1.0,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:32:06,15,0,17.7,0.9,1.6,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:32:20,15,0,24.2,1.0,2.8,2.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,11:32:50,15,1,24.5,1.0,108.8,108.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,11:33:05,15,0,17.4,1.0,45.1,45.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:33:11,15,0,14.8,1.0,6.0,5.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:33:11,15,0,14.8,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,11:34:00,15,1,24.6,1.1,69.5,69.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,11:34:40,15,0,22.0,1.0,89.1,88.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:36:41,15,0,20.6,1.0,121.6,121.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:36:41,15,0,20.6,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,11:36:44,15,1,20.8,1.0,164.2,164.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,11:39:08,15,0,23.2,1.0,146.4,146.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:40:36,15,0,20.1,1.0,6.7,6.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:40:36,15,0,20.1,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:41:51,15,0,23.4,1.0,75.2,74.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,11:42:12,15,1,22.8,1.0,327.6,327.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,11:42:26,15,0,19.7,1.1,35.1,34.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:44:22,15,0,21.5,1.0,116.3,116.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:44:24,15,0,16.5,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:44:25,15,0,19.8,1.0,0.6,0.3,2,1,0.50,CYCLE,S
IND,208,6592,59452,20/01/2019,11:44:25,15,1,19.8,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,20/01/2019,11:44:27,15,0,17.0,1.0,2.4,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:44:27,15,0,17.0,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,11:45:28,15,1,29.0,0.9,196.7,196.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:45:29,15,1,24.9,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:46:11,15,1,27.6,1.0,41.3,41.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:46:13,15,1,21.8,1.0,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:46:19,15,1,18.3,1.0,6.1,5.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:46:20,15,1,19.2,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:46:21,15,1,18.9,1.1,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:46:23,15,1,18.9,1.1,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:46:25,15,1,17.9,1.0,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:46:27,15,1,18.3,1.1,2.1,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,11:46:27,15,0,28.4,1.0,120.6,120.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,11:49:30,15,1,25.8,1.0,182.9,182.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:49:31,15,1,25.6,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:49:32,15,1,22.9,1.0,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:50:42,15,1,22.6,1.0,69.0,68.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:51:26,15,1,30.6,1.0,44.7,44.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,11:51:35,15,0,27.9,1.1,307.4,307.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:52:15,15,0,26.9,1.0,39.7,39.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,11:52:30,15,1,16.5,0.7,63.8,63.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:52:33,15,1,20.6,0.9,2.8,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:52:42,15,1,13.6,1.0,8.8,8.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:52:42,15,1,13.6,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:52:54,15,1,23.1,1.0,12.7,12.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,11:53:35,15,0,23.1,1.0,80.8,80.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:55:00,15,0,29.3,1.0,84.2,84.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:55:05,15,0,25.2,1.0,5.8,5.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,11:55:12,15,1,26.3,1.1,137.6,137.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:55:37,15,1,19.4,1.0,24.6,24.5,2,1,0.57,CYCLE,N
IND,208,6592,59453,20/01/2019,11:56:08,15,0,24.4,1.1,63.0,62.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,11:56:18,15,1,16.4,1.0,41.7,41.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:56:18,15,1,16.4,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:56:20,15,1,16.3,1.1,2.0,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:56:50,15,1,24.3,1.1,29.5,29.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:57:30,15,1,21.6,1.0,40.5,40.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:57:30,15,1,21.6,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,11:57:37,15,1,27.3,1.0,6.8,6.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,11:58:38,15,0,17.2,1.1,149.3,149.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:58:52,15,0,23.6,1.1,13.8,13.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:58:55,15,0,22.5,1.1,3.0,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,11:59:31,15,0,18.1,1.1,36.2,36.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:00:18,15,0,26.0,1.1,47.1,46.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,12:01:01,15,1,22.5,1.0,31.7,31.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,12:01:02,15,1,21.1,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,12:01:03,15,1,21.8,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,12:01:47,15,0,20.8,1.0,89.5,89.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:02:16,15,0,22.9,1.1,28.9,28.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,12:03:36,15,1,29.2,1.0,153.9,153.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,12:04:15,15,0,24.1,1.1,119.0,118.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:04:17,15,0,27.1,1.1,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:05:15,15,0,18.9,1.0,57.4,57.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:05:16,15,0,17.6,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:05:19,15,0,19.0,1.1,3.1,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:05:41,15,0,27.5,1.1,22.6,22.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:05:54,15,0,23.1,1.1,12.2,12.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,12:07:22,15,1,24.6,1.1,225.5,225.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,12:07:24,15,0,12.4,0.9,90.5,90.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:07:25,15,0,9.7,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:08:07,15,0,23.9,1.0,42.2,41.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:08:29,15,0,32.3,1.0,21.7,21.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:09:18,15,0,20.4,1.1,49.1,49.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,12:10:10,15,1,20.0,1.1,168.3,168.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,12:11:05,15,0,24.2,1.0,107.2,107.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:11:10,15,0,13.6,1.1,5.4,5.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:11:11,15,0,12.7,1.0,0.9,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,12:11:53,15,1,29.9,1.0,102.8,102.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,12:12:28,15,1,20.8,1.0,35.3,35.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,12:12:29,15,1,21.8,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,12:13:08,15,0,21.7,1.0,116.3,116.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:14:17,15,0,23.4,1.0,69.7,69.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:14:17,15,0,23.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:14:17,15,0,23.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,12:15:08,15,1,25.4,1.1,158.7,158.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,12:15:54,15,0,19.9,1.1,97.0,96.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,12:17:14,15,1,18.2,1.1,126.9,126.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,12:17:43,15,0,20.3,1.1,108.8,108.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,12:18:43,15,1,24.7,1.1,88.6,88.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,12:19:57,15,0,15.8,1.1,133.5,133.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:20:05,15,0,18.2,1.1,7.9,7.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:20:09,15,0,16.0,1.1,4.4,4.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,12:20:19,15,1,16.8,1.0,96.1,96.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,12:20:21,15,1,16.1,1.0,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,12:20:25,15,0,13.2,1.0,16.3,16.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:20:28,15,0,13.6,1.1,2.8,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:20:29,15,0,13.2,1.1,1.2,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:20:31,15,0,15.5,1.0,1.3,1.0,2,1,0.29,CYCLE,S
IND,208,6592,59453,20/01/2019,12:20:31,15,0,15.5,1.0,0.0,0.0,2,1,0.29,CYCLE,S
IND,208,6592,59452,20/01/2019,12:21:09,15,1,15.9,1.0,48.1,47.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,12:21:09,15,1,15.9,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,12:21:11,15,1,17.0,1.1,2.3,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,12:21:12,15,1,16.9,1.0,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,12:21:52,15,0,25.8,1.0,81.8,81.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:21:54,15,0,23.4,1.1,2.1,1.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,12:22:32,15,1,24.0,1.1,80.3,80.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,12:22:47,15,0,23.6,1.0,52.9,52.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:23:00,15,0,22.7,1.1,12.5,12.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:24:48,15,0,27.7,1.1,108.2,108.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:24:51,15,0,27.2,1.0,3.5,3.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,12:24:56,15,1,27.8,1.0,143.2,143.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,12:25:01,15,1,20.6,1.0,5.6,5.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,12:25:05,15,1,18.8,1.1,3.6,3.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,12:25:07,15,1,18.7,1.1,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,12:25:28,15,0,23.6,1.0,37.0,36.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:25:28,15,0,23.6,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:26:09,15,0,25.2,1.0,40.5,40.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:26:09,15,0,25.5,1.0,0.3,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,12:27:20,15,1,26.2,1.0,133.5,133.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,12:27:21,15,1,26.4,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,12:27:22,15,1,30.7,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,12:27:24,15,1,15.0,1.0,2.4,2.3,2,1,0.50,CYCLE,N
IND,208,6592,59453,20/01/2019,12:27:24,15,0,15.0,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59452,20/01/2019,12:27:26,15,1,15.5,1.0,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,12:27:47,15,1,17.7,1.1,21.0,20.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,12:28:29,15,1,29.8,1.1,42.0,41.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,12:28:31,15,1,27.1,1.0,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,12:30:40,15,0,15.9,1.1,270.8,270.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:31:02,15,0,17.8,1.1,22.0,21.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:31:03,15,0,17.6,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:31:05,15,0,17.2,1.1,2.1,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:32:13,15,0,24.7,1.0,67.6,67.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,12:32:16,15,1,18.8,1.0,224.8,224.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,12:33:54,15,1,27.9,1.0,98.3,97.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,12:34:03,15,0,27.1,1.0,110.0,109.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:34:04,15,0,31.9,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:34:12,15,0,23.1,1.0,8.4,8.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:34:16,15,0,23.0,1.0,3.4,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:36:05,15,0,17.3,1.0,109.8,109.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:36:07,15,0,18.0,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,12:36:11,15,1,19.0,1.1,136.8,136.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,12:36:30,15,0,20.0,1.0,23.1,22.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,12:37:59,15,1,28.4,1.0,108.3,108.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,12:38:03,15,1,23.3,1.0,4.0,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,12:38:04,15,1,26.6,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,12:38:54,15,0,15.6,1.0,144.1,143.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:38:55,15,0,16.4,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:38:55,15,0,15.2,1.0,0.6,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:38:56,15,0,15.6,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:38:56,15,0,15.2,1.0,0.7,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:38:57,15,0,15.3,1.1,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:38:58,15,0,14.5,1.0,0.8,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:39:57,15,0,21.7,1.0,59.7,59.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:40:00,15,0,19.8,1.1,2.4,2.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:40:01,15,0,20.3,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,12:40:17,15,1,27.2,1.0,133.0,132.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,12:40:42,15,0,5.5,1.0,41.0,40.8,2,1,0.50,CYCLE,S
IND,208,6592,59453,20/01/2019,12:40:42,15,0,5.5,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59453,20/01/2019,12:40:51,15,0,29.6,1.0,9.3,8.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:41:25,15,0,25.9,1.0,34.1,34.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,12:41:33,15,1,21.3,1.0,75.9,75.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,12:41:34,15,1,21.4,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,12:43:06,15,1,27.5,1.1,92.1,91.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,12:44:13,15,0,24.2,1.0,168.0,167.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:44:37,15,0,18.3,1.0,23.5,23.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:44:37,15,0,18.3,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,12:45:17,15,1,25.0,1.1,130.7,130.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,12:47:40,15,1,16.8,1.1,143.4,143.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,12:48:24,15,1,26.5,1.1,44.4,44.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,12:49:21,15,0,20.8,1.2,283.9,283.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:49:21,15,0,23.3,1.1,0.6,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:49:22,15,0,23.5,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,12:50:17,15,1,13.7,1.0,112.5,112.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,12:50:17,15,1,13.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,12:50:17,15,1,13.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,12:50:22,15,1,15.7,1.0,5.1,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,12:50:25,15,1,15.1,1.0,2.8,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,12:51:42,15,1,23.4,1.1,76.8,76.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,12:51:52,15,1,15.7,1.1,10.7,10.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,12:52:17,15,0,18.6,1.1,175.3,175.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,12:54:52,15,1,13.0,1.1,180.0,179.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,12:55:55,15,0,31.2,1.1,217.8,217.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:56:06,15,0,14.2,1.0,10.6,10.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:56:06,15,0,14.2,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,12:56:16,15,1,17.6,1.1,83.9,83.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,12:56:29,15,0,11.4,1.0,22.6,22.4,2,1,0.44,CYCLE,S
IND,208,6592,59453,20/01/2019,12:57:26,15,0,26.2,1.0,57.8,57.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:57:34,15,0,23.4,1.1,7.9,7.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:57:35,15,0,22.9,1.1,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:57:36,15,0,17.8,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:57:40,15,0,16.7,1.1,4.8,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,12:58:53,15,0,18.5,1.1,72.7,72.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:00:03,15,0,13.2,1.0,69.9,69.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:01:27,15,0,15.8,1.1,83.6,83.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:02:00,15,0,10.6,1.0,33.0,32.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:02:58,15,0,27.9,1.0,58.5,58.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:03:14,15,0,15.2,1.0,16.1,15.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:03:15,15,0,14.9,1.1,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:03:48,15,0,28.9,1.0,32.9,32.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,13:03:53,15,1,29.2,1.0,456.9,456.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,13:03:56,15,0,18.7,1.0,7.7,7.6,2,1,0.50,CYCLE,S
IND,208,6592,59452,20/01/2019,13:03:56,15,1,18.7,1.0,0.0,0.0,2,1,0.50,CYCLE,N
