DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59453,20/01/2019,13:03:57,15,0,20.5,1.1,1.5,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:03:58,15,0,19.7,1.2,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:04:31,15,0,20.1,1.1,32.8,32.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:06:59,15,0,24.9,1.1,148.0,147.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:07:00,15,0,15.1,1.0,0.8,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:07:02,15,0,16.9,1.1,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:07:04,15,0,21.3,1.1,1.9,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:07:05,15,0,19.5,1.0,0.3,0.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,13:08:16,15,1,17.3,1.0,263.5,263.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,13:09:54,15,0,13.0,1.0,169.0,168.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,13:10:50,15,1,20.6,1.0,153.7,153.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,13:10:50,15,1,20.6,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,13:10:57,15,1,16.0,1.0,7.0,6.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,13:10:57,15,1,16.0,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,13:11:02,15,0,28.2,1.0,68.0,67.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:11:12,15,0,20.3,1.1,10.7,10.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:11:28,15,0,20.8,1.1,15.7,15.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,13:12:18,15,1,25.8,1.0,81.1,80.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,13:12:34,15,0,16.7,1.1,65.7,65.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:12:36,15,0,17.5,1.0,1.9,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:12:42,15,0,12.1,1.0,6.7,6.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:13:41,15,0,24.7,1.2,58.4,57.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:15:06,15,0,24.5,1.1,84.9,84.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,13:15:10,15,1,23.4,1.1,172.2,172.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,13:15:12,15,1,22.2,1.0,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,13:16:26,15,0,21.5,1.0,80.2,80.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:16:31,15,0,21.0,1.1,4.8,4.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:17:43,15,0,16.7,1.0,72.6,72.4,2,1,0.50,CYCLE,S
IND,208,6592,59452,20/01/2019,13:17:43,15,1,16.7,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,20/01/2019,13:17:45,15,0,17.7,1.1,1.8,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,13:19:04,15,1,20.7,1.0,231.7,231.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,13:19:34,15,1,21.8,1.1,30.5,30.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,13:20:30,15,0,21.5,1.0,165.2,165.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:20:44,15,0,28.1,1.0,13.5,13.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:20:47,15,0,22.6,1.0,3.3,3.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:20:47,15,0,22.6,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:22:34,15,0,16.7,1.0,107.0,106.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:22:39,15,0,14.7,1.1,5.2,5.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,13:23:00,15,1,20.8,1.1,205.8,205.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,13:23:11,15,0,17.0,1.1,31.7,31.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:23:12,15,0,16.3,1.0,0.7,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:23:12,15,0,16.7,1.1,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:24:39,15,0,15.6,1.1,86.5,86.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:25:51,15,0,29.6,1.0,72.6,72.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,13:26:53,15,1,22.0,1.0,233.2,233.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,13:27:15,15,0,15.3,1.0,83.8,83.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,13:27:37,15,1,17.8,1.0,43.9,43.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,13:27:51,15,0,19.9,1.1,35.9,35.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:27:52,15,0,19.9,1.1,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,13:30:15,15,1,28.2,1.0,157.5,157.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,13:30:26,15,0,23.6,1.1,154.3,154.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:30:38,15,0,18.7,1.1,11.7,11.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,13:30:56,15,1,17.8,1.1,41.0,40.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,13:30:57,15,1,18.7,1.0,1.4,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,13:31:01,15,1,17.5,1.0,3.2,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,13:34:42,15,1,27.5,1.1,221.9,221.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,13:34:49,15,1,17.9,1.1,6.9,6.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,13:34:51,15,1,17.9,1.0,2.1,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,13:34:59,15,1,16.3,1.0,7.2,7.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,13:35:02,15,0,28.4,1.0,264.4,264.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:37:58,15,0,15.2,1.1,176.4,176.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:38:00,15,0,14.9,1.0,1.5,1.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,13:39:45,15,1,16.8,1.0,286.5,286.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,13:39:49,15,0,23.7,1.0,108.9,108.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:41:24,15,0,15.8,1.0,95.2,95.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:41:24,15,0,16.1,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,13:41:25,15,1,22.6,1.1,100.2,100.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,13:41:26,15,0,15.6,1.0,1.9,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:41:27,15,0,14.9,1.0,0.7,0.5,2,1,0.67,CYCLE,S
IND,208,6592,59453,20/01/2019,13:41:29,15,0,15.3,1.0,2.1,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:41:44,15,0,24.2,1.0,14.9,14.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:41:45,15,0,24.9,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:44:06,15,0,17.7,1.1,140.9,140.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:44:08,15,0,12.5,1.1,2.5,2.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:44:22,15,0,13.3,1.0,14.1,13.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:44:57,15,0,15.0,1.0,34.7,34.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:45:08,15,0,14.4,1.1,10.7,10.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,13:45:43,15,1,19.1,1.1,257.9,257.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,13:45:46,15,1,16.3,1.1,2.8,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,13:46:50,15,1,28.8,1.0,64.2,63.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,13:46:53,15,1,24.8,1.1,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,13:46:56,15,0,21.1,1.0,108.6,108.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,13:47:01,15,1,19.6,1.2,7.6,7.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,13:48:02,15,0,25.4,1.0,50.4,50.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:48:27,15,0,23.0,1.0,25.3,25.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:48:30,15,0,21.1,1.1,3.1,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,13:49:28,15,1,19.2,1.0,147.1,146.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,13:49:47,15,0,19.8,1.0,76.3,76.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,13:51:40,15,1,17.5,1.1,132.1,131.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,13:52:00,15,0,24.2,1.0,133.1,132.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:52:01,15,0,24.2,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:52:02,15,0,22.3,1.2,1.5,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:52:04,15,0,26.4,1.0,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:52:06,15,0,20.8,1.1,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:52:10,15,0,20.1,1.0,4.5,4.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:52:11,15,0,19.4,1.0,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:52:21,15,0,29.3,1.1,10.4,10.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,13:52:35,15,1,31.4,1.0,54.9,54.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,13:52:42,15,1,22.9,1.1,7.1,7.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,13:52:58,15,1,23.5,1.1,16.0,15.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,13:53:23,15,0,24.4,0.9,61.8,61.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:53:25,15,0,17.3,1.1,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:53:27,15,0,16.9,1.1,2.2,2.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:53:28,15,0,17.1,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:53:30,15,0,16.1,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,13:54:03,15,1,28.8,1.0,64.6,64.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,13:54:04,15,1,22.2,1.1,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,13:54:09,15,0,26.9,1.0,25.2,25.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:56:02,15,0,22.8,1.1,113.4,113.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,13:57:02,15,1,25.6,1.1,178.6,178.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,13:57:13,15,1,30.0,1.0,10.2,10.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,13:57:15,15,1,28.6,1.0,2.6,2.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,13:57:44,15,0,16.3,1.1,101.1,100.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,13:57:49,15,1,24.0,1.0,34.3,34.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,13:57:50,15,1,25.2,1.0,1.0,0.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,13:59:19,15,0,19.6,1.1,95.6,95.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:59:23,15,0,24.8,1.1,4.1,3.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:59:24,15,0,17.9,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:59:30,15,0,14.7,1.1,6.3,6.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,13:59:32,15,0,14.1,1.1,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,14:00:03,15,1,21.0,1.1,132.7,132.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,14:01:14,15,0,16.8,1.1,102.5,102.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:02:23,15,0,27.0,1.1,69.5,69.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:02:39,15,0,16.4,1.1,15.8,15.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:02:46,15,0,25.0,1.0,6.9,6.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,14:03:36,15,1,28.2,1.1,212.9,212.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:03:38,15,1,26.2,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:03:39,15,1,26.1,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:03:41,15,1,27.4,1.0,2.4,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,14:04:11,15,0,20.0,1.0,85.1,85.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:04:12,15,0,19.9,1.1,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,14:04:50,15,1,22.8,1.1,57.7,57.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:05:39,15,1,21.4,1.0,48.3,48.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:05:39,15,1,23.1,1.0,0.5,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:05:43,15,1,23.3,1.0,3.4,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:05:44,15,1,21.8,1.1,1.3,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:05:48,15,1,20.1,1.1,3.9,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:05:48,15,1,19.0,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,14:06:21,15,0,27.7,1.0,129.5,129.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:06:24,15,0,25.9,1.0,3.0,2.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:07:20,15,0,24.1,1.0,55.4,55.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:07:32,15,0,23.5,1.1,11.9,11.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:07:39,15,0,15.4,0.9,7.6,7.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:07:45,15,0,15.1,1.0,5.6,5.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:07:55,15,0,11.2,0.8,10.5,10.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:07:56,15,0,11.4,1.1,1.1,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,14:08:10,15,1,32.8,1.0,141.9,141.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:08:11,15,1,25.5,1.0,1.1,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:08:15,15,1,27.4,1.0,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:08:18,15,1,23.2,1.2,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:09:41,15,1,28.7,1.1,82.6,82.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,14:10:22,15,0,20.3,1.0,146.1,145.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:10:24,15,0,18.5,1.1,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:10:39,15,0,25.5,1.0,15.2,15.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:11:27,15,0,26.3,1.0,47.9,47.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,14:12:13,15,1,26.1,1.0,152.0,151.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:12:17,15,1,19.8,1.1,4.1,4.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,14:14:56,15,0,19.8,1.1,123.4,123.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:14:57,15,0,21.9,1.1,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,14:15:12,15,1,27.4,1.1,174.6,174.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,14:15:38,15,0,18.6,1.1,41.1,40.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,14:15:51,15,1,28.3,1.0,39.3,39.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:15:55,15,1,20.4,1.0,3.9,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:16:32,15,1,17.5,1.1,36.9,36.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,14:17:01,15,0,26.6,1.0,83.3,83.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:17:02,15,0,15.4,1.1,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:17:18,15,0,14.0,1.1,15.7,15.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:17:20,15,0,12.0,1.1,1.7,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:17:21,15,0,12.2,1.1,1.2,0.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,14:18:30,15,1,21.2,1.0,118.3,118.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:18:35,15,1,18.3,1.0,4.7,4.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:20:57,15,1,18.1,1.0,141.9,141.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,14:21:30,15,0,16.7,1.0,79.0,78.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:21:30,15,0,16.7,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:21:32,15,0,17.1,1.0,1.7,1.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,14:22:59,15,1,16.8,1.1,122.1,121.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:23:01,15,1,15.8,1.0,2.2,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:23:02,15,1,16.0,1.1,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:24:53,15,1,17.7,1.1,111.2,110.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,14:25:11,15,0,14.2,1.1,219.9,219.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:25:13,15,0,15.5,1.1,1.1,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:25:23,15,0,25.0,1.0,10.0,9.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:25:59,15,0,28.3,1.1,36.2,36.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,14:26:20,15,1,24.7,1.0,86.9,86.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:26:22,15,1,23.0,1.1,1.7,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:26:25,15,1,19.7,1.0,3.0,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:26:43,15,1,10.8,1.0,18.4,18.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:26:43,15,1,10.8,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:26:56,15,1,19.2,1.1,12.8,12.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,14:27:23,15,0,15.8,1.1,84.0,83.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:28:03,15,0,23.3,1.1,40.2,40.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:28:07,15,0,23.3,1.1,4.2,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,14:28:23,15,1,26.8,1.0,87.0,86.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:30:49,15,1,30.8,1.0,146.0,145.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,14:32:27,15,0,25.6,1.0,259.7,259.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,14:33:56,15,1,16.8,1.0,187.4,187.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:35:13,15,1,26.3,1.0,76.5,76.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:35:13,15,1,26.3,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:35:14,15,1,26.3,1.0,1.3,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:35:20,15,1,21.1,1.1,6.2,6.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:35:23,15,1,19.3,1.0,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:35:23,15,1,19.3,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,14:35:25,15,0,19.9,1.0,178.5,178.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:37:02,15,0,18.1,1.0,97.1,96.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:37:03,15,0,19.3,1.1,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,14:38:28,15,1,18.2,1.0,185.5,185.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,14:40:41,15,0,27.1,1.1,217.4,217.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:40:53,15,0,16.5,1.1,12.0,11.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:40:54,15,0,19.2,1.1,1.7,1.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:41:01,15,0,20.6,1.0,6.8,6.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,14:41:51,15,1,23.7,1.0,202.9,202.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:42:49,15,1,21.6,1.2,57.8,57.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,14:43:09,15,0,22.3,1.0,127.7,127.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:43:09,15,0,22.7,1.0,0.5,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:43:13,15,0,21.1,1.0,3.2,3.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:43:14,15,0,21.8,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:43:19,15,0,18.4,1.0,5.4,5.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:43:20,15,0,19.3,1.1,1.2,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,14:44:30,15,1,8.4,0.8,21.3,21.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:44:41,15,1,9.1,1.0,11.3,10.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:44:51,15,1,20.1,1.0,9.8,8.8,2,1,1.00,CYCLE,N
