DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,20/01/2019,14:44:51,15,1,20.1,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:44:55,15,1,21.7,1.1,4.6,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:44:57,15,1,24.5,1.0,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:45:00,15,1,21.8,1.1,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:45:01,15,1,15.3,1.1,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:45:04,15,1,16.8,1.0,3.0,2.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:45:12,15,1,13.4,1.1,7.4,7.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:45:12,15,1,12.8,0.9,0.8,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,14:47:52,15,0,18.8,1.0,271.8,271.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:48:26,15,0,25.6,1.0,34.3,34.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,14:48:45,15,1,31.8,1.0,212.8,212.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:48:51,15,1,24.4,1.0,5.4,5.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,14:53:53,15,0,23.2,1.0,326.6,326.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:53:57,15,0,21.6,1.1,4.6,4.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:54:00,15,0,20.8,1.1,2.1,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:54:07,15,0,17.7,1.0,7.1,6.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:54:07,15,0,17.7,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,14:54:24,15,1,33.6,1.0,333.9,333.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,14:54:53,15,0,19.8,1.1,45.9,45.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,14:54:54,15,0,19.7,1.1,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,14:55:29,15,1,30.0,1.0,64.4,64.3,2,1,0.33,CYCLE,N
IND,208,6592,59452,20/01/2019,14:55:39,15,1,15.5,1.0,9.9,9.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:55:48,15,1,14.2,1.0,8.8,8.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:55:48,15,1,14.2,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,14:59:02,15,1,20.0,1.1,194.2,193.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,15:00:21,15,0,25.7,1.0,327.3,327.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,15:00:25,15,0,18.4,1.1,4.1,4.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,15:01:51,15,1,20.8,1.0,169.3,169.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:01:52,15,1,21.3,1.1,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:01:52,15,1,21.7,1.1,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:01:54,15,1,24.6,1.0,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,15:01:58,15,0,19.2,1.0,93.5,93.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,15:02:59,15,1,36.9,1.1,65.3,65.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:05:40,15,1,22.4,1.0,160.7,160.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:05:49,15,1,14.8,1.0,9.0,8.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:05:49,15,1,14.8,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:05:49,15,1,14.8,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:06:22,15,1,21.9,1.0,33.2,32.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,15:07:11,15,0,21.3,1.1,312.9,312.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,15:08:26,15,0,22.9,1.0,74.4,74.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,15:08:27,15,0,18.9,1.0,1.1,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,15:08:30,15,0,19.7,1.0,3.1,2.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,15:08:31,15,0,19.1,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,15:08:40,15,0,23.4,1.1,8.8,8.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,15:09:12,15,1,21.4,1.1,170.5,170.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,15:10:23,15,0,25.0,1.0,103.5,103.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,15:10:29,15,1,26.4,1.0,76.7,76.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,15:10:53,15,0,22.2,1.1,30.3,30.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,15:12:22,15,0,26.5,1.0,89.0,88.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,15:12:54,15,0,13.6,1.1,31.1,31.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,15:12:56,15,0,13.4,0.9,2.1,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,15:13:05,15,0,24.6,1.1,8.3,7.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,15:13:17,15,0,19.3,1.0,11.8,11.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,15:13:19,15,1,21.1,1.0,169.8,169.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:13:20,15,1,27.1,1.0,0.9,0.7,2,1,0.50,CYCLE,N
IND,208,6592,59453,20/01/2019,15:13:20,15,0,27.1,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6592,59453,20/01/2019,15:14:01,15,0,24.1,1.0,44.5,44.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,15:14:26,15,0,23.0,1.1,25.0,24.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,15:15:16,15,1,30.8,1.1,115.8,115.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:15:21,15,1,26.3,1.1,4.9,4.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:15:49,15,1,33.2,1.1,27.8,27.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:16:11,15,1,18.6,1.1,22.5,22.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,15:16:20,15,0,19.6,1.1,113.6,113.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,15:17:50,15,0,12.6,1.0,90.4,90.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,15:17:50,15,0,12.6,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,15:19:42,15,0,20.5,1.1,112.2,111.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,15:19:43,15,1,17.4,1.1,212.4,212.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,15:20:20,15,0,19.8,1.0,37.9,37.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,15:20:44,15,0,32.0,1.1,24.1,24.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,15:21:45,15,0,20.1,1.1,61.0,60.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,15:22:33,15,1,28.3,1.0,169.8,169.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,15:22:58,15,0,24.2,1.0,72.8,72.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,15:23:31,15,1,31.7,1.0,58.0,57.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,15:23:32,15,0,17.8,1.0,33.9,33.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,15:24:00,15,0,14.4,1.0,27.8,27.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,15:24:02,15,0,16.8,1.0,2.7,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,15:25:22,15,1,16.2,1.1,110.8,110.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:25:24,15,1,16.4,1.0,2.5,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:25:26,15,1,16.8,1.1,1.8,1.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:25:27,15,1,17.0,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:28:03,15,1,22.6,1.1,156.4,156.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:29:39,15,1,24.9,1.1,95.8,95.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:29:40,15,1,22.7,1.1,1.4,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:30:33,15,1,28.5,1.0,53.1,52.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,15:31:05,15,0,21.0,1.0,422.9,422.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,15:31:35,15,1,10.7,1.0,61.4,61.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:31:35,15,1,10.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,15:32:03,15,0,26.1,1.0,57.5,57.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,15:34:25,15,1,22.4,1.1,170.3,169.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:34:30,15,1,18.1,1.1,5.0,4.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:34:34,15,1,16.4,1.0,3.8,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:34:40,15,1,15.0,1.0,5.9,5.7,2,1,0.86,CYCLE,N
IND,208,6592,59452,20/01/2019,15:35:32,15,1,22.6,1.0,51.8,51.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:35:38,15,1,20.2,1.0,6.2,6.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,15:36:45,15,0,17.5,1.1,281.6,281.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,15:36:45,15,0,17.6,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,15:36:48,15,1,23.0,1.0,69.7,69.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:36:50,15,1,21.6,1.1,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:36:58,15,1,5.5,0.8,8.5,8.5,2,1,0.80,CYCLE,N
IND,208,6592,59452,20/01/2019,15:38:01,15,1,24.8,1.1,63.0,62.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,15:38:03,15,0,15.2,1.1,77.7,77.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,15:39:13,15,1,24.4,1.1,72.0,71.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,15:39:21,15,0,27.5,1.1,78.8,78.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,15:39:28,15,0,28.2,1.0,6.1,5.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,15:39:45,15,0,24.1,1.0,17.8,17.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,15:39:45,15,0,24.1,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,15:40:25,15,1,16.5,0.9,71.9,71.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:40:26,15,1,14.6,1.1,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:40:33,15,1,21.2,1.2,7.6,7.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:40:34,15,1,26.0,1.1,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,15:42:20,15,0,23.7,1.0,128.0,127.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,15:42:24,15,1,22.8,1.1,109.4,109.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:42:31,15,1,22.6,1.1,7.0,6.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:42:33,15,1,21.4,1.1,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:43:42,15,1,27.0,1.1,68.7,68.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,15:44:08,15,0,16.9,1.0,108.3,108.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,15:44:17,15,0,15.0,1.1,8.9,8.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,15:45:22,15,0,26.0,1.1,64.6,64.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,15:45:25,15,1,27.7,1.0,102.9,102.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:45:26,15,1,26.6,1.1,1.2,1.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:46:31,15,1,25.3,1.0,65.1,64.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,15:46:43,15,0,23.5,1.0,81.5,81.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,15:47:24,15,1,23.7,1.1,53.4,53.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:47:42,15,1,22.4,1.1,17.6,17.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:47:42,15,1,22.0,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:47:44,15,1,20.8,1.0,2.2,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:49:04,15,1,13.0,1.1,80.0,79.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:49:09,15,1,11.6,1.0,4.4,4.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,15:49:20,15,0,17.1,1.1,157.1,156.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,15:49:32,15,1,27.7,1.0,22.8,22.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:51:15,15,1,33.3,1.1,103.1,102.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:51:45,15,1,15.9,1.1,30.5,30.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,15:52:18,15,0,14.7,1.0,177.3,177.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,15:52:19,15,0,13.8,0.9,1.3,1.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,15:52:20,15,0,14.3,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,15:52:35,15,0,16.3,1.1,15.3,15.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,15:52:39,15,0,17.3,0.7,3.8,3.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,15:52:41,15,0,18.0,0.9,2.7,2.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,15:52:44,15,0,15.1,1.1,2.5,2.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,15:54:28,15,1,27.6,1.1,162.7,162.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:54:34,15,1,27.3,1.0,6.3,6.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,15:54:37,15,1,23.0,1.0,3.1,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,15:55:03,15,0,22.9,1.1,139.1,138.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,15:55:08,15,0,16.1,1.0,4.7,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,15:55:08,15,0,16.1,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,15:58:56,15,1,24.5,1.0,258.9,258.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:01:55,15,1,28.3,1.0,179.2,179.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:01:59,15,1,18.8,1.1,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:02:00,15,1,18.1,1.0,1.5,1.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:02:02,15,1,16.7,0.9,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,16:02:50,15,0,18.1,1.0,461.9,461.6,2,1,0.86,CYCLE,S
IND,208,6592,59452,20/01/2019,16:03:29,15,1,15.6,1.0,87.1,86.9,2,1,0.86,CYCLE,N
IND,208,6592,59452,20/01/2019,16:05:16,15,1,30.7,1.0,107.5,107.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:05:57,15,1,28.8,1.0,40.5,40.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:06:04,15,1,19.4,1.0,7.5,7.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:06:04,15,1,19.4,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,16:07:52,15,0,18.9,1.1,302.8,302.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,16:08:35,15,1,28.9,1.0,151.3,151.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:08:45,15,1,25.8,1.0,9.4,9.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,16:09:09,15,0,21.2,1.0,76.3,76.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,16:10:08,15,1,22.5,1.0,83.1,83.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:10:10,15,1,21.1,1.0,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,16:11:54,15,0,23.8,1.0,101.4,101.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,16:11:54,15,0,23.8,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,16:13:03,15,0,23.3,1.0,69.1,68.9,2,1,0.50,CYCLE,S
IND,208,6592,59452,20/01/2019,16:13:03,15,1,23.3,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6592,59453,20/01/2019,16:13:18,15,0,18.3,1.0,14.9,14.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,16:14:12,15,1,28.5,1.0,241.7,241.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:14:17,15,1,23.6,1.0,4.5,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:14:20,15,1,24.6,1.1,3.8,3.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,16:14:30,15,0,21.4,1.1,71.7,71.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,16:14:36,15,0,18.3,1.1,5.9,5.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,16:15:53,15,1,29.5,1.0,93.0,92.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:15:59,15,1,24.5,1.0,5.2,5.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:16:57,15,1,21.4,1.0,58.8,58.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,16:17:16,15,0,20.8,1.0,159.6,159.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,16:17:51,15,0,21.9,1.0,35.1,34.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,16:18:26,15,1,16.8,1.1,88.6,88.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,16:18:47,15,0,24.2,1.1,56.2,56.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,16:18:49,15,0,23.7,1.1,2.3,2.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,16:18:55,15,1,18.2,1.1,29.3,29.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:19:00,15,1,17.7,1.0,4.9,4.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,16:19:28,15,0,18.3,1.0,39.3,39.1,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,16:22:34,15,1,5.0,1.0,213.9,213.9,2,1,0.80,CYCLE,N
IND,208,6592,59453,20/01/2019,16:24:13,15,0,16.2,1.0,284.1,283.9,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,16:24:19,15,0,17.6,1.0,6.0,5.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,16:25:06,15,1,29.0,1.0,151.4,150.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:25:16,15,1,17.6,1.0,11.0,10.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:25:16,15,1,17.6,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:26:42,15,1,30.1,1.1,85.1,84.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,16:27:30,15,0,25.6,1.0,191.0,190.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,16:29:31,15,1,20.7,1.0,169.3,169.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:31:07,15,1,25.4,1.1,96.6,96.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:31:13,15,1,19.7,1.0,5.7,5.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:32:00,15,1,29.4,1.1,46.5,46.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:32:02,15,1,26.7,1.1,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:32:08,15,1,21.8,0.8,5.3,5.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:32:13,15,1,15.7,0.8,5.3,5.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:32:16,15,1,16.5,1.1,3.4,3.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:33:31,15,1,25.5,1.0,74.4,74.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:33:37,15,1,15.7,1.1,6.3,6.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:33:50,15,1,22.5,1.1,13.1,12.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:33:51,15,1,20.4,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:33:55,15,1,17.5,1.0,3.7,3.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:34:12,15,1,20.9,1.1,17.7,17.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,16:35:59,15,0,23.1,1.1,509.2,509.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,16:37:29,15,1,24.6,1.1,196.5,196.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,16:38:42,15,0,8.9,1.0,163.3,163.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,16:39:00,15,0,18.5,1.0,18.1,17.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,16:39:00,15,0,18.5,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,16:39:20,15,1,23.4,1.0,110.9,110.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,16:39:27,15,0,24.4,1.0,26.7,26.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,16:40:18,15,1,19.6,1.1,58.3,58.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:41:25,15,1,20.0,1.1,66.7,66.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:43:24,15,1,23.5,1.1,119.3,119.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:43:35,15,1,17.9,1.1,11.4,11.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,16:43:40,15,0,24.9,1.1,253.3,253.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,16:43:48,15,0,22.4,1.1,7.8,7.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,16:44:16,15,1,21.0,1.1,40.8,40.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:44:21,15,1,16.7,1.0,5.2,5.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:44:39,15,1,26.4,0.9,17.3,17.0,2,1,1.00,CYCLE,N
