DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6592,59452,20/01/2019,16:45:02,15,1,18.2,1.0,23.6,23.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:45:03,15,1,16.2,1.1,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,16:45:21,15,0,20.2,1.1,92.6,92.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,16:45:52,15,1,22.1,1.1,49.4,49.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:45:53,15,1,21.9,1.1,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:47:35,15,1,19.6,1.0,101.9,101.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:48:58,15,1,26.8,1.0,72.9,72.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:49:05,15,1,23.4,1.0,6.8,6.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:49:06,15,1,22.5,1.0,0.7,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:49:06,15,1,22.6,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:50:34,15,1,24.5,1.1,87.5,87.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:52:34,15,1,25.4,1.1,119.7,119.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:52:36,15,1,23.7,1.0,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:52:42,15,1,18.5,1.0,6.0,5.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,16:54:00,15,1,28.7,1.0,78.6,78.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,16:54:07,15,0,22.9,1.1,526.6,526.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,16:57:40,15,1,26.3,1.1,219.8,219.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,16:57:58,15,0,24.5,1.0,230.4,230.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,17:00:58,15,1,17.8,1.0,197.6,197.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:01:00,15,1,18.1,1.0,2.0,1.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:01:01,15,1,29.5,1.0,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:01:20,15,1,23.7,1.0,18.4,18.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,17:01:31,15,0,33.4,1.0,213.1,213.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,17:03:16,15,1,24.6,1.0,116.7,116.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:03:20,15,1,23.7,1.1,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:04:47,15,1,29.0,1.0,87.4,87.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,17:05:06,15,0,20.6,1.1,215.4,215.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,17:05:15,15,0,18.5,1.1,8.7,8.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,17:07:37,15,1,24.0,1.1,4.4,4.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:07:38,15,1,24.8,1.1,1.1,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:07:41,15,1,23.1,1.1,2.3,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:07:55,15,1,16.8,1.0,14.5,14.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:11:31,15,1,20.2,1.0,215.9,215.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,17:13:18,15,0,20.1,1.1,483.5,483.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,17:14:37,15,1,29.0,1.0,185.6,185.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:14:43,15,1,21.8,1.0,6.1,6.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:14:51,15,1,17.8,1.1,8.8,8.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:16:28,15,1,28.0,1.1,96.9,96.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:16:36,15,1,23.7,1.0,7.6,7.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:17:42,15,1,22.6,1.0,65.8,65.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:18:16,15,1,27.0,1.1,34.7,34.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:18:34,15,1,18.1,1.1,17.8,17.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:18:35,15,1,17.0,0.9,1.2,1.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:18:38,15,1,17.1,1.0,2.1,1.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:21:45,15,1,20.8,1.1,187.7,187.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,17:22:47,15,0,27.3,1.0,437.8,437.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,17:23:17,15,1,22.6,1.1,91.8,91.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,17:24:47,15,0,20.3,1.0,119.9,119.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,17:24:47,15,1,30.3,1.0,90.1,89.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:24:54,15,1,25.9,1.0,6.8,6.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:25:02,15,1,22.4,1.0,8.2,8.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:25:04,15,1,21.3,1.1,2.2,2.1,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,17:26:11,15,0,24.9,1.1,84.5,84.3,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,17:26:12,15,0,24.5,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,17:26:14,15,0,19.7,1.1,1.9,1.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,17:26:19,15,0,21.3,1.0,4.7,4.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,17:26:58,15,1,18.2,1.0,113.7,113.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:26:58,15,1,18.2,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:29:53,15,1,27.1,1.1,174.9,174.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:29:58,15,1,21.7,1.0,5.3,5.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:30:52,15,1,21.2,1.0,53.7,53.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:31:44,15,1,18.5,1.1,51.7,51.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:32:16,15,1,30.7,1.1,31.8,31.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:32:19,15,1,22.6,1.0,3.0,2.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,17:33:46,15,0,22.6,1.0,447.7,447.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,17:34:54,15,1,32.3,1.0,155.2,155.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:35:53,15,1,13.0,1.0,58.5,58.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:35:54,15,1,13.7,1.1,1.2,0.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:38:37,15,1,12.6,1.1,163.1,162.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:41:37,15,1,25.6,1.1,179.5,179.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:41:39,15,1,29.8,1.0,2.2,2.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,17:41:53,15,0,19.9,1.1,486.9,486.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,17:42:55,15,0,17.9,1.1,62.3,62.2,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,17:45:24,15,0,14.9,1.0,148.8,148.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,17:45:28,15,1,34.2,1.1,228.8,228.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:46:31,15,1,30.4,1.0,63.1,63.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:47:30,15,1,22.4,1.1,58.8,58.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:47:40,15,1,21.1,1.1,10.6,10.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:50:08,15,1,25.0,1.1,147.4,147.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,17:50:22,15,0,22.0,1.0,297.7,297.4,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,17:51:26,15,0,26.2,1.0,64.4,64.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,17:52:50,15,1,19.9,1.1,162.1,161.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,17:53:16,15,0,22.0,1.1,109.2,109.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,17:54:13,15,1,29.4,1.0,83.8,83.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,17:54:13,15,1,29.4,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,17:57:33,15,0,25.7,1.1,257.0,256.8,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,17:57:45,15,0,20.9,1.0,12.6,12.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,17:57:51,15,1,23.0,1.0,217.2,216.7,2,1,0.57,CYCLE,N
IND,208,6592,59452,20/01/2019,18:00:13,15,1,19.1,1.1,142.1,142.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,18:01:22,15,1,23.9,1.0,69.2,69.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,18:03:43,15,1,21.5,1.1,140.5,140.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,18:04:56,15,0,29.9,1.0,430.9,430.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,18:05:24,15,1,19.5,1.1,101.9,101.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,18:08:57,15,1,22.5,1.1,212.9,212.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,18:10:37,15,1,26.5,1.0,100.1,99.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,18:10:43,15,0,20.9,1.1,346.5,346.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,18:10:45,15,1,21.3,1.1,7.8,7.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,18:10:46,15,1,17.7,1.0,0.6,0.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,18:11:06,15,1,26.9,1.1,20.4,20.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,18:13:26,15,1,17.8,1.0,140.3,140.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,18:15:05,15,1,24.7,1.0,98.5,98.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,18:16:40,15,1,28.6,1.0,95.2,95.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,18:20:02,15,1,33.9,1.0,201.5,201.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,18:23:12,15,1,43.0,1.1,190.5,190.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,18:24:01,15,1,21.0,1.0,48.8,48.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,18:26:26,15,0,10.7,1.1,943.8,943.6,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,18:28:33,15,1,29.2,1.1,272.3,272.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,18:30:17,15,1,26.9,1.0,104.2,104.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,18:30:20,15,1,27.9,1.1,2.5,2.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,18:30:20,15,1,27.6,1.0,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,18:31:05,15,1,17.5,1.1,44.1,44.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,18:31:34,15,0,22.9,1.1,307.3,307.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,18:34:31,15,0,21.5,1.0,177.0,176.8,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,18:35:29,15,1,25.4,1.0,264.8,264.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,18:35:55,15,1,18.6,1.1,25.4,25.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,18:36:42,15,1,30.5,1.0,46.9,46.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,18:36:52,15,0,31.6,1.0,141.4,141.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,18:39:32,15,1,20.5,1.0,170.4,170.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,18:45:13,15,0,18.0,1.0,501.4,501.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,18:46:33,15,1,26.5,1.1,420.6,420.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,18:47:04,15,1,15.9,1.1,31.5,31.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,18:49:02,15,1,17.8,1.1,117.5,117.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,18:49:03,15,1,17.6,0.9,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,18:49:06,15,1,15.1,1.0,4.0,3.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,18:49:07,15,1,16.0,1.0,0.4,0.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,18:49:08,15,1,16.9,1.0,0.7,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,18:51:21,15,0,16.5,1.0,367.2,367.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,18:52:04,15,0,19.1,1.0,43.3,43.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,18:52:04,15,0,19.1,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,18:53:10,15,1,20.8,1.0,242.7,242.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,18:53:10,15,1,20.8,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,18:53:43,15,0,20.2,1.1,98.9,98.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,18:53:51,15,0,22.2,1.0,7.6,7.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,18:54:11,15,0,24.4,1.0,20.5,20.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,18:55:26,15,1,26.3,1.0,135.6,135.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,18:55:32,15,1,22.1,1.1,6.2,6.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,18:56:26,15,1,24.0,1.2,53.7,53.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,18:58:36,15,1,20.1,1.1,130.3,130.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,18:58:38,15,1,21.0,1.0,1.9,1.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,19:01:08,15,1,19.7,1.1,149.6,149.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,19:09:59,15,1,18.6,1.0,531.4,531.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,19:10:42,15,0,22.6,1.1,991.3,991.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,19:13:27,15,1,20.5,1.0,207.4,207.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,19:15:02,15,1,22.7,1.1,95.9,95.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,19:16:49,15,1,22.1,1.0,106.8,106.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,19:16:49,15,1,22.1,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,19:20:13,15,0,12.9,1.0,570.8,570.7,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,19:20:14,15,0,13.5,1.1,0.7,0.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,19:21:24,15,1,21.0,1.0,195.5,194.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,19:25:31,15,1,22.5,1.0,246.7,246.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,19:26:49,15,1,28.3,1.1,78.4,78.3,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,19:28:17,15,0,26.3,1.0,483.2,482.9,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,19:28:20,15,1,22.0,1.1,90.6,90.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,19:28:21,15,1,19.7,1.0,1.5,1.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,19:28:21,15,1,19.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,19:28:23,15,1,18.6,1.1,1.9,0.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,19:28:35,15,1,26.1,1.0,11.7,11.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,19:28:53,15,1,19.8,1.0,17.6,17.5,2,1,0.80,CYCLE,N
IND,208,6592,59452,20/01/2019,19:31:03,15,1,16.1,1.0,130.1,130.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,19:37:04,15,1,23.3,1.1,361.5,361.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,19:38:42,15,1,21.9,1.1,98.3,98.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,19:39:30,15,1,16.3,1.0,47.1,47.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,19:40:38,15,0,26.2,1.0,741.3,741.2,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,19:42:45,15,1,18.6,1.0,195.0,194.8,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,19:51:59,15,0,31.3,1.0,680.5,680.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,20:10:35,15,1,24.2,1.1,1670.7,1670.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,20:12:14,15,1,24.9,0.8,98.9,98.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,20:15:21,15,1,29.4,1.1,186.9,186.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,20:16:04,15,0,19.2,1.0,1445.4,1445.3,2,1,0.75,CYCLE,S
IND,208,6592,59452,20/01/2019,20:22:32,15,1,27.5,1.0,430.6,430.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,20:24:39,15,1,26.9,1.0,127.8,127.6,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,20:28:44,15,0,16.3,1.0,759.2,759.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,20:28:44,15,0,16.3,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,20:29:34,15,1,21.0,1.1,294.3,294.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,20:31:58,15,1,25.2,1.1,143.8,143.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,20:32:02,15,1,24.8,1.0,4.6,4.4,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,20:33:45,15,0,16.0,1.0,301.7,301.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,20:37:14,15,1,17.2,1.0,311.9,311.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,20:37:14,15,1,17.2,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,20:47:17,15,1,30.5,1.0,603.4,603.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,20:53:54,15,1,22.5,1.0,396.3,396.2,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,20:58:01,15,0,28.6,1.0,340.4,339.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,21:04:08,15,1,24.3,1.0,614.1,613.9,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,21:08:15,15,0,14.8,0.9,614.7,614.5,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,21:08:17,15,0,16.4,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,21:08:17,15,0,16.4,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,21:08:19,15,0,17.3,0.9,2.0,1.7,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,21:09:31,15,1,25.9,1.0,323.2,323.1,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,21:13:33,15,1,20.3,1.1,242.0,241.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,21:24:35,15,1,17.6,1.0,662.2,662.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,21:24:38,15,1,19.4,1.2,2.9,2.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,21:25:55,15,1,25.0,1.1,77.0,76.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,21:29:21,15,1,20.8,1.1,206.1,205.9,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,21:30:22,15,1,20.9,1.1,60.5,60.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,21:32:12,15,1,19.6,1.0,110.2,110.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,21:32:12,15,1,19.6,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,21:39:16,15,1,22.3,1.0,424.0,423.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,21:39:17,15,1,22.0,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,21:39:18,15,1,21.5,1.0,0.4,0.3,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,21:39:21,15,1,24.6,1.1,3.2,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,21:39:24,15,1,21.8,1.1,3.2,3.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,21:42:46,15,1,24.2,1.0,201.8,201.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,21:47:02,15,1,21.4,1.1,256.6,256.5,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,21:52:29,15,1,10.7,1.0,326.3,326.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,21:59:05,15,1,19.8,1.1,396.2,395.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,22:03:18,15,1,23.8,1.0,252.9,252.7,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,22:08:59,15,1,30.2,1.0,341.4,341.2,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,22:10:16,15,1,33.1,1.0,76.5,76.4,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,22:16:49,15,1,25.5,1.0,393.8,393.7,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,22:31:14,15,0,16.2,1.0,4975.7,4975.5,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,22:36:56,15,1,16.8,1.1,1206.9,1206.8,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,22:37:26,15,1,22.0,1.0,29.2,29.0,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,22:41:40,15,1,14.6,1.0,254.1,254.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,22:50:26,15,0,17.6,1.1,1151.7,1151.4,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,22:55:57,15,1,19.0,1.1,856.8,856.6,2,1,1.00,CYCLE,N
IND,208,6592,59452,20/01/2019,22:56:21,15,1,18.8,1.0,24.2,24.0,2,1,1.00,CYCLE,N
IND,208,6592,59453,20/01/2019,22:56:59,15,0,17.7,1.0,392.8,392.6,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,23:20:01,15,0,16.1,1.0,1382.2,1382.0,2,1,1.00,CYCLE,S
IND,208,6592,59453,20/01/2019,23:37:06,15,0,19.1,1.1,1025.5,1025.3,2,1,1.00,CYCLE,S
IND,208,6592,59452,20/01/2019,23:47:52,15,1,25.3,1.0,3091.6,3091.4,2,1,1.00,CYCLE,N
