DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6600,59465,16/07/2019,16:57:12,15,1,29.1,1.0,222.9,222.8,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,16:58:38,15,1,31.8,1.1,86.1,86.0,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,16:59:31,15,1,26.3,1.1,53.3,53.1,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,17:03:11,15,1,33.9,1.1,219.6,219.4,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,17:07:13,15,1,25.0,1.1,242.1,242.0,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,17:09:22,15,1,28.8,1.1,128.9,128.7,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,17:16:07,15,1,26.4,1.0,207.2,207.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,17:22:41,15,1,17.8,1.0,394.2,394.1,2,1,1.00,CYCLE,W
IND,208,6600,59464,16/07/2019,17:35:18,15,0,25.9,1.0,2474.1,2473.9,2,1,1.00,CYCLE,E
IND,208,6600,59465,16/07/2019,17:50:47,15,1,32.5,1.0,1686.0,1685.7,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,17:52:00,15,1,26.3,1.0,72.9,72.8,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,17:54:49,15,1,29.8,1.0,169.4,169.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,16/07/2019,17:54:53,15,1,29.3,1.0,3.2,3.1,2,1,1.00,CYCLE,W
IND,208,6600,59464,16/07/2019,17:56:58,15,0,19.8,1.0,1300.3,1300.2,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,17:58:06,15,0,24.0,1.1,67.6,67.4,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,18:02:53,15,0,28.9,1.0,287.8,287.6,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,18:09:38,15,0,28.9,1.0,405.1,404.9,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,18:12:30,15,0,24.2,1.1,171.8,171.7,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,18:19:47,15,0,28.0,1.0,437.0,436.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,18:24:13,15,0,24.5,1.0,266.0,265.9,2,1,1.00,CYCLE,E
IND,208,6600,59465,16/07/2019,18:31:10,15,1,31.2,1.1,2177.7,2177.6,2,1,1.00,CYCLE,W
IND,208,6600,59464,16/07/2019,18:32:12,15,0,22.4,1.0,478.7,478.5,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,18:43:52,15,0,22.1,1.1,700.1,699.9,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,18:45:01,15,0,27.8,1.1,68.9,68.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,19:10:48,15,0,26.4,1.1,1547.1,1547.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,19:19:01,15,0,22.7,1.0,493.4,493.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,19:21:36,15,0,19.4,1.1,155.1,154.9,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,19:27:21,15,0,25.3,1.1,344.3,344.1,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,19:44:22,15,0,25.9,1.0,1021.1,1020.9,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,19:52:28,15,0,18.3,1.1,486.0,485.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,16/07/2019,20:13:51,15,0,21.9,1.0,1283.7,1283.5,2,1,1.00,CYCLE,E
IND,208,6600,59465,17/07/2019,06:17:50,15,1,32.9,1.1,42399.8,42399.7,2,1,1.00,CYCLE,W
IND,208,6600,59464,17/07/2019,06:37:58,15,0,20.5,1.1,37446.2,37446.1,2,1,1.00,CYCLE,E
IND,208,6600,59465,17/07/2019,06:38:02,15,1,29.1,1.1,1211.9,1211.8,2,1,1.00,CYCLE,W
IND,208,6600,59464,17/07/2019,07:26:35,15,0,22.7,1.1,2917.4,2917.2,2,1,1.00,CYCLE,E
IND,208,6600,59464,17/07/2019,07:35:53,15,0,25.6,1.0,557.5,557.4,2,1,1.00,CYCLE,E
IND,208,6600,59464,17/07/2019,07:39:44,15,0,15.5,1.0,91.0,90.9,2,1,1.00,CYCLE,E
IND,208,6600,59464,17/07/2019,07:40:00,15,0,18.4,1.0,16.3,16.1,2,1,1.00,CYCLE,E
IND,208,6600,59465,17/07/2019,07:44:47,15,1,31.0,1.1,4004.6,4004.5,2,1,1.00,CYCLE,W
IND,208,6600,59465,17/07/2019,07:46:57,15,1,31.2,1.1,130.3,130.1,2,1,1.00,CYCLE,W
IND,208,6600,59464,17/07/2019,07:52:09,15,0,16.3,1.1,544.1,544.0,2,1,1.00,CYCLE,E
IND,208,6600,59465,17/07/2019,07:58:10,15,1,32.4,1.0,673.3,673.1,2,1,1.00,CYCLE,W
IND,208,6600,59465,17/07/2019,07:58:14,15,1,34.0,1.0,4.0,3.9,2,1,1.00,CYCLE,W
IND,208,6600,59464,17/07/2019,07:59:56,15,0,28.5,1.0,467.3,467.1,2,1,1.00,CYCLE,E
IND,208,6600,59464,17/07/2019,08:00:30,15,0,17.9,1.1,33.9,33.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,17/07/2019,08:00:55,15,0,25.0,1.0,24.4,24.2,2,1,1.00,CYCLE,E
IND,208,6600,59464,17/07/2019,08:01:37,15,0,23.4,1.1,43.0,42.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,17/07/2019,08:02:11,15,0,23.7,1.1,33.2,33.1,2,1,1.00,CYCLE,E
IND,208,6600,59465,17/07/2019,08:06:48,15,1,30.0,1.1,514.2,514.1,2,1,1.00,CYCLE,W
IND,208,6600,59465,17/07/2019,08:08:28,15,1,33.5,1.0,99.4,99.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,17/07/2019,08:09:02,15,1,29.4,1.0,33.9,33.8,2,1,1.00,CYCLE,W
IND,208,6600,59465,17/07/2019,08:14:15,15,1,26.1,1.0,313.1,313.0,2,1,1.00,CYCLE,W
IND,208,6600,59464,17/07/2019,08:23:26,15,0,21.2,1.1,1275.1,1274.9,2,1,1.00,CYCLE,E
IND,208,6600,59465,17/07/2019,08:27:41,15,1,35.1,1.0,806.5,806.4,2,1,1.00,CYCLE,W
IND,208,6600,59464,17/07/2019,08:34:39,15,0,16.8,1.0,673.4,673.2,2,1,1.00,CYCLE,E
IND,208,6600,59465,17/07/2019,08:41:51,15,1,29.0,1.0,849.9,849.8,2,1,1.00,CYCLE,W
IND,208,6600,59464,17/07/2019,08:43:34,15,0,24.9,1.0,535.0,534.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,17/07/2019,08:53:19,15,0,19.0,1.1,584.9,584.7,2,1,1.00,CYCLE,E
IND,208,6600,59464,17/07/2019,08:53:20,15,0,18.4,1.1,1.4,1.1,2,1,1.00,CYCLE,E
IND,208,6600,59464,17/07/2019,09:07:57,15,0,24.1,1.0,876.1,875.9,2,1,1.00,CYCLE,E
IND,208,6600,59465,17/07/2019,09:11:33,15,1,25.8,1.0,1781.5,1781.4,2,1,1.00,CYCLE,W
IND,208,6600,59465,17/07/2019,09:21:08,15,1,26.9,1.0,574.9,574.7,2,1,1.00,CYCLE,W
IND,208,6600,59464,17/07/2019,09:32:49,15,0,30.8,1.1,1492.1,1492.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,17/07/2019,09:43:14,15,0,10.7,1.0,625.4,625.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,17/07/2019,09:44:15,15,0,19.5,1.1,61.3,61.0,2,1,1.00,CYCLE,E
IND,208,6600,59465,17/07/2019,09:49:47,15,1,26.9,1.1,1719.1,1718.9,2,1,1.00,CYCLE,W
IND,208,6600,59465,17/07/2019,09:59:19,15,1,31.9,1.1,572.6,572.4,2,1,1.00,CYCLE,W
IND,208,6600,59464,17/07/2019,10:05:19,15,0,19.8,1.1,1263.6,1263.4,2,1,1.00,CYCLE,E
IND,208,6600,59465,17/07/2019,10:28:02,15,1,31.3,1.1,1722.4,1722.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,17/07/2019,10:31:11,15,1,25.4,1.0,189.2,189.1,2,1,1.00,CYCLE,W
IND,208,6600,59465,17/07/2019,10:31:12,15,1,26.3,1.0,1.0,0.9,2,1,1.00,CYCLE,W
IND,208,6600,59464,17/07/2019,10:31:16,15,0,15.9,1.1,1557.0,1556.8,2,1,1.00,CYCLE,E
IND,208,6600,59465,17/07/2019,11:09:28,15,1,21.2,1.1,2296.2,2296.1,2,1,1.00,CYCLE,W
IND,208,6600,59465,17/07/2019,11:12:48,15,1,26.1,1.0,199.6,199.4,2,1,1.00,CYCLE,W
IND,208,6600,59465,17/07/2019,11:15:51,15,1,27.6,1.1,183.2,183.1,2,1,1.00,CYCLE,W
IND,208,6600,59464,17/07/2019,11:27:07,15,0,11.6,1.1,3350.7,3350.4,2,1,1.00,CYCLE,E
IND,208,6600,59465,17/07/2019,11:47:51,15,1,30.5,1.0,1919.9,1919.7,2,1,1.00,CYCLE,W
IND,208,6600,59465,17/07/2019,12:08:27,15,1,17.6,1.1,1236.5,1236.4,2,1,1.00,CYCLE,W
IND,208,6600,59464,17/07/2019,12:33:51,15,0,16.9,1.0,4004.3,4004.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,17/07/2019,12:33:52,15,0,18.2,1.1,1.3,1.1,2,1,1.00,CYCLE,E
IND,208,6600,59464,17/07/2019,12:33:53,15,0,18.7,1.0,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6600,59464,17/07/2019,12:33:54,15,0,18.4,1.0,1.1,0.9,2,1,1.00,CYCLE,E
IND,208,6600,59464,17/07/2019,12:33:56,15,0,20.1,1.1,1.4,1.2,2,1,1.00,CYCLE,E
IND,208,6600,59464,17/07/2019,12:37:36,15,0,20.9,1.1,220.6,220.5,2,1,1.00,CYCLE,E
IND,208,6600,59464,17/07/2019,13:02:29,15,0,18.3,1.0,1492.4,1492.2,2,1,1.00,CYCLE,E
IND,208,6600,59464,17/07/2019,13:40:01,15,0,15.6,1.0,2252.8,2252.6,2,1,1.00,CYCLE,E
IND,208,6600,59465,17/07/2019,14:40:23,15,1,24.1,1.1,9115.6,9115.4,2,1,1.00,CYCLE,W
IND,208,6600,59465,17/07/2019,14:40:24,15,1,25.1,1.0,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6600,59465,17/07/2019,14:40:24,15,1,26.7,1.0,0.9,0.8,2,1,1.00,CYCLE,W
IND,208,6600,59465,17/07/2019,14:40:26,15,1,25.6,1.0,1.4,1.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,17/07/2019,15:54:38,15,1,32.0,1.0,4451.9,4451.8,2,1,1.00,CYCLE,W
IND,208,6600,59465,17/07/2019,16:12:07,15,1,21.5,1.1,1049.1,1049.1,2,1,1.00,CYCLE,W
IND,208,6600,59465,17/07/2019,16:29:54,15,1,22.0,1.0,1067.1,1066.9,2,1,1.00,CYCLE,W
IND,208,6600,59465,17/07/2019,16:31:56,15,1,29.1,1.1,121.5,121.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,17/07/2019,16:39:19,15,1,28.5,1.0,443.7,443.6,2,1,1.00,CYCLE,W
IND,208,6600,59465,17/07/2019,16:50:34,15,1,24.2,1.0,675.0,674.9,2,1,1.00,CYCLE,W
IND,208,6600,59465,17/07/2019,17:10:49,15,1,25.2,1.0,1214.8,1214.6,2,1,1.00,CYCLE,W
IND,208,6600,59465,17/07/2019,17:12:01,15,1,30.4,1.1,71.9,71.8,2,1,1.00,CYCLE,W
IND,208,6600,59464,17/07/2019,17:18:50,15,0,8.6,0.9,13128.7,13128.5,2,1,1.00,CYCLE,E
IND,208,6600,59465,17/07/2019,17:19:54,15,1,24.7,1.0,473.4,473.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,17/07/2019,17:28:33,15,1,16.9,1.0,504.7,504.6,2,1,1.00,CYCLE,W
IND,208,6600,59465,17/07/2019,17:34:30,15,1,25.9,1.0,356.4,356.1,2,1,1.00,CYCLE,W
IND,208,6600,59464,17/07/2019,17:39:18,15,0,24.5,1.0,1227.7,1227.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,17/07/2019,17:44:47,15,0,21.7,1.2,329.7,329.5,2,1,1.00,CYCLE,E
IND,208,6600,59465,17/07/2019,17:53:28,15,1,34.7,1.0,1138.4,1138.2,2,1,1.00,CYCLE,W
IND,208,6600,59464,17/07/2019,18:06:20,15,0,18.0,1.0,1293.0,1292.8,2,1,1.00,CYCLE,E
IND,208,6600,59465,17/07/2019,18:18:16,15,1,24.6,1.0,1488.1,1488.0,2,1,1.00,CYCLE,W
IND,208,6600,59465,17/07/2019,18:21:13,15,1,31.7,1.0,176.9,176.7,2,1,1.00,CYCLE,W
IND,208,6600,59464,17/07/2019,18:23:03,15,0,21.9,1.1,1002.4,1002.2,2,1,1.00,CYCLE,E
IND,208,6600,59465,17/07/2019,18:26:41,15,1,31.7,1.1,327.9,327.7,2,1,1.00,CYCLE,W
IND,208,6600,59464,17/07/2019,18:29:16,15,0,21.0,1.0,373.3,373.2,2,1,1.00,CYCLE,E
IND,208,6600,59464,17/07/2019,18:46:39,15,0,25.0,1.0,1042.6,1042.4,2,1,1.00,CYCLE,E
IND,208,6600,59464,17/07/2019,18:49:19,15,0,25.9,1.0,160.2,160.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,17/07/2019,18:53:33,15,0,22.6,1.0,253.9,253.8,2,1,1.00,CYCLE,E
IND,208,6600,59465,17/07/2019,19:02:44,15,1,30.2,1.1,2162.6,2162.5,2,1,1.00,CYCLE,W
IND,208,6600,59465,17/07/2019,19:19:41,15,1,29.5,1.0,1017.1,1016.9,2,1,1.00,CYCLE,W
IND,208,6600,59464,17/07/2019,19:44:48,15,0,18.4,1.1,3074.8,3074.7,2,1,1.00,CYCLE,E
IND,208,6600,59464,17/07/2019,20:21:45,15,0,27.6,1.2,2217.1,2216.9,2,1,1.00,CYCLE,E
IND,208,6600,59464,17/07/2019,21:09:53,15,0,17.2,1.0,2888.1,2888.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,17/07/2019,21:51:53,15,0,19.8,1.0,2520.0,2519.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,17/07/2019,22:23:34,15,0,21.9,1.0,1900.6,1900.4,2,1,1.00,CYCLE,E
IND,208,6600,59465,18/07/2019,05:58:18,15,1,31.4,1.0,38317.9,38317.7,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,06:03:52,15,1,33.5,1.0,333.3,333.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,06:17:20,15,1,30.7,1.1,807.8,807.7,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,06:39:51,15,1,33.2,1.0,1351.8,1351.6,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,06:53:45,15,1,32.3,1.1,833.9,833.8,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,07:05:48,15,1,25.0,1.0,723.1,723.0,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,07:06:18,15,1,36.6,1.0,30.0,29.8,2,1,1.00,CYCLE,W
IND,208,6600,59464,18/07/2019,07:19:44,15,0,21.8,1.1,32170.9,32170.7,2,1,1.00,CYCLE,E
IND,208,6600,59465,18/07/2019,07:29:09,15,1,30.9,1.1,1370.7,1370.6,2,1,1.00,CYCLE,W
IND,208,6600,59464,18/07/2019,07:29:59,15,0,22.3,1.0,614.1,614.0,2,1,1.00,CYCLE,E
IND,208,6600,59465,18/07/2019,07:34:47,15,1,29.4,1.0,338.1,338.0,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,07:34:48,15,1,28.5,1.0,0.4,0.3,2,1,1.00,CYCLE,W
IND,208,6600,59464,18/07/2019,07:34:50,15,0,22.1,1.1,291.6,291.4,2,1,1.00,CYCLE,E
IND,208,6600,59465,18/07/2019,07:35:33,15,1,28.6,1.1,45.2,45.1,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,07:42:40,15,1,32.2,1.0,426.9,426.7,2,1,1.00,CYCLE,W
IND,208,6600,59464,18/07/2019,07:45:30,15,0,14.3,1.1,639.6,639.4,2,1,1.00,CYCLE,E
IND,208,6600,59465,18/07/2019,07:45:59,15,1,38.0,1.0,199.9,199.8,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,07:48:40,15,1,34.1,1.0,160.5,160.4,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,07:49:19,15,1,30.8,1.0,38.7,38.6,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,07:50:10,15,1,32.1,1.1,51.4,51.3,2,1,1.00,CYCLE,W
IND,208,6600,59464,18/07/2019,07:50:49,15,0,21.6,1.0,319.6,319.3,2,1,1.00,CYCLE,E
IND,208,6600,59465,18/07/2019,07:55:38,15,1,25.0,1.1,327.7,327.6,2,1,1.00,CYCLE,W
IND,208,6600,59464,18/07/2019,08:00:54,15,0,25.1,1.0,604.9,604.8,2,1,1.00,CYCLE,E
IND,208,6600,59465,18/07/2019,08:01:48,15,1,31.4,1.0,370.0,369.9,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,08:03:36,15,1,34.9,1.0,108.4,108.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,08:10:55,15,1,25.3,1.0,439.2,439.1,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,08:10:55,15,1,25.3,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6600,59464,18/07/2019,08:12:23,15,0,23.0,1.1,689.2,689.1,2,1,1.00,CYCLE,E
IND,208,6600,59465,18/07/2019,08:18:19,15,1,28.3,1.0,444.0,443.7,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,08:27:53,15,1,29.7,1.1,573.6,573.5,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,08:32:19,15,1,34.1,1.1,266.2,266.1,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,08:32:25,15,1,29.7,1.0,5.7,5.6,2,1,1.00,CYCLE,W
IND,208,6600,59464,18/07/2019,08:33:01,15,0,14.6,1.0,1237.5,1237.4,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,08:34:52,15,0,19.1,1.1,111.3,111.0,2,1,1.00,CYCLE,E
IND,208,6600,59465,18/07/2019,08:35:50,15,1,30.7,1.0,205.0,204.9,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,08:37:50,15,1,29.7,1.1,119.6,119.5,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,08:38:26,15,1,26.4,1.1,36.5,36.4,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,08:55:47,15,1,30.2,1.0,1040.6,1040.5,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,08:57:20,15,1,21.4,1.1,93.9,93.8,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,09:02:32,15,1,32.7,1.1,311.8,311.6,2,1,1.00,CYCLE,W
IND,208,6600,59464,18/07/2019,09:03:49,15,0,21.3,1.0,1737.0,1736.8,2,1,1.00,CYCLE,E
IND,208,6600,59465,18/07/2019,09:04:28,15,1,31.0,1.1,116.0,115.9,2,1,1.00,CYCLE,W
IND,208,6600,59464,18/07/2019,09:04:35,15,0,16.7,1.0,45.6,46.3,2,1,0.80,CYCLE,E
IND,208,6600,59465,18/07/2019,09:05:20,15,1,32.7,1.0,52.1,52.0,2,1,1.00,CYCLE,W
IND,208,6600,59464,18/07/2019,09:06:27,15,0,19.7,1.0,112.3,111.2,2,1,1.00,CYCLE,E
IND,208,6600,59465,18/07/2019,09:20:06,15,1,27.6,1.0,885.6,885.5,2,1,1.00,CYCLE,W
IND,208,6600,59464,18/07/2019,09:27:56,15,0,18.0,1.0,1288.6,1288.4,2,1,1.00,CYCLE,E
IND,208,6600,59465,18/07/2019,09:28:35,15,1,3.7,1.0,509.0,508.8,2,1,0.67,CYCLE,W
IND,208,6600,59465,18/07/2019,09:44:37,15,1,30.8,1.1,962.1,961.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,09:56:30,15,1,30.1,1.1,712.6,712.4,2,1,1.00,CYCLE,W
IND,208,6600,59464,18/07/2019,09:57:14,15,0,28.7,1.0,1758.0,1757.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,09:59:26,15,0,28.7,1.0,132.4,132.3,2,1,1.00,CYCLE,E
IND,208,6600,59465,18/07/2019,10:01:38,15,1,26.5,1.0,308.7,308.5,2,1,1.00,CYCLE,W
IND,208,6600,59464,18/07/2019,10:21:53,15,0,14.6,0.6,1347.2,1347.1,2,1,0.80,CYCLE,E
IND,208,6600,59464,18/07/2019,10:23:22,15,0,23.3,1.0,88.7,88.6,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,10:23:22,15,0,23.3,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,10:41:06,15,0,19.4,1.1,1063.7,1063.4,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,10:48:00,15,0,9.0,0.3,414.2,414.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,10:48:56,15,0,24.7,1.0,56.2,56.1,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,10:48:57,15,0,23.8,1.0,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,10:48:57,15,0,22.8,1.0,0.4,0.3,2,1,1.00,CYCLE,E
IND,208,6600,59465,18/07/2019,10:57:30,15,1,33.6,1.0,3351.5,3351.3,2,1,1.00,CYCLE,W
IND,208,6600,59464,18/07/2019,10:58:43,15,0,12.2,1.0,586.0,585.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,11:17:21,15,0,32.2,1.0,1117.4,1117.1,2,1,1.00,CYCLE,E
IND,208,6600,59465,18/07/2019,11:21:02,15,1,15.3,1.1,1412.5,1412.5,2,1,1.00,CYCLE,W
IND,208,6600,59464,18/07/2019,11:26:34,15,0,20.7,1.1,553.5,553.4,2,1,1.00,CYCLE,E
IND,208,6600,59465,18/07/2019,11:27:49,15,1,19.0,1.1,353.0,352.3,2,1,1.00,CYCLE,W
