DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6600,59465,18/07/2019,11:35:23,15,1,36.2,1.0,454.1,453.9,2,1,1.00,CYCLE,W
IND,208,6600,59464,18/07/2019,11:48:57,15,0,25.5,1.1,1342.8,1342.6,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,11:50:46,15,0,23.3,1.0,108.6,108.4,2,1,1.00,CYCLE,E
IND,208,6600,59465,18/07/2019,11:58:20,15,1,4.7,1.0,1376.7,1376.9,2,1,0.67,CYCLE,W
IND,208,6600,59465,18/07/2019,11:58:49,15,1,24.5,1.1,29.5,28.6,2,1,1.00,CYCLE,W
IND,208,6600,59464,18/07/2019,12:00:18,15,0,25.6,1.0,572.1,572.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,12:03:36,15,0,26.1,1.0,198.5,198.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,12:21:17,15,0,4.2,0.6,1060.4,1060.3,2,1,0.80,CYCLE,E
IND,208,6600,59465,18/07/2019,12:24:24,15,1,26.0,1.2,1534.4,1534.3,2,1,1.00,CYCLE,W
IND,208,6600,59464,18/07/2019,12:28:12,15,0,23.8,1.0,415.2,414.7,2,1,1.00,CYCLE,E
IND,208,6600,59465,18/07/2019,12:35:36,15,1,20.8,1.1,672.3,672.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,12:45:49,15,1,18.1,1.1,612.9,612.7,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,12:45:49,15,1,18.1,1.1,0.3,0.1,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,13:10:00,15,1,29.4,1.0,1451.3,1451.0,2,1,1.00,CYCLE,W
IND,208,6600,59464,18/07/2019,13:14:47,15,0,21.6,1.0,2795.7,2795.5,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,13:23:38,15,0,21.0,1.0,530.7,530.5,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,13:50:39,15,0,13.4,1.1,1621.2,1621.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,13:56:59,15,0,10.6,1.0,380.0,379.7,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,13:57:00,15,0,9.2,1.0,0.6,0.2,2,1,1.00,CYCLE,E
IND,208,6600,59465,18/07/2019,14:09:11,15,1,24.6,1.0,3551.1,3551.0,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,14:09:11,15,1,24.6,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6600,59464,18/07/2019,14:22:11,15,0,20.1,1.1,1511.2,1510.8,2,1,1.00,CYCLE,E
IND,208,6600,59465,18/07/2019,14:24:24,15,1,29.3,1.1,912.6,912.4,2,1,1.00,CYCLE,W
IND,208,6600,59464,18/07/2019,14:41:32,15,0,18.8,1.1,1160.9,1160.7,2,1,1.00,CYCLE,E
IND,208,6600,59465,18/07/2019,15:14:09,15,1,7.4,0.5,2051.8,2051.8,2,1,1.00,CYCLE,W
IND,208,6600,59464,18/07/2019,15:31:39,15,0,13.4,1.0,3007.1,3006.9,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,15:31:39,15,0,13.4,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,15:39:48,15,0,22.8,1.1,323.3,322.7,2,1,1.00,CYCLE,E
IND,208,6600,59465,18/07/2019,15:40:09,15,1,4.9,1.0,1559.9,1559.8,2,1,0.89,CYCLE,W
IND,208,6600,59465,18/07/2019,15:40:09,15,1,4.9,1.0,0.0,0.0,2,1,0.89,CYCLE,W
IND,208,6600,59465,18/07/2019,15:40:14,15,1,15.3,1.1,4.9,3.5,2,1,1.00,CYCLE,W
IND,208,6600,59464,18/07/2019,16:01:04,15,0,17.2,1.1,1275.9,1275.7,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,16:01:30,15,0,20.0,1.1,26.0,25.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,16:02:53,15,0,22.4,1.1,83.6,83.4,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,16:05:20,15,0,20.9,1.1,146.3,146.1,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,16:17:50,15,0,24.3,1.0,750.8,750.6,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,16:20:26,15,0,23.0,1.0,155.3,155.1,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,16:34:49,15,0,24.7,1.0,862.9,862.8,2,1,1.00,CYCLE,E
IND,208,6600,59465,18/07/2019,16:35:49,15,1,7.0,1.1,3335.0,3334.9,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,16:35:51,15,1,11.3,1.0,2.1,1.4,2,1,1.00,CYCLE,W
IND,208,6600,59464,18/07/2019,16:44:21,15,0,18.6,1.0,572.7,572.6,2,1,1.00,CYCLE,E
IND,208,6600,59465,18/07/2019,16:46:53,15,1,34.0,1.0,662.5,662.0,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,16:47:00,15,1,29.9,1.1,6.1,6.0,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,16:47:32,15,1,27.6,1.1,32.5,32.4,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,16:51:51,15,1,32.6,1.1,259.1,259.0,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,16:52:20,15,1,26.2,1.1,29.2,29.1,2,1,1.00,CYCLE,W
IND,208,6600,59464,18/07/2019,16:52:39,15,0,25.6,1.0,498.0,497.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,16:53:08,15,0,21.6,1.1,28.5,28.3,2,1,1.00,CYCLE,E
IND,208,6600,59465,18/07/2019,16:54:58,15,1,22.6,1.1,157.6,157.5,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,16:55:04,15,1,33.5,1.1,5.9,5.8,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,17:04:04,15,1,29.3,1.1,539.6,539.5,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,17:10:30,15,1,28.1,1.0,386.4,386.3,2,1,1.00,CYCLE,W
IND,208,6600,59464,18/07/2019,17:12:00,15,0,4.8,1.0,1131.9,1131.7,2,1,0.80,CYCLE,E
IND,208,6600,59464,18/07/2019,17:13:27,15,0,24.1,1.1,87.4,86.6,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,17:15:48,15,0,20.3,1.1,140.8,140.7,2,1,1.00,CYCLE,E
IND,208,6600,59465,18/07/2019,17:17:44,15,1,23.9,1.0,434.1,434.0,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,17:18:47,15,1,23.6,1.0,63.4,63.2,2,1,1.00,CYCLE,W
IND,208,6600,59464,18/07/2019,17:23:16,15,0,25.0,1.0,448.0,447.8,2,1,1.00,CYCLE,E
IND,208,6600,59465,18/07/2019,17:30:22,15,1,29.1,1.0,694.8,694.7,2,1,1.00,CYCLE,W
IND,208,6600,59464,18/07/2019,17:34:13,15,0,27.8,1.0,656.7,656.6,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,17:37:33,15,0,23.9,1.0,200.1,200.0,2,1,1.00,CYCLE,E
IND,208,6600,59465,18/07/2019,17:42:41,15,1,18.8,1.0,739.0,738.9,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,17:42:44,15,1,20.9,1.1,2.9,2.7,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,17:42:58,15,1,34.5,1.0,13.5,13.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,17:46:07,15,1,26.4,1.0,189.1,189.1,2,1,1.00,CYCLE,W
IND,208,6600,59464,18/07/2019,17:49:39,15,0,25.3,1.1,726.3,726.1,2,1,1.00,CYCLE,E
IND,208,6600,59465,18/07/2019,17:51:44,15,1,31.8,1.0,337.5,337.4,2,1,1.00,CYCLE,W
IND,208,6600,59464,18/07/2019,17:52:46,15,0,14.5,1.0,186.5,186.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,17:52:56,15,0,14.0,1.0,10.4,10.1,2,1,1.00,CYCLE,E
IND,208,6600,59465,18/07/2019,17:58:34,15,1,24.9,1.0,409.3,409.2,2,1,1.00,CYCLE,W
IND,208,6600,59464,18/07/2019,18:02:23,15,0,26.2,1.0,567.0,566.7,2,1,1.00,CYCLE,E
IND,208,6600,59465,18/07/2019,18:03:26,15,1,31.0,1.0,292.4,292.3,2,1,1.00,CYCLE,W
IND,208,6600,59464,18/07/2019,18:15:41,15,0,28.3,1.0,797.9,797.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,18:22:34,15,0,27.2,1.0,413.1,413.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,18:22:59,15,0,25.3,1.2,24.8,24.7,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,18:23:20,15,0,25.3,1.0,21.0,20.9,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,18:26:57,15,0,26.0,1.1,217.1,217.0,2,1,1.00,CYCLE,E
IND,208,6600,59465,18/07/2019,18:28:34,15,1,29.6,1.1,1508.2,1508.1,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,18:29:34,15,1,34.2,1.0,59.8,59.6,2,1,1.00,CYCLE,W
IND,208,6600,59464,18/07/2019,18:46:56,15,0,17.6,1.0,1198.5,1198.4,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,18:56:12,15,0,23.3,1.0,556.6,556.4,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,19:01:50,15,0,24.7,1.1,337.7,337.6,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,19:08:07,15,0,20.7,1.1,376.9,376.7,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,19:13:09,15,0,20.4,1.0,302.0,301.8,2,1,1.00,CYCLE,E
IND,208,6600,59465,18/07/2019,19:13:34,15,1,31.4,1.2,1372.5,1372.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,19:13:34,15,1,32.8,1.2,0.4,0.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,18/07/2019,19:13:35,15,1,32.1,1.2,1.1,1.0,2,1,1.00,CYCLE,W
IND,208,6600,59464,18/07/2019,19:26:13,15,0,19.2,1.1,784.4,784.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,20:07:08,15,0,26.4,1.1,2454.5,2454.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,20:31:13,15,0,19.6,1.1,1445.8,1445.6,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,21:06:43,15,0,15.9,1.0,2129.4,2129.2,2,1,1.00,CYCLE,E
IND,208,6600,59464,18/07/2019,21:39:56,15,0,17.8,1.0,1993.7,1993.5,2,1,0.91,CYCLE,E
IND,208,6600,59464,18/07/2019,21:39:56,15,0,17.8,1.0,0.0,0.0,2,1,0.91,CYCLE,E
IND,208,6600,59464,18/07/2019,22:24:30,15,0,21.0,1.0,2673.2,2672.6,2,1,1.00,CYCLE,E
IND,208,6600,59465,19/07/2019,06:18:07,15,1,30.7,1.1,39872.1,39871.9,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,06:24:47,15,1,31.6,1.1,400.1,400.0,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,06:29:06,15,1,25.6,1.1,258.9,258.8,2,1,1.00,CYCLE,W
IND,208,6600,59464,19/07/2019,06:34:21,15,0,18.0,1.0,29391.7,29391.5,2,1,1.00,CYCLE,E
IND,208,6600,59465,19/07/2019,06:45:03,15,1,30.3,1.0,956.7,956.5,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,07:01:04,15,1,30.2,1.0,961.0,960.9,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,07:06:15,15,1,31.4,1.1,310.8,310.7,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,07:09:01,15,1,35.6,1.0,166.2,166.1,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,07:12:54,15,1,25.5,1.0,233.0,232.9,2,1,1.00,CYCLE,W
IND,208,6600,59464,19/07/2019,07:23:04,15,0,24.3,1.0,2923.0,2922.8,2,1,1.00,CYCLE,E
IND,208,6600,59465,19/07/2019,07:23:39,15,1,28.0,1.1,645.4,645.3,2,1,1.00,CYCLE,W
IND,208,6600,59464,19/07/2019,07:24:11,15,0,16.2,1.0,67.1,67.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,07:31:21,15,0,19.8,1.1,429.3,429.1,2,1,1.00,CYCLE,E
IND,208,6600,59465,19/07/2019,07:33:17,15,1,29.5,1.0,577.3,577.1,2,1,1.00,CYCLE,W
IND,208,6600,59464,19/07/2019,07:35:53,15,0,13.4,1.1,272.0,271.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,07:43:05,15,0,20.0,1.1,344.0,343.9,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,07:50:13,15,0,17.1,1.0,428.3,428.1,2,1,1.00,CYCLE,E
IND,208,6600,59465,19/07/2019,07:55:49,15,1,34.7,1.0,1352.2,1352.1,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,07:57:48,15,1,35.1,1.0,118.7,118.6,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,07:59:44,15,1,34.7,1.0,116.6,116.5,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,08:04:08,15,1,28.0,1.1,263.8,263.7,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,08:08:09,15,1,32.1,1.0,240.6,240.5,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,08:24:35,15,1,33.5,1.1,986.8,986.7,2,1,1.00,CYCLE,W
IND,208,6600,59464,19/07/2019,08:29:42,15,0,21.6,1.1,2368.8,2368.6,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,08:35:13,15,0,21.5,1.1,331.2,331.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,08:39:28,15,0,14.3,1.1,254.3,254.1,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,08:42:07,15,0,18.2,1.0,159.3,159.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,08:42:07,15,0,18.2,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6600,59465,19/07/2019,08:50:29,15,1,35.0,1.0,1553.0,1552.9,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,08:50:33,15,1,30.8,1.1,4.4,4.3,2,1,1.00,CYCLE,W
IND,208,6600,59464,19/07/2019,08:50:50,15,0,19.5,1.1,523.0,522.7,2,1,1.00,CYCLE,E
IND,208,6600,59465,19/07/2019,08:53:35,15,1,28.6,1.0,182.5,182.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,08:53:37,15,1,28.4,1.1,1.5,1.4,2,1,1.00,CYCLE,W
IND,208,6600,59464,19/07/2019,08:56:03,15,0,12.4,1.1,312.7,312.5,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,08:59:15,15,0,20.7,1.1,192.0,191.7,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,09:01:18,15,0,22.8,1.1,122.9,122.7,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,09:01:56,15,0,19.1,1.1,38.5,38.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,09:04:28,15,0,21.0,1.0,151.7,151.5,2,1,1.00,CYCLE,E
IND,208,6600,59465,19/07/2019,09:10:37,15,1,26.7,1.1,1020.2,1020.1,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,09:13:03,15,1,31.8,1.0,145.5,145.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,09:14:49,15,1,29.7,1.0,106.9,106.7,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,09:14:54,15,1,17.9,1.1,4.3,4.2,2,1,1.00,CYCLE,W
IND,208,6600,59464,19/07/2019,09:25:02,15,0,22.6,1.1,1233.7,1233.5,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,09:36:27,15,0,24.1,1.0,535.2,535.1,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,09:40:16,15,0,24.9,1.1,229.3,229.1,2,1,1.00,CYCLE,E
IND,208,6600,59465,19/07/2019,09:54:30,15,1,29.3,1.1,1580.1,1579.9,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,09:54:36,15,1,25.1,1.1,6.5,6.4,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,09:59:35,15,1,30.7,1.0,298.3,298.1,2,1,1.00,CYCLE,W
IND,208,6600,59464,19/07/2019,10:13:48,15,0,28.6,1.0,2011.8,2011.6,2,1,1.00,CYCLE,E
IND,208,6600,59465,19/07/2019,10:23:33,15,1,35.7,1.1,1437.9,1437.8,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,10:24:44,15,1,20.8,1.1,71.2,71.1,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,10:34:51,15,1,22.0,1.1,607.5,607.4,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,11:12:51,15,1,28.2,1.1,2280.0,2279.8,2,1,1.00,CYCLE,W
IND,208,6600,59464,19/07/2019,11:16:55,15,0,21.5,1.0,3787.3,3787.2,2,1,1.00,CYCLE,E
IND,208,6600,59465,19/07/2019,11:17:03,15,1,26.5,1.0,251.7,251.5,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,11:23:29,15,1,18.0,1.0,385.8,385.7,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,11:23:31,15,1,19.6,1.0,1.9,1.7,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,11:23:31,15,1,19.6,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,11:23:33,15,1,19.4,1.0,2.0,1.8,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,11:23:34,15,1,18.7,1.0,1.4,1.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,11:23:35,15,1,19.1,1.1,1.0,0.8,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,11:23:37,15,1,18.0,1.1,2.2,2.0,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,11:23:39,15,1,18.6,1.1,1.5,1.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,11:23:40,15,1,19.7,1.1,1.6,1.4,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,11:23:43,15,1,19.4,1.0,2.2,2.0,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,11:23:44,15,1,19.7,1.0,1.2,1.0,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,11:23:45,15,1,19.4,1.1,1.1,0.9,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,11:23:47,15,1,21.5,1.1,2.0,1.8,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,11:23:49,15,1,19.9,1.0,1.8,1.6,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,11:23:50,15,1,21.0,1.0,1.5,1.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,11:23:57,15,1,19.4,1.0,6.4,6.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,11:23:58,15,1,19.9,1.1,1.5,1.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,11:24:00,15,1,18.9,1.0,1.6,1.4,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,11:24:00,15,1,19.3,1.1,0.3,0.1,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,11:28:57,15,1,24.9,1.0,297.0,296.8,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,11:49:47,15,1,24.4,1.1,1249.6,1249.5,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,11:49:50,15,1,25.0,1.1,3.6,3.5,2,1,1.00,CYCLE,W
IND,208,6600,59464,19/07/2019,11:55:23,15,0,23.1,1.0,2307.6,2307.4,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,11:58:48,15,0,20.9,1.0,205.0,204.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,12:00:13,15,0,16.7,1.0,85.6,85.5,2,1,1.00,CYCLE,E
IND,208,6600,59465,19/07/2019,12:17:20,15,1,27.8,1.0,1650.0,1649.8,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,12:22:52,15,1,21.2,1.0,331.3,331.2,2,1,1.00,CYCLE,W
IND,208,6600,59464,19/07/2019,12:40:46,15,0,14.7,1.0,2432.5,2432.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,12:51:31,15,0,17.9,1.0,645.2,645.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,12:51:32,15,0,18.0,1.1,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,13:07:44,15,0,23.4,1.0,972.5,972.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,13:11:28,15,0,21.2,1.0,223.7,223.6,2,1,1.00,CYCLE,E
IND,208,6600,59465,19/07/2019,13:12:32,15,1,26.4,1.0,2980.7,2980.5,2,1,1.00,CYCLE,W
IND,208,6600,59464,19/07/2019,13:24:33,15,0,15.9,1.1,785.5,785.3,2,1,1.00,CYCLE,E
IND,208,6600,59465,19/07/2019,13:39:26,15,1,27.4,1.0,1613.2,1613.1,2,1,1.00,CYCLE,W
IND,208,6600,59464,19/07/2019,13:49:16,15,0,21.1,1.0,183.1,183.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,13:49:27,15,0,24.4,1.1,11.2,11.1,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,13:49:35,15,0,24.4,1.0,7.4,7.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,14:08:33,15,0,16.3,1.0,1137.7,1137.6,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,14:35:50,15,0,18.2,1.1,1637.6,1637.4,2,1,1.00,CYCLE,E
IND,208,6600,59465,19/07/2019,14:38:33,15,1,27.1,1.1,3547.2,3547.1,2,1,1.00,CYCLE,W
