DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6600,59465,19/07/2019,14:39:25,15,1,31.1,1.0,52.0,51.8,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,14:47:11,15,1,6.0,0.6,465.9,465.9,2,1,1.00,CYCLE,W
IND,208,6600,59464,19/07/2019,14:54:26,15,0,4.6,0.6,1115.8,1115.5,2,1,1.00,CYCLE,E
IND,208,6600,59465,19/07/2019,15:11:51,15,1,25.7,1.0,1480.0,1479.4,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,15:11:51,15,1,25.5,1.0,0.4,0.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,15:12:56,15,1,30.2,1.0,64.8,64.7,2,1,1.00,CYCLE,W
IND,208,6600,59464,19/07/2019,15:22:58,15,0,17.1,1.0,614.0,613.9,2,1,1.00,CYCLE,E
IND,208,6600,59465,19/07/2019,15:32:41,15,1,21.0,1.1,1185.4,1185.3,2,1,1.00,CYCLE,W
IND,208,6600,59464,19/07/2019,15:43:39,15,0,23.0,1.0,1240.5,1240.3,2,1,1.00,CYCLE,E
IND,208,6600,59465,19/07/2019,15:54:27,15,1,35.3,1.0,1305.5,1305.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,16:01:23,15,1,28.5,1.0,416.0,415.9,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,16:05:57,15,1,33.7,1.0,274.6,274.5,2,1,1.00,CYCLE,W
IND,208,6600,59464,19/07/2019,16:20:08,15,0,16.6,1.1,2189.2,2189.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,16:25:07,15,0,21.2,1.0,298.9,298.7,2,1,1.00,CYCLE,E
IND,208,6600,59465,19/07/2019,16:26:06,15,1,22.1,1.1,1208.8,1208.7,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,16:37:41,15,1,24.6,1.1,695.2,695.0,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,17:05:52,15,1,25.2,1.1,116.3,116.1,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,17:13:02,15,1,33.3,1.1,430.0,429.9,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,17:14:13,15,1,20.5,1.0,71.1,71.1,2,1,1.00,CYCLE,W
IND,208,6600,59464,19/07/2019,17:15:39,15,0,27.7,1.0,3031.5,3031.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,17:15:39,15,0,26.7,1.0,0.9,0.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,17:15:53,15,0,20.9,1.1,13.7,13.6,2,1,1.00,CYCLE,E
IND,208,6600,59465,19/07/2019,17:16:21,15,1,25.8,1.0,128.3,128.1,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,17:19:31,15,1,31.1,1.0,189.2,189.0,2,1,1.00,CYCLE,W
IND,208,6600,59464,19/07/2019,17:23:13,15,0,22.0,1.0,439.6,439.5,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,17:38:32,15,0,25.6,1.1,919.5,919.4,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,17:38:43,15,0,26.4,1.1,10.9,10.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,17:42:29,15,0,21.4,1.0,226.1,226.0,2,1,1.00,CYCLE,E
IND,208,6600,59465,19/07/2019,17:43:58,15,1,23.3,1.1,1467.3,1467.2,2,1,1.00,CYCLE,W
IND,208,6600,59464,19/07/2019,17:44:41,15,0,28.6,1.0,131.3,131.1,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,17:45:23,15,0,25.1,1.1,42.1,42.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,17:45:36,15,0,15.9,1.0,13.2,13.1,2,1,1.00,CYCLE,E
IND,208,6600,59465,19/07/2019,17:45:59,15,1,25.4,1.1,121.4,121.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,19/07/2019,17:54:10,15,1,34.0,1.0,490.4,490.3,2,1,1.00,CYCLE,W
IND,208,6600,59464,19/07/2019,18:00:28,15,0,25.4,1.0,891.6,891.4,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,18:03:28,15,0,25.1,1.1,180.9,180.7,2,1,1.00,CYCLE,E
IND,208,6600,59465,19/07/2019,18:09:26,15,1,27.4,1.0,916.6,916.5,2,1,1.00,CYCLE,W
IND,208,6600,59464,19/07/2019,18:14:52,15,0,23.0,1.0,683.9,683.7,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,18:21:48,15,0,24.1,1.0,415.7,415.5,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,18:25:47,15,0,21.5,1.0,239.2,239.1,2,1,1.00,CYCLE,E
IND,208,6600,59465,19/07/2019,18:27:42,15,1,30.9,1.1,1095.3,1095.2,2,1,1.00,CYCLE,W
IND,208,6600,59464,19/07/2019,18:31:32,15,0,18.5,1.0,345.2,345.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,18:38:15,15,0,28.2,1.0,402.8,402.6,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,18:39:20,15,0,18.1,1.0,65.2,65.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,18:46:38,15,0,23.2,1.0,437.8,437.6,2,1,1.00,CYCLE,E
IND,208,6600,59465,19/07/2019,18:54:47,15,1,27.3,1.0,1625.2,1625.1,2,1,1.00,CYCLE,W
IND,208,6600,59464,19/07/2019,18:58:55,15,0,22.6,1.1,737.2,737.0,2,1,1.00,CYCLE,E
IND,208,6600,59465,19/07/2019,19:11:49,15,1,29.3,1.0,1022.0,1021.9,2,1,1.00,CYCLE,W
IND,208,6600,59464,19/07/2019,19:15:45,15,0,22.1,1.0,1009.8,1009.6,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,19:56:32,15,0,23.6,1.1,2446.9,2446.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,20:08:28,15,0,18.6,1.0,715.8,715.7,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,20:11:02,15,0,19.4,1.1,154.4,154.2,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,20:16:55,15,0,21.4,1.1,352.3,352.1,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,22:23:33,15,0,24.5,1.1,7598.6,7598.5,2,1,1.00,CYCLE,E
IND,208,6600,59464,19/07/2019,23:23:08,15,0,19.6,1.0,3574.5,3574.3,2,1,1.00,CYCLE,E
IND,208,6600,59465,20/07/2019,06:17:40,15,1,31.5,1.0,39951.1,39951.0,2,1,1.00,CYCLE,W
IND,208,6600,59464,20/07/2019,06:36:30,15,0,22.3,1.1,26001.7,26001.5,2,1,1.00,CYCLE,E
IND,208,6600,59465,20/07/2019,06:40:34,15,1,27.4,1.0,1374.5,1374.4,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,06:40:35,15,1,27.2,1.0,0.8,0.7,2,1,1.00,CYCLE,W
IND,208,6600,59464,20/07/2019,07:00:59,15,0,17.7,1.0,1469.5,1469.3,2,1,1.00,CYCLE,E
IND,208,6600,59465,20/07/2019,07:01:18,15,1,18.0,1.1,1242.4,1242.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,07:01:50,15,1,24.3,1.1,32.4,32.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,07:01:56,15,1,25.0,1.1,6.0,5.9,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,07:02:27,15,1,27.2,1.0,30.6,30.4,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,07:04:19,15,1,33.6,1.2,112.4,112.2,2,1,1.00,CYCLE,W
IND,208,6600,59464,20/07/2019,07:34:23,15,0,25.6,1.0,2004.3,2004.1,2,1,1.00,CYCLE,E
IND,208,6600,59465,20/07/2019,07:36:12,15,1,23.8,1.1,1913.1,1913.0,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,07:36:13,15,1,22.9,1.1,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6600,59464,20/07/2019,07:51:34,15,0,17.2,1.0,1031.0,1030.9,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,07:56:53,15,0,17.9,1.0,318.4,318.2,2,1,1.00,CYCLE,E
IND,208,6600,59465,20/07/2019,08:05:10,15,1,25.9,1.1,1736.5,1736.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,08:10:28,15,1,27.4,1.0,318.2,318.1,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,08:10:28,15,1,27.4,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,08:12:12,15,1,32.9,1.0,104.5,104.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,08:23:48,15,1,28.6,1.0,696.0,695.9,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,08:23:48,15,1,28.6,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,08:23:54,15,1,29.5,1.1,5.4,5.1,2,1,1.00,CYCLE,W
IND,208,6600,59464,20/07/2019,08:41:20,15,0,14.3,1.0,2666.9,2666.7,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,08:43:14,15,0,15.6,1.0,114.1,113.9,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,08:43:14,15,0,15.6,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6600,59465,20/07/2019,08:47:45,15,1,29.3,1.0,1431.5,1431.4,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,08:48:09,15,1,30.8,1.0,23.7,23.6,2,1,1.00,CYCLE,W
IND,208,6600,59464,20/07/2019,09:00:26,15,0,15.7,1.1,1032.6,1032.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,09:00:27,15,0,15.3,1.1,0.4,0.2,2,1,1.00,CYCLE,E
IND,208,6600,59465,20/07/2019,09:06:34,15,1,29.0,1.0,1105.3,1105.2,2,1,1.00,CYCLE,W
IND,208,6600,59464,20/07/2019,09:07:35,15,0,20.8,1.0,428.7,428.4,2,1,1.00,CYCLE,E
IND,208,6600,59465,20/07/2019,09:07:57,15,1,30.8,1.0,82.3,82.2,2,1,1.00,CYCLE,W
IND,208,6600,59464,20/07/2019,09:17:51,15,0,11.4,1.0,615.9,615.7,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,09:18:39,15,0,20.7,1.0,47.5,47.2,2,1,1.00,CYCLE,E
IND,208,6600,59465,20/07/2019,09:19:51,15,1,25.4,1.0,714.4,714.3,2,1,1.00,CYCLE,W
IND,208,6600,59464,20/07/2019,09:27:36,15,0,21.6,1.0,537.0,536.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,09:33:30,15,0,19.6,1.1,354.3,354.1,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,09:33:54,15,0,21.8,1.1,24.0,23.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,09:34:02,15,0,15.1,1.1,7.6,7.4,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,09:39:25,15,0,15.1,1.0,323.6,323.4,2,1,0.50,CYCLE,E
IND,208,6600,59465,20/07/2019,09:39:25,15,1,15.1,1.0,0.0,0.0,2,1,0.50,CYCLE,W
IND,208,6600,59465,20/07/2019,09:40:07,15,1,19.8,1.0,1215.9,1215.8,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,09:47:54,15,1,24.4,1.0,467.3,467.1,2,1,1.00,CYCLE,W
IND,208,6600,59464,20/07/2019,09:49:53,15,0,19.0,1.1,627.5,627.1,2,1,1.00,CYCLE,E
IND,208,6600,59465,20/07/2019,09:55:01,15,1,37.2,1.0,426.9,426.7,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,10:02:05,15,1,30.6,1.0,423.3,423.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,10:02:25,15,1,20.9,1.1,20.6,20.5,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,10:09:13,15,1,22.1,1.0,407.5,407.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,10:17:21,15,1,30.3,1.0,488.4,488.2,2,1,1.00,CYCLE,W
IND,208,6600,59464,20/07/2019,10:23:07,15,0,17.8,1.1,1993.8,1993.6,2,1,1.00,CYCLE,E
IND,208,6600,59465,20/07/2019,10:23:15,15,1,25.7,1.1,353.9,353.8,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,10:23:16,15,1,26.9,1.1,0.7,0.6,2,1,1.00,CYCLE,W
IND,208,6600,59464,20/07/2019,10:23:28,15,0,21.3,1.0,21.5,21.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,10:23:28,15,0,21.8,1.0,0.3,0.2,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,10:28:38,15,0,24.4,1.0,309.6,309.5,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,10:28:39,15,0,24.4,1.0,0.5,0.4,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,10:28:39,15,0,25.9,1.0,0.3,0.1,2,1,1.00,CYCLE,E
IND,208,6600,59465,20/07/2019,10:32:52,15,1,30.7,1.0,576.0,575.8,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,10:32:53,15,1,30.6,1.0,1.1,1.0,2,1,1.00,CYCLE,W
IND,208,6600,59464,20/07/2019,10:33:07,15,0,4.9,1.0,267.9,268.0,2,1,0.62,CYCLE,E
IND,208,6600,59464,20/07/2019,10:33:07,15,0,4.9,1.0,0.0,0.0,2,1,0.62,CYCLE,E
IND,208,6600,59465,20/07/2019,10:40:24,15,1,25.0,1.0,451.5,451.4,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,10:40:24,15,1,25.0,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6600,59464,20/07/2019,10:41:05,15,0,22.1,1.0,478.7,476.2,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,10:41:06,15,0,21.7,1.0,0.6,0.5,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,10:41:06,15,0,21.7,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,10:43:26,15,0,21.6,1.1,139.8,139.5,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,10:43:27,15,0,21.4,1.1,0.7,0.5,2,1,1.00,CYCLE,E
IND,208,6600,59465,20/07/2019,10:50:24,15,1,35.2,1.0,599.5,599.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,10:52:25,15,1,30.6,1.1,121.5,121.4,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,10:54:25,15,1,20.1,1.0,120.3,120.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,10:54:26,15,1,21.2,1.0,0.4,0.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,10:55:08,15,1,29.6,1.1,42.7,42.5,2,1,1.00,CYCLE,W
IND,208,6600,59464,20/07/2019,10:56:06,15,0,25.1,1.0,759.3,759.2,2,1,1.00,CYCLE,E
IND,208,6600,59465,20/07/2019,11:04:04,15,1,29.8,1.0,535.3,535.1,2,1,1.00,CYCLE,W
IND,208,6600,59464,20/07/2019,11:04:34,15,0,21.3,1.0,508.4,508.2,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,11:05:06,15,0,20.3,1.0,32.1,32.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,11:14:08,15,0,18.2,1.0,200.2,199.7,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,11:16:58,15,0,24.5,1.1,170.5,170.3,2,1,1.00,CYCLE,E
IND,208,6600,59465,20/07/2019,11:17:19,15,1,30.7,1.1,795.6,795.5,2,1,1.00,CYCLE,W
IND,208,6600,59464,20/07/2019,11:20:50,15,0,15.3,1.0,231.8,231.6,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,11:20:51,15,0,16.7,1.0,0.8,0.6,2,1,1.00,CYCLE,E
IND,208,6600,59465,20/07/2019,11:22:28,15,1,25.5,1.1,309.1,308.9,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,11:27:05,15,1,23.6,1.1,277.1,276.9,2,1,1.00,CYCLE,W
IND,208,6600,59464,20/07/2019,11:33:57,15,0,17.4,1.0,785.8,785.5,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,11:39:34,15,0,20.0,1.0,337.0,336.8,2,1,1.00,CYCLE,E
IND,208,6600,59465,20/07/2019,11:42:02,15,1,16.1,1.1,896.7,896.5,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,11:42:06,15,1,14.5,1.0,3.4,3.2,2,1,1.00,CYCLE,W
IND,208,6600,59464,20/07/2019,11:44:56,15,0,19.9,1.0,322.4,322.2,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,11:52:28,15,0,9.3,1.0,451.5,451.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,11:52:29,15,0,9.2,1.0,1.2,0.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,11:55:20,15,0,16.2,1.1,171.6,171.2,2,1,1.00,CYCLE,E
IND,208,6600,59465,20/07/2019,12:09:25,15,1,35.2,1.1,1639.6,1639.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,12:10:19,15,1,31.6,1.0,53.8,53.7,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,12:10:23,15,1,34.3,1.0,3.7,3.6,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,12:17:13,15,1,30.7,1.0,410.4,410.3,2,1,1.00,CYCLE,W
IND,208,6600,59464,20/07/2019,12:19:06,15,0,21.7,1.1,1425.5,1425.3,2,1,1.00,CYCLE,E
IND,208,6600,59465,20/07/2019,12:21:12,15,1,26.9,1.1,238.7,238.6,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,12:21:13,15,1,27.6,1.1,1.0,0.9,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,12:21:32,15,1,27.5,1.1,19.0,18.9,2,1,1.00,CYCLE,W
IND,208,6600,59464,20/07/2019,12:24:48,15,0,20.1,1.0,342.5,342.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,12:24:57,15,0,21.9,1.0,8.8,8.7,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,12:33:05,15,0,19.9,1.0,487.4,487.2,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,12:42:36,15,0,14.9,1.0,571.5,571.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,12:44:52,15,0,19.0,1.0,135.4,135.2,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,12:48:09,15,0,20.3,1.0,197.2,196.9,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,12:49:29,15,0,25.8,1.0,79.9,79.7,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,12:49:35,15,0,24.8,1.1,6.6,6.5,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,12:49:38,15,0,23.4,1.1,3.0,2.9,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,12:51:19,15,0,21.0,1.1,100.8,100.6,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,13:01:32,15,0,23.9,1.0,612.5,612.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,13:06:50,15,0,19.7,1.0,318.0,317.8,2,1,1.00,CYCLE,E
IND,208,6600,59465,20/07/2019,13:09:15,15,1,36.4,1.0,2462.3,2461.7,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,13:09:59,15,1,23.3,1.1,44.4,44.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,13:12:04,15,1,28.3,1.0,124.5,124.4,2,1,1.00,CYCLE,W
IND,208,6600,59464,20/07/2019,13:22:36,15,0,25.6,1.1,946.0,945.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,13:30:25,15,0,22.9,1.0,469.6,469.4,2,1,1.00,CYCLE,E
IND,208,6600,59465,20/07/2019,13:41:36,15,1,32.6,1.0,1772.0,1771.9,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,13:58:21,15,1,24.4,1.0,1005.4,1005.4,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,14:04:39,15,1,26.6,1.1,377.5,377.4,2,1,1.00,CYCLE,W
IND,208,6600,59464,20/07/2019,14:07:49,15,0,19.7,1.0,2244.3,2244.1,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,14:08:16,15,0,18.1,1.0,26.3,26.1,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,14:09:22,15,0,15.2,1.1,66.3,66.1,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,14:09:49,15,0,23.3,1.1,26.9,26.6,2,1,1.00,CYCLE,E
IND,208,6600,59465,20/07/2019,14:12:54,15,1,26.1,1.1,494.6,494.5,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,14:17:18,15,1,28.1,1.1,264.1,263.9,2,1,1.00,CYCLE,W
IND,208,6600,59464,20/07/2019,14:31:32,15,0,12.8,1.0,1302.8,1302.7,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,14:31:32,15,0,12.9,1.0,0.7,0.4,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,14:33:04,15,0,24.3,1.1,91.2,90.9,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,14:41:12,15,0,21.1,1.1,488.5,488.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,14:41:18,15,0,19.7,1.2,5.7,5.5,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,14:46:12,15,0,20.8,1.1,294.2,294.0,2,1,1.00,CYCLE,E
IND,208,6600,59465,20/07/2019,14:46:22,15,1,20.7,1.0,1744.3,1744.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,14:46:25,15,1,21.8,1.0,2.8,2.6,2,1,1.00,CYCLE,W
IND,208,6600,59464,20/07/2019,14:47:31,15,0,22.7,1.0,79.1,78.9,2,1,1.00,CYCLE,E
