DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6600,59465,20/07/2019,14:54:13,15,1,30.9,1.0,467.9,467.7,2,1,1.00,CYCLE,W
IND,208,6600,59464,20/07/2019,14:55:27,15,0,23.2,1.0,476.0,475.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,14:55:29,15,0,21.6,1.0,1.6,1.4,2,1,1.00,CYCLE,E
IND,208,6600,59465,20/07/2019,15:00:20,15,1,32.5,1.0,366.8,366.7,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,15:02:29,15,1,29.2,1.1,129.5,129.4,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,15:02:30,15,1,26.9,1.1,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,6600,59464,20/07/2019,15:05:12,15,0,23.5,1.1,582.9,582.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,15:13:38,15,0,15.3,1.1,506.8,506.6,2,1,1.00,CYCLE,E
IND,208,6600,59465,20/07/2019,15:17:30,15,1,20.4,1.1,900.3,900.1,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,15:17:31,15,1,20.4,1.1,1.1,1.0,2,1,1.00,CYCLE,W
IND,208,6600,59464,20/07/2019,15:19:09,15,0,21.2,1.0,330.9,330.6,2,1,1.00,CYCLE,E
IND,208,6600,59465,20/07/2019,15:29:34,15,1,29.7,1.0,722.4,722.1,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,15:29:36,15,1,30.3,1.0,1.9,1.7,2,1,1.00,CYCLE,W
IND,208,6600,59464,20/07/2019,15:39:29,15,0,21.0,1.1,1219.7,1219.5,2,1,1.00,CYCLE,E
IND,208,6600,59465,20/07/2019,15:43:15,15,1,19.9,1.1,819.4,819.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,15:54:20,15,1,26.9,1.1,665.3,665.1,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,15:56:48,15,1,26.8,1.0,147.5,147.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,16:08:49,15,1,28.2,1.2,720.9,720.8,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,16:08:50,15,1,29.5,1.1,1.1,0.9,2,1,1.00,CYCLE,W
IND,208,6600,59464,20/07/2019,16:09:53,15,0,19.2,1.1,859.8,859.6,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,16:13:50,15,0,18.8,1.0,236.2,236.0,2,1,1.00,CYCLE,E
IND,208,6600,59465,20/07/2019,16:15:14,15,1,26.0,1.0,384.6,384.5,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,16:15:14,15,1,26.0,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,16:21:15,15,1,35.7,1.0,360.4,360.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,16:21:24,15,1,34.0,1.0,8.9,8.8,2,1,1.00,CYCLE,W
IND,208,6600,59464,20/07/2019,16:31:53,15,0,22.1,1.0,1083.4,1083.2,2,1,1.00,CYCLE,E
IND,208,6600,59465,20/07/2019,16:42:38,15,1,28.0,1.1,1274.0,1273.9,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,16:48:09,15,1,31.1,1.0,330.9,330.7,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,16:54:26,15,1,21.0,0.9,377.0,376.9,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,16:54:33,15,1,16.0,1.1,7.4,7.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,16:54:34,15,1,18.0,1.0,1.3,1.0,2,1,1.00,CYCLE,W
IND,208,6600,59464,20/07/2019,16:58:05,15,0,16.8,1.1,1571.9,1571.7,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,16:58:06,15,0,19.0,1.1,1.3,1.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,20/07/2019,17:17:15,15,0,15.1,1.1,1148.9,1148.7,2,1,1.00,CYCLE,E
IND,208,6600,59465,20/07/2019,18:33:01,15,1,24.8,1.1,5906.5,5905.8,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,18:33:01,15,1,24.3,1.1,0.4,0.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,20/07/2019,18:41:20,15,1,32.3,0.9,498.9,498.7,2,1,1.00,CYCLE,W
IND,208,6600,59464,20/07/2019,19:51:49,15,0,20.5,1.1,9273.5,9273.3,2,1,1.00,CYCLE,E
IND,208,6600,59465,20/07/2019,20:10:28,15,1,30.0,1.1,5347.7,5347.6,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,07:13:55,15,1,30.1,1.1,39807.1,39807.0,2,1,1.00,CYCLE,W
IND,208,6600,59464,21/07/2019,07:36:43,15,0,22.7,1.0,42294.3,42294.1,2,1,1.00,CYCLE,E
IND,208,6600,59465,21/07/2019,07:45:04,15,1,29.3,1.0,1868.9,1868.8,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,07:45:04,15,1,29.3,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6600,59464,21/07/2019,08:03:11,15,0,20.0,1.0,1587.8,1587.7,2,1,1.00,CYCLE,E
IND,208,6600,59465,21/07/2019,08:12:13,15,1,31.6,1.0,1629.5,1629.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,08:31:10,15,1,31.0,1.0,1136.9,1136.8,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,08:38:16,15,1,26.1,1.0,425.7,425.6,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,08:38:17,15,1,25.4,1.0,1.6,1.5,2,1,1.00,CYCLE,W
IND,208,6600,59464,21/07/2019,08:40:08,15,0,15.3,1.0,2216.8,2216.6,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,08:40:08,15,0,15.3,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6600,59465,21/07/2019,08:48:49,15,1,31.0,1.1,631.3,631.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,08:52:53,15,1,23.1,1.1,243.9,243.8,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,09:06:42,15,1,28.9,1.1,829.5,829.3,2,1,1.00,CYCLE,W
IND,208,6600,59464,21/07/2019,09:09:37,15,0,15.1,1.0,1769.8,1769.3,2,1,1.00,CYCLE,E
IND,208,6600,59465,21/07/2019,09:11:07,15,1,27.1,1.1,265.2,265.1,2,1,1.00,CYCLE,W
IND,208,6600,59464,21/07/2019,09:16:44,15,0,21.2,1.1,426.8,426.6,2,1,1.00,CYCLE,E
IND,208,6600,59465,21/07/2019,09:20:13,15,1,24.8,1.2,546.0,545.9,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,09:34:42,15,1,24.4,1.0,868.5,868.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,09:34:42,15,1,25.3,1.0,0.5,0.4,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,09:46:53,15,1,32.3,1.1,730.8,730.7,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,09:46:54,15,1,32.6,1.0,0.3,0.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,09:46:55,15,1,32.6,1.0,1.0,0.9,2,1,1.00,CYCLE,W
IND,208,6600,59464,21/07/2019,09:55:43,15,0,12.4,1.1,2339.2,2339.0,2,1,1.00,CYCLE,E
IND,208,6600,59465,21/07/2019,10:04:23,15,1,32.8,1.0,1048.4,1048.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,10:04:23,15,1,32.8,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,10:04:30,15,1,25.3,1.0,6.8,6.7,2,1,1.00,CYCLE,W
IND,208,6600,59464,21/07/2019,10:05:32,15,0,17.4,1.1,588.9,588.6,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,10:07:30,15,0,16.5,1.0,118.0,117.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,10:08:26,15,0,24.0,1.0,56.0,55.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,10:08:29,15,0,25.6,1.0,2.2,2.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,10:15:05,15,0,18.2,1.0,396.1,395.9,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,10:15:05,15,0,18.2,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6600,59465,21/07/2019,10:31:00,15,1,32.4,1.0,1590.1,1589.9,2,1,1.00,CYCLE,W
IND,208,6600,59464,21/07/2019,10:39:02,15,0,25.8,1.1,1437.1,1436.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,10:39:30,15,0,21.0,1.0,28.2,28.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,10:39:30,15,0,21.0,1.0,0.5,0.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,10:41:20,15,0,22.4,1.1,110.1,109.9,2,1,1.00,CYCLE,E
IND,208,6600,59465,21/07/2019,10:49:29,15,1,22.4,1.1,1108.6,1108.6,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,11:03:59,15,1,33.8,1.0,870.7,870.5,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,11:04:05,15,1,30.1,1.1,5.3,5.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,11:05:20,15,1,27.5,1.1,75.1,75.0,2,1,1.00,CYCLE,W
IND,208,6600,59464,21/07/2019,11:05:35,15,0,16.2,1.1,1454.5,1454.4,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,11:15:03,15,0,26.9,1.0,568.1,567.9,2,1,1.00,CYCLE,E
IND,208,6600,59465,21/07/2019,11:23:14,15,1,17.2,1.0,1074.6,1074.5,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,11:24:52,15,1,27.9,1.1,97.3,97.1,2,1,1.00,CYCLE,W
IND,208,6600,59464,21/07/2019,11:35:43,15,0,15.5,1.1,1240.3,1240.2,2,1,1.00,CYCLE,E
IND,208,6600,59465,21/07/2019,11:36:47,15,1,22.2,1.1,601.8,601.3,2,1,1.00,CYCLE,W
IND,208,6600,59464,21/07/2019,11:40:49,15,0,25.0,1.1,305.7,305.4,2,1,1.00,CYCLE,E
IND,208,6600,59465,21/07/2019,11:41:39,15,1,20.9,1.0,291.9,291.7,2,1,1.00,CYCLE,W
IND,208,6600,59464,21/07/2019,11:42:01,15,0,16.3,1.1,72.5,72.3,2,1,1.00,CYCLE,E
IND,208,6600,59465,21/07/2019,11:48:57,15,1,33.4,1.0,438.3,438.1,2,1,1.00,CYCLE,W
IND,208,6600,59464,21/07/2019,11:49:22,15,0,23.3,1.1,440.1,439.8,2,1,1.00,CYCLE,E
IND,208,6600,59465,21/07/2019,12:02:35,15,1,24.9,1.1,818.1,818.0,2,1,1.00,CYCLE,W
IND,208,6600,59464,21/07/2019,12:11:56,15,0,14.1,1.0,1354.5,1354.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,12:17:14,15,0,27.6,1.0,317.8,317.6,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,12:24:12,15,0,13.8,1.1,417.9,417.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,12:24:26,15,0,11.8,1.0,14.0,13.7,2,1,1.00,CYCLE,E
IND,208,6600,59465,21/07/2019,12:29:14,15,1,29.1,1.0,1598.5,1598.3,2,1,1.00,CYCLE,W
IND,208,6600,59464,21/07/2019,12:30:11,15,0,23.6,1.0,344.9,344.6,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,12:35:23,15,0,24.5,1.0,312.3,312.1,2,1,1.00,CYCLE,E
IND,208,6600,59465,21/07/2019,12:37:16,15,1,24.1,1.1,482.0,481.9,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,12:39:19,15,1,23.2,1.1,122.7,122.6,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,12:41:00,15,1,19.7,1.0,101.6,101.4,2,1,1.00,CYCLE,W
IND,208,6600,59464,21/07/2019,12:43:06,15,0,26.5,1.0,463.2,463.1,2,1,1.00,CYCLE,E
IND,208,6600,59465,21/07/2019,12:49:42,15,1,17.4,1.1,521.5,521.4,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,12:49:56,15,1,15.2,1.0,14.5,14.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,12:51:50,15,1,31.2,1.0,113.4,113.1,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,13:04:14,15,1,22.8,1.0,744.5,744.4,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,13:04:14,15,1,22.8,1.0,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,6600,59464,21/07/2019,13:05:11,15,0,17.3,1.0,1324.6,1324.4,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,13:11:43,15,0,21.6,1.0,392.0,391.8,2,1,1.00,CYCLE,E
IND,208,6600,59465,21/07/2019,13:14:47,15,1,29.0,1.1,632.6,632.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,13:22:13,15,1,33.4,1.1,445.9,445.7,2,1,1.00,CYCLE,W
IND,208,6600,59464,21/07/2019,13:28:29,15,0,20.0,1.0,1006.2,1006.0,2,1,1.00,CYCLE,E
IND,208,6600,59465,21/07/2019,13:33:00,15,1,20.8,1.1,647.6,647.5,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,13:33:01,15,1,23.0,1.1,0.4,0.2,2,1,1.00,CYCLE,W
IND,208,6600,59464,21/07/2019,13:35:10,15,0,13.5,1.1,401.5,401.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,13:35:11,15,0,14.0,1.1,0.8,0.5,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,13:37:36,15,0,19.1,1.1,144.6,144.3,2,1,1.00,CYCLE,E
IND,208,6600,59465,21/07/2019,13:42:16,15,1,23.6,1.1,555.8,555.7,2,1,1.00,CYCLE,W
IND,208,6600,59464,21/07/2019,13:47:32,15,0,13.0,1.0,391.8,391.4,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,13:48:52,15,0,15.9,1.1,80.0,79.7,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,13:48:53,15,0,16.1,1.0,0.7,0.5,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,13:49:39,15,0,16.6,1.1,46.2,46.0,2,1,1.00,CYCLE,E
IND,208,6600,59465,21/07/2019,13:53:47,15,1,26.4,1.1,690.4,690.2,2,1,1.00,CYCLE,W
IND,208,6600,59464,21/07/2019,13:54:41,15,0,28.0,1.0,301.9,301.6,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,14:02:16,15,0,19.2,1.0,455.4,455.2,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,14:02:16,15,0,18.9,1.1,0.4,0.2,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,14:02:32,15,0,19.8,1.0,15.2,15.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,14:02:49,15,0,18.4,1.0,17.3,17.1,2,1,1.00,CYCLE,E
IND,208,6600,59465,21/07/2019,14:13:26,15,1,35.8,1.0,533.5,533.3,2,1,1.00,CYCLE,W
IND,208,6600,59464,21/07/2019,14:17:17,15,0,26.9,1.0,867.9,867.7,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,14:22:57,15,0,20.0,1.1,340.2,340.1,2,1,1.00,CYCLE,E
IND,208,6600,59465,21/07/2019,14:33:42,15,1,22.8,1.0,1215.6,1215.6,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,14:33:43,15,1,21.7,1.1,0.8,0.6,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,14:41:17,15,1,31.9,1.0,454.2,454.0,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,14:44:11,15,1,32.7,1.0,174.3,174.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,14:48:15,15,1,11.9,0.5,244.2,244.2,2,1,1.00,CYCLE,W
IND,208,6600,59464,21/07/2019,14:49:03,15,0,19.3,1.0,1566.2,1566.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,14:54:58,15,0,37.9,1.0,354.5,354.3,2,1,1.00,CYCLE,E
IND,208,6600,59465,21/07/2019,14:57:39,15,1,28.9,1.0,563.8,563.6,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,14:57:40,15,1,28.3,1.0,0.5,0.4,2,1,1.00,CYCLE,W
IND,208,6600,59464,21/07/2019,15:00:14,15,0,9.7,1.0,316.6,316.5,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,15:07:37,15,0,14.3,1.1,442.6,442.3,2,1,1.00,CYCLE,E
IND,208,6600,59465,21/07/2019,15:07:48,15,1,23.3,1.0,608.0,607.9,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,15:07:50,15,1,25.1,1.0,2.5,2.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,15:07:52,15,1,25.1,1.0,1.4,1.2,2,1,1.00,CYCLE,W
IND,208,6600,59464,21/07/2019,15:09:37,15,0,13.1,1.0,119.9,119.6,2,1,1.00,CYCLE,E
IND,208,6600,59465,21/07/2019,15:20:36,15,1,29.5,1.0,764.8,764.7,2,1,1.00,CYCLE,W
IND,208,6600,59464,21/07/2019,15:30:12,15,0,17.0,1.1,1235.3,1235.1,2,1,1.00,CYCLE,E
IND,208,6600,59465,21/07/2019,15:33:27,15,1,19.0,1.0,770.4,770.3,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,15:33:28,15,1,19.7,1.0,0.8,0.6,2,1,1.00,CYCLE,W
IND,208,6600,59464,21/07/2019,15:33:57,15,0,18.4,1.1,224.5,224.2,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,15:59:04,15,0,16.6,1.0,1507.7,1507.5,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,15:59:08,15,0,12.8,1.0,3.9,3.7,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,15:59:09,15,0,14.2,1.0,0.7,0.5,2,1,1.00,CYCLE,E
IND,208,6600,59465,21/07/2019,16:04:15,15,1,21.6,1.1,1847.4,1847.2,2,1,1.00,CYCLE,W
IND,208,6600,59464,21/07/2019,16:05:55,15,0,18.7,1.1,406.3,406.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,16:05:58,15,0,16.2,1.0,2.4,2.1,2,1,1.00,CYCLE,E
IND,208,6600,59465,21/07/2019,16:09:02,15,1,39.1,1.0,286.8,286.6,2,1,1.00,CYCLE,W
IND,208,6600,59464,21/07/2019,16:15:40,15,0,12.9,1.1,582.5,582.3,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,16:27:55,15,0,23.0,1.0,735.1,734.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,16:28:54,15,0,23.2,1.0,58.2,58.0,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,16:35:30,15,0,19.6,1.1,396.2,396.0,2,1,1.00,CYCLE,E
IND,208,6600,59465,21/07/2019,16:35:59,15,1,33.8,1.0,1616.7,1616.6,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,16:37:53,15,1,7.9,1.0,114.7,114.7,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,16:38:13,15,1,30.6,1.0,19.8,19.2,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,16:40:06,15,1,33.2,1.0,113.1,113.0,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,16:43:16,15,1,31.7,1.0,189.8,189.7,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,16:43:59,15,1,13.8,0.7,42.9,42.8,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,16:44:01,15,1,12.9,0.7,1.7,1.5,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,16:44:02,15,1,12.6,0.9,1.4,1.2,2,1,1.00,CYCLE,W
IND,208,6600,59464,21/07/2019,16:48:19,15,0,13.8,1.0,769.7,769.5,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,16:51:35,15,0,9.7,1.0,196.0,195.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,16:51:41,15,0,13.5,0.9,5.6,5.2,2,1,1.00,CYCLE,E
IND,208,6600,59465,21/07/2019,16:52:08,15,1,18.1,0.9,486.6,486.2,2,1,1.00,CYCLE,W
IND,208,6600,59464,21/07/2019,16:52:40,15,0,8.5,1.0,58.8,58.6,2,1,1.00,CYCLE,E
IND,208,6600,59465,21/07/2019,16:57:52,15,1,19.5,1.0,343.8,343.6,2,1,1.00,CYCLE,W
IND,208,6600,59464,21/07/2019,16:59:24,15,0,16.7,0.9,404.4,403.9,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,16:59:33,15,0,13.1,0.9,8.8,8.6,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,17:06:30,15,0,12.4,1.0,416.7,416.5,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,17:06:32,15,0,12.8,1.1,2.2,1.9,2,1,1.00,CYCLE,E
IND,208,6600,59465,21/07/2019,17:07:04,15,1,20.8,1.0,552.0,551.8,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,17:07:36,15,1,17.3,0.9,31.2,31.1,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,17:07:46,15,1,19.7,1.1,10.1,9.9,2,1,1.00,CYCLE,W
IND,208,6600,59465,21/07/2019,17:11:07,15,1,11.7,1.0,201.6,202.1,2,1,0.80,CYCLE,W
IND,208,6600,59464,21/07/2019,17:18:04,15,0,24.4,1.0,692.2,691.9,2,1,1.00,CYCLE,E
IND,208,6600,59465,21/07/2019,17:25:25,15,1,29.4,1.0,857.5,856.5,2,1,1.00,CYCLE,W
IND,208,6600,59464,21/07/2019,17:33:14,15,0,13.3,1.0,909.9,909.8,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,19:04:36,15,0,24.6,1.0,5482.2,5481.9,2,1,1.00,CYCLE,E
IND,208,6600,59464,21/07/2019,20:25:40,15,0,21.7,1.1,4864.0,4863.8,2,1,1.00,CYCLE,E
