DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6423,59460,29/07/2019,00:41:44,15,0,23.0,1.1,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6423,59460,29/07/2019,04:38:14,15,0,28.4,1.0,14190.1,14189.9,2,1,1.00,CYCLE,N
IND,208,6423,59460,29/07/2019,05:24:30,15,0,23.9,1.1,2776.2,2776.1,2,1,1.00,CYCLE,N
IND,208,6423,59460,29/07/2019,06:33:40,15,0,29.1,1.0,4150.0,4149.8,2,1,1.00,CYCLE,N
IND,208,6423,59460,29/07/2019,06:34:03,15,0,16.4,1.1,22.6,22.5,2,1,1.00,CYCLE,N
IND,208,6423,59461,29/07/2019,06:38:55,15,1,26.2,1.0,21430.7,21430.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,29/07/2019,06:39:03,15,1,24.8,1.0,8.2,8.1,2,1,1.00,CYCLE,S
IND,208,6423,59460,29/07/2019,06:45:08,15,0,9.4,1.0,665.0,664.9,2,1,0.40,CYCLE,N
IND,208,6423,59461,29/07/2019,06:57:21,15,1,19.0,1.1,1098.1,1098.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,29/07/2019,07:04:09,15,1,7.3,1.0,407.3,407.2,2,1,0.86,CYCLE,S
IND,208,6423,59460,29/07/2019,07:07:28,15,0,27.1,1.1,1340.4,1339.9,2,1,1.00,CYCLE,N
IND,208,6423,59461,29/07/2019,07:21:23,15,1,22.7,1.1,1034.5,1034.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,29/07/2019,07:28:31,15,1,27.0,1.0,427.7,427.5,2,1,1.00,CYCLE,S
IND,208,6423,59461,29/07/2019,07:28:33,15,1,18.6,1.0,2.0,1.9,2,1,1.00,CYCLE,S
IND,208,6423,59461,29/07/2019,07:28:35,15,1,20.0,1.0,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,6423,59460,29/07/2019,07:33:21,15,0,21.1,1.0,1553.0,1552.9,2,1,1.00,CYCLE,N
IND,208,6423,59461,29/07/2019,07:38:32,15,1,22.8,1.1,597.8,597.6,2,1,1.00,CYCLE,S
IND,208,6423,59461,29/07/2019,07:44:36,15,1,24.6,1.0,363.4,363.2,2,1,1.00,CYCLE,S
IND,208,6423,59460,29/07/2019,07:45:34,15,0,25.5,1.0,732.4,732.2,2,1,1.00,CYCLE,N
IND,208,6423,59461,29/07/2019,07:46:26,15,1,21.5,1.0,109.9,109.7,2,1,1.00,CYCLE,S
IND,208,6423,59460,29/07/2019,07:53:12,15,0,28.3,1.1,457.9,457.8,2,1,1.00,CYCLE,N
IND,208,6423,59460,29/07/2019,07:54:24,15,0,29.8,1.0,71.7,71.6,2,1,1.00,CYCLE,N
IND,208,6423,59460,29/07/2019,07:58:41,15,0,19.8,1.1,257.0,256.9,2,1,1.00,CYCLE,N
IND,208,6423,59461,29/07/2019,08:04:21,15,1,3.9,1.0,373.1,372.9,2,1,0.67,CYCLE,S
IND,208,6423,59460,29/07/2019,08:23:53,15,0,26.4,1.0,1512.1,1512.0,2,1,1.00,CYCLE,N
IND,208,6423,59461,29/07/2019,08:36:43,15,1,27.7,1.0,1942.9,1941.3,2,1,0.80,CYCLE,S
IND,208,6423,59460,29/07/2019,08:44:47,15,0,27.9,1.0,1254.5,1254.4,2,1,1.00,CYCLE,N
IND,208,6423,59461,29/07/2019,08:56:25,15,1,2.8,0.2,1181.9,1182.1,2,1,0.80,CYCLE,S
IND,208,6423,59461,29/07/2019,09:20:22,15,1,23.8,1.0,1436.3,1435.5,2,1,1.00,CYCLE,S
IND,208,6423,59461,29/07/2019,09:23:05,15,1,20.1,1.0,163.5,163.4,2,1,1.00,CYCLE,S
IND,208,6423,59460,29/07/2019,09:26:37,15,0,6.1,1.0,2510.3,2510.4,2,1,0.36,CYCLE,N
IND,208,6423,59460,29/07/2019,09:30:04,15,0,6.2,1.0,207.0,206.0,2,1,0.67,CYCLE,N
IND,208,6423,59461,29/07/2019,11:04:00,15,1,25.1,1.0,716.0,715.6,2,1,1.00,CYCLE,S
IND,208,6423,59460,29/07/2019,11:08:25,15,0,4.8,0.6,5900.9,5900.4,2,1,1.00,CYCLE,N
IND,208,6423,59460,29/07/2019,11:11:28,15,0,24.2,1.0,182.6,182.2,2,1,1.00,CYCLE,N
IND,208,6423,59461,29/07/2019,11:34:41,15,1,2.7,0.3,1841.2,1841.5,2,1,0.80,CYCLE,S
IND,208,6423,59461,29/07/2019,12:24:12,15,1,4.3,1.0,2971.0,2970.5,2,1,0.86,CYCLE,S
IND,208,6423,59461,29/07/2019,12:58:58,15,1,4.7,1.0,406.7,406.6,2,1,0.50,CYCLE,S
IND,208,6423,59460,29/07/2019,12:58:58,15,0,4.7,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6423,59461,29/07/2019,13:01:22,15,1,27.0,1.0,143.5,142.1,2,1,1.00,CYCLE,S
IND,208,6423,59460,29/07/2019,13:43:57,15,0,5.4,0.6,9148.7,9148.5,2,1,0.80,CYCLE,N
IND,208,6423,59460,29/07/2019,13:51:24,15,0,5.6,1.0,447.1,446.7,2,1,0.57,CYCLE,N
IND,208,6423,59460,29/07/2019,13:51:24,15,0,5.6,1.0,0.0,0.0,2,1,0.57,CYCLE,N
IND,208,6423,59461,29/07/2019,14:02:28,15,1,28.6,1.0,3665.9,3665.8,2,1,1.00,CYCLE,S
IND,208,6423,59461,29/07/2019,14:05:03,15,1,5.0,1.0,155.6,155.6,2,1,0.57,CYCLE,S
IND,208,6423,59461,29/07/2019,14:15:06,15,1,15.6,1.1,303.2,303.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,29/07/2019,14:31:38,15,1,21.2,1.1,991.4,991.2,2,1,1.00,CYCLE,S
IND,208,6423,59461,29/07/2019,14:31:52,15,1,2.5,0.2,14.3,14.6,2,1,1.00,CYCLE,S
IND,208,6423,59460,29/07/2019,14:36:44,15,0,17.5,1.1,2720.6,2719.5,2,1,1.00,CYCLE,N
IND,208,6423,59460,29/07/2019,15:12:33,15,0,13.3,1.0,2149.2,2149.0,2,1,1.00,CYCLE,N
IND,208,6423,59460,29/07/2019,15:12:37,15,0,18.4,1.1,3.7,3.4,2,1,1.00,CYCLE,N
IND,208,6423,59460,29/07/2019,15:15:23,15,0,18.7,1.1,166.0,165.8,2,1,1.00,CYCLE,N
IND,208,6423,59460,29/07/2019,15:39:13,15,0,20.0,1.1,1429.4,1429.2,2,1,1.00,CYCLE,N
IND,208,6423,59461,29/07/2019,15:42:07,15,1,14.6,1.1,3.6,3.2,2,1,1.00,CYCLE,S
IND,208,6423,59461,29/07/2019,16:40:04,15,1,15.6,1.0,3477.2,3476.9,2,1,1.00,CYCLE,S
IND,208,6423,59460,29/07/2019,16:55:00,15,0,23.3,1.1,4547.0,4546.8,2,1,1.00,CYCLE,N
IND,208,6423,59461,29/07/2019,17:01:48,15,1,34.2,1.0,1303.8,1303.5,2,1,0.25,CYCLE,S
IND,208,6423,59460,29/07/2019,17:04:29,15,0,29.5,1.0,569.0,568.8,2,1,1.00,CYCLE,N
IND,208,6423,59460,29/07/2019,17:06:15,15,0,25.4,1.0,106.1,106.0,2,1,1.00,CYCLE,N
IND,208,6423,59461,29/07/2019,17:07:10,15,1,19.1,1.0,321.9,321.8,2,1,1.00,CYCLE,S
IND,208,6423,59461,29/07/2019,17:09:08,15,1,11.3,1.0,118.4,118.3,2,1,1.00,CYCLE,S
IND,208,6423,59461,29/07/2019,17:12:35,15,1,31.3,1.0,207.3,206.9,2,1,1.00,CYCLE,S
IND,208,6423,59460,29/07/2019,17:15:36,15,0,24.7,1.0,560.9,560.8,2,1,1.00,CYCLE,N
IND,208,6423,59460,29/07/2019,17:29:54,15,0,6.6,1.0,858.7,858.5,2,1,0.57,CYCLE,N
IND,208,6423,59460,29/07/2019,17:30:35,15,0,18.2,1.0,41.0,40.5,2,1,1.00,CYCLE,N
IND,208,6423,59461,29/07/2019,17:31:11,15,1,24.1,1.0,511.5,510.6,2,1,1.00,CYCLE,S
IND,208,6423,59461,29/07/2019,17:42:26,15,1,3.4,1.0,622.8,622.9,2,1,0.33,CYCLE,S
IND,208,6423,59461,29/07/2019,17:42:53,15,1,28.2,1.0,26.9,25.3,2,1,1.00,CYCLE,S
IND,208,6423,59460,29/07/2019,18:04:23,15,0,22.3,1.0,2027.5,2027.3,2,1,1.00,CYCLE,N
IND,208,6423,59461,29/07/2019,18:16:04,15,1,16.2,1.0,1990.7,1990.6,2,1,1.00,CYCLE,S
IND,208,6423,59460,29/07/2019,18:19:24,15,0,19.0,1.0,901.0,900.8,2,1,1.00,CYCLE,N
IND,208,6423,59460,29/07/2019,18:22:28,15,0,19.6,1.0,184.0,183.8,2,1,1.00,CYCLE,N
IND,208,6423,59461,29/07/2019,18:35:27,15,1,30.8,1.0,1163.7,1163.4,2,1,1.00,CYCLE,S
IND,208,6423,59460,29/07/2019,18:44:44,15,0,26.9,1.1,1336.4,1336.2,2,1,1.00,CYCLE,N
IND,208,6423,59461,29/07/2019,19:17:09,15,1,24.3,1.0,2501.7,2501.6,2,1,1.00,CYCLE,S
IND,208,6423,59460,30/07/2019,05:22:44,15,0,24.5,1.1,35619.6,35619.6,2,1,1.00,CYCLE,N
IND,208,6423,59461,30/07/2019,05:56:28,15,1,21.4,1.0,38358.8,38358.7,2,1,1.00,CYCLE,S
IND,208,6423,59460,30/07/2019,06:31:14,15,0,15.8,1.1,4109.7,4109.6,2,1,1.00,CYCLE,N
IND,208,6423,59461,30/07/2019,06:35:11,15,1,18.0,1.1,2323.1,2322.9,2,1,1.00,CYCLE,S
IND,208,6423,59460,30/07/2019,06:45:37,15,0,1.9,0.2,863.1,862.8,2,1,1.00,CYCLE,N
IND,208,6423,59460,30/07/2019,06:45:43,15,0,20.5,1.1,6.0,5.6,2,1,1.00,CYCLE,N
IND,208,6423,59461,30/07/2019,06:54:27,15,1,14.3,1.0,1156.1,1155.9,2,1,1.00,CYCLE,S
IND,208,6423,59461,30/07/2019,07:22:10,15,1,24.1,1.1,1663.1,1662.8,2,1,1.00,CYCLE,S
IND,208,6423,59461,30/07/2019,07:24:18,15,1,20.0,1.0,127.9,127.7,2,1,0.67,CYCLE,S
IND,208,6423,59461,30/07/2019,07:24:23,15,1,18.9,1.0,5.1,4.9,2,1,1.00,CYCLE,S
IND,208,6423,59460,30/07/2019,07:27:59,15,0,25.7,1.0,2535.9,2535.7,2,1,1.00,CYCLE,N
IND,208,6423,59460,30/07/2019,07:27:59,15,0,25.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6423,59460,30/07/2019,07:29:19,15,0,23.9,1.0,79.8,79.5,2,1,1.00,CYCLE,N
IND,208,6423,59460,30/07/2019,07:33:03,15,0,32.5,1.0,224.6,224.4,2,1,1.00,CYCLE,N
IND,208,6423,59461,30/07/2019,07:43:04,15,1,26.7,1.0,1120.8,1120.6,2,1,1.00,CYCLE,S
IND,208,6423,59460,30/07/2019,07:55:32,15,0,35.0,1.0,1348.3,1348.2,2,1,1.00,CYCLE,N
IND,208,6423,59460,30/07/2019,07:59:03,15,0,27.6,1.0,211.8,211.7,2,1,1.00,CYCLE,N
IND,208,6423,59460,30/07/2019,08:03:22,15,0,27.4,1.0,258.8,258.7,2,1,1.00,CYCLE,N
IND,208,6423,59460,30/07/2019,08:08:57,15,0,29.1,1.0,334.6,334.4,2,1,1.00,CYCLE,N
IND,208,6423,59461,30/07/2019,08:27:16,15,1,25.2,1.0,2651.8,2651.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,30/07/2019,08:45:55,15,1,21.4,1.1,1118.8,1118.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,30/07/2019,08:46:17,15,1,23.5,1.0,22.6,22.4,2,1,1.00,CYCLE,S
IND,208,6423,59460,30/07/2019,09:27:45,15,0,3.9,1.0,4728.2,4728.4,2,1,0.22,CYCLE,N
IND,208,6423,59460,30/07/2019,09:27:45,15,0,3.9,1.0,0.0,0.0,2,1,0.22,CYCLE,N
IND,208,6423,59460,30/07/2019,09:27:45,15,0,3.9,1.0,0.0,0.0,2,1,0.22,CYCLE,N
IND,208,6423,59460,30/07/2019,09:27:45,15,0,3.9,1.0,0.0,0.0,2,1,0.22,CYCLE,N
IND,208,6423,59461,30/07/2019,09:40:22,15,1,3.6,0.5,3244.3,3244.6,2,1,0.80,CYCLE,S
IND,208,6423,59460,30/07/2019,09:42:00,15,0,6.1,0.5,854.6,850.4,2,1,1.00,CYCLE,N
IND,208,6423,59460,30/07/2019,09:49:35,15,0,3.9,1.0,455.4,455.5,2,1,0.33,CYCLE,N
IND,208,6423,59460,30/07/2019,09:49:35,15,0,3.9,1.0,0.0,0.0,2,1,0.33,CYCLE,N
IND,208,6423,59460,30/07/2019,09:49:35,15,0,3.9,1.0,0.0,0.0,2,1,0.33,CYCLE,N
IND,208,6423,59460,30/07/2019,10:37:08,15,0,20.0,1.0,2853.5,2849.1,2,1,1.00,CYCLE,N
IND,208,6423,59460,30/07/2019,10:37:11,15,0,20.4,1.0,2.6,2.5,2,1,1.20,CYCLE,N
IND,208,6423,59460,30/07/2019,10:37:16,15,0,21.3,1.0,4.7,4.5,2,1,0.89,CYCLE,N
IND,208,6423,59460,30/07/2019,10:37:16,15,0,21.3,1.0,0.0,0.0,2,1,0.89,CYCLE,N
IND,208,6423,59461,30/07/2019,11:03:55,15,1,23.3,1.0,1718.5,1718.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,30/07/2019,11:17:39,15,1,19.5,1.0,823.2,823.0,2,1,1.00,CYCLE,S
IND,208,6423,59460,30/07/2019,11:22:33,15,0,24.0,1.0,2716.9,2716.4,2,1,1.00,CYCLE,N
IND,208,6423,59460,30/07/2019,11:42:05,15,0,11.8,1.1,1171.9,1171.7,2,1,1.00,CYCLE,N
IND,208,6423,59460,30/07/2019,12:04:56,15,0,27.2,1.0,1371.8,1371.4,2,1,0.86,CYCLE,N
IND,208,6423,59460,30/07/2019,12:08:18,15,0,52.8,1.0,201.6,201.4,2,1,1.00,CYCLE,N
IND,208,6423,59460,30/07/2019,12:46:17,15,0,32.8,1.0,2279.0,2279.0,2,1,0.33,CYCLE,N
IND,208,6423,59460,30/07/2019,13:45:58,15,0,38.2,1.0,3581.3,3580.8,2,1,0.36,CYCLE,N
IND,208,6423,59460,30/07/2019,13:45:59,15,0,36.5,0.7,0.7,0.3,2,1,1.00,CYCLE,N
IND,208,6423,59460,30/07/2019,13:58:47,15,0,26.4,1.0,767.9,767.8,2,1,1.00,CYCLE,N
IND,208,6423,59460,30/07/2019,14:07:16,15,0,4.5,1.0,509.7,509.8,2,1,0.67,CYCLE,N
IND,208,6423,59460,30/07/2019,14:07:16,15,0,4.5,1.0,0.0,0.0,2,1,0.67,CYCLE,N
IND,208,6423,59461,30/07/2019,14:42:39,15,1,19.0,1.1,9178.2,9177.8,2,1,1.00,CYCLE,S
IND,208,6423,59460,30/07/2019,15:05:06,15,0,30.0,1.0,3470.0,3468.2,2,1,1.00,CYCLE,N
IND,208,6423,59460,30/07/2019,15:13:11,15,0,2.7,0.3,485.1,484.9,2,1,1.00,CYCLE,N
IND,208,6423,59461,30/07/2019,15:24:51,15,1,21.1,1.1,2531.9,2531.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,30/07/2019,16:48:10,15,1,17.0,1.1,4999.5,4999.3,2,1,1.00,CYCLE,S
IND,208,6423,59461,30/07/2019,17:02:44,15,1,29.1,1.0,874.5,874.2,2,1,1.00,CYCLE,S
IND,208,6423,59461,30/07/2019,17:02:51,15,1,19.4,1.0,6.1,6.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,30/07/2019,17:06:32,15,1,28.0,1.0,221.7,221.5,2,1,1.00,CYCLE,S
IND,208,6423,59460,30/07/2019,17:15:47,15,0,26.3,1.0,7355.0,7354.7,2,1,1.00,CYCLE,N
IND,208,6423,59461,30/07/2019,17:20:50,15,1,26.0,1.0,857.5,857.4,2,1,1.00,CYCLE,S
IND,208,6423,59461,30/07/2019,17:21:37,15,1,25.6,1.0,47.2,47.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,30/07/2019,17:32:27,15,1,26.1,1.0,59.6,59.2,2,1,1.00,CYCLE,S
IND,208,6423,59461,30/07/2019,17:33:13,15,1,29.7,1.0,46.4,46.2,2,1,1.00,CYCLE,S
IND,208,6423,59461,30/07/2019,17:43:02,15,1,7.7,0.7,588.4,588.5,2,1,0.80,CYCLE,S
IND,208,6423,59461,30/07/2019,17:43:04,15,1,7.7,1.0,1.9,1.4,2,1,0.40,CYCLE,S
IND,208,6423,59461,30/07/2019,17:50:34,15,1,23.5,1.0,450.1,449.5,2,1,1.00,CYCLE,S
IND,208,6423,59461,30/07/2019,17:50:34,15,1,23.5,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6423,59460,30/07/2019,17:57:18,15,0,23.8,1.0,2491.9,2491.7,2,1,1.00,CYCLE,N
IND,208,6423,59460,30/07/2019,18:12:31,15,0,22.6,1.0,912.8,912.7,2,1,1.00,CYCLE,N
IND,208,6423,59461,30/07/2019,18:48:37,15,1,27.5,1.0,3482.9,3482.5,2,1,1.00,CYCLE,S
IND,208,6423,59460,30/07/2019,20:42:14,15,0,5.8,1.0,8982.3,8982.3,2,1,0.25,CYCLE,N
IND,208,6423,59460,31/07/2019,04:19:45,15,0,20.8,1.0,27451.3,27449.2,2,1,1.00,CYCLE,N
IND,208,6423,59460,31/07/2019,04:31:37,15,0,25.9,1.0,711.8,711.6,2,1,1.00,CYCLE,N
IND,208,6423,59460,31/07/2019,05:22:43,15,0,23.4,1.1,3066.0,3065.9,2,1,1.00,CYCLE,N
IND,208,6423,59460,31/07/2019,06:31:50,15,0,16.5,1.1,4147.4,4147.3,2,1,1.00,CYCLE,N
IND,208,6423,59461,31/07/2019,06:36:18,15,1,25.3,1.0,42461.4,42461.3,2,1,1.00,CYCLE,S
IND,208,6423,59460,31/07/2019,06:36:24,15,0,24.3,1.1,273.9,273.7,2,1,1.00,CYCLE,N
IND,208,6423,59461,31/07/2019,06:43:00,15,1,22.9,1.0,402.2,402.1,2,1,1.00,CYCLE,S
IND,208,6423,59461,31/07/2019,06:45:27,15,1,24.7,1.1,147.0,146.9,2,1,1.00,CYCLE,S
IND,208,6423,59461,31/07/2019,06:55:29,15,1,25.1,1.0,601.5,601.3,2,1,0.57,CYCLE,S
IND,208,6423,59461,31/07/2019,06:55:29,15,1,25.1,1.0,0.0,0.0,2,1,0.57,CYCLE,S
