DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6423,59461,31/07/2019,07:21:28,15,1,19.7,1.0,1559.4,1559.3,2,1,1.00,CYCLE,S
IND,208,6423,59461,31/07/2019,07:23:51,15,1,21.7,1.1,142.3,142.1,2,1,1.00,CYCLE,S
IND,208,6423,59461,31/07/2019,07:34:31,15,1,2.8,0.2,640.9,641.1,2,1,1.00,CYCLE,S
IND,208,6423,59460,31/07/2019,07:36:01,15,0,27.8,1.0,566.7,566.3,2,1,1.00,CYCLE,N
IND,208,6423,59461,31/07/2019,07:45:41,15,1,26.2,1.0,669.6,668.9,2,1,1.00,CYCLE,S
IND,208,6423,59461,31/07/2019,07:47:40,15,1,26.4,1.1,119.4,119.2,2,1,1.00,CYCLE,S
IND,208,6423,59461,31/07/2019,08:01:23,15,1,1.9,0.3,822.4,822.8,2,1,1.00,CYCLE,S
IND,208,6423,59460,31/07/2019,08:03:06,15,0,25.5,1.0,1625.5,1625.4,2,1,1.00,CYCLE,N
IND,208,6423,59460,31/07/2019,08:06:35,15,0,31.1,1.0,208.4,208.3,2,1,1.00,CYCLE,N
IND,208,6423,59461,31/07/2019,08:13:36,15,1,26.6,1.1,733.6,732.6,2,1,1.00,CYCLE,S
IND,208,6423,59461,31/07/2019,08:19:31,15,1,22.1,1.0,354.6,354.4,2,1,1.00,CYCLE,S
IND,208,6423,59461,31/07/2019,08:32:27,15,1,6.6,1.0,776.4,776.2,2,1,0.67,CYCLE,S
IND,208,6423,59460,31/07/2019,08:37:43,15,0,12.0,1.1,1868.7,1868.6,2,1,1.00,CYCLE,N
IND,208,6423,59460,31/07/2019,08:46:17,15,0,6.0,1.0,513.2,513.0,2,1,0.40,CYCLE,N
IND,208,6423,59460,31/07/2019,08:56:27,15,0,24.7,1.0,610.2,609.4,2,1,1.00,CYCLE,N
IND,208,6423,59460,31/07/2019,09:16:30,15,0,31.4,1.0,1203.3,1203.1,2,1,1.00,CYCLE,N
IND,208,6423,59461,31/07/2019,09:19:58,15,1,4.7,1.0,1274.5,1273.6,2,1,0.29,CYCLE,S
IND,208,6423,59460,31/07/2019,10:24:07,15,0,16.4,1.0,4056.7,4056.7,2,1,0.67,CYCLE,N
IND,208,6423,59460,31/07/2019,10:24:07,15,0,16.4,1.0,0.0,0.0,2,1,0.67,CYCLE,N
IND,208,6423,59461,31/07/2019,10:39:43,15,1,15.6,1.1,3492.0,3491.9,2,1,1.00,CYCLE,S
IND,208,6423,59460,31/07/2019,10:55:50,15,0,8.9,1.0,1902.8,1902.4,2,1,1.00,CYCLE,N
IND,208,6423,59461,31/07/2019,10:57:06,15,1,8.5,1.0,1042.7,1042.5,2,1,1.00,CYCLE,S
IND,208,6423,59461,31/07/2019,11:01:19,15,1,23.2,1.1,253.6,253.1,2,1,1.00,CYCLE,S
IND,208,6423,59461,31/07/2019,11:02:13,15,1,20.8,1.0,54.4,54.2,2,1,1.00,CYCLE,S
IND,208,6423,59460,31/07/2019,11:06:42,15,0,24.6,1.0,652.1,651.7,2,1,1.00,CYCLE,N
IND,208,6423,59461,31/07/2019,11:17:52,15,1,22.4,1.1,938.9,938.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,31/07/2019,11:56:03,15,1,11.3,1.0,2290.5,2290.3,2,1,0.44,CYCLE,S
IND,208,6423,59461,31/07/2019,11:56:03,15,1,11.3,1.0,0.0,0.0,2,1,0.44,CYCLE,S
IND,208,6423,59461,31/07/2019,11:56:03,15,1,11.3,1.0,0.0,0.0,2,1,0.44,CYCLE,S
IND,208,6423,59460,31/07/2019,12:02:33,15,0,11.9,1.0,3351.1,3351.0,2,1,1.00,CYCLE,N
IND,208,6423,59461,31/07/2019,12:53:32,15,1,4.1,1.0,3449.5,3449.1,2,1,0.29,CYCLE,S
IND,208,6423,59461,31/07/2019,12:54:50,15,1,15.5,1.1,77.8,77.1,2,1,1.00,CYCLE,S
IND,208,6423,59461,31/07/2019,12:54:51,15,1,16.3,1.1,0.4,0.1,2,1,1.00,CYCLE,S
IND,208,6423,59460,31/07/2019,13:07:17,15,0,12.4,1.0,3883.8,3883.5,2,1,1.00,CYCLE,N
IND,208,6423,59461,31/07/2019,13:57:20,15,1,24.4,1.0,3749.7,3749.4,2,1,1.00,CYCLE,S
IND,208,6423,59460,31/07/2019,14:10:13,15,0,26.1,1.0,3776.3,3776.1,2,1,1.00,CYCLE,N
IND,208,6423,59460,31/07/2019,14:13:44,15,0,26.7,1.1,211.4,211.3,2,1,1.00,CYCLE,N
IND,208,6423,59460,31/07/2019,14:17:20,15,0,23.5,1.0,215.7,215.6,2,1,0.22,CYCLE,N
IND,208,6423,59461,31/07/2019,14:52:27,15,1,19.7,1.1,3306.2,3306.1,2,1,1.00,CYCLE,S
IND,208,6423,59460,31/07/2019,15:08:03,15,0,20.8,1.0,3043.1,3042.5,2,1,1.00,CYCLE,N
IND,208,6423,59461,31/07/2019,15:14:45,15,1,27.0,1.0,1338.6,1338.3,2,1,1.00,CYCLE,S
IND,208,6423,59461,31/07/2019,15:34:55,15,1,15.1,1.1,1209.4,1209.3,2,1,1.00,CYCLE,S
IND,208,6423,59460,31/07/2019,15:42:45,15,0,30.1,1.0,2081.4,2081.3,2,1,1.00,CYCLE,N
IND,208,6423,59461,31/07/2019,15:47:16,15,1,26.5,1.0,741.2,741.0,2,1,1.00,CYCLE,S
IND,208,6423,59460,31/07/2019,15:53:40,15,0,21.9,1.1,158.0,158.0,2,1,1.00,CYCLE,N
IND,208,6423,59460,31/07/2019,15:55:48,15,0,32.0,1.0,128.1,127.9,2,1,1.00,CYCLE,N
IND,208,6423,59461,31/07/2019,16:22:54,15,1,22.2,1.0,2138.4,2138.3,2,1,1.00,CYCLE,S
IND,208,6423,59461,31/07/2019,16:34:46,15,1,13.5,1.0,712.2,712.1,2,1,1.00,CYCLE,S
IND,208,6423,59460,31/07/2019,16:43:19,15,0,23.7,1.1,2850.5,2850.4,2,1,1.00,CYCLE,N
IND,208,6423,59460,31/07/2019,16:50:03,15,0,25.2,1.1,404.6,404.5,2,1,1.00,CYCLE,N
IND,208,6423,59461,31/07/2019,16:52:30,15,1,24.3,1.0,1063.9,1063.6,2,1,1.00,CYCLE,S
IND,208,6423,59460,31/07/2019,16:59:49,15,0,28.3,1.0,586.1,585.9,2,1,1.00,CYCLE,N
IND,208,6423,59460,31/07/2019,17:04:30,15,0,23.9,1.0,280.3,280.2,2,1,1.00,CYCLE,N
IND,208,6423,59460,31/07/2019,17:05:31,15,0,22.8,1.0,61.4,61.2,2,1,1.00,CYCLE,N
IND,208,6423,59461,31/07/2019,17:10:48,15,1,25.1,1.0,1097.4,1097.3,2,1,1.00,CYCLE,S
IND,208,6423,59461,31/07/2019,17:22:26,15,1,21.7,1.0,38.7,37.2,2,1,1.00,CYCLE,S
IND,208,6423,59460,31/07/2019,17:25:04,15,0,26.2,1.0,1172.9,1172.8,2,1,1.00,CYCLE,N
IND,208,6423,59460,31/07/2019,17:25:05,15,0,27.8,1.0,0.8,0.7,2,1,1.00,CYCLE,N
IND,208,6423,59460,31/07/2019,17:27:24,15,0,2.0,1.0,139.4,139.3,2,1,0.89,CYCLE,N
IND,208,6423,59461,31/07/2019,17:28:47,15,1,23.8,1.0,380.8,380.6,2,1,1.00,CYCLE,S
IND,208,6423,59461,31/07/2019,17:28:51,15,1,23.8,1.0,4.2,4.1,2,1,1.00,CYCLE,S
IND,208,6423,59460,31/07/2019,17:31:14,15,0,24.9,1.0,230.3,228.8,2,1,1.00,CYCLE,N
IND,208,6423,59461,31/07/2019,17:35:40,15,1,19.0,1.0,66.0,65.4,2,1,1.00,CYCLE,S
IND,208,6423,59461,31/07/2019,17:40:27,15,1,29.6,1.0,287.4,287.2,2,1,1.00,CYCLE,S
IND,208,6423,59460,31/07/2019,18:08:07,15,0,21.9,1.0,2212.9,2212.8,2,1,1.00,CYCLE,N
IND,208,6423,59460,31/07/2019,18:13:02,15,0,19.7,1.0,294.5,294.3,2,1,1.00,CYCLE,N
IND,208,6423,59460,31/07/2019,18:25:22,15,0,18.1,1.0,739.9,739.7,2,1,1.00,CYCLE,N
IND,208,6423,59460,31/07/2019,18:42:55,15,0,20.7,1.0,1053.7,1053.5,2,1,1.00,CYCLE,N
IND,208,6423,59461,31/07/2019,19:13:20,15,1,24.5,1.0,5220.3,5219.5,2,1,1.00,CYCLE,S
IND,208,6423,59461,31/07/2019,19:42:15,15,1,21.3,1.0,1735.3,1735.1,2,1,1.00,CYCLE,S
IND,208,6423,59460,01/08/2019,04:24:52,15,0,20.2,1.0,34916.9,34916.7,2,1,1.00,CYCLE,N
IND,208,6423,59460,01/08/2019,04:48:59,15,0,28.5,1.0,1446.9,1446.7,2,1,1.00,CYCLE,N
IND,208,6423,59460,01/08/2019,05:25:27,15,0,23.4,1.1,2187.6,2187.5,2,1,1.00,CYCLE,N
IND,208,6423,59461,01/08/2019,05:51:20,15,1,21.5,1.0,36544.7,36544.5,2,1,1.00,CYCLE,S
IND,208,6423,59461,01/08/2019,06:21:14,15,1,28.2,1.0,1794.1,1793.9,2,1,1.00,CYCLE,S
IND,208,6423,59460,01/08/2019,06:27:15,15,0,15.5,1.1,3708.3,3708.1,2,1,1.00,CYCLE,N
IND,208,6423,59460,01/08/2019,06:51:32,15,0,26.4,1.1,1456.6,1456.3,2,1,1.00,CYCLE,N
IND,208,6423,59461,01/08/2019,07:03:06,15,1,20.2,1.0,275.4,275.4,2,1,1.00,CYCLE,S
IND,208,6423,59461,01/08/2019,07:05:15,15,1,27.6,1.1,129.4,129.2,2,1,1.00,CYCLE,S
IND,208,6423,59461,01/08/2019,07:13:25,15,1,14.7,1.1,489.7,489.6,2,1,1.00,CYCLE,S
IND,208,6423,59461,01/08/2019,07:19:16,15,1,25.2,1.1,351.5,351.2,2,1,1.00,CYCLE,S
IND,208,6423,59461,01/08/2019,07:27:56,15,1,23.7,1.0,519.9,519.8,2,1,1.00,CYCLE,S
IND,208,6423,59460,01/08/2019,07:28:17,15,0,8.6,1.0,2205.4,2205.4,2,1,0.40,CYCLE,N
IND,208,6423,59460,01/08/2019,07:33:21,15,0,23.8,1.0,303.7,303.2,2,1,1.00,CYCLE,N
IND,208,6423,59461,01/08/2019,07:55:15,15,1,19.6,1.0,185.9,185.0,2,1,1.00,CYCLE,S
IND,208,6423,59460,01/08/2019,08:01:40,15,0,23.8,1.0,1699.1,1699.0,2,1,1.00,CYCLE,N
IND,208,6423,59461,01/08/2019,08:03:46,15,1,25.5,1.0,511.0,510.8,2,1,1.00,CYCLE,S
IND,208,6423,59460,01/08/2019,08:06:33,15,0,23.6,1.0,293.6,293.5,2,1,1.00,CYCLE,N
IND,208,6423,59460,01/08/2019,08:26:57,15,0,26.6,1.0,1223.6,1223.4,2,1,1.00,CYCLE,N
IND,208,6423,59461,01/08/2019,08:27:30,15,1,4.7,0.4,1424.2,1424.3,2,1,0.80,CYCLE,S
IND,208,6423,59461,01/08/2019,08:33:58,15,1,22.2,1.0,387.7,387.5,2,1,1.00,CYCLE,S
IND,208,6423,59461,01/08/2019,08:50:10,15,1,2.7,0.2,972.7,972.9,2,1,1.00,CYCLE,S
IND,208,6423,59461,01/08/2019,08:59:26,15,1,21.0,1.1,555.4,554.6,2,1,1.00,CYCLE,S
IND,208,6423,59461,01/08/2019,09:11:04,15,1,25.0,1.0,698.0,697.8,2,1,1.00,CYCLE,S
IND,208,6423,59461,01/08/2019,09:50:24,15,1,26.1,1.0,2360.4,2360.2,2,1,0.57,CYCLE,S
IND,208,6423,59461,01/08/2019,09:50:24,15,1,26.1,1.0,0.0,0.0,2,1,0.57,CYCLE,S
IND,208,6423,59461,01/08/2019,09:57:25,15,1,16.6,1.0,421.1,421.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,01/08/2019,09:57:26,15,1,18.7,1.0,0.4,0.1,2,1,1.00,CYCLE,S
IND,208,6423,59461,01/08/2019,09:57:27,15,1,17.3,1.0,1.1,0.9,2,1,1.00,CYCLE,S
IND,208,6423,59461,01/08/2019,09:57:29,15,1,16.0,1.0,2.3,2.1,2,1,0.89,CYCLE,S
IND,208,6423,59461,01/08/2019,09:57:29,15,1,16.0,1.0,0.0,0.0,2,1,0.89,CYCLE,S
IND,208,6423,59461,01/08/2019,11:03:05,15,1,20.4,1.0,3936.0,3935.6,2,1,1.00,CYCLE,S
IND,208,6423,59460,01/08/2019,11:07:52,15,0,20.8,1.0,9654.9,9654.8,2,1,1.00,CYCLE,N
IND,208,6423,59460,01/08/2019,11:12:14,15,0,20.4,1.0,261.5,261.4,2,1,1.00,CYCLE,N
IND,208,6423,59461,01/08/2019,11:29:50,15,1,26.4,1.0,1604.4,1604.3,2,1,1.00,CYCLE,S
IND,208,6423,59460,01/08/2019,11:34:35,15,0,23.9,1.0,1341.6,1341.4,2,1,1.00,CYCLE,N
IND,208,6423,59461,01/08/2019,13:29:53,15,1,15.2,1.1,7203.1,7203.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,01/08/2019,13:50:06,15,1,22.5,1.0,1213.7,1213.4,2,1,1.00,CYCLE,S
IND,208,6423,59460,01/08/2019,14:00:24,15,0,22.0,1.0,8748.8,8748.7,2,1,1.00,CYCLE,N
IND,208,6423,59461,01/08/2019,14:43:01,15,1,28.7,1.0,3175.0,3174.8,2,1,1.00,CYCLE,S
IND,208,6423,59461,01/08/2019,14:56:07,15,1,17.9,1.0,785.5,785.4,2,1,1.00,CYCLE,S
IND,208,6423,59460,01/08/2019,15:15:54,15,0,1.9,1.0,4529.7,4529.5,2,1,0.29,CYCLE,N
IND,208,6423,59461,01/08/2019,15:19:12,15,1,21.7,1.1,1384.9,1384.6,2,1,1.00,CYCLE,S
IND,208,6423,59461,01/08/2019,15:30:38,15,1,23.4,1.0,685.8,685.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,01/08/2019,15:36:41,15,1,15.7,1.1,363.2,363.1,2,1,1.00,CYCLE,S
IND,208,6423,59460,01/08/2019,16:12:08,15,0,25.9,1.0,3374.1,3372.1,2,1,1.00,CYCLE,N
IND,208,6423,59461,01/08/2019,16:17:21,15,1,2.9,0.4,2440.2,2440.3,2,1,0.80,CYCLE,S
IND,208,6423,59460,01/08/2019,16:22:38,15,0,15.6,1.0,630.1,630.0,2,1,1.00,CYCLE,N
IND,208,6423,59460,01/08/2019,16:26:15,15,0,31.1,1.0,217.0,216.8,2,1,1.00,CYCLE,N
IND,208,6423,59461,01/08/2019,16:33:56,15,1,27.2,1.0,995.1,994.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,01/08/2019,16:48:04,15,1,20.6,1.1,847.7,847.6,2,1,1.00,CYCLE,S
IND,208,6423,59461,01/08/2019,16:49:07,15,1,21.4,1.0,63.6,63.4,2,1,1.00,CYCLE,S
IND,208,6423,59460,01/08/2019,16:50:23,15,0,22.4,1.1,1448.7,1448.6,2,1,1.00,CYCLE,N
IND,208,6423,59460,01/08/2019,16:57:49,15,0,8.5,1.0,445.6,445.4,2,1,0.13,CYCLE,N
IND,208,6423,59460,01/08/2019,16:57:49,15,0,8.5,1.0,0.0,0.0,2,1,0.13,CYCLE,N
IND,208,6423,59460,01/08/2019,16:57:49,15,0,8.5,1.0,0.0,0.0,2,1,0.13,CYCLE,N
IND,208,6423,59461,01/08/2019,17:05:39,15,1,27.0,1.0,991.6,991.4,2,1,1.00,CYCLE,S
IND,208,6423,59461,01/08/2019,17:08:08,15,1,24.6,1.1,149.2,149.1,2,1,1.00,CYCLE,S
IND,208,6423,59460,01/08/2019,17:10:57,15,0,25.0,1.0,787.8,785.4,2,1,1.00,CYCLE,N
IND,208,6423,59460,01/08/2019,17:15:15,15,0,3.3,0.4,257.8,257.7,2,1,1.00,CYCLE,N
IND,208,6423,59460,01/08/2019,17:18:52,15,0,34.4,1.1,217.0,216.6,2,1,1.00,CYCLE,N
IND,208,6423,59461,01/08/2019,17:19:09,15,1,22.3,1.0,660.5,660.4,2,1,1.00,CYCLE,S
IND,208,6423,59460,01/08/2019,17:21:35,15,0,2.9,1.0,162.8,162.7,2,1,0.33,CYCLE,N
IND,208,6423,59460,01/08/2019,17:27:33,15,0,24.0,1.0,358.8,357.2,2,1,1.00,CYCLE,N
IND,208,6423,59460,01/08/2019,17:33:42,15,0,17.2,1.0,368.3,368.2,2,1,1.00,CYCLE,N
IND,208,6423,59460,01/08/2019,17:33:42,15,0,17.2,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6423,59460,01/08/2019,17:43:48,15,0,24.9,1.0,606.4,605.9,2,1,1.00,CYCLE,N
IND,208,6423,59461,01/08/2019,17:48:25,15,1,10.7,1.1,1755.9,1755.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,01/08/2019,17:59:20,15,1,28.2,0.8,655.1,654.6,2,1,1.00,CYCLE,S
IND,208,6423,59460,01/08/2019,18:07:20,15,0,22.8,1.0,1412.0,1411.9,2,1,1.00,CYCLE,N
IND,208,6423,59461,01/08/2019,18:09:46,15,1,17.6,1.0,464.2,463.3,2,1,1.00,CYCLE,S
IND,208,6423,59460,01/08/2019,19:17:53,15,0,21.8,1.0,4232.8,4232.6,2,1,1.00,CYCLE,N
IND,208,6423,59461,02/08/2019,03:33:58,15,1,13.3,1.0,33852.6,33852.4,2,1,0.80,CYCLE,S
IND,208,6423,59460,02/08/2019,04:19:25,15,0,19.3,1.0,32492.1,32492.0,2,1,1.00,CYCLE,N
IND,208,6423,59460,02/08/2019,05:24:08,15,0,24.5,1.1,3883.1,3882.9,2,1,1.00,CYCLE,N
IND,208,6423,59460,02/08/2019,06:23:36,15,0,15.7,1.0,3567.9,3567.7,2,1,1.00,CYCLE,N
IND,208,6423,59460,02/08/2019,06:36:12,15,0,23.7,1.0,756.1,755.9,2,1,1.00,CYCLE,N
IND,208,6423,59461,02/08/2019,06:38:26,15,1,25.5,1.0,11067.2,11066.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,02/08/2019,06:38:26,15,1,25.4,1.0,0.2,0.1,2,1,1.00,CYCLE,S
IND,208,6423,59461,02/08/2019,06:40:37,15,1,25.3,1.0,130.9,130.8,2,1,1.00,CYCLE,S
IND,208,6423,59461,02/08/2019,06:44:32,15,1,23.3,1.0,235.7,235.6,2,1,1.00,CYCLE,S
IND,208,6423,59461,02/08/2019,06:52:48,15,1,27.3,1.0,495.3,495.1,2,1,1.00,CYCLE,S
IND,208,6423,59461,02/08/2019,07:10:55,15,1,27.1,1.0,1087.5,1087.4,2,1,1.00,CYCLE,S
IND,208,6423,59461,02/08/2019,07:21:08,15,1,22.7,1.1,612.5,612.3,2,1,1.00,CYCLE,S
