DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6423,59461,02/08/2019,07:44:53,15,1,25.9,1.0,942.4,941.0,2,1,0.67,CYCLE,S
IND,208,6423,59461,02/08/2019,07:44:53,15,1,25.9,1.0,0.0,0.0,2,1,0.67,CYCLE,S
IND,208,6423,59460,02/08/2019,08:01:15,15,0,19.9,1.1,1924.5,1924.5,2,1,1.00,CYCLE,N
IND,208,6423,59460,02/08/2019,08:05:07,15,0,26.8,1.0,232.0,231.8,2,1,1.00,CYCLE,N
IND,208,6423,59461,02/08/2019,08:27:09,15,1,18.8,1.0,2535.3,2535.2,2,1,1.00,CYCLE,S
IND,208,6423,59460,02/08/2019,08:54:38,15,0,49.7,1.1,2970.8,2970.7,2,1,1.00,CYCLE,N
IND,208,6423,59460,02/08/2019,08:56:02,15,0,5.7,1.0,84.5,84.4,2,1,0.60,CYCLE,N
IND,208,6423,59461,02/08/2019,10:24:56,15,1,21.6,1.0,7067.8,7067.6,2,1,1.00,CYCLE,S
IND,208,6423,59460,02/08/2019,10:29:14,15,0,24.2,1.0,5592.0,5591.0,2,1,1.00,CYCLE,N
IND,208,6423,59460,02/08/2019,10:47:20,15,0,29.6,1.0,1085.5,1085.3,2,1,1.00,CYCLE,N
IND,208,6423,59461,02/08/2019,11:30:49,15,1,20.8,1.0,3952.2,3952.0,2,1,1.00,CYCLE,S
IND,208,6423,59460,02/08/2019,11:35:38,15,0,20.3,1.0,2897.9,2897.8,2,1,1.00,CYCLE,N
IND,208,6423,59461,02/08/2019,12:15:16,15,1,4.8,1.0,2667.3,2667.3,2,1,0.50,CYCLE,S
IND,208,6423,59461,02/08/2019,12:15:16,15,1,4.8,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6423,59460,02/08/2019,12:37:17,15,0,4.9,1.3,1334.9,1334.4,2,1,0.80,CYCLE,N
IND,208,6423,59460,02/08/2019,13:01:00,15,0,27.2,1.0,1423.2,1422.8,2,1,1.00,CYCLE,N
IND,208,6423,59460,02/08/2019,13:35:30,15,0,10.1,1.0,2070.3,2070.1,2,1,0.40,CYCLE,N
IND,208,6423,59461,02/08/2019,14:27:28,15,1,21.6,1.1,1974.4,1974.2,2,1,1.00,CYCLE,S
IND,208,6423,59460,02/08/2019,15:07:32,15,0,29.3,1.0,5522.4,5522.1,2,1,1.00,CYCLE,N
IND,208,6423,59461,02/08/2019,15:34:51,15,1,21.5,1.2,4043.0,4042.8,2,1,1.00,CYCLE,S
IND,208,6423,59460,02/08/2019,15:38:15,15,0,31.0,1.0,1842.9,1842.8,2,1,1.00,CYCLE,N
IND,208,6423,59461,02/08/2019,16:36:04,15,1,18.7,1.0,3673.4,3673.2,2,1,1.00,CYCLE,S
IND,208,6423,59461,02/08/2019,16:42:31,15,1,14.2,1.1,387.1,386.9,2,1,1.00,CYCLE,S
IND,208,6423,59460,02/08/2019,16:52:20,15,0,29.2,1.0,4444.4,4444.3,2,1,1.00,CYCLE,N
IND,208,6423,59460,02/08/2019,17:12:43,15,0,15.3,1.0,1223.5,1223.4,2,1,1.00,CYCLE,N
IND,208,6423,59461,02/08/2019,17:18:34,15,1,28.4,1.0,2162.6,2162.3,2,1,1.00,CYCLE,S
IND,208,6423,59461,02/08/2019,17:30:48,15,1,19.1,1.0,734.3,734.2,2,1,1.00,CYCLE,S
IND,208,6423,59461,02/08/2019,17:42:29,15,1,21.2,1.1,701.0,700.8,2,1,1.00,CYCLE,S
IND,208,6423,59461,02/08/2019,17:56:10,15,1,16.8,1.0,820.8,820.6,2,1,1.00,CYCLE,S
IND,208,6423,59460,02/08/2019,17:59:57,15,0,28.1,1.0,2833.7,2833.5,2,1,1.00,CYCLE,N
IND,208,6423,59460,02/08/2019,19:09:33,15,0,22.7,1.0,4175.6,4175.5,2,1,1.00,CYCLE,N
IND,208,6423,59460,03/08/2019,04:40:11,15,0,20.5,1.0,34238.7,34238.6,2,1,1.00,CYCLE,N
IND,208,6423,59460,03/08/2019,06:58:12,15,0,24.3,1.0,8280.7,8280.5,2,1,1.00,CYCLE,N
IND,208,6423,59461,03/08/2019,07:46:29,15,1,21.9,1.0,49819.0,49818.8,2,1,1.00,CYCLE,S
IND,208,6423,59461,03/08/2019,07:49:36,15,1,3.2,0.3,187.1,187.2,2,1,0.80,CYCLE,S
IND,208,6423,59461,03/08/2019,08:04:27,15,1,19.9,1.1,891.1,890.8,2,1,1.00,CYCLE,S
IND,208,6423,59461,03/08/2019,08:49:23,15,1,2.2,0.3,2695.9,2696.2,2,1,0.80,CYCLE,S
IND,208,6423,59461,03/08/2019,09:08:38,15,1,32.0,1.0,36.5,36.4,2,1,1.00,CYCLE,S
IND,208,6423,59460,03/08/2019,09:16:11,15,0,21.1,1.0,8279.4,8279.3,2,1,1.00,CYCLE,N
IND,208,6423,59461,03/08/2019,09:59:23,15,1,26.8,1.0,3044.9,3044.8,2,1,1.00,CYCLE,S
IND,208,6423,59461,03/08/2019,10:13:32,15,1,10.0,1.1,849.1,849.1,2,1,1.00,CYCLE,S
IND,208,6423,59460,03/08/2019,10:15:05,15,0,18.7,1.1,3533.2,3533.0,2,1,1.00,CYCLE,N
IND,208,6423,59461,03/08/2019,10:19:01,15,1,4.9,1.0,329.2,328.7,2,1,0.57,CYCLE,S
IND,208,6423,59460,03/08/2019,10:21:31,15,0,25.2,1.0,386.4,386.2,2,1,1.00,CYCLE,N
IND,208,6423,59461,03/08/2019,10:21:40,15,1,4.3,0.4,158.7,158.2,2,1,0.80,CYCLE,S
IND,208,6423,59460,03/08/2019,10:22:15,15,0,22.5,1.1,44.2,44.1,2,1,1.00,CYCLE,N
IND,208,6423,59461,03/08/2019,10:29:30,15,1,23.7,1.0,470.2,469.9,2,1,1.00,CYCLE,S
IND,208,6423,59460,03/08/2019,10:38:54,15,0,24.0,1.0,998.6,998.4,2,1,1.00,CYCLE,N
IND,208,6423,59460,03/08/2019,10:44:43,15,0,25.0,1.0,349.6,349.4,2,1,1.00,CYCLE,N
IND,208,6423,59461,03/08/2019,10:55:39,15,1,20.3,1.0,1568.7,1568.6,2,1,1.00,CYCLE,S
IND,208,6423,59460,03/08/2019,11:17:25,15,0,16.1,1.1,1961.4,1961.2,2,1,1.00,CYCLE,N
IND,208,6423,59460,03/08/2019,11:17:28,15,0,18.5,0.9,2.8,2.5,2,1,1.00,CYCLE,N
IND,208,6423,59461,03/08/2019,11:17:33,15,1,21.7,1.0,1314.6,1314.4,2,1,1.00,CYCLE,S
IND,208,6423,59460,03/08/2019,11:22:13,15,0,24.8,1.0,285.0,284.8,2,1,1.00,CYCLE,N
IND,208,6423,59460,03/08/2019,11:22:21,15,0,13.9,1.0,8.8,8.6,2,1,0.86,CYCLE,N
IND,208,6423,59461,03/08/2019,11:27:33,15,1,24.9,0.8,259.4,258.9,2,1,1.00,CYCLE,S
IND,208,6423,59461,03/08/2019,11:44:58,15,1,27.2,1.0,1045.3,1045.2,2,1,1.00,CYCLE,S
IND,208,6423,59461,03/08/2019,11:45:08,15,1,23.6,1.0,9.4,9.3,2,1,1.00,CYCLE,S
IND,208,6423,59460,03/08/2019,12:06:21,15,0,33.9,1.0,27.2,27.2,2,1,1.00,CYCLE,N
IND,208,6423,59461,03/08/2019,12:12:52,15,1,25.8,1.0,1664.6,1664.4,2,1,1.00,CYCLE,S
IND,208,6423,59461,03/08/2019,12:17:11,15,1,21.7,1.0,258.9,258.7,2,1,1.00,CYCLE,S
IND,208,6423,59460,03/08/2019,12:25:01,15,0,18.5,1.0,1120.6,1120.5,2,1,1.00,CYCLE,N
IND,208,6423,59461,03/08/2019,13:03:18,15,1,26.1,0.9,2766.3,2766.1,2,1,1.00,CYCLE,S
IND,208,6423,59461,03/08/2019,13:31:48,15,1,8.6,1.0,1710.3,1710.3,2,1,1.00,CYCLE,S
IND,208,6423,59461,03/08/2019,13:31:54,15,1,10.9,1.0,6.3,5.8,2,1,1.00,CYCLE,S
IND,208,6423,59461,03/08/2019,13:38:02,15,1,3.3,0.6,367.7,367.6,2,1,0.80,CYCLE,S
IND,208,6423,59461,03/08/2019,14:36:57,15,1,22.7,1.1,3535.6,3535.0,2,1,1.00,CYCLE,S
IND,208,6423,59460,03/08/2019,15:30:36,15,0,15.4,1.0,11134.2,11134.0,2,1,1.00,CYCLE,N
IND,208,6423,59460,03/08/2019,15:30:37,15,0,20.7,1.0,1.6,1.4,2,1,1.00,CYCLE,N
IND,208,6423,59461,03/08/2019,15:31:41,15,1,17.9,1.0,3283.6,3283.5,2,1,1.00,CYCLE,S
IND,208,6423,59461,03/08/2019,15:31:49,15,1,26.8,1.0,7.6,7.3,2,1,1.00,CYCLE,S
IND,208,6423,59461,03/08/2019,15:31:55,15,1,27.1,1.0,6.0,5.9,2,1,1.00,CYCLE,S
IND,208,6423,59461,03/08/2019,15:39:10,15,1,12.9,1.0,435.0,434.8,2,1,0.50,CYCLE,S
IND,208,6423,59461,03/08/2019,15:39:10,15,1,12.9,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,6423,59461,03/08/2019,16:46:50,15,1,3.1,1.0,4060.1,4059.7,2,1,0.57,CYCLE,S
IND,208,6423,59460,03/08/2019,16:49:03,15,0,24.1,1.0,2366.6,2365.6,2,1,1.00,CYCLE,N
IND,208,6423,59461,03/08/2019,16:54:04,15,1,23.5,1.1,434.0,432.9,2,1,1.00,CYCLE,S
IND,208,6423,59460,03/08/2019,17:10:02,15,0,16.7,1.1,1259.6,1259.4,2,1,1.00,CYCLE,N
IND,208,6423,59461,03/08/2019,17:14:51,15,1,25.6,0.9,1246.9,1246.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,03/08/2019,17:18:48,15,1,14.6,1.0,237.0,236.9,2,1,1.00,CYCLE,S
IND,208,6423,59460,03/08/2019,17:43:15,15,0,17.2,1.0,1992.1,1991.8,2,1,1.00,CYCLE,N
IND,208,6423,59461,03/08/2019,17:48:06,15,1,26.9,1.1,1758.6,1758.3,2,1,1.00,CYCLE,S
IND,208,6423,59461,03/08/2019,17:48:07,15,1,26.5,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,6423,59460,03/08/2019,18:33:37,15,0,26.9,1.1,3022.7,3022.5,2,1,1.00,CYCLE,N
IND,208,6423,59460,03/08/2019,18:39:24,15,0,20.6,1.0,347.1,347.0,2,1,1.00,CYCLE,N
IND,208,6423,59461,03/08/2019,19:04:27,15,1,12.8,1.0,4579.5,4579.4,2,1,1.00,CYCLE,S
IND,208,6423,59461,04/08/2019,07:44:51,15,1,21.8,1.0,45624.3,45624.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,04/08/2019,07:44:57,15,1,24.1,1.0,5.7,5.5,2,1,1.00,CYCLE,S
IND,208,6423,59461,04/08/2019,08:11:28,15,1,21.9,1.0,1590.8,1590.6,2,1,1.00,CYCLE,S
IND,208,6423,59461,04/08/2019,08:11:28,15,1,23.2,1.0,0.6,0.5,2,1,0.80,CYCLE,S
IND,208,6423,59461,04/08/2019,08:11:28,15,1,23.2,1.0,0.0,0.0,2,1,0.80,CYCLE,S
IND,208,6423,59460,04/08/2019,08:15:35,15,0,22.8,1.0,48971.0,48970.8,2,1,0.67,CYCLE,N
IND,208,6423,59460,04/08/2019,08:15:35,15,0,22.8,1.0,0.0,0.0,2,1,0.67,CYCLE,N
IND,208,6423,59460,04/08/2019,08:16:22,15,0,28.7,1.0,46.8,46.6,2,1,1.00,CYCLE,N
IND,208,6423,59460,04/08/2019,08:16:22,15,0,28.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6423,59461,04/08/2019,08:18:42,15,1,5.0,1.0,433.4,433.3,2,1,0.73,CYCLE,S
IND,208,6423,59461,04/08/2019,08:21:16,15,1,22.6,1.0,154.8,153.6,2,1,1.00,CYCLE,S
IND,208,6423,59461,04/08/2019,08:30:04,15,1,22.8,1.0,527.8,527.6,2,1,1.00,CYCLE,S
IND,208,6423,59460,04/08/2019,08:36:04,15,0,23.4,1.0,1182.1,1182.0,2,1,1.00,CYCLE,N
IND,208,6423,59460,04/08/2019,08:50:04,15,0,26.9,1.0,840.2,840.0,2,1,1.00,CYCLE,N
IND,208,6423,59460,04/08/2019,09:03:25,15,0,27.7,1.0,800.7,800.6,2,1,1.00,CYCLE,N
IND,208,6423,59460,04/08/2019,09:04:55,15,0,26.3,1.0,89.9,89.8,2,1,1.00,CYCLE,N
IND,208,6423,59460,04/08/2019,09:04:55,15,0,26.3,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6423,59460,04/08/2019,09:04:55,15,0,26.3,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6423,59461,04/08/2019,09:10:55,15,1,21.5,1.1,2451.3,2451.1,2,1,1.00,CYCLE,S
IND,208,6423,59461,04/08/2019,09:20:41,15,1,21.5,1.0,585.5,585.3,2,1,1.00,CYCLE,S
IND,208,6423,59461,04/08/2019,09:20:41,15,1,21.5,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,04/08/2019,09:25:25,15,1,20.6,1.0,284.2,284.0,2,1,1.00,CYCLE,S
IND,208,6423,59461,04/08/2019,09:41:35,15,1,22.6,1.0,969.4,969.2,2,1,1.00,CYCLE,S
IND,208,6423,59460,04/08/2019,09:53:36,15,0,18.4,1.1,2816.6,2816.6,2,1,1.00,CYCLE,N
IND,208,6423,59460,04/08/2019,09:57:03,15,0,22.0,1.0,207.0,206.8,2,1,1.00,CYCLE,N
IND,208,6423,59461,04/08/2019,09:59:17,15,1,19.8,1.0,1062.4,1062.3,2,1,1.00,CYCLE,S
IND,208,6423,59461,04/08/2019,09:59:18,15,1,19.4,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6423,59460,04/08/2019,10:10:55,15,0,5.9,1.0,518.6,518.8,2,1,0.57,CYCLE,N
IND,208,6423,59461,04/08/2019,10:18:39,15,1,17.3,1.0,1007.7,1007.0,2,1,0.67,CYCLE,S
IND,208,6423,59461,04/08/2019,10:39:32,15,1,24.4,1.0,199.9,199.4,2,1,1.00,CYCLE,S
IND,208,6423,59461,04/08/2019,10:57:36,15,1,2.1,0.5,1084.0,1084.4,2,1,0.80,CYCLE,S
IND,208,6423,59460,04/08/2019,10:59:38,15,0,19.5,1.0,2923.2,2922.2,2,1,1.00,CYCLE,N
IND,208,6423,59460,04/08/2019,11:00:48,15,0,29.2,1.0,69.8,69.6,2,1,1.00,CYCLE,N
IND,208,6423,59461,04/08/2019,11:08:46,15,1,20.8,1.0,669.6,668.9,2,1,0.67,CYCLE,S
IND,208,6423,59461,04/08/2019,11:08:46,15,1,20.8,1.0,0.0,0.0,2,1,0.67,CYCLE,S
IND,208,6423,59461,04/08/2019,11:08:46,15,1,20.8,1.0,0.0,0.0,2,1,0.67,CYCLE,S
IND,208,6423,59461,04/08/2019,11:19:40,15,1,16.9,1.0,654.3,654.1,2,1,0.86,CYCLE,S
IND,208,6423,59460,04/08/2019,11:36:18,15,0,22.6,1.0,1229.6,1229.1,2,1,1.00,CYCLE,N
IND,208,6423,59461,04/08/2019,11:43:01,15,1,28.3,1.0,1401.4,1401.1,2,1,1.00,CYCLE,S
IND,208,6423,59460,04/08/2019,11:47:12,15,0,19.9,1.1,654.3,654.1,2,1,1.00,CYCLE,N
IND,208,6423,59460,04/08/2019,12:08:39,15,0,23.3,1.0,1287.5,1287.3,2,1,1.00,CYCLE,N
IND,208,6423,59460,04/08/2019,12:27:06,15,0,26.8,1.0,1106.5,1106.3,2,1,1.00,CYCLE,N
IND,208,6423,59460,04/08/2019,12:57:03,15,0,27.0,1.0,1797.4,1797.2,2,1,1.00,CYCLE,N
IND,208,6423,59461,04/08/2019,13:23:13,15,1,25.9,1.0,6011.8,6011.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,04/08/2019,13:23:46,15,1,3.2,0.0,32.5,32.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,04/08/2019,13:37:19,15,1,16.2,1.0,812.9,812.4,2,1,1.00,CYCLE,S
IND,208,6423,59461,04/08/2019,13:37:37,15,1,19.6,1.1,18.1,17.9,2,1,1.00,CYCLE,S
IND,208,6423,59461,04/08/2019,13:56:18,15,1,20.0,1.1,1120.9,1120.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,04/08/2019,13:56:19,15,1,21.3,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,04/08/2019,13:56:20,15,1,20.5,1.0,1.7,1.5,2,1,1.00,CYCLE,S
IND,208,6423,59461,04/08/2019,13:56:24,15,1,17.7,1.0,3.5,3.3,2,1,0.80,CYCLE,S
IND,208,6423,59461,04/08/2019,13:57:15,15,1,25.7,1.0,51.4,51.1,2,1,1.00,CYCLE,S
IND,208,6423,59461,04/08/2019,13:57:35,15,1,21.7,1.0,19.7,19.6,2,1,1.00,CYCLE,S
IND,208,6423,59460,04/08/2019,14:00:55,15,0,27.6,1.0,1018.7,1018.1,2,1,1.00,CYCLE,N
IND,208,6423,59460,04/08/2019,14:02:45,15,0,25.0,1.0,109.8,109.7,2,1,1.00,CYCLE,N
IND,208,6423,59460,04/08/2019,14:28:00,15,0,4.5,1.0,1515.4,1515.3,2,1,0.80,CYCLE,N
IND,208,6423,59460,04/08/2019,14:28:00,15,0,4.5,1.0,0.0,0.0,2,1,0.80,CYCLE,N
IND,208,6423,59461,04/08/2019,14:36:17,15,1,17.1,1.1,2322.7,2322.5,2,1,1.00,CYCLE,S
IND,208,6423,59461,04/08/2019,14:36:22,15,1,10.9,1.0,4.6,4.4,2,1,1.00,CYCLE,S
IND,208,6423,59461,04/08/2019,14:51:44,15,1,23.5,1.0,377.7,377.3,2,1,1.00,CYCLE,S
IND,208,6423,59461,04/08/2019,14:58:24,15,1,19.7,1.0,399.9,399.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,04/08/2019,15:19:54,15,1,4.0,1.0,1290.2,1290.3,2,1,0.40,CYCLE,S
IND,208,6423,59461,04/08/2019,15:23:09,15,1,25.0,1.0,195.3,194.3,2,1,1.00,CYCLE,S
IND,208,6423,59460,04/08/2019,15:41:00,15,0,22.8,1.0,2146.7,2146.5,2,1,1.00,CYCLE,N
IND,208,6423,59461,04/08/2019,15:59:55,15,1,21.2,1.1,2205.9,2205.8,2,1,1.00,CYCLE,S
IND,208,6423,59460,04/08/2019,16:00:46,15,0,25.2,1.0,1186.0,1185.8,2,1,1.00,CYCLE,N
IND,208,6423,59461,04/08/2019,16:06:43,15,1,3.9,0.2,407.7,407.8,2,1,1.00,CYCLE,S
IND,208,6423,59461,04/08/2019,16:18:34,15,1,18.9,1.0,710.7,710.3,2,1,1.00,CYCLE,S
IND,208,6423,59461,04/08/2019,17:39:14,15,1,1.6,1.0,4839.8,4840.3,2,1,0.25,CYCLE,S
IND,208,6423,59461,04/08/2019,17:39:14,15,1,1.6,1.0,0.0,0.0,2,1,0.25,CYCLE,S
