month,site_xn_route,loc_leg,direction,y2018,y2019,y2020,ratio,loc_desc
1,6411,59437,N,NA,27894,24136,0.8652756865275687,(BIKE PATH) ST. GEORGES RD N BD 28M S OF SUMNER AV
1,6411,59438,S,NA,28202,24931,0.8840153180625487,(BIKE PATH) ST. GEORGES RD S BD 28M S OF SUMNER AV
1,6415,59485,E,NA,26197,22998,0.877886780929114,(BIKE PATH) NORTH BANK E BD 75M W OF MORELL BRIDGE ADJACENT TO PUNT RD OVERPASS
1,6415,59486,W,NA,31368,26731,0.8521741902575873,(BIKE PATH) NORTH BANK W BD 75M W OF MORELL BRIDGE ADJACENT TO PUNT RD OVERPASS
1,6419,59458,N,NA,13595,12726,0.9360794409709452,(BIKEPATH) MERRI CREEK TRAIL N BD S OF MORELAND RD
1,6419,59459,S,NA,11966,9949,0.8314390773859268,"(BIKEPATH) MERRI CREEK TRAIL, S BD S OF MORELAND RD"
1,6423,59460,N,NA,1250,897,0.7176,(BIKEPATH) FEDERATION TRAIL NW BD 170M SE OF PRINCESS HWY BTW CYPRESS AV & CONIFER AV
1,6423,59461,S,NA,1650,1224,0.7418181818181818,(BIKEPATH) FEDERATION TRAIL SE BD 170M SE OF PRINCESS HWY BTW CYPRESS AV & CONIFER AV
1,6592,59452,N,NA,44385,36323,0.8183620592542525,(BIKE PATH) CAPITAL CITY TRAIL NW BD FOOTSCRAY RD SE OF EXIT RAMP FROM CITY LINK
1,6592,59453,S,NA,43985,35872,0.8155507559395249,(BIKE PATH) CAPITAL CITY TRAIL SE BD FOOTSCRAY RD SE OF EXIT RAMP FROM CITY LINK
1,6596,59454,N,NA,35479,27650,0.7793342540657854,(BIKE PATH) BAY TRAIL N BD 100M N BLESSINGTON ST OPP NO 20 MARINE PDE
1,6596,59455,S,NA,33005,26556,0.8046053628238146,(BIKE PATH) BAY TRAIL S BD 100M N BLESSINGTON ST OPP NO 20 MARINE PDE
1,6600,59464,E,NA,4183,3752,0.8969639015060961,"(BIKE PATH) SCOTCHMANS CREEK TRAIL E BD, 52M E OF 61 SMYTH ST"
1,6600,59465,W,NA,4105,3801,0.9259439707673569,"(BIKE PATH) SCOTCHMANS CREEK TRAIL W BD, 52M E OF 61 SMYTH ST"
1,7584,59445,N,NA,11553,10313,0.8926685709339566,(BIKE PATH) KOONUNG TRAIL NW BD 44M NE OF CLIFTON ST
1,7584,59468,S,NA,10992,9668,0.8795487627365357,(BIKE PATH) KOONUNG TRAIL SE BD 44M NE OF CLIFTON ST
1,7588,59450,E,NA,24270,21104,0.8695508858673259,(BIKE PATH) CAPITAL CITY TRAIL E BD 25M W OF BOWEN CRES
1,7588,59451,W,NA,28659,23995,0.8372588017725671,(BIKE PATH) CAPITAL CITY TRAIL W BD 25M W OF BOWEN CRES
1,7592,59483,N,NA,1777,1602,0.9015194147439505,(BIKE PATH) ANN TRAIL NO:2 NW BD 300M EAST OF PRINCESS ST
1,7592,59484,S,NA,2214,1859,0.8396567299006323,(BIKE PATH) ANN TRAIL NO:2 SE BD 300M EAST OF PRINCESS ST
1,7596,59489,E,NA,17305,15457,0.8932100548974284,(BIKEPATH) MORELAND ST PATH NE BD 50 M N OF PARKER ST
1,7596,59490,W,NA,11120,9478,0.8523381294964029,(BIKEPATH) MORELAND ST PATH SW BD 50 M N OF PARKER ST
1,7600,59471,N,NA,6645,8579,1.29104589917231,(BIKEPATH) NAPIER ST PATH N BD 50M N OF GREEVES ST
1,7600,59472,S,NA,12306,14527,1.1804810661465952,(BIKEPATH) NAPIER ST PATH S BD 50M N OF GREEVES ST
1,7604,59466,N,NA,8465,11090,1.310100413467218,(BIKEPATH) MAIN YARRA TRAIL NW BD NEAR THE CHANDLER HWY BRIDGE
1,7604,59467,S,NA,11332,12737,1.1239851747264384,(BIKEPATH) MAIN YARRA TRAIL SE BD NEAR THE CHANDLER HWY BRIDGE
1,8172,59487,N,NA,16155,5722,0.3541937480656144,(BIKE PATH) MAIN YARRA TRAIL NO:1 NW BD ALONG YARRA BVD 66M W OF OF C'LINK OPASS
1,8172,59488,S,NA,14814,4860,0.32806804374240583,(BIKE PATH) MAIN YARRA TRAIL NO:1 SE BD ALONG YARRA BVD 66M W OF OF C'LINK OPASS
1,8176,59446,E,NA,28101,28279,1.006334294153233,(BIKE PATH) SOUTH BANK E BD UNDER PUNT RD BRIDGE
1,8176,59447,W,NA,25089,25179,1.0035872294631114,(BIKE PATH) SOUTH BANK W BD UNDER PUNT RD BRIDGE
1,8180,59448,N,NA,15424,13363,0.8663770746887967,(BIKE PATH) UPFIELD RAILWAY LIN N BD 10M S OF PARK ST
1,8180,59449,S,NA,17799,16449,0.9241530423057475,(BIKE PATH) UPFIELD RAILWAY LIN S BD 10M S OF PARK ST
1,8184,59469,N,NA,40627,14655,0.36072070298077635,(BIKE PATH) GARDINERS CREEK TRAIL NW BD 66M W OF CITYLINK OVERPASS
1,8184,59470,S,NA,39108,13395,0.34251304081006445,(BIKE PATH) GARDINERS CREEK TRAIL SE BD 66M W OF CITYLINK OVERPASS
1,8188,59462,N,NA,9894,9131,0.9228825550838893,"(BIKE PATH) ST. GEORGES RD NO.2 N BD, N OF BELL ST"
1,8188,59463,S,NA,9909,9308,0.9393480674134626,"(BIKE PATH) ST. GEORGES RD NO.2 S BD, N OF BELL ST"
1,8192,59456,N,NA,19627,16990,0.8656442655525551,(BIKE PATH) GARDINERS CREEK TRAIL NO.2 N BD ADJ ESTELLA ST
1,8192,59457,S,NA,20115,17102,0.850211285110614,(BIKE PATH) GARDINERS CREEK TRAIL NO.2 S BD ADJ ESTELLA ST
1,8196,59473,N,NA,2021,1992,0.9856506679861454,(BIKE PATH) PHILLIP ISLAND RD PATH NW BD BTW BUNVEGAN CR & GLEN ST
1,8196,59474,S,NA,1792,1868,1.0424107142857142,(BIKE PATH) PHILLIP ISLAND RD PATH SE BD BTW BUNVEGAN CR & GLEN ST
1,9077,23042,E,NA,15400,6918,0.44922077922077924,(BIKE LANE) ALBERT ST EB 50M E OF MORRISON PL
1,9077,40292,W,NA,17428,7480,0.4291943998163874,(BIKE LANE) ALBERT ST WB 50M W OF LANSDOWN ST
1,9079,59477,E,NA,3004,3067,1.0209720372836217,(BIKE PATH) DAREBIN CREEK PATH E BD NEAR HEIDELBERG ROAD NEAR WILLOW BANK GROVE
1,9079,59478,W,NA,3589,3522,0.9813318473112288,(BIKE PATH) DAREBIN CREEK PATH W BD NEAR HEIDELBERG ROAD NEAR WILLOW BANK GROVE
1,9999,20272,N,NA,14,24,1.7142857142857142,(BIKE LANE) ST. KILDA RD N BD 25M N OF CONVENTRY ST
1,9999,32153,S,NA,41342,33844,0.8186348023801461,(BIKE LANE) ST. KILDA RD S BD 30M S OF ANZAC AVE
1,10223,59443,N,NA,6012,5687,0.9459414504324684,(BIKE PATH) ANN TRAIL NO:1 NW BD 104M SOUTH OF WHITEHORSE RD
1,10223,59444,S,NA,5791,5469,0.9443964772923502,(BIKE PATH) ANN TRAIL NO:1 SE BD 104M SOUTH OF WHITEHORSE RD
1,10225,20082,N,NA,10173,8530,0.8384940528850879,(BIKE LANE) FLEMINGTON RD NW BD 10M SE OF DRYBURGH ST
1,10225,29929,S,NA,11715,10053,0.8581306017925736,(BIKE LANE) FLEMINGTON RD SE BD 25M NW OF ABBOTSFORD ST
1,10484,59481,N,NA,20281,18357,0.9051328829939352,(BIKE PATH) TRAM 109 TRAIL NE BD 10M NE OF ACCESS PATH CNR WOODGATE & BOUNDARY STS
1,10484,59482,S,NA,18199,16537,0.9086763008956537,(BIKE PATH) TRAM 109 TRAIL SW BD 10M NE OF ACCESS PATH CNR WOODGATE & BOUNDARY STS
1,10486,31906,N,NA,27716,25461,0.9186390532544378,(BIKE LANE) ROYAL PDE N BD 10M N OF GATEHOUSE ST
1,10486,42173,S,NA,29499,27,9.152852639072511e-4,(BIKE LANE) ROYAL PDE S BD 20M S OF GATEHOUSE ST
1,10488,24027,N,NA,9796,8696,0.8877092690894243,(BIKE LANE) BRIGHTON RD N BD 50M S OF MOZART ST
1,10488,28656,S,NA,9757,8336,0.854360971610126,(BIKE LANE) BRIGHTON RD S BD 50M N OF DICKENS ST
1,31602,59475,N,NA,2798,2940,1.0507505360972123,(BIKE PATH) ANN TRAIL NO:3 N BD N OF SUTHERLAND AVE
1,31602,59476,S,NA,2423,2614,1.0788278992983904,(BIKE PATH) ANN TRAIL NO:3 S BD N OF SUTHERLAND AVE
1,31747,59708,E,NA,760,814,1.0710526315789475,(BIKE PATH) BOX HILL\RINGWOOD TRAIL NE BD 20M NORTH OF ALBERT ST
1,31747,59709,W,NA,662,665,1.0045317220543806,(BIKE PATH) BOX HILL\RINGWOOD TRAIL SW BD 20M NORTH OF ALBERT ST
1,32021,60182,S,NA,77341,70643,0.9133965167246351,(BIKE LANE) BLACK ROCK BEACH ROAD S BD NEAR BLUFF ROAD
1,32493,60963,N,NA,12328,11865,0.9624432186891628,(BIKE LANE) WELLINGTON ST (NORTH BOUND) BTW DERBY ST AND GLASGOW ST
1,32493,61168,S,NA,15246,105,0.006887052341597796,(BIKE LANE) WELLINGTON ST (SOUTH BOUND) BTW GLASGOW ST AND NORTHUMBERLAND ST
1,32612,61171,N,NA,9402,8785,0.9343756647521804,(BIKE PATH) BAY TRAIL NO:3 SANDRINGHAM N BD BEACH RD & MILDURA AVE
1,32612,61172,S,NA,10299,9234,0.89659190212642,(BIKE PATH) BAY TRAIL NO:3 SANDRINGHAM S BD BEACH RD & MILDURA AVE
1,32614,61173,N,NA,15493,13265,0.8561931194733106,(BIKE PATH) BAY TRAIL NO:2 MIDDLE BRIGHTON N BD 36M NORTH OF KEITH CRT & ESPLANADE
1,32614,61174,S,NA,16775,14099,0.8404769001490313,(BIKE PATH) BAY TRAIL NO:2 MIDDLE BRIGHTON S BD 36M NORTH OF KEITH CRT & ESPLANADE
1,32615,61177,N,NA,22024,18365,0.8338630584816564,(BIKE PATH) BAY TRAIL NO:1 BRIGHTON N BD OPP PATH TO SEACOMBE GROVE
1,32615,61178,S,NA,22062,18711,0.8481098721784063,(BIKE PATH) BAY TRAIL NO:1 BRIGHTON S BD OPP PATH TO SEACOMBE GROVE
1,32616,61175,N,NA,3685,3664,0.9943012211668928,(BIKE PATH) BAY TRAIL NO:4 NE BD BEAUMARIS OPPOSITE 466 BEACH ROAD
1,32616,61176,S,NA,4210,3613,0.8581947743467934,(BIKE PATH) BAY TRAIL NO:4 SW BD BEAUMARIS OPPOSITE 466 BEACH ROAD
1,33179,62154,S,NA,29615,24375,0.8230626371771061,NA
1,33179,62155,N,NA,32440,25795,0.7951602959309494,NA
1,34215,63748,N,NA,10125,8341,0.8238024691358025,NA
1,34215,63749,S,NA,10854,9038,0.8326884098028376,NA
1,34216,63750,N,NA,3097,3300,1.0655473038424281,NA
1,34216,63751,S,NA,3130,3007,0.9607028753993611,NA
1,34217,63752,E,NA,1631,1524,0.9343960760269773,NA
1,34217,63753,W,NA,1799,1726,0.9594219010561423,NA
1,34271,63846,N,NA,NA,50,NA,NA
1,34271,63846,S,NA,NA,5873,NA,NA
1,34314,63932,N,NA,NA,23438,NA,NA
1,34314,63933,S,NA,NA,4803,NA,NA
1,34315,63934,E,NA,7705,7522,0.9762491888384166,NA
1,34315,63935,W,NA,6514,6722,1.0319312250537305,NA
1,34556,64397,E,NA,392,1688,4.3061224489795915,NA
1,34556,64398,W,NA,447,1868,4.178970917225951,NA
2,6411,59437,N,NA,32347,31931,0.9871394565183789,(BIKE PATH) ST. GEORGES RD N BD 28M S OF SUMNER AV
2,6411,59438,S,NA,32904,31910,0.9697909068806224,(BIKE PATH) ST. GEORGES RD S BD 28M S OF SUMNER AV
2,6415,59485,E,NA,27862,27160,0.9748043930801809,(BIKE PATH) NORTH BANK E BD 75M W OF MORELL BRIDGE ADJACENT TO PUNT RD OVERPASS
2,6415,59486,W,NA,30769,29880,0.9711072833046248,(BIKE PATH) NORTH BANK W BD 75M W OF MORELL BRIDGE ADJACENT TO PUNT RD OVERPASS
2,6419,59458,N,NA,13696,15709,1.1469772196261683,(BIKEPATH) MERRI CREEK TRAIL N BD S OF MORELAND RD
2,6419,59459,S,NA,13199,13392,1.0146223198727176,"(BIKEPATH) MERRI CREEK TRAIL, S BD S OF MORELAND RD"
2,6423,59460,N,NA,1187,1008,0.8491996630160067,(BIKEPATH) FEDERATION TRAIL NW BD 170M SE OF PRINCESS HWY BTW CYPRESS AV & CONIFER AV
2,6423,59461,S,NA,1521,1398,0.9191321499013807,(BIKEPATH) FEDERATION TRAIL SE BD 170M SE OF PRINCESS HWY BTW CYPRESS AV & CONIFER AV
2,6592,59452,N,NA,46487,43249,0.9303461182696238,(BIKE PATH) CAPITAL CITY TRAIL NW BD FOOTSCRAY RD SE OF EXIT RAMP FROM CITY LINK
2,6592,59453,S,NA,46051,42440,0.9215869362228833,(BIKE PATH) CAPITAL CITY TRAIL SE BD FOOTSCRAY RD SE OF EXIT RAMP FROM CITY LINK
2,6596,59454,N,NA,30183,25798,0.8547195441142365,(BIKE PATH) BAY TRAIL N BD 100M N BLESSINGTON ST OPP NO 20 MARINE PDE
2,6596,59455,S,NA,27964,24799,0.886818766986125,(BIKE PATH) BAY TRAIL S BD 100M N BLESSINGTON ST OPP NO 20 MARINE PDE
2,6600,59464,E,NA,3965,4138,1.0436317780580076,"(BIKE PATH) SCOTCHMANS CREEK TRAIL E BD, 52M E OF 61 SMYTH ST"
2,6600,59465,W,NA,3854,4078,1.0581214322781525,"(BIKE PATH) SCOTCHMANS CREEK TRAIL W BD, 52M E OF 61 SMYTH ST"
2,7584,59445,N,NA,10178,9965,0.9790725093338574,(BIKE PATH) KOONUNG TRAIL NW BD 44M NE OF CLIFTON ST
2,7584,59468,S,NA,9679,9467,0.9780969108378965,(BIKE PATH) KOONUNG TRAIL SE BD 44M NE OF CLIFTON ST
2,7588,59450,E,NA,27686,26229,0.9473741241060464,(BIKE PATH) CAPITAL CITY TRAIL E BD 25M W OF BOWEN CRES
2,7588,59451,W,NA,31623,30138,0.9530405084906556,(BIKE PATH) CAPITAL CITY TRAIL W BD 25M W OF BOWEN CRES
2,7592,59483,N,NA,1657,1647,0.9939649969824985,(BIKE PATH) ANN TRAIL NO:2 NW BD 300M EAST OF PRINCESS ST
2,7592,59484,S,NA,1909,2154,1.1283394447354635,(BIKE PATH) ANN TRAIL NO:2 SE BD 300M EAST OF PRINCESS ST
2,7596,59489,E,NA,18249,18182,0.9963285659488191,(BIKEPATH) MORELAND ST PATH NE BD 50 M N OF PARKER ST
2,7596,59490,W,NA,11474,11520,1.0040090639707164,(BIKEPATH) MORELAND ST PATH SW BD 50 M N OF PARKER ST
2,7600,59471,N,NA,12072,11264,0.9330682571239232,(BIKEPATH) NAPIER ST PATH N BD 50M N OF GREEVES ST
2,7600,59472,S,NA,14130,18099,1.280891719745223,(BIKEPATH) NAPIER ST PATH S BD 50M N OF GREEVES ST
2,7604,59466,N,NA,8269,11871,1.4356028540331358,(BIKEPATH) MAIN YARRA TRAIL NW BD NEAR THE CHANDLER HWY BRIDGE
2,7604,59467,S,NA,11313,13065,1.1548660832670379,(BIKEPATH) MAIN YARRA TRAIL SE BD NEAR THE CHANDLER HWY BRIDGE
2,8172,59487,N,NA,14787,15084,1.0200852099817408,(BIKE PATH) MAIN YARRA TRAIL NO:1 NW BD ALONG YARRA BVD 66M W OF OF C'LINK OPASS
2,8172,59488,S,NA,13398,13583,1.0138080310494104,(BIKE PATH) MAIN YARRA TRAIL NO:1 SE BD ALONG YARRA BVD 66M W OF OF C'LINK OPASS
2,8176,59446,E,NA,30145,31870,1.0572234201360093,(BIKE PATH) SOUTH BANK E BD UNDER PUNT RD BRIDGE
2,8176,59447,W,NA,27713,29181,1.0529715296070437,(BIKE PATH) SOUTH BANK W BD UNDER PUNT RD BRIDGE
2,8180,59448,N,NA,17557,16401,0.9341573161701885,(BIKE PATH) UPFIELD RAILWAY LIN N BD 10M S OF PARK ST
2,8180,59449,S,NA,20893,18960,0.9074809744890633,(BIKE PATH) UPFIELD RAILWAY LIN S BD 10M S OF PARK ST
2,8184,59469,N,NA,41681,41391,0.9930423934166647,(BIKE PATH) GARDINERS CREEK TRAIL NW BD 66M W OF CITYLINK OVERPASS
2,8184,59470,S,NA,40934,40467,0.9885913910196902,(BIKE PATH) GARDINERS CREEK TRAIL SE BD 66M W OF CITYLINK OVERPASS
2,8188,59462,N,NA,11647,11581,0.9943333047136602,"(BIKE PATH) ST. GEORGES RD NO.2 N BD, N OF BELL ST"
2,8188,59463,S,NA,11745,11425,0.9727543635589613,"(BIKE PATH) ST. GEORGES RD NO.2 S BD, N OF BELL ST"
2,8192,59456,N,NA,18010,17857,0.9915047196002221,(BIKE PATH) GARDINERS CREEK TRAIL NO.2 N BD ADJ ESTELLA ST
2,8192,59457,S,NA,18740,18086,0.9651013874066169,(BIKE PATH) GARDINERS CREEK TRAIL NO.2 S BD ADJ ESTELLA ST
2,8196,59473,N,NA,885,1037,1.1717514124293786,(BIKE PATH) PHILLIP ISLAND RD PATH NW BD BTW BUNVEGAN CR & GLEN ST
2,8196,59474,S,NA,775,974,1.2567741935483872,(BIKE PATH) PHILLIP ISLAND RD PATH SE BD BTW BUNVEGAN CR & GLEN ST
2,9077,23042,E,NA,17312,14327,0.8275762476894639,(BIKE LANE) ALBERT ST EB 50M E OF MORRISON PL
2,9077,40292,W,NA,19443,16409,0.8439541223062285,(BIKE LANE) ALBERT ST WB 50M W OF LANSDOWN ST
2,9079,59477,E,NA,3042,3272,1.0756081525312295,(BIKE PATH) DAREBIN CREEK PATH E BD NEAR HEIDELBERG ROAD NEAR WILLOW BANK GROVE
2,9079,59478,W,NA,3834,3910,1.0198226395409493,(BIKE PATH) DAREBIN CREEK PATH W BD NEAR HEIDELBERG ROAD NEAR WILLOW BANK GROVE
2,9999,20272,N,NA,16,13,0.8125,(BIKE LANE) ST. KILDA RD N BD 25M N OF CONVENTRY ST
2,9999,32153,S,NA,43845,39861,0.9091344509066028,(BIKE LANE) ST. KILDA RD S BD 30M S OF ANZAC AVE
2,10223,59443,N,NA,5720,5943,1.038986013986014,(BIKE PATH) ANN TRAIL NO:1 NW BD 104M SOUTH OF WHITEHORSE RD
2,10223,59444,S,NA,5469,5805,1.061437191442677,(BIKE PATH) ANN TRAIL NO:1 SE BD 104M SOUTH OF WHITEHORSE RD
2,10225,20082,N,NA,11336,10524,0.9283697953422724,(BIKE LANE) FLEMINGTON RD NW BD 10M SE OF DRYBURGH ST
2,10225,29929,S,NA,13084,12104,0.925099357994497,(BIKE LANE) FLEMINGTON RD SE BD 25M NW OF ABBOTSFORD ST
2,10484,59481,N,NA,20007,20181,1.0086969560653771,(BIKE PATH) TRAM 109 TRAIL NE BD 10M NE OF ACCESS PATH CNR WOODGATE & BOUNDARY STS
2,10484,59482,S,NA,18254,18210,0.9975895694094445,(BIKE PATH) TRAM 109 TRAIL SW BD 10M NE OF ACCESS PATH CNR WOODGATE & BOUNDARY STS
2,10486,31906,N,NA,33127,33216,1.002686630241193,(BIKE LANE) ROYAL PDE N BD 10M N OF GATEHOUSE ST
2,10486,42173,S,NA,27676,30,0.0010839716722069663,(BIKE LANE) ROYAL PDE S BD 20M S OF GATEHOUSE ST
2,10488,24027,N,NA,10277,9798,0.95339106743213,(BIKE LANE) BRIGHTON RD N BD 50M S OF MOZART ST
2,10488,28656,S,NA,10495,9737,0.9277751310147689,(BIKE LANE) BRIGHTON RD S BD 50M N OF DICKENS ST
2,31602,59475,N,NA,2629,3044,1.1578546976036517,(BIKE PATH) ANN TRAIL NO:3 N BD N OF SUTHERLAND AVE
2,31602,59476,S,NA,2362,2631,1.1138865368331923,(BIKE PATH) ANN TRAIL NO:3 S BD N OF SUTHERLAND AVE
2,31747,59708,E,NA,748,735,0.982620320855615,(BIKE PATH) BOX HILL\RINGWOOD TRAIL NE BD 20M NORTH OF ALBERT ST
2,31747,59709,W,NA,591,623,1.0541455160744502,(BIKE PATH) BOX HILL\RINGWOOD TRAIL SW BD 20M NORTH OF ALBERT ST
2,32021,60182,S,NA,76522,76781,1.0033846475523378,(BIKE LANE) BLACK ROCK BEACH ROAD S BD NEAR BLUFF ROAD
2,32493,60963,N,NA,14231,14730,1.0350642962546552,(BIKE LANE) WELLINGTON ST (NORTH BOUND) BTW DERBY ST AND GLASGOW ST
2,32493,61168,S,NA,18250,96,0.00526027397260274,(BIKE LANE) WELLINGTON ST (SOUTH BOUND) BTW GLASGOW ST AND NORTHUMBERLAND ST
2,32612,61171,N,NA,7642,8604,1.1258832766291547,(BIKE PATH) BAY TRAIL NO:3 SANDRINGHAM N BD BEACH RD & MILDURA AVE
2,32612,61172,S,NA,8163,8772,1.0746049246600515,(BIKE PATH) BAY TRAIL NO:3 SANDRINGHAM S BD BEACH RD & MILDURA AVE
2,32614,61173,N,NA,12430,12593,1.013113435237329,(BIKE PATH) BAY TRAIL NO:2 MIDDLE BRIGHTON N BD 36M NORTH OF KEITH CRT & ESPLANADE
2,32614,61174,S,NA,13806,12996,0.9413298565840938,(BIKE PATH) BAY TRAIL NO:2 MIDDLE BRIGHTON S BD 36M NORTH OF KEITH CRT & ESPLANADE
2,32615,61177,N,NA,17992,17051,0.9476989773232548,(BIKE PATH) BAY TRAIL NO:1 BRIGHTON N BD OPP PATH TO SEACOMBE GROVE
2,32615,61178,S,NA,17694,16939,0.957330168418673,(BIKE PATH) BAY TRAIL NO:1 BRIGHTON S BD OPP PATH TO SEACOMBE GROVE
2,32616,61175,N,NA,2847,2989,1.0498770635756938,(BIKE PATH) BAY TRAIL NO:4 NE BD BEAUMARIS OPPOSITE 466 BEACH ROAD
2,32616,61176,S,NA,3169,3089,0.9747554433575261,(BIKE PATH) BAY TRAIL NO:4 SW BD BEAUMARIS OPPOSITE 466 BEACH ROAD
2,33179,62154,S,NA,30804,29372,0.9535125308401506,NA
2,33179,62155,N,NA,32783,31079,0.9480218405881097,NA
2,34215,63748,N,NA,12003,11054,0.9209364325585271,NA
2,34215,63749,S,NA,12550,11555,0.9207171314741036,NA
2,34216,63750,N,NA,4560,4650,1.019736842105263,NA
2,34216,63751,S,NA,4489,4463,0.9942080641568278,NA
2,34217,63752,E,NA,1785,1772,0.9927170868347339,NA
2,34217,63753,W,NA,1871,2030,1.0849812934259755,NA
2,34271,63846,N,NA,85,61,0.7176470588235294,NA
2,34271,63846,S,NA,7187,6734,0.9369695283150132,NA
2,34314,63932,N,NA,31981,26548,0.8301178824927301,NA
2,34314,63933,S,NA,38426,2632,0.06849528964763442,NA
2,34315,63934,E,NA,8041,7916,0.9844546698171869,NA
2,34315,63935,W,NA,6818,7121,1.0444411850982693,NA
2,34556,64397,E,NA,1616,1636,1.0123762376237624,NA
2,34556,64398,W,NA,1907,1843,0.9664394336654432,NA
