month,site_xn_route,loc_leg,direction,y2018,y2019,y2020,ratio,loc_desc
3,6411,59437,N,NA,34032,29291,0.8606899388810532,(BIKE PATH) ST. GEORGES RD N BD 28M S OF SUMNER AV
3,6411,59438,S,NA,34511,29308,0.8492364753267074,(BIKE PATH) ST. GEORGES RD S BD 28M S OF SUMNER AV
3,6415,59485,E,NA,27705,23874,0.8617217108825121,(BIKE PATH) NORTH BANK E BD 75M W OF MORELL BRIDGE ADJACENT TO PUNT RD OVERPASS
3,6415,59486,W,NA,31488,26762,0.8499110772357723,(BIKE PATH) NORTH BANK W BD 75M W OF MORELL BRIDGE ADJACENT TO PUNT RD OVERPASS
3,6419,59458,N,NA,12922,20091,1.5547902801423927,(BIKEPATH) MERRI CREEK TRAIL N BD S OF MORELAND RD
3,6419,59459,S,NA,12168,14741,1.211456278763971,"(BIKEPATH) MERRI CREEK TRAIL, S BD S OF MORELAND RD"
3,6423,59460,N,NA,1263,1247,0.9873317498020586,(BIKEPATH) FEDERATION TRAIL NW BD 170M SE OF PRINCESS HWY BTW CYPRESS AV & CONIFER AV
3,6423,59461,S,NA,1524,1686,1.1062992125984252,(BIKEPATH) FEDERATION TRAIL SE BD 170M SE OF PRINCESS HWY BTW CYPRESS AV & CONIFER AV
3,6592,59452,N,NA,45108,37139,0.8233351068546599,(BIKE PATH) CAPITAL CITY TRAIL NW BD FOOTSCRAY RD SE OF EXIT RAMP FROM CITY LINK
3,6592,59453,S,NA,45004,36385,0.8084836903386365,(BIKE PATH) CAPITAL CITY TRAIL SE BD FOOTSCRAY RD SE OF EXIT RAMP FROM CITY LINK
3,6596,59454,N,NA,27912,30138,1.079750644883921,(BIKE PATH) BAY TRAIL N BD 100M N BLESSINGTON ST OPP NO 20 MARINE PDE
3,6596,59455,S,NA,26767,29362,1.0969477341502596,(BIKE PATH) BAY TRAIL S BD 100M N BLESSINGTON ST OPP NO 20 MARINE PDE
3,6600,59464,E,NA,4100,5506,1.3429268292682928,"(BIKE PATH) SCOTCHMANS CREEK TRAIL E BD, 52M E OF 61 SMYTH ST"
3,6600,59465,W,NA,4081,5355,1.3121783876500857,"(BIKE PATH) SCOTCHMANS CREEK TRAIL W BD, 52M E OF 61 SMYTH ST"
3,7584,59445,N,NA,10124,13968,1.3796918214144607,(BIKE PATH) KOONUNG TRAIL NW BD 44M NE OF CLIFTON ST
3,7584,59468,S,NA,9489,13072,1.3775951101275161,(BIKE PATH) KOONUNG TRAIL SE BD 44M NE OF CLIFTON ST
3,7588,59450,E,NA,28077,24867,0.8856715461053531,(BIKE PATH) CAPITAL CITY TRAIL E BD 25M W OF BOWEN CRES
3,7588,59451,W,NA,32483,29424,0.9058276637010129,(BIKE PATH) CAPITAL CITY TRAIL W BD 25M W OF BOWEN CRES
3,7592,59483,N,NA,1788,2282,1.2762863534675615,(BIKE PATH) ANN TRAIL NO:2 NW BD 300M EAST OF PRINCESS ST
3,7592,59484,S,NA,2099,2519,1.2000952834683183,(BIKE PATH) ANN TRAIL NO:2 SE BD 300M EAST OF PRINCESS ST
3,7596,59489,E,NA,18223,16223,0.890248586950557,(BIKEPATH) MORELAND ST PATH NE BD 50 M N OF PARKER ST
3,7596,59490,W,NA,11183,10199,0.9120092998300993,(BIKEPATH) MORELAND ST PATH SW BD 50 M N OF PARKER ST
3,7600,59471,N,NA,13778,9901,0.7186093772681086,(BIKEPATH) NAPIER ST PATH N BD 50M N OF GREEVES ST
3,7600,59472,S,NA,15662,14341,0.9156557272379007,(BIKEPATH) NAPIER ST PATH S BD 50M N OF GREEVES ST
3,7604,59466,N,NA,7944,14175,1.7843655589123868,(BIKEPATH) MAIN YARRA TRAIL NW BD NEAR THE CHANDLER HWY BRIDGE
3,7604,59467,S,NA,11266,15883,1.4098171489437246,(BIKEPATH) MAIN YARRA TRAIL SE BD NEAR THE CHANDLER HWY BRIDGE
3,8172,59487,N,NA,14635,16942,1.1576358045780664,(BIKE PATH) MAIN YARRA TRAIL NO:1 NW BD ALONG YARRA BVD 66M W OF OF C'LINK OPASS
3,8172,59488,S,NA,13488,15366,1.1392348754448398,(BIKE PATH) MAIN YARRA TRAIL NO:1 SE BD ALONG YARRA BVD 66M W OF OF C'LINK OPASS
3,8176,59446,E,NA,28578,27379,0.958044649730562,(BIKE PATH) SOUTH BANK E BD UNDER PUNT RD BRIDGE
3,8176,59447,W,NA,27002,23833,0.8826383230871787,(BIKE PATH) SOUTH BANK W BD UNDER PUNT RD BRIDGE
3,8180,59448,N,NA,17960,14546,0.8099109131403118,(BIKE PATH) UPFIELD RAILWAY LIN N BD 10M S OF PARK ST
3,8180,59449,S,NA,21828,16942,0.7761590617555434,(BIKE PATH) UPFIELD RAILWAY LIN S BD 10M S OF PARK ST
3,8184,59469,N,NA,41777,39781,0.9522225147808603,(BIKE PATH) GARDINERS CREEK TRAIL NW BD 66M W OF CITYLINK OVERPASS
3,8184,59470,S,NA,40791,38036,0.9324605917972102,(BIKE PATH) GARDINERS CREEK TRAIL SE BD 66M W OF CITYLINK OVERPASS
3,8188,59462,N,NA,12163,10931,0.8987092000328866,"(BIKE PATH) ST. GEORGES RD NO.2 N BD, N OF BELL ST"
3,8188,59463,S,NA,12160,10823,0.8900493421052632,"(BIKE PATH) ST. GEORGES RD NO.2 S BD, N OF BELL ST"
3,8192,59456,N,NA,18175,22218,1.2224484181568087,(BIKE PATH) GARDINERS CREEK TRAIL NO.2 N BD ADJ ESTELLA ST
3,8192,59457,S,NA,19012,21749,1.143961708394698,(BIKE PATH) GARDINERS CREEK TRAIL NO.2 S BD ADJ ESTELLA ST
3,8196,59473,N,NA,1118,1163,1.0402504472271914,(BIKE PATH) PHILLIP ISLAND RD PATH NW BD BTW BUNVEGAN CR & GLEN ST
3,8196,59474,S,NA,982,1055,1.0743380855397149,(BIKE PATH) PHILLIP ISLAND RD PATH SE BD BTW BUNVEGAN CR & GLEN ST
3,9077,23042,E,NA,18262,12475,0.6831124739897054,(BIKE LANE) ALBERT ST EB 50M E OF MORRISON PL
3,9077,40292,W,NA,16832,13656,0.8113117870722434,(BIKE LANE) ALBERT ST WB 50M W OF LANSDOWN ST
3,9079,59477,E,NA,2934,4334,1.4771642808452625,(BIKE PATH) DAREBIN CREEK PATH E BD NEAR HEIDELBERG ROAD NEAR WILLOW BANK GROVE
3,9079,59478,W,NA,3474,5371,1.5460564191134138,(BIKE PATH) DAREBIN CREEK PATH W BD NEAR HEIDELBERG ROAD NEAR WILLOW BANK GROVE
3,9999,20272,N,NA,21,8,0.38095238095238093,(BIKE LANE) ST. KILDA RD N BD 25M N OF CONVENTRY ST
3,9999,32153,S,NA,44409,35008,0.7883086761692449,(BIKE LANE) ST. KILDA RD S BD 30M S OF ANZAC AVE
3,10223,59443,N,NA,5929,8892,1.4997470062405127,(BIKE PATH) ANN TRAIL NO:1 NW BD 104M SOUTH OF WHITEHORSE RD
3,10223,59444,S,NA,5637,8488,1.5057654780911833,(BIKE PATH) ANN TRAIL NO:1 SE BD 104M SOUTH OF WHITEHORSE RD
3,10225,20082,N,NA,12446,9981,0.8019443998071669,(BIKE LANE) FLEMINGTON RD NW BD 10M SE OF DRYBURGH ST
3,10225,29929,S,NA,14748,11407,0.7734608082451858,(BIKE LANE) FLEMINGTON RD SE BD 25M NW OF ABBOTSFORD ST
3,10484,59481,N,NA,19341,17469,0.903210795718939,(BIKE PATH) TRAM 109 TRAIL NE BD 10M NE OF ACCESS PATH CNR WOODGATE & BOUNDARY STS
3,10484,59482,S,NA,17448,15978,0.9157496561210454,(BIKE PATH) TRAM 109 TRAIL SW BD 10M NE OF ACCESS PATH CNR WOODGATE & BOUNDARY STS
3,10486,31906,N,NA,38682,30155,0.7795615531771883,(BIKE LANE) ROYAL PDE N BD 10M N OF GATEHOUSE ST
3,10486,42173,S,NA,44,28,0.6363636363636364,(BIKE LANE) ROYAL PDE S BD 20M S OF GATEHOUSE ST
3,10488,24027,N,NA,10484,8720,0.8317436093094239,(BIKE LANE) BRIGHTON RD N BD 50M S OF MOZART ST
3,10488,28656,S,NA,10715,8526,0.7957069528698086,(BIKE LANE) BRIGHTON RD S BD 50M N OF DICKENS ST
3,31602,59475,N,NA,2739,5051,1.8441036874771815,(BIKE PATH) ANN TRAIL NO:3 N BD N OF SUTHERLAND AVE
3,31602,59476,S,NA,2556,4545,1.778169014084507,(BIKE PATH) ANN TRAIL NO:3 S BD N OF SUTHERLAND AVE
3,31747,59708,E,NA,674,855,1.268545994065282,(BIKE PATH) BOX HILL\RINGWOOD TRAIL NE BD 20M NORTH OF ALBERT ST
3,31747,59709,W,NA,603,686,1.1376451077943615,(BIKE PATH) BOX HILL\RINGWOOD TRAIL SW BD 20M NORTH OF ALBERT ST
3,32021,60182,S,NA,65890,64276,0.9755046289269995,(BIKE LANE) BLACK ROCK BEACH ROAD S BD NEAR BLUFF ROAD
3,32493,60963,N,NA,14355,11917,0.8301637060257749,(BIKE LANE) WELLINGTON ST (NORTH BOUND) BTW DERBY ST AND GLASGOW ST
3,32493,61168,S,NA,18149,73,0.0040222601796242215,(BIKE LANE) WELLINGTON ST (SOUTH BOUND) BTW GLASGOW ST AND NORTHUMBERLAND ST
3,32612,61171,N,NA,7389,10601,1.4347002300717282,(BIKE PATH) BAY TRAIL NO:3 SANDRINGHAM N BD BEACH RD & MILDURA AVE
3,32612,61172,S,NA,7820,11334,1.4493606138107418,(BIKE PATH) BAY TRAIL NO:3 SANDRINGHAM S BD BEACH RD & MILDURA AVE
3,32614,61173,N,NA,12640,16558,1.3099683544303797,(BIKE PATH) BAY TRAIL NO:2 MIDDLE BRIGHTON N BD 36M NORTH OF KEITH CRT & ESPLANADE
3,32614,61174,S,NA,13523,17409,1.2873622716852768,(BIKE PATH) BAY TRAIL NO:2 MIDDLE BRIGHTON S BD 36M NORTH OF KEITH CRT & ESPLANADE
3,32615,61177,N,NA,17230,22564,1.3095763203714452,(BIKE PATH) BAY TRAIL NO:1 BRIGHTON N BD OPP PATH TO SEACOMBE GROVE
3,32615,61178,S,NA,17241,23042,1.3364654022388494,(BIKE PATH) BAY TRAIL NO:1 BRIGHTON S BD OPP PATH TO SEACOMBE GROVE
3,32616,61175,N,NA,3032,4587,1.5128627968337731,(BIKE PATH) BAY TRAIL NO:4 NE BD BEAUMARIS OPPOSITE 466 BEACH ROAD
3,32616,61176,S,NA,3195,4964,1.553677621283255,(BIKE PATH) BAY TRAIL NO:4 SW BD BEAUMARIS OPPOSITE 466 BEACH ROAD
3,33179,62154,S,NA,30113,25725,0.8542822036993989,NA
3,33179,62155,N,NA,32651,27331,0.8370647147101161,NA
3,34215,63748,N,NA,12078,10182,0.8430203676105316,NA
3,34215,63749,S,NA,12793,10661,0.8333463612913312,NA
3,34216,63750,N,NA,4492,4099,0.9125111308993766,NA
3,34216,63751,S,NA,4273,4043,0.9461736484905219,NA
3,34217,63752,E,NA,1773,1817,1.0248166948674562,NA
3,34217,63753,W,NA,1892,2078,1.0983086680761098,NA
3,34271,63846,N,NA,46,43,0.9347826086956522,NA
3,34271,63846,S,NA,7296,6282,0.8610197368421053,NA
3,34314,63932,N,NA,34544,22371,0.6476088466882816,NA
3,34314,63933,S,NA,41374,3210,0.07758495673611447,NA
3,34315,63934,E,NA,7712,12099,1.5688537344398341,NA
3,34315,63935,W,NA,6772,10512,1.5522740696987596,NA
3,34556,64397,E,NA,1750,1831,1.0462857142857143,NA
3,34556,64398,W,NA,1969,2155,1.0944641950228542,NA
4,6411,59437,N,NA,30050,18839,0.6269217970049917,(BIKE PATH) ST. GEORGES RD N BD 28M S OF SUMNER AV
4,6411,59438,S,NA,30279,19389,0.640344793421183,(BIKE PATH) ST. GEORGES RD S BD 28M S OF SUMNER AV
4,6415,59485,E,NA,26572,15372,0.5785036880927292,(BIKE PATH) NORTH BANK E BD 75M W OF MORELL BRIDGE ADJACENT TO PUNT RD OVERPASS
4,6415,59486,W,NA,29693,19530,0.6577307782979154,(BIKE PATH) NORTH BANK W BD 75M W OF MORELL BRIDGE ADJACENT TO PUNT RD OVERPASS
4,6419,59458,N,NA,12189,22947,1.8825990647304947,(BIKEPATH) MERRI CREEK TRAIL N BD S OF MORELAND RD
4,6419,59459,S,NA,9892,14540,1.4698746461787302,"(BIKEPATH) MERRI CREEK TRAIL, S BD S OF MORELAND RD"
4,6423,59460,N,NA,1074,1980,1.8435754189944134,(BIKEPATH) FEDERATION TRAIL NW BD 170M SE OF PRINCESS HWY BTW CYPRESS AV & CONIFER AV
4,6423,59461,S,NA,1369,2893,2.1132213294375455,(BIKEPATH) FEDERATION TRAIL SE BD 170M SE OF PRINCESS HWY BTW CYPRESS AV & CONIFER AV
4,6592,59452,N,NA,39536,22674,0.573502630513962,(BIKE PATH) CAPITAL CITY TRAIL NW BD FOOTSCRAY RD SE OF EXIT RAMP FROM CITY LINK
4,6592,59453,S,NA,40289,23508,0.5834843257464817,(BIKE PATH) CAPITAL CITY TRAIL SE BD FOOTSCRAY RD SE OF EXIT RAMP FROM CITY LINK
4,6596,59454,N,NA,26203,34508,1.316948441018204,(BIKE PATH) BAY TRAIL N BD 100M N BLESSINGTON ST OPP NO 20 MARINE PDE
4,6596,59455,S,NA,25402,34690,1.3656405007479726,(BIKE PATH) BAY TRAIL S BD 100M N BLESSINGTON ST OPP NO 20 MARINE PDE
4,6600,59464,E,NA,3801,7746,2.037884767166535,"(BIKE PATH) SCOTCHMANS CREEK TRAIL E BD, 52M E OF 61 SMYTH ST"
4,6600,59465,W,NA,3717,7814,2.102232983588916,"(BIKE PATH) SCOTCHMANS CREEK TRAIL W BD, 52M E OF 61 SMYTH ST"
4,7584,59445,N,NA,10088,19644,1.9472640761300555,(BIKE PATH) KOONUNG TRAIL NW BD 44M NE OF CLIFTON ST
4,7584,59468,S,NA,9279,18249,1.966698997736825,(BIKE PATH) KOONUNG TRAIL SE BD 44M NE OF CLIFTON ST
4,7588,59450,E,NA,24056,19730,0.8201696042567342,(BIKE PATH) CAPITAL CITY TRAIL E BD 25M W OF BOWEN CRES
4,7588,59451,W,NA,28500,24828,0.8711578947368421,(BIKE PATH) CAPITAL CITY TRAIL W BD 25M W OF BOWEN CRES
4,7592,59483,N,NA,1762,3678,2.087400681044268,(BIKE PATH) ANN TRAIL NO:2 NW BD 300M EAST OF PRINCESS ST
4,7592,59484,S,NA,1986,3679,1.852467270896274,(BIKE PATH) ANN TRAIL NO:2 SE BD 300M EAST OF PRINCESS ST
4,7596,59489,E,NA,16597,9261,0.5579924082665542,(BIKEPATH) MORELAND ST PATH NE BD 50 M N OF PARKER ST
4,7596,59490,W,NA,10282,6613,0.6431628087920638,(BIKEPATH) MORELAND ST PATH SW BD 50 M N OF PARKER ST
4,7600,59471,N,NA,12942,4745,0.36663575954257455,(BIKEPATH) NAPIER ST PATH N BD 50M N OF GREEVES ST
4,7600,59472,S,NA,14493,6562,0.4527703029048506,(BIKEPATH) NAPIER ST PATH S BD 50M N OF GREEVES ST
4,7604,59466,N,NA,7309,17782,2.4328909563551786,(BIKEPATH) MAIN YARRA TRAIL NW BD NEAR THE CHANDLER HWY BRIDGE
4,7604,59467,S,NA,10905,19826,1.818065107748739,(BIKEPATH) MAIN YARRA TRAIL SE BD NEAR THE CHANDLER HWY BRIDGE
4,8172,59487,N,NA,13441,18205,1.354437913845696,(BIKE PATH) MAIN YARRA TRAIL NO:1 NW BD ALONG YARRA BVD 66M W OF OF C'LINK OPASS
4,8172,59488,S,NA,12652,16364,1.2933923490357255,(BIKE PATH) MAIN YARRA TRAIL NO:1 SE BD ALONG YARRA BVD 66M W OF OF C'LINK OPASS
4,8176,59446,E,NA,27080,20970,0.7743722304283605,(BIKE PATH) SOUTH BANK E BD UNDER PUNT RD BRIDGE
4,8176,59447,W,NA,24643,15553,0.6311325731445036,(BIKE PATH) SOUTH BANK W BD UNDER PUNT RD BRIDGE
4,8180,59448,N,NA,15026,9689,0.6448156528683615,(BIKE PATH) UPFIELD RAILWAY LIN N BD 10M S OF PARK ST
4,8180,59449,S,NA,18173,11302,0.6219116271391625,(BIKE PATH) UPFIELD RAILWAY LIN S BD 10M S OF PARK ST
4,8184,59469,N,NA,39487,32086,0.812571225973105,(BIKE PATH) GARDINERS CREEK TRAIL NW BD 66M W OF CITYLINK OVERPASS
4,8184,59470,S,NA,38156,31685,0.8304067512317853,(BIKE PATH) GARDINERS CREEK TRAIL SE BD 66M W OF CITYLINK OVERPASS
4,8188,59462,N,NA,11128,8576,0.7706685837526959,"(BIKE PATH) ST. GEORGES RD NO.2 N BD, N OF BELL ST"
4,8188,59463,S,NA,11151,8041,0.7211012465249753,"(BIKE PATH) ST. GEORGES RD NO.2 S BD, N OF BELL ST"
4,8192,59456,N,NA,18197,26044,1.4312249271858,(BIKE PATH) GARDINERS CREEK TRAIL NO.2 N BD ADJ ESTELLA ST
4,8192,59457,S,NA,18737,25079,1.3384746757752042,(BIKE PATH) GARDINERS CREEK TRAIL NO.2 S BD ADJ ESTELLA ST
4,8196,59473,N,NA,1167,1522,1.3041988003427591,(BIKE PATH) PHILLIP ISLAND RD PATH NW BD BTW BUNVEGAN CR & GLEN ST
4,8196,59474,S,NA,1002,1356,1.3532934131736527,(BIKE PATH) PHILLIP ISLAND RD PATH SE BD BTW BUNVEGAN CR & GLEN ST
4,9077,23042,E,NA,16199,4621,0.28526452250138895,(BIKE LANE) ALBERT ST EB 50M E OF MORRISON PL
4,9077,40292,W,NA,16544,4999,0.3021639264990329,(BIKE LANE) ALBERT ST WB 50M W OF LANSDOWN ST
4,9079,59477,E,NA,2747,5882,2.141244994539498,(BIKE PATH) DAREBIN CREEK PATH E BD NEAR HEIDELBERG ROAD NEAR WILLOW BANK GROVE
4,9079,59478,W,NA,3429,7333,2.1385243511227765,(BIKE PATH) DAREBIN CREEK PATH W BD NEAR HEIDELBERG ROAD NEAR WILLOW BANK GROVE
4,9999,20272,N,NA,24,19,0.7916666666666666,(BIKE LANE) ST. KILDA RD N BD 25M N OF CONVENTRY ST
4,9999,32153,S,NA,40125,19079,0.4754890965732087,(BIKE LANE) ST. KILDA RD S BD 30M S OF ANZAC AVE
4,10223,59443,N,NA,6064,13519,2.22938654353562,(BIKE PATH) ANN TRAIL NO:1 NW BD 104M SOUTH OF WHITEHORSE RD
4,10223,59444,S,NA,5618,12669,2.255072979708081,(BIKE PATH) ANN TRAIL NO:1 SE BD 104M SOUTH OF WHITEHORSE RD
4,10225,20082,N,NA,11101,4694,0.4228447887577696,(BIKE LANE) FLEMINGTON RD NW BD 10M SE OF DRYBURGH ST
4,10225,29929,S,NA,12842,5575,0.4341224108394331,(BIKE LANE) FLEMINGTON RD SE BD 25M NW OF ABBOTSFORD ST
4,10484,59481,N,NA,17839,12107,0.6786815404450922,(BIKE PATH) TRAM 109 TRAIL NE BD 10M NE OF ACCESS PATH CNR WOODGATE & BOUNDARY STS
4,10484,59482,S,NA,16196,10996,0.678933069893801,(BIKE PATH) TRAM 109 TRAIL SW BD 10M NE OF ACCESS PATH CNR WOODGATE & BOUNDARY STS
4,10486,31906,N,NA,33671,12753,0.37875322978230525,(BIKE LANE) ROYAL PDE N BD 10M N OF GATEHOUSE ST
4,10486,42173,S,NA,41,13,0.3170731707317073,(BIKE LANE) ROYAL PDE S BD 20M S OF GATEHOUSE ST
4,10488,24027,N,NA,9947,5305,0.5333266311450688,(BIKE LANE) BRIGHTON RD N BD 50M S OF MOZART ST
4,10488,28656,S,NA,10027,4974,0.4960606362820385,(BIKE LANE) BRIGHTON RD S BD 50M N OF DICKENS ST
4,31602,59475,N,NA,2800,8202,2.9292857142857143,(BIKE PATH) ANN TRAIL NO:3 N BD N OF SUTHERLAND AVE
4,31602,59476,S,NA,2596,7403,2.8516949152542375,(BIKE PATH) ANN TRAIL NO:3 S BD N OF SUTHERLAND AVE
4,31747,59708,E,NA,658,1253,1.9042553191489362,(BIKE PATH) BOX HILL\RINGWOOD TRAIL NE BD 20M NORTH OF ALBERT ST
4,31747,59709,W,NA,583,1053,1.8061749571183534,(BIKE PATH) BOX HILL\RINGWOOD TRAIL SW BD 20M NORTH OF ALBERT ST
4,32021,60182,S,NA,66633,44267,0.6643404919484339,(BIKE LANE) BLACK ROCK BEACH ROAD S BD NEAR BLUFF ROAD
4,32493,60963,N,NA,13107,5436,0.41474021515220877,(BIKE LANE) WELLINGTON ST (NORTH BOUND) BTW DERBY ST AND GLASGOW ST
4,32493,61168,S,NA,16298,50,0.0030678610872499693,(BIKE LANE) WELLINGTON ST (SOUTH BOUND) BTW GLASGOW ST AND NORTHUMBERLAND ST
4,32612,61171,N,NA,7592,238,0.031348788198103265,(BIKE PATH) BAY TRAIL NO:3 SANDRINGHAM N BD BEACH RD & MILDURA AVE
4,32612,61172,S,NA,7712,242,0.03137966804979253,(BIKE PATH) BAY TRAIL NO:3 SANDRINGHAM S BD BEACH RD & MILDURA AVE
4,32614,61173,N,NA,12854,398,0.030963124319278047,(BIKE PATH) BAY TRAIL NO:2 MIDDLE BRIGHTON N BD 36M NORTH OF KEITH CRT & ESPLANADE
4,32614,61174,S,NA,13493,368,0.02727340102275254,(BIKE PATH) BAY TRAIL NO:2 MIDDLE BRIGHTON S BD 36M NORTH OF KEITH CRT & ESPLANADE
4,32615,61177,N,NA,16971,554,0.0326439219845619,(BIKE PATH) BAY TRAIL NO:1 BRIGHTON N BD OPP PATH TO SEACOMBE GROVE
4,32615,61178,S,NA,17217,525,0.030493117267816693,(BIKE PATH) BAY TRAIL NO:1 BRIGHTON S BD OPP PATH TO SEACOMBE GROVE
4,32616,61175,N,NA,3154,84,0.02663284717818643,(BIKE PATH) BAY TRAIL NO:4 NE BD BEAUMARIS OPPOSITE 466 BEACH ROAD
4,32616,61176,S,NA,3087,108,0.03498542274052478,(BIKE PATH) BAY TRAIL NO:4 SW BD BEAUMARIS OPPOSITE 466 BEACH ROAD
4,33179,62154,S,NA,26933,19166,0.7116177180410649,NA
4,33179,62155,N,NA,29513,21614,0.732355233287026,NA
4,34215,63748,N,NA,8456,3728,0.44087038789025546,NA
4,34215,63749,S,NA,9488,4062,0.4281197301854975,NA
4,34216,63750,N,NA,3704,1886,0.5091792656587473,NA
4,34216,63751,S,NA,3652,1968,0.5388828039430449,NA
4,34217,63752,E,NA,1584,1018,0.6426767676767676,NA
4,34217,63753,W,NA,1675,1181,0.7050746268656717,NA
4,34271,63846,N,NA,71,112,1.5774647887323943,NA
4,34271,63846,S,NA,6440,5353,0.8312111801242236,NA
4,34314,63932,N,NA,30403,18786,0.6178995493865737,NA
4,34314,63933,S,NA,36047,137,0.0038005936693760924,NA
4,34315,63934,E,NA,7235,30652,4.2366275051831375,NA
4,34315,63935,W,NA,6250,25368,4.05888,NA
4,34556,64397,E,NA,1473,5365,3.6422267481330617,NA
4,34556,64398,W,NA,1660,7042,4.242168674698795,NA
